Time (BJD_TBD - 2450000), F_star + F_e (mJy)
9.903683680555783212e+03,3.604240978110491156e+00
9.903683703452748887e+03,3.604240973317454522e+00
9.903683726349714561e+03,3.604240968524445421e+00
9.903683749246680236e+03,3.604240963731464298e+00
9.903683772143645911e+03,3.604240958938510708e+00
9.903683795040611585e+03,3.604240954145583764e+00
9.903683817937577260e+03,3.604240949352685242e+00
9.903683840834542934e+03,3.604240944559813808e+00
9.903683863731508609e+03,3.604240939766970353e+00
9.903683886628474283e+03,3.604240934974153987e+00
9.903683909525439958e+03,3.604240930181365155e+00
9.903683932422405633e+03,3.604240925388603412e+00
9.903683955319371307e+03,3.604240920595869646e+00
9.903683978216336982e+03,3.604240915803163414e+00
9.903684001113302656e+03,3.604240911010484272e+00
9.903684024010268331e+03,3.604240906217833551e+00
9.903684046907234006e+03,3.604240901425209476e+00
9.903684069804199680e+03,3.604240896632613378e+00
9.903684092701163536e+03,3.604240891840045258e+00
9.903684115598129210e+03,3.604240887047503339e+00
9.903684138495094885e+03,3.604240882254989842e+00
9.903684161392060560e+03,3.604240877462503878e+00
9.903684184289026234e+03,3.604240872670045448e+00
9.903684207185991909e+03,3.604240867877614107e+00
9.903684230082957583e+03,3.604240863085209856e+00
9.903684252979923258e+03,3.604240858292834915e+00
9.903684275876888933e+03,3.604240853500485731e+00
9.903684298773854607e+03,3.604240848708164968e+00
9.903684321670820282e+03,3.604240843915871295e+00
9.903684344567785956e+03,3.604240839123605600e+00
9.903684367464751631e+03,3.604240834331366994e+00
9.903684390361717305e+03,3.604240829539156810e+00
9.903684413258682980e+03,3.604240824746973715e+00
9.903684436155648655e+03,3.604240819954817709e+00
9.903684459052614329e+03,3.604240815162689682e+00
9.903684481949580004e+03,3.604240810370589632e+00
9.903684504846545678e+03,3.604240805578516671e+00
9.903684527743511353e+03,3.604240800786471244e+00
9.903684550640477028e+03,3.604240795994453350e+00
9.903684573537442702e+03,3.604240791202462990e+00
9.903684596434408377e+03,3.604240786410500164e+00
9.903684619331374051e+03,3.604240781618565759e+00
9.903684642228339726e+03,3.604240776826657555e+00
9.903684665125305401e+03,3.604240772034777773e+00
9.903684688022271075e+03,3.604240767242925969e+00
9.903684710919236750e+03,3.604240762451101254e+00
9.903684733816202424e+03,3.604240757659303629e+00
9.903684756713168099e+03,3.604240752867534425e+00
9.903684779610133774e+03,3.604240748075792755e+00
9.903684802507099448e+03,3.604240743284078619e+00
9.903684825404065123e+03,3.604240738492391571e+00
9.903684848301030797e+03,3.604240733700732502e+00
9.903684871197996472e+03,3.604240728909101410e+00
9.903684894094960327e+03,3.604240724117497408e+00
9.903684916991926002e+03,3.604240719325921827e+00
9.903684939888891677e+03,3.604240714534372891e+00
9.903684962785857351e+03,3.604240709742851489e+00
9.903684985682823026e+03,3.604240704951358065e+00
9.903685008579788700e+03,3.604240700159892619e+00
9.903685031476754375e+03,3.604240695368454706e+00
9.903685054373720050e+03,3.604240690577044326e+00
9.903685077270685724e+03,3.604240685785661480e+00
9.903685100167651399e+03,3.604240680994306611e+00
9.903685123064617073e+03,3.604240676202978833e+00
9.903685145961582748e+03,3.604240671411679031e+00
9.903685168858548423e+03,3.604240666620406763e+00
9.903685191755514097e+03,3.604240661829162029e+00
9.903685214652479772e+03,3.604240657037944828e+00
9.903685237549445446e+03,3.604240652246755605e+00
9.903685260446411121e+03,3.604240647455594360e+00
9.903685283343376796e+03,3.604240642664460204e+00
9.903685306240342470e+03,3.604240637873354025e+00
9.903685329137308145e+03,3.604240633082274936e+00
9.903685352034273819e+03,3.604240628291224269e+00
9.903685374931239494e+03,3.604240623500200691e+00
9.903685397828205168e+03,3.604240618709205091e+00
9.903685420725170843e+03,3.604240613918237468e+00
9.903685443622136518e+03,3.604240609127296935e+00
9.903685466519102192e+03,3.604240604336383935e+00
9.903685489416067867e+03,3.604240599545499357e+00
9.903685512313033541e+03,3.604240594754642313e+00
9.903685535209999216e+03,3.604240589963812358e+00
9.903685558106964891e+03,3.604240585173010381e+00
9.903685581003930565e+03,3.604240580382236381e+00
9.903685603900896240e+03,3.604240575591489470e+00
