Time (BJD_TBD - 2450000), F_h/L_star (ppm)
9.880041574093882446e+03,6.755001345713787408e+00
9.880041592653607950e+03,6.755077601651651165e+00
9.880041611213335273e+03,6.755153857896994296e+00
9.880041629773060777e+03,6.755230114434871425e+00
9.880041648332788100e+03,6.755306371280227040e+00
9.880041666892513604e+03,6.755382628418110436e+00
9.880041685452240927e+03,6.755458885863462548e+00
9.880041704011966431e+03,6.755535143601338000e+00
9.880041722571693754e+03,6.755611401646675951e+00
9.880041741131419258e+03,6.755687659984531024e+00
9.880041759691146581e+03,6.755763918629844156e+00
9.880041778250872085e+03,6.755840177567665528e+00
9.880041796810597589e+03,6.755916436805472713e+00
9.880041815370324912e+03,6.755992696350724636e+00
9.880041833930050416e+03,6.756068956188479468e+00
9.880041852489777739e+03,6.756145216333678150e+00
9.880041871049503243e+03,6.756221476771369971e+00
9.880041889609230566e+03,6.756297737516503865e+00
9.880041908168956070e+03,6.756373998554124682e+00
9.880041926728683393e+03,6.756450259899177802e+00
9.880041945288408897e+03,6.756526521536714291e+00
9.880041963848136220e+03,6.756602783481677754e+00
9.880041982407861724e+03,6.756679045719117482e+00
9.880042000967589047e+03,6.756755308263979742e+00
9.880042019527314551e+03,6.756831571101312939e+00
9.880042038087040055e+03,6.756907834238588428e+00
9.880042056646767378e+03,6.756984097683273127e+00
9.880042075206492882e+03,6.757060361420420769e+00
9.880042093766220205e+03,6.757136625464976731e+00
9.880042112325945709e+03,6.757212889801986755e+00
9.880042130885673032e+03,6.757289154446397106e+00
9.880042149445398536e+03,6.757365419383262406e+00
9.880042168005125859e+03,6.757441684627519152e+00
9.880042186564851363e+03,6.757517950164221077e+00
9.880042205124578686e+03,6.757594216008310894e+00
9.880042223684304190e+03,6.757670482144837010e+00
9.880042242244031513e+03,6.757746748588750130e+00
9.880042260803757017e+03,6.757823015325095106e+00
9.880042279363482521e+03,6.757899282361342408e+00
9.880042297923209844e+03,6.757975549704963392e+00
9.880042316482935348e+03,6.758051817341006462e+00
9.880042335042662671e+03,6.758128085284423214e+00
9.880042353602388175e+03,6.758204353520252283e+00
9.880042372162115498e+03,6.758280622063448817e+00
9.880042390721841002e+03,6.758356890899055003e+00
9.880042409281568325e+03,6.758433160042016219e+00
9.880042427841293829e+03,6.758509429477385311e+00
9.880042446401021152e+03,6.758585699220104104e+00
9.880042464960746656e+03,6.758661969255220114e+00
9.880042483520473979e+03,6.758738239597687603e+00
9.880042502080199483e+03,6.758814510232544315e+00
9.880042520639924987e+03,6.758890781167266937e+00
9.880042539199652310e+03,6.758967052409327714e+00
9.880042557759377814e+03,6.759043323943769721e+00
9.880042576319105137e+03,6.759119595785543666e+00
9.880042594878830641e+03,6.759195867919697953e+00
9.880042613438557964e+03,6.759272140361178849e+00
9.880042631998283468e+03,6.759348413095031205e+00
9.880042650558010791e+03,6.759424686136199512e+00
9.880042669117736295e+03,6.759500959469735726e+00
9.880042687677463618e+03,6.759577233110587891e+00
9.880042706237189122e+03,6.759653507043798193e+00
9.880042724796916445e+03,6.759729781284320005e+00
9.880042743356641950e+03,6.759806055817194625e+00
9.880042761916367454e+03,6.759882330649892523e+00
9.880042780476094777e+03,6.759958605789893049e+00
9.880042799035820281e+03,6.760034881222236613e+00
9.880042817595547604e+03,6.760111156961874812e+00
9.880042836155273108e+03,6.760187432993853385e+00
9.880042854715000431e+03,6.760263709333121263e+00
9.880042873274725935e+03,6.760339985964721521e+00
9.880042891834453258e+03,6.760416262903602203e+00
9.880042910394178762e+03,6.760492540134808159e+00
9.880042928953906085e+03,6.760568817673295428e+00
9.880042947513631589e+03,6.760645095504099089e+00
9.880042966073358912e+03,6.760721373642177845e+00
9.880042984633084416e+03,6.760797652072571218e+00
9.880043003192809920e+03,6.760873930802749676e+00
9.880043021752537243e+03,6.760950209840191683e+00
9.880043040312262747e+03,6.761026489169941200e+00
9.880043058871990070e+03,6.761102768806943608e+00
9.880043077431715574e+03,6.761179048736252639e+00
9.880043095991442897e+03,6.761255328972805678e+00
9.880043114551168401e+03,6.761331609501653794e+00
9.880043133110895724e+03,6.761407890337750359e+00
9.880043151670621228e+03,6.761484171466129567e+00
9.880043170230348551e+03,6.761560452901750118e+00
9.880043188790074055e+03,6.761636734629654200e+00
9.880043207349801378e+03,6.761713016664792519e+00
9.880043225909526882e+03,6.761789298992206376e+00
9.880043244469252386e+03,6.761865581619367127e+00
9.880043263028979709e+03,6.761941864553753234e+00
9.880043281588705213e+03,6.762018147780408661e+00
9.880043300148432536e+03,6.762094431314280563e+00
9.880043318708158040e+03,6.762170715140418231e+00
9.880043337267885363e+03,6.762246999273762604e+00
9.880043355827610867e+03,6.762323283699362975e+00
9.880043374387338190e+03,6.762399568432173602e+00
9.880043392947063694e+03,6.762475853457230457e+00
9.880043411506791017e+03,6.762552138789489575e+00
9.880043430066516521e+03,6.762628424413995809e+00
9.880043448626243844e+03,6.762704710345691872e+00
9.880043467185969348e+03,6.762780996569628833e+00
9.880043485745694852e+03,6.762857283093274496e+00
9.880043504305422175e+03,6.762933569924107324e+00
9.880043522865147679e+03,6.763009857047170392e+00
9.880043541424875002e+03,6.763086144477412631e+00
9.880043559984600506e+03,6.763162432199878893e+00
9.880043578544327829e+03,6.763238720229521661e+00
9.880043597104053333e+03,6.763315008551376906e+00
9.880043615663780656e+03,6.763391297180401551e+00
9.880043634223506160e+03,6.763467586101639561e+00
9.880043652783233483e+03,6.763543875330037203e+00
9.880043671342958987e+03,6.763620164850646432e+00
9.880043689902686310e+03,6.763696454678406411e+00
9.880043708462411814e+03,6.763772744798366432e+00
9.880043727022137318e+03,6.763849035218001404e+00
9.880043745581864641e+03,6.763925325944782685e+00
9.880043764141590145e+03,6.764001616963756902e+00
9.880043782701317468e+03,6.764077908289872987e+00
9.880043801261042972e+03,6.764154199908171350e+00
9.880043819820770295e+03,6.764230491833608028e+00
9.880043838380495799e+03,6.764306784051220767e+00
9.880043856940223122e+03,6.764383076575966491e+00
9.880043875499948626e+03,6.764459369392883836e+00
9.880043894059675949e+03,6.764535662516926173e+00
9.880043912619401453e+03,6.764611955933138354e+00
9.880043931179128776e+03,6.764688249656463981e+00
9.880043949738854280e+03,6.764764543671950570e+00
9.880043968298579784e+03,6.764840837987076583e+00
9.880043986858307107e+03,6.764917132609308936e+00
9.880044005418032611e+03,6.764993427523695146e+00
9.880044023977759934e+03,6.765069722745185921e+00
9.880044042537485439e+03,6.765146018258820781e+00
9.880044061097212762e+03,6.765222314079555765e+00
9.880044079656938266e+03,6.765298610192428619e+00
9.880044098216665589e+03,6.765374906612392714e+00
9.880044116776391093e+03,6.765451203324493790e+00
9.880044135336118416e+03,6.765527500343684331e+00
9.880044153895843920e+03,6.765603797654995866e+00
9.880044172455571243e+03,6.765680095273394201e+00
9.880044191015296747e+03,6.765756393183909978e+00
9.880044209575022251e+03,6.765832691394026099e+00
9.880044228134749574e+03,6.765908989911212146e+00
9.880044246694475078e+03,6.765985288720513857e+00
9.880044265254202401e+03,6.766061587836881053e+00
9.880044283813927905e+03,6.766137887245353255e+00
9.880044302373655228e+03,6.766214186960886501e+00
9.880044320933380732e+03,6.766290486968522977e+00
9.880044339493108055e+03,6.766366787283211615e+00
9.880044358052833559e+03,6.766443087889998154e+00
9.880044376612560882e+03,6.766519388803833301e+00
9.880044395172286386e+03,6.766595690009755693e+00
9.880044413732013709e+03,6.766671991522723140e+00
9.880044432291739213e+03,6.766748293327770725e+00
9.880044450851464717e+03,6.766824595432381351e+00
9.880044469411192040e+03,6.766900897844022822e+00
9.880044487970917544e+03,6.766977200547739990e+00
9.880044506530644867e+03,6.767053503558488003e+00
9.880044525090370371e+03,6.767129806861300167e+00
9.880044543650097694e+03,6.767206110471135183e+00
9.880044562209823198e+03,6.767282414373034349e+00
9.880044580769550521e+03,6.767358718581949262e+00
9.880044599329276025e+03,6.767435023082922108e+00
9.880044617889003348e+03,6.767511327890908035e+00
9.880044636448728852e+03,6.767587632990939461e+00
9.880044655008456175e+03,6.767663938397981305e+00
9.880044673568181679e+03,6.767740244097062430e+00
9.880044692127907183e+03,6.767816550095666628e+00
9.880044710687634506e+03,6.767892856401266144e+00
9.880044729247360010e+03,6.767969162998903165e+00
9.880044747807087333e+03,6.768045469903528399e+00
9.880044766366812837e+03,6.768121777100185810e+00
9.880044784926540160e+03,6.768198084603826103e+00
9.880044803486265664e+03,6.768274392399491468e+00
9.880044822045992987e+03,6.768350700502134387e+00
9.880044840605718491e+03,6.768427008896797048e+00
9.880044859165445814e+03,6.768503317598431934e+00
9.880044877725171318e+03,6.768579626592076792e+00
9.880044896284898641e+03,6.768655935892689435e+00
9.880044914844624145e+03,6.768732245485309384e+00
9.880044933404349649e+03,6.768808555377412439e+00
9.880044951964076972e+03,6.768884865576471732e+00
9.880044970523802476e+03,6.768961176067529451e+00
9.880044989083529799e+03,6.769037486865538078e+00
9.880045007643255303e+03,6.769113797955539802e+00
9.880045026202982626e+03,6.769190109352486218e+00
9.880045044762708130e+03,6.769266421041419513e+00
9.880045063322435453e+03,6.769342733037292170e+00
9.880045081882160957e+03,6.769419045325146378e+00
9.880045100441888280e+03,6.769495357919934619e+00
9.880045119001613784e+03,6.769571670806693753e+00
9.880045137561341107e+03,6.769647984000384255e+00
9.880045156121066611e+03,6.769724297486042097e+00
9.880045174680792115e+03,6.769800611271144852e+00
9.880045193240519438e+03,6.769876925363168318e+00
9.880045211800244942e+03,6.769953239747147578e+00
9.880045230359972265e+03,6.770029554438040442e+00
9.880045248919697769e+03,6.770105869420889100e+00
9.880045267479425092e+03,6.770182184710643369e+00
9.880045286039150596e+03,6.770258500292346326e+00
9.880045304598877919e+03,6.770334816180951343e+00
9.880045323158603424e+03,6.770411132361497941e+00
9.880045341718330747e+03,6.770487448848939493e+00
9.880045360278056251e+03,6.770563765628318187e+00
9.880045378837783574e+03,6.770640082714586505e+00
9.880045397397509078e+03,6.770716400092785747e+00
9.880045415957234582e+03,6.770792717770387270e+00
9.880045434516961905e+03,6.770869035754874865e+00
9.880045453076687409e+03,6.770945354031280949e+00
9.880045471636414732e+03,6.771021672614561560e+00
9.880045490196140236e+03,6.771097991489758883e+00
9.880045508755867559e+03,6.771174310671823626e+00
9.880045527315593063e+03,6.771250630145798866e+00
9.880045545875320386e+03,6.771326949926639749e+00
9.880045564435045890e+03,6.771403269999379582e+00
9.880045582994773213e+03,6.771479590378978841e+00
9.880045601554498717e+03,6.771555911050477050e+00
9.880045620114226040e+03,6.771632232028825804e+00
9.880045638673951544e+03,6.771708553299066402e+00
9.880045657233677048e+03,6.771784874868671089e+00
9.880045675793404371e+03,6.771861196745124545e+00
9.880045694353129875e+03,6.771937518913457410e+00
9.880045712912857198e+03,6.772013841388628386e+00
9.880045731472582702e+03,6.772090164155676106e+00
9.880045750032310025e+03,6.772166487229553944e+00
9.880045768592035529e+03,6.772242810595302309e+00
9.880045787151762852e+03,6.772319134267880791e+00
9.880045805711488356e+03,6.772395458232316479e+00
9.880045824271215679e+03,6.772471782503576954e+00
9.880045842830941183e+03,6.772548107066693746e+00
9.880045861390666687e+03,6.772624431929143540e+00
9.880045879950394010e+03,6.772700757098411017e+00
9.880045898510119514e+03,6.772777082559524153e+00
9.880045917069846837e+03,6.772853408327442537e+00
9.880045935629572341e+03,6.772929734387204803e+00
9.880045954189299664e+03,6.773006060753766988e+00
9.880045972749025168e+03,6.773082387412165950e+00
9.880045991308752491e+03,6.773158714377358613e+00
9.880046009868477995e+03,6.773235041634381837e+00
9.880046028428205318e+03,6.773311369198196097e+00
9.880046046987930822e+03,6.773387697053835588e+00
9.880046065547658145e+03,6.773464025216256346e+00
9.880046084107383649e+03,6.773540353670497005e+00
9.880046102667109153e+03,6.773616682424030699e+00
9.880046121226836476e+03,6.773693011484342996e+00
9.880046139786561980e+03,6.773769340836465425e+00
9.880046158346289303e+03,6.773845670495353133e+00
9.880046176906014807e+03,6.773922000446046532e+00
9.880046195465742130e+03,6.773998330703500770e+00
9.880046214025467634e+03,6.774074661252755369e+00
9.880046232585194957e+03,6.774150992108765479e+00
9.880046251144920461e+03,6.774227323256567956e+00
9.880046269704647784e+03,6.774303654711121503e+00
9.880046288264373288e+03,6.774379986457461200e+00
9.880046306824100611e+03,6.774456318510544861e+00
9.880046325383826115e+03,6.774532650855409344e+00
9.880046343943551619e+03,6.774608983499530446e+00
9.880046362503278942e+03,6.774685316450391959e+00
9.880046381063004446e+03,6.774761649693022747e+00
9.880046399622731769e+03,6.774837983242382400e+00
9.880046418182457273e+03,6.774914317083509552e+00
9.880046436742184596e+03,6.774990651231360239e+00
9.880046455301910100e+03,6.775066985670968656e+00
9.880046473861637423e+03,6.775143320417297943e+00
9.880046492421362927e+03,6.775219655455382295e+00
9.880046510981090250e+03,6.775295990800175971e+00
9.880046529540815754e+03,6.775372326436718495e+00
9.880046548100543077e+03,6.775448662379967679e+00
9.880046566660268581e+03,6.775524998614960381e+00
9.880046585219994085e+03,6.775601335149168847e+00
9.880046603779721409e+03,6.775677671990080420e+00
9.880046622339446913e+03,6.775754009122723076e+00
9.880046640899174236e+03,6.775830346562056405e+00
9.880046659458899740e+03,6.775906684293118154e+00
9.880046678018627063e+03,6.775983022330864358e+00
9.880046696578352567e+03,6.776059360660331876e+00
9.880046715138079890e+03,6.776135699296482962e+00
9.880046733697805394e+03,6.776212038224346479e+00
9.880046752257532717e+03,6.776288377458884682e+00
9.880046770817258221e+03,6.776364716985134429e+00
9.880046789376985544e+03,6.776441056818050868e+00
9.880046807936711048e+03,6.776517396942669080e+00
9.880046826496436552e+03,6.776593737366469306e+00
9.880046845056163875e+03,6.776670078096933558e+00
9.880046863615889379e+03,6.776746419119089815e+00
9.880046882175616702e+03,6.776822760447897664e+00
9.880046900735342206e+03,6.776899102068397518e+00
9.880046919295069529e+03,6.776975443995542747e+00
9.880046937854795033e+03,6.777051786214368434e+00
9.880046956414522356e+03,6.777128128739843049e+00
9.880046974974247860e+03,6.777204471556991905e+00
9.880046993533975183e+03,6.777280814680774590e+00
9.880047012093700687e+03,6.777357158096229739e+00
9.880047030653428010e+03,6.777433501818315165e+00
9.880047049213153514e+03,6.777509845832062396e+00
9.880047067772879018e+03,6.777586190144957001e+00
9.880047086332606341e+03,6.777662534764474778e+00
9.880047104892331845e+03,6.777738879675646366e+00
9.880047123452059168e+03,6.777815224893433133e+00
9.880047142011784672e+03,6.777891570402867494e+00
9.880047160571511995e+03,6.777967916218917033e+00
9.880047179131237499e+03,6.778044262326605285e+00
9.880047197690964822e+03,6.778120608740902497e+00
9.880047216250690326e+03,6.778196955446837535e+00
9.880047234810417649e+03,6.778273302459368210e+00
9.880047253370143153e+03,6.778349649763532270e+00
9.880047271929870476e+03,6.778425997374288414e+00
9.880047290489595980e+03,6.778502345276668173e+00
9.880047309049321484e+03,6.778578693478158890e+00
9.880047327609048807e+03,6.778655041986229257e+00
9.880047346168774311e+03,6.778731390785917910e+00
9.880047364728501634e+03,6.778807739892184436e+00
9.880047383288227138e+03,6.778884089290060366e+00
9.880047401847954461e+03,6.778960438994512394e+00
9.880047420407679965e+03,6.779036788990564055e+00
9.880047438967407288e+03,6.779113139293188262e+00
9.880047457527132792e+03,6.779189489887408548e+00
9.880047476086860115e+03,6.779265840788189834e+00
9.880047494646585619e+03,6.779342191980563648e+00
9.880047513206312942e+03,6.779418543479492243e+00
9.880047531766038446e+03,6.779494895270007149e+00
9.880047550325763950e+03,6.779571247359593045e+00
9.880047568885491273e+03,6.779647599755722176e+00
9.880047587445216777e+03,6.779723952443427848e+00
9.880047606004944100e+03,6.779800305437676755e+00
9.880047624564669604e+03,6.779876658723494209e+00
9.880047643124396927e+03,6.779953012315846905e+00
9.880047661684122431e+03,6.780029366199772589e+00
9.880047680243849754e+03,6.780105720390221080e+00
9.880047698803575258e+03,6.780182074872230125e+00
9.880047717363302581e+03,6.780258429660762864e+00
9.880047735923028085e+03,6.780334784740846388e+00
9.880047754482755408e+03,6.780411140127452718e+00
9.880047773042480912e+03,6.780487495805602727e+00
9.880047791602206416e+03,6.780563851782786422e+00
9.880047810161933739e+03,6.780640208066474273e+00
9.880047828721659243e+03,6.780716564641700472e+00
9.880047847281386566e+03,6.780792921523433492e+00
9.880047865841112070e+03,6.780869278696695091e+00
9.880047884400839393e+03,6.780945636176453739e+00
9.880047902960564898e+03,6.781021993947746296e+00
9.880047921520292221e+03,6.781098352025525244e+00
9.880047940080017725e+03,6.781174710394825667e+00
9.880047958639745048e+03,6.781251069070608928e+00
9.880047977199470552e+03,6.781327428037908334e+00
9.880047995759197875e+03,6.781403787311690579e+00
9.880048014318923379e+03,6.781480146876980086e+00
9.880048032878648883e+03,6.781556506741260648e+00
9.880048051438376206e+03,6.781632866912010726e+00
9.880048069998101710e+03,6.781709227374258298e+00
9.880048088557829033e+03,6.781785588142976273e+00
9.880048107117554537e+03,6.781861949203184636e+00
9.880048125677281860e+03,6.781938310569850970e+00
9.880048144237007364e+03,6.782014672228012131e+00
9.880048162796734687e+03,6.782091034192622381e+00
9.880048181356460191e+03,6.782167396448713248e+00
9.880048199916187514e+03,6.782243759011254092e+00
9.880048218475913018e+03,6.782320121865269336e+00
9.880048237035640341e+03,6.782396485025726562e+00
9.880048255595365845e+03,6.782472848477659966e+00
9.880048274155091349e+03,6.782549212228538238e+00
9.880048292714818672e+03,6.782625576285852276e+00
9.880048311274544176e+03,6.782701940634625615e+00
9.880048329834271499e+03,6.782778305289827614e+00
9.880048348393997003e+03,6.782854670236484473e+00
9.880048366953724326e+03,6.782931035489565552e+00
9.880048385513449830e+03,6.783007401034094386e+00
9.880048404073177153e+03,6.783083766885036781e+00
9.880048422632902657e+03,6.783160133027421601e+00
9.880048441192629980e+03,6.783236499476220871e+00
9.880048459752355484e+03,6.783312866216453685e+00
9.880048478312082807e+03,6.783389233263089402e+00
9.880048496871808311e+03,6.783465600601163992e+00
9.880048515431533815e+03,6.783541968238145259e+00
9.880048533991261138e+03,6.783618336181524988e+00
9.880048552550986642e+03,6.783694704416322274e+00
9.880048571110713965e+03,6.783771072957512693e+00
9.880048589670439469e+03,6.783847441790119781e+00
9.880048608230166792e+03,6.783923810929111120e+00
9.880048626789892296e+03,6.784000180359512910e+00
9.880048645349619619e+03,6.784076550096290070e+00
9.880048663909345123e+03,6.784152920124471464e+00
9.880048682469072446e+03,6.784229290459025563e+00
9.880048701028797950e+03,6.784305661084980343e+00
9.880048719588525273e+03,6.784382032017301611e+00
9.880048738148250777e+03,6.784458403241014679e+00
9.880048756707976281e+03,6.784534774763599785e+00
9.880048775267703604e+03,6.784611146592544273e+00
9.880048793827429108e+03,6.784687518712874343e+00
9.880048812387156431e+03,6.784763891139552250e+00
9.880048830946881935e+03,6.784840263857611298e+00
9.880048849506609258e+03,6.784916636882015517e+00
9.880048868066334762e+03,6.784993010197789332e+00
9.880048886626062085e+03,6.785069383819904765e+00
9.880048905185787589e+03,6.785145757733385352e+00
9.880048923745514912e+03,6.785222131953197788e+00
9.880048942305240416e+03,6.785298506464373602e+00
9.880048960864967739e+03,6.785374881281878601e+00
9.880048979424693243e+03,6.785451256390735431e+00
9.880048997984418747e+03,6.785527631798426995e+00
9.880049016544146070e+03,6.785604007512438862e+00
9.880049035103871574e+03,6.785680383517797232e+00
9.880049053663598897e+03,6.785756759829467910e+00
9.880049072223324401e+03,6.785833136432482426e+00
9.880049090783051724e+03,6.785909513341799482e+00
9.880049109342777228e+03,6.785985890542448828e+00
9.880049127902504551e+03,6.786062268049403379e+00
9.880049146462230055e+03,6.786138645847682227e+00
9.880049165021957378e+03,6.786215023952256509e+00
9.880049183581682883e+03,6.786291402348154200e+00
