Time (BJD_TBD - 2450000), F_star + F_f (mJy)
1.062594821759266779e+04,3.604105427396727013e+00
1.062594823627046208e+04,3.604105426319469618e+00
1.062594825494825454e+04,3.604105425242233540e+00
1.062594827362604883e+04,3.604105424165020111e+00
1.062594829230384312e+04,3.604105423087827997e+00
1.062594831098163559e+04,3.604105422010658533e+00
1.062594832965942987e+04,3.604105420933510828e+00
1.062594834833722416e+04,3.604105419856385328e+00
1.062594836701501663e+04,3.604105418779281145e+00
1.062594838569281092e+04,3.604105417702200054e+00
1.062594840437060520e+04,3.604105416625139835e+00
1.062594842304839767e+04,3.604105415548102709e+00
1.062594844172619196e+04,3.604105414471086899e+00
1.062594846040398625e+04,3.604105413394093294e+00
1.062594847908178053e+04,3.604105412317122337e+00
1.062594849775957300e+04,3.604105411240172696e+00
1.062594851643736729e+04,3.604105410163244816e+00
1.062594853511516158e+04,3.604105409086339584e+00
1.062594855379295404e+04,3.604105408009456557e+00
1.062594857247074833e+04,3.604105406932595290e+00
1.062594859114854262e+04,3.604105405855755340e+00
1.062594860982633509e+04,3.604105404778938038e+00
1.062594862850412937e+04,3.604105403702142940e+00
1.062594864718192366e+04,3.604105402625369603e+00
1.062594866585971613e+04,3.604105401548618470e+00
1.062594868453751042e+04,3.604105400471889098e+00
1.062594870321530470e+04,3.604105399395182374e+00
1.062594872189309717e+04,3.604105398318496967e+00
1.062594874057089146e+04,3.604105397241833764e+00
1.062594875924868575e+04,3.604105396165192765e+00
1.062594877792647821e+04,3.604105395088573527e+00
1.062594879660427250e+04,3.604105394011976493e+00
1.062594881528206679e+04,3.604105392935401664e+00
1.062594883395985926e+04,3.604105391858848151e+00
1.062594885263765354e+04,3.604105390782317286e+00
1.062594887131544783e+04,3.604105389705808626e+00
1.062594888999324030e+04,3.604105388629321727e+00
1.062594890867103459e+04,3.604105387552856588e+00
1.062594892734882887e+04,3.604105386476413653e+00
1.062594894602662316e+04,3.604105385399993366e+00
1.062594896470441563e+04,3.604105384323594397e+00
1.062594898338220992e+04,3.604105383247217187e+00
1.062594900206000420e+04,3.604105382170862182e+00
1.062594902073779667e+04,3.604105381094529825e+00
1.062594903941559096e+04,3.604105380018219229e+00
1.062594905809338525e+04,3.604105378941930837e+00
1.062594907677117772e+04,3.604105377865663762e+00
1.062594909544897200e+04,3.604105376789419335e+00
1.062594911412676629e+04,3.604105375713196668e+00
1.062594913280455876e+04,3.604105374636996206e+00
1.062594915148235305e+04,3.604105373560817505e+00
1.062594917016014733e+04,3.604105372484661007e+00
1.062594918883793980e+04,3.604105371408527159e+00
1.062594920751573409e+04,3.604105370332414626e+00
1.062594922619352838e+04,3.604105369256324298e+00
1.062594924487132084e+04,3.604105368180255731e+00
1.062594926354911513e+04,3.604105367104209812e+00
1.062594928222690942e+04,3.604105366028185653e+00
1.062594930090470189e+04,3.604105364952183699e+00
1.062594931958249617e+04,3.604105363876203061e+00
1.062594933826029046e+04,3.604105362800244627e+00
1.062594935693808293e+04,3.604105361724308842e+00
1.062594937561587722e+04,3.604105360648394374e+00
1.062594939429367150e+04,3.604105359572502110e+00
1.062594941297146579e+04,3.604105358496632050e+00
1.062594943164925826e+04,3.604105357420784639e+00
1.062594945032705255e+04,3.604105356344958988e+00
1.062594946900484683e+04,3.604105355269154654e+00
1.062594948768263930e+04,3.604105354193372968e+00
1.062594950636043359e+04,3.604105353117612598e+00
1.062594952503822788e+04,3.604105352041874877e+00
1.062594954371602034e+04,3.604105350966159360e+00
1.062594956239381463e+04,3.604105349890465604e+00
1.062594958107160892e+04,3.604105348814794052e+00
1.062594959974940139e+04,3.604105347739144261e+00
1.062594961842719567e+04,3.604105346663516229e+00
1.062594963710498996e+04,3.604105345587910847e+00
1.062594965578278243e+04,3.604105344512326781e+00
1.062594967446057672e+04,3.604105343436765807e+00
1.062594969313837100e+04,3.604105342361225706e+00
1.062594971181616347e+04,3.604105341285708697e+00
1.062594973049395776e+04,3.604105340210213448e+00
1.062594974917175205e+04,3.604105339134739516e+00
1.062594976784954451e+04,3.604105338059288233e+00
1.062594978652733880e+04,3.604105336983859598e+00
1.062594980520513309e+04,3.604105335908452279e+00
1.062594982388292556e+04,3.604105334833066276e+00
1.062594984256071984e+04,3.604105333757702923e+00
1.062594986123851413e+04,3.604105332682362217e+00
1.062594987991630842e+04,3.604105331607042828e+00
1.062594989859410089e+04,3.604105330531746088e+00
1.062594991727189517e+04,3.604105329456470663e+00
1.062594993594968946e+04,3.604105328381217888e+00
1.062594995462748193e+04,3.604105327305987316e+00
1.062594997330527622e+04,3.604105326230777617e+00
1.062594999198307050e+04,3.604105325155591455e+00
1.062595001066086297e+04,3.604105324080426609e+00
1.062595002933865726e+04,3.604105323005283079e+00
1.062595004801645155e+04,3.604105321930162198e+00
1.062595006669424401e+04,3.604105320855063965e+00
1.062595008537203830e+04,3.604105319779987049e+00
1.062595010404983259e+04,3.604105318704932781e+00
1.062595012272762506e+04,3.604105317629899830e+00
1.062595014140541934e+04,3.604105316554889527e+00
1.062595016008321363e+04,3.604105315479900984e+00
1.062595017876100610e+04,3.604105314404934202e+00
1.062595019743880039e+04,3.604105313329989624e+00
1.062595021611659467e+04,3.604105312255067251e+00
1.062595023479438714e+04,3.604105311180167526e+00
1.062595025347218143e+04,3.604105310105289117e+00
1.062595027214997572e+04,3.604105309030432469e+00
1.062595029082776819e+04,3.604105307955598025e+00
1.062595030950556247e+04,3.604105306880785786e+00
1.062595032818335676e+04,3.604105305805995751e+00
1.062595034686115105e+04,3.604105304731227921e+00
1.062595036553894352e+04,3.604105303656481407e+00
1.062595038421673780e+04,3.604105302581757542e+00
1.062595040289453209e+04,3.604105301507055437e+00
1.062595042157232456e+04,3.604105300432375536e+00
1.062595044025011885e+04,3.604105299357717840e+00
1.062595045892791313e+04,3.604105298283081904e+00
1.062595047760570560e+04,3.604105297208467729e+00
1.062595049628349989e+04,3.604105296133875758e+00
1.062595051496129418e+04,3.604105295059306435e+00
