Time (BJD_TBD - 2450000), F_star + F_g (mJy)
9.905193796296138316e+03,3.447868773093837103e+00
9.905193817625817246e+03,3.447868774353021415e+00
9.905193838955496176e+03,3.447868775612199510e+00
9.905193860285176925e+03,3.447868776871372720e+00
9.905193881614855854e+03,3.447868778130539269e+00
9.905193902944534784e+03,3.447868779389700933e+00
9.905193924274213714e+03,3.447868780648856823e+00
9.905193945603892644e+03,3.447868781908006941e+00
9.905193966933571573e+03,3.447868783167151285e+00
9.905193988263252322e+03,3.447868784426290745e+00
9.905194009592931252e+03,3.447868785685423543e+00
9.905194030922610182e+03,3.447868786944551456e+00
9.905194052252289111e+03,3.447868788203673152e+00
9.905194073581968041e+03,3.447868789462789962e+00
9.905194094911648790e+03,3.447868790721900112e+00
9.905194116241327720e+03,3.447868791981005820e+00
9.905194137571006650e+03,3.447868793240105312e+00
9.905194158900685579e+03,3.447868794499199030e+00
9.905194180230364509e+03,3.447868795758286975e+00
9.905194201560043439e+03,3.447868797017369591e+00
9.905194222889724188e+03,3.447868798276446878e+00
9.905194244219403117e+03,3.447868799535517947e+00
9.905194265549082047e+03,3.447868800794583688e+00
9.905194286878760977e+03,3.447868802053643655e+00
9.905194308208439907e+03,3.447868803312697850e+00
9.905194329538120655e+03,3.447868804571746715e+00
9.905194350867799585e+03,3.447868805830790251e+00
9.905194372197478515e+03,3.447868807089827570e+00
9.905194393527157445e+03,3.447868808348859559e+00
9.905194414856836374e+03,3.447868809607885332e+00
9.905194436186517123e+03,3.447868810866906220e+00
9.905194457516196053e+03,3.447868812125921334e+00
9.905194478845874983e+03,3.447868813384930231e+00
9.905194500175553912e+03,3.447868814643934243e+00
9.905194521505232842e+03,3.447868815902931594e+00
9.905194542834911772e+03,3.447868817161924060e+00
9.905194564164592521e+03,3.447868818420910753e+00
9.905194585494271450e+03,3.447868819679891672e+00
9.905194606823950380e+03,3.447868820938867707e+00
9.905194628153629310e+03,3.447868822197837080e+00
9.905194649483308240e+03,3.447868823456801124e+00
9.905194670812988988e+03,3.447868824715760283e+00
9.905194692142667918e+03,3.447868825974712781e+00
9.905194713472346848e+03,3.447868827233659950e+00
9.905194734802025778e+03,3.447868828492601345e+00
9.905194756131704708e+03,3.447868829751536968e+00
9.905194777461383637e+03,3.447868831010468149e+00
9.905194798791064386e+03,3.447868832269392225e+00
9.905194820120743316e+03,3.447868833528311860e+00
9.905194841450422246e+03,3.447868834787225278e+00
9.905194862780101175e+03,3.447868836046132479e+00
9.905194884109780105e+03,3.447868837305035239e+00
9.905194905439460854e+03,3.447868838563931781e+00
9.905194926769139784e+03,3.447868839822822107e+00
9.905194948098818713e+03,3.447868841081707103e+00
9.905194969428497643e+03,3.447868842340586770e+00
9.905194990758176573e+03,3.447868843599460664e+00
9.905195012087855503e+03,3.447868844858328785e+00
9.905195033417536251e+03,3.447868846117191577e+00
9.905195054747215181e+03,3.447868847376048151e+00
9.905195076076894111e+03,3.447868848634899841e+00
9.905195097406573041e+03,3.447868849893745757e+00
9.905195118736251970e+03,3.447868851152585457e+00
9.905195140065932719e+03,3.447868852411420271e+00
9.905195161395611649e+03,3.447868853670248424e+00
9.905195182725290579e+03,3.447868854929071691e+00
9.905195204054969508e+03,3.447868856187889186e+00
9.905195225384648438e+03,3.447868857446700908e+00
9.905195246714329187e+03,3.447868858705507300e+00
9.905195268044008117e+03,3.447868859964307919e+00
9.905195289373687046e+03,3.447868861223102765e+00
9.905195310703365976e+03,3.447868862481892283e+00
9.905195332033044906e+03,3.447868863740675582e+00
9.905195353362723836e+03,3.447868864999453109e+00
9.905195374692404584e+03,3.447868866258225751e+00
9.905195396022083514e+03,3.447868867516992175e+00
9.905195417351762444e+03,3.447868868775753270e+00
9.905195438681441374e+03,3.447868870034509037e+00
9.905195460011120304e+03,3.447868871293258586e+00
9.905195481340801052e+03,3.447868872552002806e+00
9.905195502670479982e+03,3.447868873810740808e+00
9.905195524000158912e+03,3.447868875069473482e+00
9.905195545329837842e+03,3.447868876328200827e+00
9.905195566659516771e+03,3.447868877586922398e+00
9.905195587989195701e+03,3.447868878845638196e+00
9.905195609318876450e+03,3.447868880104348666e+00
9.905195630648555380e+03,3.447868881363052918e+00
9.905195651978234309e+03,3.447868882621751396e+00
9.905195673307913239e+03,3.447868883880444990e+00
9.905195694637592169e+03,3.447868885139132367e+00
9.905195715967272918e+03,3.447868886397814858e+00
9.905195737296951847e+03,3.447868887656490688e+00
9.905195758626630777e+03,3.447868888915161634e+00
9.905195779956309707e+03,3.447868890173826362e+00
9.905195801285988637e+03,3.447868891432485317e+00
9.905195822615667566e+03,3.447868892691139386e+00
