Time (BJD_TBD - 2450000), F_star + F_f (mJy)
9.917309675925876945e+03,3.604092375441177332e+00
9.917309697571559809e+03,3.604092374575542657e+00
9.917309719217242673e+03,3.604092373709940400e+00
9.917309740862925537e+03,3.604092372844370118e+00
9.917309762508608401e+03,3.604092371978831810e+00
9.917309784154293084e+03,3.604092371113326809e+00
9.917309805799975948e+03,3.604092370247853339e+00
9.917309827445658811e+03,3.604092369382412731e+00
9.917309849091341675e+03,3.604092368517004985e+00
9.917309870737024539e+03,3.604092367651629214e+00
9.917309892382707403e+03,3.604092366786286306e+00
9.917309914028390267e+03,3.604092365920975372e+00
9.917309935674073131e+03,3.604092365055696856e+00
9.917309957319757814e+03,3.604092364190450759e+00
9.917309978965440678e+03,3.604092363325237525e+00
9.917310000611123542e+03,3.604092362460056265e+00
9.917310022256806405e+03,3.604092361594907867e+00
9.917310043902489269e+03,3.604092360729791444e+00
9.917310065548172133e+03,3.604092359864707884e+00
9.917310087193854997e+03,3.604092358999656298e+00
9.917310108839537861e+03,3.604092358134637131e+00
9.917310130485222544e+03,3.604092357269650382e+00
9.917310152130905408e+03,3.604092356404696496e+00
9.917310173776588272e+03,3.604092355539775472e+00
9.917310195422271136e+03,3.604092354674886423e+00
9.917310217067954000e+03,3.604092353810029348e+00
9.917310238713636863e+03,3.604092352945204691e+00
9.917310260359319727e+03,3.604092352080412454e+00
9.917310282005002591e+03,3.604092351215653078e+00
9.917310303650687274e+03,3.604092350350926566e+00
9.917310325296370138e+03,3.604092349486231583e+00
9.917310346942053002e+03,3.604092348621569020e+00
9.917310368587735866e+03,3.604092347756940207e+00
9.917310390233418730e+03,3.604092346892342036e+00
9.917310411879101594e+03,3.604092346027777172e+00
9.917310433524784457e+03,3.604092345163244726e+00
9.917310455170467321e+03,3.604092344298744699e+00
9.917310476816152004e+03,3.604092343434277090e+00
9.917310498461834868e+03,3.604092342569841900e+00
9.917310520107517732e+03,3.604092341705439129e+00
9.917310541753200596e+03,3.604092340841068776e+00
9.917310563398883460e+03,3.604092339976730841e+00
9.917310585044566324e+03,3.604092339112426213e+00
9.917310606690249188e+03,3.604092338248152227e+00
9.917310628335932051e+03,3.604092337383912437e+00
9.917310649981616734e+03,3.604092336519704176e+00
9.917310671627299598e+03,3.604092335655527890e+00
9.917310693272982462e+03,3.604092334791384911e+00
9.917310714918665326e+03,3.604092333927274350e+00
9.917310736564348190e+03,3.604092333063195763e+00
9.917310758210031054e+03,3.604092332199150039e+00
9.917310779855713918e+03,3.604092331335136290e+00
9.917310801501396782e+03,3.604092330471154959e+00
9.917310823147079645e+03,3.604092329607206935e+00
9.917310844792764328e+03,3.604092328743289997e+00
9.917310866438447192e+03,3.604092327879406810e+00
9.917310888084130056e+03,3.604092327015554709e+00
9.917310909729812920e+03,3.604092326151736358e+00
9.917310931375495784e+03,3.604092325287949983e+00
9.917310953021178648e+03,3.604092324424195581e+00
9.917310974666861512e+03,3.604092323560474043e+00
9.917310996312544376e+03,3.604092322696784478e+00
9.917311017958229058e+03,3.604092321833127777e+00
9.917311039603911922e+03,3.604092320969503938e+00
9.917311061249594786e+03,3.604092320105912073e+00
9.917311082895277650e+03,3.604092319242352183e+00
9.917311104540960514e+03,3.604092318378826043e+00
9.917311126186643378e+03,3.604092317515330990e+00
9.917311147832326242e+03,3.604092316651868355e+00
9.917311169478009106e+03,3.604092315788439027e+00
9.917311191123693789e+03,3.604092314925041673e+00
9.917311212769376652e+03,3.604092314061677182e+00
9.917311234415059516e+03,3.604092313198345110e+00
9.917311256060742380e+03,3.604092312335044568e+00
9.917311277706425244e+03,3.604092311471777776e+00
9.917311299352108108e+03,3.604092310608542515e+00
9.917311320997790972e+03,3.604092309745339673e+00
9.917311342643473836e+03,3.604092308882169249e+00
9.917311364289158519e+03,3.604092308019032131e+00
9.917311385934841383e+03,3.604092307155926544e+00
9.917311407580524246e+03,3.604092306292854264e+00
9.917311429226207110e+03,3.604092305429813514e+00
9.917311450871889974e+03,3.604092304566805183e+00
9.917311472517572838e+03,3.604092303703830158e+00
9.917311494163255702e+03,3.604092302840886664e+00
9.917311515808938566e+03,3.604092301977976476e+00
9.917311537454623249e+03,3.604092301115098262e+00
9.917311559100306113e+03,3.604092300252252468e+00
9.917311580745988977e+03,3.604092299389439091e+00
9.917311602391671840e+03,3.604092298526657689e+00
9.917311624037354704e+03,3.604092297663909594e+00
9.917311645683037568e+03,3.604092296801193918e+00
9.917311667328720432e+03,3.604092295938510215e+00
9.917311688974403296e+03,3.604092295075859376e+00
9.917311710620087979e+03,3.604092294213240510e+00
9.917311732265770843e+03,3.604092293350654508e+00
9.917311753911453707e+03,3.604092292488100924e+00
9.917311775557136571e+03,3.604092291625579758e+00
9.917311797202819434e+03,3.604092290763090567e+00
9.917311818848502298e+03,3.604092289900634238e+00
9.917311840494185162e+03,3.604092289038209884e+00
9.917311862139868026e+03,3.604092288175818393e+00
9.917311883785550890e+03,3.604092287313459764e+00
9.917311905431235573e+03,3.604092286451133109e+00
9.917311927076918437e+03,3.604092285588838429e+00
9.917311948722601301e+03,3.604092284726577056e+00
9.917311970368284165e+03,3.604092283864347213e+00
9.917311992013967028e+03,3.604092283002150232e+00
9.917312013659649892e+03,3.604092282139986114e+00
9.917312035305332756e+03,3.604092281277854859e+00
9.917312056951015620e+03,3.604092280415754246e+00
9.917312078596700303e+03,3.604092279553687828e+00
9.917312100242383167e+03,3.604092278691653384e+00
9.917312121888066031e+03,3.604092277829650914e+00
9.917312143533748895e+03,3.604092276967680863e+00
9.917312165179431759e+03,3.604092276105744119e+00
9.917312186825114622e+03,3.604092275243838905e+00
9.917312208470797486e+03,3.604092274381966998e+00
9.917312230116480350e+03,3.604092273520126621e+00
9.917312251762165033e+03,3.604092272658319551e+00
9.917312273407847897e+03,3.604092271796544011e+00
9.917312295053530761e+03,3.604092270934801778e+00
9.917312316699213625e+03,3.604092270073091075e+00
9.917312338344896489e+03,3.604092269211413679e+00
9.917312359990579353e+03,3.604092268349768702e+00
9.917312381636262216e+03,3.604092267488155699e+00
9.917312403281945080e+03,3.604092266626575114e+00
9.917312424927629763e+03,3.604092265765026948e+00
9.917312446573312627e+03,3.604092264903511644e+00
9.917312468218995491e+03,3.604092264042028759e+00
9.917312489864678355e+03,3.604092263180578293e+00
9.917312511510361219e+03,3.604092262319160689e+00
9.917312533156044083e+03,3.604092261457775059e+00
9.917312554801726947e+03,3.604092260596421404e+00
9.917312576447409810e+03,3.604092259735100612e+00
9.917312598093094493e+03,3.604092258873811794e+00
9.917312619738777357e+03,3.604092258012556726e+00
9.917312641384460221e+03,3.604092257151332745e+00
9.917312663030143085e+03,3.604092256290141627e+00
9.917312684675825949e+03,3.604092255428983371e+00
9.917312706321508813e+03,3.604092254567857090e+00
9.917312727967191677e+03,3.604092253706763671e+00
9.917312749612874541e+03,3.604092252845703115e+00
9.917312771258559223e+03,3.604092251984674533e+00
9.917312792904242087e+03,3.604092251123677926e+00
9.917312814549924951e+03,3.604092250262714181e+00
9.917312836195607815e+03,3.604092249401782855e+00
9.917312857841290679e+03,3.604092248540883947e+00
9.917312879486973543e+03,3.604092247680017902e+00
9.917312901132656407e+03,3.604092246819183387e+00
9.917312922778339271e+03,3.604092245958382179e+00
9.917312944424022135e+03,3.604092245097612945e+00
9.917312966069706818e+03,3.604092244236876130e+00
9.917312987715389681e+03,3.604092243376172622e+00
9.917313009361072545e+03,3.604092242515500644e+00
9.917313031006755409e+03,3.604092241654861084e+00
9.917313052652438273e+03,3.604092240794253943e+00
9.917313074298121137e+03,3.604092239933680109e+00
9.917313095943804001e+03,3.604092239073137804e+00
9.917313117589486865e+03,3.604092238212628807e+00
9.917313139235171548e+03,3.604092237352152228e+00
9.917313160880854412e+03,3.604092236491707624e+00
9.917313182526537275e+03,3.604092235631295438e+00
9.917313204172220139e+03,3.604092234770915670e+00
9.917313225817903003e+03,3.604092233910568766e+00
