Time (BJD_TBD - 2450000), F_star + F_h (mJy)
1.013184277777792886e+04,2.652959882984802675e+00
1.013184279854968190e+04,2.652959882858110685e+00
1.013184281932143494e+04,2.652959882731417363e+00
1.013184284009318799e+04,2.652959882604723152e+00
1.013184286086494103e+04,2.652959882478026721e+00
1.013184288163669407e+04,2.652959882351328957e+00
1.013184290240844712e+04,2.652959882224629418e+00
1.013184292318020016e+04,2.652959882097927657e+00
1.013184294395195320e+04,2.652959881971224565e+00
1.013184296472370625e+04,2.652959881844520584e+00
1.013184298549545929e+04,2.652959881717814383e+00
1.013184300626721233e+04,2.652959881591106406e+00
1.013184302703896537e+04,2.652959881464397096e+00
1.013184304781071842e+04,2.652959881337685566e+00
1.013184306858247146e+04,2.652959881210973148e+00
1.013184308935422450e+04,2.652959881084258509e+00
1.013184311012597936e+04,2.652959880957542538e+00
1.013184313089773241e+04,2.652959880830824790e+00
1.013184315166948545e+04,2.652959880704105267e+00
1.013184317244123849e+04,2.652959880577384411e+00
1.013184319321299154e+04,2.652959880450661778e+00
1.013184321398474458e+04,2.652959880323937369e+00
1.013184323475649762e+04,2.652959880197211184e+00
1.013184325552825067e+04,2.652959880070484111e+00
1.013184327630000371e+04,2.652959879943754373e+00
1.013184329707175675e+04,2.652959879817023747e+00
1.013184331784350979e+04,2.652959879690291345e+00
1.013184333861526284e+04,2.652959879563557166e+00
1.013184335938701588e+04,2.652959879436821211e+00
1.013184338015876892e+04,2.652959879310083924e+00
1.013184340093052197e+04,2.652959879183344860e+00
1.013184342170227501e+04,2.652959879056604464e+00
1.013184344247402805e+04,2.652959878929861848e+00
1.013184346324578109e+04,2.652959878803118343e+00
1.013184348401753414e+04,2.652959878676372174e+00
1.013184350478928718e+04,2.652959878549625117e+00
1.013184352556104022e+04,2.652959878422876283e+00
1.013184354633279327e+04,2.652959878296125229e+00
1.013184356710454631e+04,2.652959878169373287e+00
1.013184358787629935e+04,2.652959878042619568e+00
1.013184360864805240e+04,2.652959877915864073e+00
1.013184362941980544e+04,2.652959877789106802e+00
1.013184365019155848e+04,2.652959877662348198e+00
1.013184367096331152e+04,2.652959877535587818e+00
1.013184369173506457e+04,2.652959877408825662e+00
1.013184371250681761e+04,2.652959877282062173e+00
1.013184373327857065e+04,2.652959877155296464e+00
1.013184375405032551e+04,2.652959877028529867e+00
1.013184377482207856e+04,2.652959876901761049e+00
1.013184379559383160e+04,2.652959876774990899e+00
1.013184381636558464e+04,2.652959876648218973e+00
1.013184383713733769e+04,2.652959876521445715e+00
1.013184385790909073e+04,2.652959876394670236e+00
1.013184387868084377e+04,2.652959876267893424e+00
1.013184389945259682e+04,2.652959876141114837e+00
1.013184392022434986e+04,2.652959876014334917e+00
1.013184394099610290e+04,2.652959875887553221e+00
