Time (BJD_TBD - 2450000), F_star + F_f (mJy)
9.889738090277649462e+03,2.557528346087176274e+00
9.889738107156652404e+03,2.557528345395778668e+00
9.889738124035655346e+03,2.557528344704403267e+00
9.889738140914658288e+03,2.557528344013050958e+00
9.889738157793661230e+03,2.557528343321720854e+00
9.889738174672662353e+03,2.557528342630413398e+00
9.889738191551665295e+03,2.557528341939128591e+00
9.889738208430668237e+03,2.557528341247865988e+00
9.889738225309671179e+03,2.557528340556626478e+00
9.889738242188674121e+03,2.557528339865409173e+00
9.889738259067677063e+03,2.557528339174214960e+00
9.889738275946680005e+03,2.557528338483043395e+00
9.889738292825682947e+03,2.557528337791894035e+00
9.889738309704684070e+03,2.557528337100766880e+00
9.889738326583687012e+03,2.557528336409662817e+00
9.889738343462689954e+03,2.557528335718581847e+00
9.889738360341692896e+03,2.557528335027522637e+00
9.889738377220695838e+03,2.557528334336486076e+00
9.889738394099698780e+03,2.557528333645472163e+00
9.889738410978701722e+03,2.557528332954480899e+00
9.889738427857704664e+03,2.557528332263512727e+00
9.889738444736705787e+03,2.557528331572566760e+00
9.889738461615708729e+03,2.557528330881642997e+00
9.889738478494711671e+03,2.557528330190742327e+00
9.889738495373714613e+03,2.557528329499864306e+00
9.889738512252717555e+03,2.557528328809008489e+00
9.889738529131720497e+03,2.557528328118175764e+00
9.889738546010723439e+03,2.557528327427365245e+00
9.889738562889726381e+03,2.557528326736577373e+00
9.889738579768727504e+03,2.557528326045811706e+00
9.889738596647730446e+03,2.557528325355069576e+00
9.889738613526733388e+03,2.557528324664349206e+00
9.889738630405736330e+03,2.557528323973651929e+00
9.889738647284739272e+03,2.557528323282977301e+00
9.889738664163742214e+03,2.557528322592324432e+00
9.889738681042745156e+03,2.557528321901694657e+00
9.889738697921748098e+03,2.557528321211087530e+00
9.889738714800749221e+03,2.557528320520503051e+00
9.889738731679752163e+03,2.557528319829941221e+00
9.889738748558755105e+03,2.557528319139402484e+00
9.889738765437758047e+03,2.557528318448885507e+00
9.889738782316760989e+03,2.557528317758391179e+00
9.889738799195763931e+03,2.557528317067919943e+00
9.889738816074766873e+03,2.557528316377470468e+00
9.889738832953769816e+03,2.557528315687044085e+00
9.889738849832770939e+03,2.557528314996640795e+00
9.889738866711773881e+03,2.557528314306259709e+00
9.889738883590776823e+03,2.557528313615900384e+00
9.889738900469779765e+03,2.557528312925564595e+00
9.889738917348782707e+03,2.557528312235251011e+00
9.889738934227785649e+03,2.557528311544960520e+00
9.889738951106788591e+03,2.557528310854692233e+00
9.889738967985791533e+03,2.557528310164446594e+00
9.889738984864792656e+03,2.557528309474223605e+00
9.889739001743795598e+03,2.557528308784022819e+00
9.889739018622798540e+03,2.557528308093845126e+00
9.889739035501801482e+03,2.557528307403690082e+00
9.889739052380804424e+03,2.557528306713557686e+00
9.889739069259807366e+03,2.557528306023447051e+00
9.889739086138810308e+03,2.557528305333359508e+00
9.889739103017813250e+03,2.557528304643295058e+00
9.889739119896814373e+03,2.557528303953252813e+00
9.889739136775817315e+03,2.557528303263232772e+00
9.889739153654820257e+03,2.557528302573236267e+00
9.889739170533823199e+03,2.557528301883261523e+00
9.889739187412826141e+03,2.557528301193309872e+00
9.889739204291829083e+03,2.557528300503379981e+00
9.889739221170832025e+03,2.557528299813473627e+00
9.889739238049834967e+03,2.557528299123589477e+00
9.889739254928836090e+03,2.557528298433727976e+00
9.889739271807839032e+03,2.557528297743889123e+00
9.889739288686841974e+03,2.557528297054072919e+00
9.889739305565844916e+03,2.557528296364278919e+00
9.889739322444847858e+03,2.557528295674507568e+00
9.889739339323850800e+03,2.557528294984759309e+00
9.889739356202853742e+03,2.557528294295033255e+00
9.889739373081856684e+03,2.557528293605329850e+00
9.889739389960857807e+03,2.557528292915649093e+00
9.889739406839860749e+03,2.557528292225990985e+00
9.889739423718863691e+03,2.557528291536355525e+00
9.889739440597866633e+03,2.557528290846742713e+00
9.889739457476869575e+03,2.557528290157152107e+00
9.889739474355872517e+03,2.557528289467584148e+00
9.889739491234875459e+03,2.557528288778038839e+00
9.889739508113878401e+03,2.557528288088516177e+00
9.889739524992879524e+03,2.557528287399016609e+00
9.889739541871882466e+03,2.557528286709538801e+00
9.889739558750885408e+03,2.557528286020084529e+00
9.889739575629888350e+03,2.557528285330652462e+00
9.889739592508891292e+03,2.557528284641242156e+00
9.889739609387894234e+03,2.557528283951855386e+00
9.889739626266897176e+03,2.557528283262491264e+00
9.889739643145900118e+03,2.557528282573149347e+00
9.889739660024901241e+03,2.557528281883830079e+00
9.889739676903904183e+03,2.557528281194533903e+00
9.889739693782907125e+03,2.557528280505259488e+00
9.889739710661910067e+03,2.557528279816008165e+00
9.889739727540913009e+03,2.557528279126779491e+00
9.889739744419915951e+03,2.557528278437573466e+00
9.889739761298918893e+03,2.557528277748389200e+00
9.889739778177921835e+03,2.557528277059228472e+00
9.889739795056922958e+03,2.557528276370089948e+00
9.889739811935925900e+03,2.557528275680974073e+00
9.889739828814928842e+03,2.557528274991880846e+00
9.889739845693931784e+03,2.557528274302810267e+00
9.889739862572934726e+03,2.557528273613762337e+00
9.889739879451937668e+03,2.557528272924737056e+00
9.889739896330940610e+03,2.557528272235733979e+00
9.889739913209943552e+03,2.557528271546753551e+00
9.889739930088944675e+03,2.557528270857796215e+00
9.889739946967947617e+03,2.557528270168861084e+00
9.889739963846950559e+03,2.557528269479948158e+00
9.889739980725953501e+03,2.557528268791058323e+00
9.889739997604956443e+03,2.557528268102191138e+00
9.889740014483959385e+03,2.557528267413347045e+00
9.889740031362962327e+03,2.557528266724524713e+00
9.889740048241965269e+03,2.557528266035725473e+00
9.889740065120966392e+03,2.557528265346948437e+00
9.889740081999969334e+03,2.557528264658194495e+00
9.889740098878972276e+03,2.557528263969462312e+00
9.889740115757975218e+03,2.557528263280753666e+00
9.889740132636978160e+03,2.557528262592067225e+00
9.889740149515981102e+03,2.557528261903403433e+00
9.889740166394984044e+03,2.557528261214762288e+00
9.889740183273986986e+03,2.557528260526143793e+00
9.889740200152988109e+03,2.557528259837547502e+00
9.889740217031991051e+03,2.557528259148973859e+00
9.889740233910993993e+03,2.557528258460422865e+00
9.889740250789996935e+03,2.557528257771894520e+00
9.889740267668999877e+03,2.557528257083389267e+00
9.889740284548002819e+03,2.557528256394906219e+00
9.889740301427005761e+03,2.557528255706445375e+00
9.889740318306008703e+03,2.557528255018007624e+00
9.889740335185009826e+03,2.557528254329592521e+00
9.889740352064012768e+03,2.557528253641200067e+00
9.889740368943015710e+03,2.557528252952829817e+00
9.889740385822018652e+03,2.557528252264482216e+00
9.889740402701021594e+03,2.557528251576157263e+00
9.889740419580024536e+03,2.557528250887855403e+00
9.889740436459027478e+03,2.557528250199575748e+00
9.889740453338030420e+03,2.557528249511318297e+00
9.889740470217031543e+03,2.557528248823084382e+00
9.889740487096034485e+03,2.557528248134872673e+00
9.889740503975037427e+03,2.557528247446683167e+00
9.889740520854040369e+03,2.557528246758516755e+00
9.889740537733043311e+03,2.557528246070372546e+00
9.889740554612046253e+03,2.557528245382251431e+00
9.889740571491049195e+03,2.557528244694152519e+00
9.889740588370052137e+03,2.557528244006075813e+00
9.889740605249053260e+03,2.557528243318022643e+00
9.889740622128056202e+03,2.557528242629991677e+00
9.889740639007059144e+03,2.557528241941983360e+00
9.889740655886062086e+03,2.557528241253997248e+00
9.889740672765065028e+03,2.557528240566034228e+00
9.889740689644067970e+03,2.557528239878093412e+00
9.889740706523070912e+03,2.557528239190175690e+00
9.889740723402073854e+03,2.557528238502280171e+00
