Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.913946643518749624e+03,2.558397152050384094e+00
9.913946661622412648e+03,2.558397155958838098e+00
9.913946679726073853e+03,2.558397159867372039e+00
9.913946697829736877e+03,2.558397163775980587e+00
9.913946715933398082e+03,2.558397167684667295e+00
9.913946734037061105e+03,2.558397171593433939e+00
9.913946752140722310e+03,2.558397175502275189e+00
9.913946770244385334e+03,2.558397179411198152e+00
9.913946788348046539e+03,2.558397183320195722e+00
9.913946806451709563e+03,2.558397187229269676e+00
9.913946824555372586e+03,2.558397191138425342e+00
9.913946842659033791e+03,2.558397195047653838e+00
9.913946860762696815e+03,2.558397198956964047e+00
9.913946878866358020e+03,2.558397202866350639e+00
9.913946896970021044e+03,2.558397206775811838e+00
9.913946915073682248e+03,2.558397210685354750e+00
9.913946933177345272e+03,2.558397214594974045e+00
9.913946951281006477e+03,2.558397218504667947e+00
9.913946969384669501e+03,2.558397222414441785e+00
9.913946987488332525e+03,2.558397226324293783e+00
9.913947005591993729e+03,2.558397230234223940e+00
9.913947023695656753e+03,2.558397234144230481e+00
9.913947041799317958e+03,2.558397238054315181e+00
9.913947059902980982e+03,2.558397241964476265e+00
9.913947078006642187e+03,2.558397245874717285e+00
9.913947096110305210e+03,2.558397249785032912e+00
9.913947114213966415e+03,2.558397253695428475e+00
9.913947132317629439e+03,2.558397257605900421e+00
9.913947150421292463e+03,2.558397261516450527e+00
9.913947168524953668e+03,2.558397265427078793e+00
9.913947186628616691e+03,2.558397269337781665e+00
9.913947204732277896e+03,2.558397273248566250e+00
9.913947222835940920e+03,2.558397277159425443e+00
9.913947240939602125e+03,2.558397281070362794e+00
9.913947259043265149e+03,2.558397284981376529e+00
9.913947277146926353e+03,2.558397288892470200e+00
9.913947295250589377e+03,2.558397292803640255e+00
9.913947313354252401e+03,2.558397296714888469e+00
9.913947331457913606e+03,2.558397300626213067e+00
9.913947349561576630e+03,2.558397304537614048e+00
9.913947367665237834e+03,2.558397308449094965e+00
9.913947385768900858e+03,2.558397312360650488e+00
9.913947403872562063e+03,2.558397316272287725e+00
9.913947421976225087e+03,2.558397320183999568e+00
9.913947440079888111e+03,2.558397324095789571e+00
9.913947458183549315e+03,2.558397328007657734e+00
9.913947476287212339e+03,2.558397331919604056e+00
9.913947494390873544e+03,2.558397335831624986e+00
9.913947512494536568e+03,2.558397339743727628e+00
9.913947530598197773e+03,2.558397343655903100e+00
9.913947548701860796e+03,2.558397347568158509e+00
9.913947566805522001e+03,2.558397351480492077e+00
9.913947584909185025e+03,2.558397355392902028e+00
9.913947603012848049e+03,2.558397359305388363e+00
9.913947621116509254e+03,2.558397363217954634e+00
9.913947639220172277e+03,2.558397367130597289e+00
9.913947657323833482e+03,2.558397371043316326e+00
9.913947675427496506e+03,2.558397374956113524e+00
9.913947693531157711e+03,2.558397378868985328e+00
9.913947711634820735e+03,2.558397382781940621e+00
9.913947729738481939e+03,2.558397386694970521e+00
9.913947747842144963e+03,2.558397390608075028e+00
9.913947765945807987e+03,2.558397394521261248e+00
9.913947784049469192e+03,2.558397398434523851e+00
9.913947802153132216e+03,2.558397402347862837e+00
9.913947820256793420e+03,2.558397406261279983e+00
9.913947838360456444e+03,2.558397410174773512e+00
9.913947856464117649e+03,2.558397414088345201e+00
9.913947874567780673e+03,2.558397418001995050e+00
9.913947892671441878e+03,2.558397421915721281e+00
9.913947910775104901e+03,2.558397425829525673e+00
9.913947928878767925e+03,2.558397429743408225e+00
9.913947946982429130e+03,2.558397433657365383e+00
9.913947965086092154e+03,2.558397437571402477e+00
9.913947983189753359e+03,2.558397441485515955e+00
9.913948001293416382e+03,2.558397445399705816e+00
9.913948019397077587e+03,2.558397449313975613e+00
9.913948037500740611e+03,2.558397453228321794e+00
9.913948055604401816e+03,2.558397457142742581e+00
9.913948073708064840e+03,2.558397461057243305e+00
9.913948091811727863e+03,2.558397464971822188e+00
9.913948109915389068e+03,2.558397468886479231e+00
9.913948128019052092e+03,2.558397472801210881e+00
9.913948146122713297e+03,2.558397476716020691e+00
9.913948164226376321e+03,2.558397480630908660e+00
9.913948182330037525e+03,2.558397484545873013e+00
9.913948200433700549e+03,2.558397488460915525e+00
9.913948218537361754e+03,2.558397492376034421e+00
9.913948236641024778e+03,2.558397496291231477e+00
9.913948254744687802e+03,2.558397500206504915e+00
9.913948272848349006e+03,2.558397504121856514e+00
9.913948290952012030e+03,2.558397508037284496e+00
9.913948309055673235e+03,2.558397511952792414e+00
9.913948327159336259e+03,2.558397515868374938e+00
9.913948345262997464e+03,2.558397519784035623e+00
9.913948363366660487e+03,2.558397523699776244e+00
9.913948381470321692e+03,2.558397527615589695e+00
9.913948399573984716e+03,2.558397531531483082e+00
9.913948417677647740e+03,2.558397535447452853e+00
9.913948435781308945e+03,2.558397539363500783e+00
9.913948453884971968e+03,2.558397543279625097e+00
9.913948471988633173e+03,2.558397547195827570e+00
9.913948490092296197e+03,2.558397551112106427e+00
9.913948508195957402e+03,2.558397555028465220e+00
9.913948526299620426e+03,2.558397558944898620e+00
9.913948544403281630e+03,2.558397562861408403e+00
9.913948562506944654e+03,2.558397566777998122e+00
9.913948580610607678e+03,2.558397570694664225e+00
9.913948598714268883e+03,2.558397574611404934e+00
9.913948616817931907e+03,2.558397578528225580e+00
9.913948634921593111e+03,2.558397582445124385e+00
9.913948653025256135e+03,2.558397586362101350e+00
9.913948671128917340e+03,2.558397590279151146e+00
9.913948689232580364e+03,2.558397594196282654e+00
9.913948707336243388e+03,2.558397598113488769e+00
9.913948725439904592e+03,2.558397602030774820e+00
9.913948743543567616e+03,2.558397605948133702e+00
9.913948761647228821e+03,2.558397609865574296e+00
9.913948779750891845e+03,2.558397613783089497e+00
9.913948797854553050e+03,2.558397617700681081e+00
9.913948815958216073e+03,2.558397621618350826e+00
9.913948834061877278e+03,2.558397625536100506e+00
9.913948852165540302e+03,2.558397629453924793e+00
9.913948870269203326e+03,2.558397633371827240e+00
9.913948888372864531e+03,2.558397637289806070e+00
9.913948906476527554e+03,2.558397641207863060e+00
9.913948924580188759e+03,2.558397645125998210e+00
9.913948942683851783e+03,2.558397649044206190e+00
9.913948960787512988e+03,2.558397652962495883e+00
9.913948978891176012e+03,2.558397656880860183e+00
9.913948996994837216e+03,2.558397660799304418e+00
9.913949015098500240e+03,2.558397664717825037e+00
9.913949033202163264e+03,2.558397668636420264e+00
9.913949051305824469e+03,2.558397672555095426e+00
9.913949069409487493e+03,2.558397676473846971e+00
9.913949087513148697e+03,2.558397680392674900e+00
9.913949105616811721e+03,2.558397684311582765e+00
9.913949123720472926e+03,2.558397688230563460e+00
