Time (BJD_TBD - 2450000), L_g/L_star (ppm)
7.286345634563456770e+03,3.534356413354812076e+01
7.286348634863486041e+03,3.537821001572756785e+01
7.286351635163516221e+03,3.541283165939791644e+01
7.286354635463546401e+03,3.544742898392835428e+01
7.286357635763576582e+03,3.548200190875518700e+01
7.286360636063606762e+03,3.551655035337157784e+01
7.286363636363636033e+03,3.555107423731723770e+01
7.286366636663666213e+03,3.558557348022048927e+01
7.286369636963696394e+03,3.562004800173554031e+01
7.286372637263726574e+03,3.565449772158468278e+01
7.286375637563756754e+03,3.568892255954798287e+01
7.286378637863786025e+03,3.572332243545307051e+01
7.286381638163816206e+03,3.575769726921680558e+01
7.286384638463846386e+03,3.579204698078330438e+01
7.286387638763876566e+03,3.582637149016537848e+01
7.286390639063906747e+03,3.586067071743476475e+01
7.286393639363936018e+03,3.589494458271148147e+01
7.286396639663966198e+03,3.592919300620589951e+01
7.286399639963996378e+03,3.596341590815642064e+01
7.286402640264026559e+03,3.599761320887119354e+01
7.286405640564056739e+03,3.603178482871812349e+01
7.286408640864086010e+03,3.606593068811453406e+01
7.286411641164116190e+03,3.610005070756869117e+01
7.286414641464146371e+03,3.613414480761800007e+01
7.286417641764176551e+03,3.616821290887067164e+01
7.286420642064206731e+03,3.620225493199541944e+01
7.286423642364236002e+03,3.623627079771129900e+01
7.286426642664266183e+03,3.627026042682930296e+01
7.286429642964296363e+03,3.630422374019051546e+01
7.286432643264326543e+03,3.633816065870760781e+01
7.286435643564356724e+03,3.637207110335481275e+01
7.286438643864385995e+03,3.640595499515762867e+01
7.286441644164416175e+03,3.643981225523427270e+01
7.286444644464446355e+03,3.647364280473406950e+01
7.286447644764476536e+03,3.650744656487891149e+01
7.286450645064506716e+03,3.654122345695309804e+01
7.286453645364536897e+03,3.657497340230337102e+01
7.286456645664566167e+03,3.660869632232904536e+01
7.286459645964596348e+03,3.664239213852307131e+01
7.286462646264626528e+03,3.667606077241085671e+01
7.286465646564656709e+03,3.670970214559127243e+01
7.286468646864686889e+03,3.674331617972669051e+01
7.286471647164716160e+03,3.677690279653295136e+01
7.286474647464746340e+03,3.681046191782029808e+01
7.286477647764776520e+03,3.684399346543246878e+01
7.286480648064806701e+03,3.687749736128763089e+01
7.286483648364836881e+03,3.691097352736823467e+01
7.286486648664866152e+03,3.694442188571120766e+01
7.286489648964896332e+03,3.697784235844866885e+01
7.286492649264926513e+03,3.701123486774729088e+01
7.286495649564956693e+03,3.704459933584892184e+01
7.286498649864986874e+03,3.707793568506073001e+01
7.286501650165016144e+03,3.711124383774527047e+01
7.286504650465046325e+03,3.714452371636104999e+01
7.286507650765076505e+03,3.717777524340218775e+01
7.286510651065106686e+03,3.721099834143876706e+01
7.286513651365136866e+03,3.724419293310724299e+01
7.286516651665166137e+03,3.727735894110027459e+01
7.286519651965196317e+03,3.731049628820726838e+01
7.286522652265226498e+03,3.734360489725430199e+01
7.286525652565256678e+03,3.737668469114427694e+01
7.286528652865286858e+03,3.740973559284725525e+01
7.286531653165316129e+03,3.744275752539063262e+01
7.286534653465346310e+03,3.747575041189924860e+01
7.286537653765376490e+03,3.750871417553550202e+01
7.286540654065406670e+03,3.754164873953966719e+01
7.286543654365436851e+03,3.757455402721996762e+01
7.286546654665466122e+03,3.760742996194289844e+01
7.286549654965496302e+03,3.764027646717318021e+01
7.286552655265526482e+03,3.767309346641419410e+01
7.286555655565556663e+03,3.770588088324790732e+01
7.286558655865586843e+03,3.773863864132520973e+01
7.286561656165616114e+03,3.777136666435620072e+01
7.286564656465646294e+03,3.780406487614992983e+01
7.286567656765676475e+03,3.783673320055509492e+01
7.286570657065706655e+03,3.786937156149990358e+01
7.286573657365736835e+03,3.790197988298233156e+01
7.286576657665767016e+03,3.793455808907036442e+01
7.286579657965796287e+03,3.796710610389227014e+01
7.286582658265826467e+03,3.799962385167604850e+01
7.286585658565856647e+03,3.803211125669078285e+01
7.286588658865886828e+03,3.806456824328591182e+01
