Time (BJD_TBD - 2450000), F_star + F_g (mJy)
9.880038437500130385e+03,2.653064049673606650e+00
9.880038456059855889e+03,2.653064051091741149e+00
9.880038474619583212e+03,2.653064052509872983e+00
9.880038493179308716e+03,2.653064053928002597e+00
9.880038511739036039e+03,2.653064055346129990e+00
9.880038530298761543e+03,2.653064056764255607e+00
9.880038548858488866e+03,2.653064058182379004e+00
9.880038567418214370e+03,2.653064059600499736e+00
9.880038585977941693e+03,2.653064061018618247e+00
9.880038604537667197e+03,2.653064062436734982e+00
9.880038623097394520e+03,2.653064063854849941e+00
9.880038641657120024e+03,2.653064065272962235e+00
9.880038660216847347e+03,2.653064066691072309e+00
9.880038678776572851e+03,2.653064068109180162e+00
9.880038697336298355e+03,2.653064069527285795e+00
9.880038715896025678e+03,2.653064070945389652e+00
9.880038734455751182e+03,2.653064072363491288e+00
9.880038753015478505e+03,2.653064073781590260e+00
9.880038771575204009e+03,2.653064075199687011e+00
9.880038790134931332e+03,2.653064076617781986e+00
9.880038808694656836e+03,2.653064078035874740e+00
9.880038827254384159e+03,2.653064079453965274e+00
9.880038845814109663e+03,2.653064080872054031e+00
9.880038864373836986e+03,2.653064082290140124e+00
9.880038882933562491e+03,2.653064083708223553e+00
9.880038901493289814e+03,2.653064085126305649e+00
9.880038920053015318e+03,2.653064086544384637e+00
9.880038938612740822e+03,2.653064087962462736e+00
9.880038957172468145e+03,2.653064089380537727e+00
9.880038975732193649e+03,2.653064090798610941e+00
9.880038994291920972e+03,2.653064092216681491e+00
9.880039012851646476e+03,2.653064093634749820e+00
9.880039031411373799e+03,2.653064095052816818e+00
9.880039049971099303e+03,2.653064096470881150e+00
9.880039068530826626e+03,2.653064097888943706e+00
9.880039087090552130e+03,2.653064099307003154e+00
9.880039105650279453e+03,2.653064100725061270e+00
9.880039124210004957e+03,2.653064102143116720e+00
9.880039142769732280e+03,2.653064103561170395e+00
9.880039161329457784e+03,2.653064104979220961e+00
9.880039179889183288e+03,2.653064106397270194e+00
9.880039198448910611e+03,2.653064107815317207e+00
9.880039217008636115e+03,2.653064109233361556e+00
9.880039235568363438e+03,2.653064110651404128e+00
9.880039254128088942e+03,2.653064112069444480e+00
9.880039272687816265e+03,2.653064113487482611e+00
9.880039291247541769e+03,2.653064114905518966e+00
9.880039309807269092e+03,2.653064116323552657e+00
9.880039328366994596e+03,2.653064117741583683e+00
9.880039346926721919e+03,2.653064119159613377e+00
9.880039365486447423e+03,2.653064120577640406e+00
9.880039384046174746e+03,2.653064121995665658e+00
9.880039402605900250e+03,2.653064123413688691e+00
9.880039421165625754e+03,2.653064124831708614e+00
9.880039439725353077e+03,2.653064126249727650e+00
9.880039458285078581e+03,2.653064127667743577e+00
9.880039476844805904e+03,2.653064129085758172e+00
9.880039495404531408e+03,2.653064130503769658e+00
9.880039513964258731e+03,2.653064131921779367e+00
9.880039532523984235e+03,2.653064133339786412e+00
9.880039551083711558e+03,2.653064134757792125e+00
9.880039569643437062e+03,2.653064136175795618e+00
9.880039588203164385e+03,2.653064137593796445e+00
9.880039606762889889e+03,2.653064139011795497e+00
9.880039625322617212e+03,2.653064140429791884e+00
9.880039643882342716e+03,2.653064141847786050e+00
9.880039662442068220e+03,2.653064143265777997e+00
9.880039681001795543e+03,2.653064144683768166e+00
9.880039699561521047e+03,2.653064146101756560e+00
9.880039718121248370e+03,2.653064147519741844e+00
9.880039736680973874e+03,2.653064148937725353e+00
9.880039755240701197e+03,2.653064150355706641e+00
9.880039773800426701e+03,2.653064151773685708e+00
9.880039792360154024e+03,2.653064153191662999e+00
9.880039810919879528e+03,2.653064154609637626e+00
9.880039829479606851e+03,2.653064156027610032e+00
9.880039848039332355e+03,2.653064157445580218e+00
9.880039866599059678e+03,2.653064158863548627e+00
9.880039885158785182e+03,2.653064160281514372e+00
9.880039903718510686e+03,2.653064161699477896e+00
9.880039922278238009e+03,2.653064163117439644e+00
9.880039940837963513e+03,2.653064164535399172e+00
