Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.905193796296138316e+03,3.604104402441542288e+00
9.905193817625817246e+03,3.604104398889093730e+00
9.905193838955496176e+03,3.604104395336905853e+00
9.905193860285176925e+03,3.604104391784976880e+00
9.905193881614855854e+03,3.604104388233307255e+00
9.905193902944534784e+03,3.604104384681898310e+00
9.905193924274213714e+03,3.604104381130748713e+00
9.905193945603892644e+03,3.604104377579859353e+00
9.905193966933571573e+03,3.604104374029229341e+00
9.905193988263252322e+03,3.604104370478858677e+00
9.905194009592931252e+03,3.604104366928748693e+00
9.905194030922610182e+03,3.604104363378898057e+00
9.905194052252289111e+03,3.604104359829306325e+00
9.905194073581968041e+03,3.604104356279976162e+00
9.905194094911648790e+03,3.604104352730904015e+00
9.905194116241327720e+03,3.604104349182092992e+00
9.905194137571006650e+03,3.604104345633540873e+00
9.905194158900685579e+03,3.604104342085249435e+00
9.905194180230364509e+03,3.604104338537216901e+00
9.905194201560043439e+03,3.604104334989444602e+00
9.905194222889724188e+03,3.604104331441931652e+00
9.905194244219403117e+03,3.604104327894679383e+00
9.905194265549082047e+03,3.604104324347686461e+00
9.905194286878760977e+03,3.604104320800953332e+00
9.905194308208439907e+03,3.604104317254479994e+00
9.905194329538120655e+03,3.604104313708266449e+00
9.905194350867799585e+03,3.604104310162312252e+00
9.905194372197478515e+03,3.604104306616619180e+00
9.905194393527157445e+03,3.604104303071185011e+00
9.905194414856836374e+03,3.604104299526011079e+00
9.905194436186517123e+03,3.604104295981096495e+00
9.905194457516196053e+03,3.604104292436442147e+00
9.905194478845874983e+03,3.604104288892047592e+00
9.905194500175553912e+03,3.604104285347913272e+00
9.905194521505232842e+03,3.604104281804038301e+00
9.905194542834911772e+03,3.604104278260423122e+00
9.905194564164592521e+03,3.604104274717067735e+00
9.905194585494271450e+03,3.604104271173972585e+00
9.905194606823950380e+03,3.604104267631137226e+00
9.905194628153629310e+03,3.604104264088561660e+00
9.905194649483308240e+03,3.604104260546246330e+00
9.905194670812988988e+03,3.604104257004190348e+00
9.905194692142667918e+03,3.604104253462394603e+00
9.905194713472346848e+03,3.604104249920858649e+00
