Time (BJD_TBD - 2450000), F_star + F_e (mJy)
9.905193796296138316e+03,3.604086425538187033e+00
9.905193817625817246e+03,3.604086426555325406e+00
9.905193838955496176e+03,3.604086427572563256e+00
9.905193860285176925e+03,3.604086428589899693e+00
9.905193881614855854e+03,3.604086429607334274e+00
9.905193902944534784e+03,3.604086430624866999e+00
9.905193924274213714e+03,3.604086431642498312e+00
9.905193945603892644e+03,3.604086432660227768e+00
9.905193966933571573e+03,3.604086433678056256e+00
9.905193988263252322e+03,3.604086434695982444e+00
9.905194009592931252e+03,3.604086435714007663e+00
9.905194030922610182e+03,3.604086436732131915e+00
9.905194052252289111e+03,3.604086437750353866e+00
9.905194073581968041e+03,3.604086438768673961e+00
9.905194094911648790e+03,3.604086439787092644e+00
9.905194116241327720e+03,3.604086440805610803e+00
9.905194137571006650e+03,3.604086441824226217e+00
9.905194158900685579e+03,3.604086442842940219e+00
9.905194180230364509e+03,3.604086443861753697e+00
9.905194201560043439e+03,3.604086444880664430e+00
9.905194222889724188e+03,3.604086445899673752e+00
9.905194244219403117e+03,3.604086446918782105e+00
9.905194265549082047e+03,3.604086447937988602e+00
9.905194286878760977e+03,3.604086448957293243e+00
9.905194308208439907e+03,3.604086449976696915e+00
9.905194329538120655e+03,3.604086450996198288e+00
9.905194350867799585e+03,3.604086452015799136e+00
9.905194372197478515e+03,3.604086453035497684e+00
9.905194393527157445e+03,3.604086454055295263e+00
9.905194414856836374e+03,3.604086455075190543e+00
9.905194436186517123e+03,3.604086456095184854e+00
9.905194457516196053e+03,3.604086457115276865e+00
9.905194478845874983e+03,3.604086458135468352e+00
9.905194500175553912e+03,3.604086459155757094e+00
9.905194521505232842e+03,3.604086460176145312e+00
9.905194542834911772e+03,3.604086461196631230e+00
9.905194564164592521e+03,3.604086462217216180e+00
9.905194585494271450e+03,3.604086463237898830e+00
9.905194606823950380e+03,3.604086464258680955e+00
9.905194628153629310e+03,3.604086465279561224e+00
9.905194649483308240e+03,3.604086466300539193e+00
9.905194670812988988e+03,3.604086467321616194e+00
9.905194692142667918e+03,3.604086468342790894e+00
9.905194713472346848e+03,3.604086469364065071e+00
9.905194734802025778e+03,3.604086470385436947e+00
9.905194756131704708e+03,3.604086471406907854e+00
9.905194777461383637e+03,3.604086472428477350e+00
9.905194798791064386e+03,3.604086473450144101e+00
9.905194820120743316e+03,3.604086474471910329e+00
9.905194841450422246e+03,3.604086475493774255e+00
9.905194862780101175e+03,3.604086476515737214e+00
9.905194884109780105e+03,3.604086477537798316e+00
9.905194905439460854e+03,3.604086478559958007e+00
9.905194926769139784e+03,3.604086479582216729e+00
9.905194948098818713e+03,3.604086480604572706e+00
9.905194969428497643e+03,3.604086481627027716e+00
9.905194990758176573e+03,3.604086482649580869e+00
9.905195012087855503e+03,3.604086483672233054e+00
9.905195033417536251e+03,3.604086484694982495e+00
9.905195054747215181e+03,3.604086485717831412e+00
9.905195076076894111e+03,3.604086486740778472e+00
9.905195097406573041e+03,3.604086487763824120e+00
9.905195118736251970e+03,3.604086488786967468e+00
9.905195140065932719e+03,3.604086489810210292e+00
9.905195161395611649e+03,3.604086490833550815e+00
9.905195182725290579e+03,3.604086491856990371e+00
9.905195204054969508e+03,3.604086492880527626e+00
9.905195225384648438e+03,3.604086493904163024e+00
9.905195246714329187e+03,3.604086494927897899e+00
9.905195268044008117e+03,3.604086495951730473e+00
9.905195289373687046e+03,3.604086496975662524e+00
9.905195310703365976e+03,3.604086497999691829e+00
9.905195332033044906e+03,3.604086499023819723e+00
9.905195353362723836e+03,3.604086500048046648e+00
9.905195374692404584e+03,3.604086501072371274e+00
9.905195396022083514e+03,3.604086502096794487e+00
9.905195417351762444e+03,3.604086503121316731e+00
9.905195438681441374e+03,3.604086504145936676e+00
9.905195460011120304e+03,3.604086505170655208e+00
9.905195481340801052e+03,3.604086506195472328e+00
9.905195502670479982e+03,3.604086507220387592e+00
9.905195524000158912e+03,3.604086508245401888e+00
9.905195545329837842e+03,3.604086509270513883e+00
9.905195566659516771e+03,3.604086510295724466e+00
9.905195587989195701e+03,3.604086511321033637e+00
9.905195609318876450e+03,3.604086512346440951e+00
9.905195630648555380e+03,3.604086513371946854e+00
9.905195651978234309e+03,3.604086514397551344e+00
9.905195673307913239e+03,3.604086515423253978e+00
9.905195694637592169e+03,3.604086516449055200e+00
9.905195715967272918e+03,3.604086517474955009e+00
9.905195737296951847e+03,3.604086518500952963e+00
9.905195758626630777e+03,3.604086519527049504e+00
9.905195779956309707e+03,3.604086520553244188e+00
9.905195801285988637e+03,3.604086521579537905e+00
9.905195822615667566e+03,3.604086522605928877e+00
9.905195843945348315e+03,3.604086523632418881e+00
9.905195865275027245e+03,3.604086524659007473e+00
9.905195886604706175e+03,3.604086525685694653e+00
9.905195907934385104e+03,3.604086526712479532e+00
9.905195929264064034e+03,3.604086527739363444e+00
9.905195950593744783e+03,3.604086528766345499e+00
9.905195971923423713e+03,3.604086529793425697e+00
9.905195993253102642e+03,3.604086530820604928e+00
9.905196014582781572e+03,3.604086531847881858e+00
9.905196035912460502e+03,3.604086532875257820e+00
9.905196057242139432e+03,3.604086533902731482e+00
9.905196078571820181e+03,3.604086534930304619e+00
9.905196099901499110e+03,3.604086535957975013e+00
9.905196121231178040e+03,3.604086536985744438e+00
9.905196142560856970e+03,3.604086538013611563e+00
9.905196163890535900e+03,3.604086539041578607e+00
9.905196185220216648e+03,3.604086540069642908e+00
9.905196206549895578e+03,3.604086541097805352e+00
