Time (BJD_TBD - 2450000), L_total/L_star (ppm)
9.889738090277649462e+03,6.608127350975114496e+02
9.889738107156652404e+03,6.608420908966630805e+02
9.889738124035655346e+03,6.608714474835935562e+02
9.889738140914658288e+03,6.609008048581754338e+02
9.889738157793661230e+03,6.609301630202827482e+02
9.889738174672662353e+03,6.609595219666242656e+02
9.889738191551665295e+03,6.609888817034016029e+02
9.889738208430668237e+03,6.610182422273239808e+02
9.889738225309671179e+03,6.610476035382642976e+02
9.889738242188674121e+03,6.610769656360964746e+02
9.889738259067677063e+03,6.611063285206935234e+02
9.889738275946680005e+03,6.611356921919289107e+02
9.889738292825682947e+03,6.611650566496755346e+02
9.889738309704684070e+03,6.611944218906421611e+02
9.889738326583687012e+03,6.612237879210314304e+02
9.889738343462689954e+03,6.612531547375517675e+02
9.889738360341692896e+03,6.612825223400762980e+02
9.889738377220695838e+03,6.613118907284787156e+02
9.889738394099698780e+03,6.613412599026321459e+02
9.889738410978701722e+03,6.613706298624098281e+02
9.889738427857704664e+03,6.614000006076846603e+02
9.889738444736705787e+03,6.614293721351650674e+02
9.889738461615708729e+03,6.614587444510543719e+02
9.889738478494711671e+03,6.614881175520605439e+02
9.889738495373714613e+03,6.615174914380570499e+02
9.889738512252717555e+03,6.615468661089172429e+02
9.889738529131720497e+03,6.615762415645141346e+02
9.889738546010723439e+03,6.616056178047208505e+02
9.889738562889726381e+03,6.616349948294104024e+02
9.889738579768727504e+03,6.616643726352904196e+02
9.889738596647730446e+03,6.616937512285659295e+02
9.889738613526733388e+03,6.617231306059437657e+02
9.889738630405736330e+03,6.617525107672973945e+02
9.889738647284739272e+03,6.617818917125002827e+02
9.889738664163742214e+03,6.618112734414249871e+02
9.889738681042745156e+03,6.618406559539450882e+02
9.889738697921748098e+03,6.618700392499335976e+02
9.889738714800749221e+03,6.618994233260970077e+02
9.889738731679752163e+03,6.619288081886418240e+02
9.889738748558755105e+03,6.619581938342744252e+02
9.889738765437758047e+03,6.619875802628680503e+02
9.889738782316760989e+03,6.620169674742958250e+02
9.889738799195763931e+03,6.620463554684307610e+02
9.889738816074766873e+03,6.620757442451459838e+02
9.889738832953769816e+03,6.621051338043149599e+02
9.889738849832770939e+03,6.621345241426431585e+02
9.889738866711773881e+03,6.621639152663383356e+02
9.889738883590776823e+03,6.621933071721063016e+02
9.889738900469779765e+03,6.622226998598200680e+02
9.889738917348782707e+03,6.622520933293528742e+02
9.889738934227785649e+03,6.622814875805778456e+02
9.889738951106788591e+03,6.623108826133678804e+02
9.889738967985791533e+03,6.623402784275962176e+02
9.889738984864792656e+03,6.623696750199678718e+02
9.889739001743795598e+03,6.623990723966917358e+02
9.889739018622798540e+03,6.624284705544732788e+02
9.889739035501801482e+03,6.624578694931852851e+02
9.889739052380804424e+03,6.624872692127008804e+02
9.889739069259807366e+03,6.625166697128929627e+02
9.889739086138810308e+03,6.625460709936348849e+02
9.889739103017813250e+03,6.625754730547993177e+02
9.889739119896814373e+03,6.626048758930908207e+02
9.889739136775817315e+03,6.626342795147199922e+02
9.889739153654820257e+03,6.626636839163905961e+02
9.889739170533823199e+03,6.626930890979760989e+02
9.889739187412826141e+03,6.627224950593495123e+02
9.889739204291829083e+03,6.627519018003837346e+02
9.889739221170832025e+03,6.627813093209517774e+02
9.889739238049834967e+03,6.628107176209267664e+02
9.889739254928836090e+03,6.628401266970121242e+02
9.889739271807839032e+03,6.628695365554194723e+02
9.889739288686841974e+03,6.628989471928531430e+02
9.889739305565844916e+03,6.629283586091852385e+02
9.889739322444847858e+03,6.629577708042893391e+02
9.889739339323850800e+03,6.629871837780377746e+02
9.889739356202853742e+03,6.630165975303043524e+02
9.889739373081856684e+03,6.630460120609615160e+02
9.889739389960857807e+03,6.630754273667122334e+02
9.889739406839860749e+03,6.631048434537696039e+02
9.889739423718863691e+03,6.631342603188364819e+02
9.889739440597866633e+03,6.631636779617857655e+02
9.889739457476869575e+03,6.631930963824906939e+02
9.889739474355872517e+03,6.632225155808238242e+02
9.889739491234875459e+03,6.632519355566583954e+02
