Time (BJD_TBD - 2450000), F_e/F_star (ppm)
1.013335255787055939e+04,1.663994000427868798e+02
1.013335257878931770e+04,1.664000856188247326e+02
1.013335259970807601e+04,1.664007711576418842e+02
1.013335262062683432e+04,1.664014566592380788e+02
1.013335264154559445e+04,1.664021421236725189e+02
1.013335266246435276e+04,1.664028275508257195e+02
1.013335268338311107e+04,1.664035129407569968e+02
1.013335270430186938e+04,1.664041982934659814e+02
1.013335272522062769e+04,1.664048836089523604e+02
1.013335274613938600e+04,1.664055688872158498e+02
1.013335276705814431e+04,1.664062541282561085e+02
1.013335278797690262e+04,1.664069393320728238e+02
1.013335280889566275e+04,1.664076244987252551e+02
1.013335282981442106e+04,1.664083096280938889e+02
1.013335285073317937e+04,1.664089947202380699e+02
1.013335287165193768e+04,1.664096797751574002e+02
1.013335289257069599e+04,1.664103647928516239e+02
1.013335291348945429e+04,1.664110497733203431e+02
1.013335293440821260e+04,1.664117347165633589e+02
1.013335295532697091e+04,1.664124196225802450e+02
1.013335297624573104e+04,1.664131044914302606e+02
1.013335299716448935e+04,1.664137893229940062e+02
1.013335301808324766e+04,1.664144741173307125e+02
1.013335303900200597e+04,1.664151588744400669e+02
1.013335305992076428e+04,1.664158435943217285e+02
1.013335308083952259e+04,1.664165282769753844e+02
1.013335310175828090e+04,1.664172129224007222e+02
1.013335312267703921e+04,1.664178975305974291e+02
1.013335314359579934e+04,1.664185821016247075e+02
1.013335316451455765e+04,1.664192666353632148e+02
1.013335318543331596e+04,1.664199511318720965e+02
1.013335320635207427e+04,1.664206355911510968e+02
1.013335322727083258e+04,1.664213200131998747e+02
1.013335324818959089e+04,1.664220043980180890e+02
1.013335326910834920e+04,1.664226887456054556e+02
1.013335329002710751e+04,1.664233730559616333e+02
1.013335331094586763e+04,1.664240573291458531e+02
1.013335333186462594e+04,1.664247415650387154e+02
1.013335335278338425e+04,1.664254257636994510e+02
1.013335337370214256e+04,1.664261099251277756e+02
1.013335339462090087e+04,1.664267940493232913e+02
1.013335341553965918e+04,1.664274781362857425e+02
1.013335343645841749e+04,1.664281621860147879e+02
1.013335345737717762e+04,1.664288461985696017e+02
1.013335347829593593e+04,1.664295301738308979e+02
1.013335349921469424e+04,1.664302141118578504e+02
1.013335352013345255e+04,1.664308980126501183e+02
1.013335354105221086e+04,1.664315818762074173e+02
1.013335356197096917e+04,1.664322657025293779e+02
1.013335358288972748e+04,1.664329494916157159e+02
1.013335360380848579e+04,1.664336332434661188e+02
1.013335362472724591e+04,1.664343169581397035e+02
1.013335364564600422e+04,1.664350006355172695e+02
1.013335366656476253e+04,1.664356842756579624e+02
1.013335368748352084e+04,1.664363678785614127e+02
1.013335370840227915e+04,1.664370514442273361e+02
1.013335372932103746e+04,1.664377349726554485e+02
1.013335375023979577e+04,1.664384184638453519e+02
1.013335377115855408e+04,1.664391019177968190e+02
1.013335379207731421e+04,1.664397853345688816e+02
1.013335381299607252e+04,1.664404687140423960e+02
1.013335383391483083e+04,1.664411520562765077e+02
1.013335385483358914e+04,1.664418353612708472e+02
1.013335387575234745e+04,1.664425186290251020e+02
1.013335389667110576e+04,1.664432018595389877e+02
1.013335391758986407e+04,1.664438850528121918e+02
1.013335393850862238e+04,1.664445682088443732e+02
1.013335395942738251e+04,1.664452513276945638e+02
1.013335398034614082e+04,1.664459344092437334e+02
1.013335400126489913e+04,1.664466174535509424e+02
1.013335402218365743e+04,1.664473004606158781e+02
1.013335404310241574e+04,1.664479834304381711e+02
1.013335406402117405e+04,1.664486663630175656e+02
1.013335408493993236e+04,1.664493492583537488e+02
1.013335410585869067e+04,1.664500321164463230e+02
1.013335412677745080e+04,1.664507149373544053e+02
1.013335414769620911e+04,1.664513977209589086e+02
1.013335416861496742e+04,1.664520804673189502e+02
1.013335418953372573e+04,1.664527631764341322e+02
1.013335421045248404e+04,1.664534458483041703e+02
1.013335423137124235e+04,1.664541284829287804e+02
1.013335425229000066e+04,1.664548110803075929e+02
1.013335427320876079e+04,1.664554936404996681e+02
1.013335429412751910e+04,1.664561761633859760e+02
1.013335431504627741e+04,1.664568586490255484e+02
1.013335433596503572e+04,1.664575410974180727e+02
1.013335435688379403e+04,1.664582235085632647e+02
1.013335437780255234e+04,1.664589058824607548e+02
1.013335439872131064e+04,1.664595882191102589e+02
1.013335441964006895e+04,1.664602705185114644e+02
1.013335444055882908e+04,1.664609527807233462e+02
1.013335446147758739e+04,1.664616350056270164e+02
1.013335448239634570e+04,1.664623171932813364e+02
1.013335450331510401e+04,1.664629993436861071e+02
1.013335452423386232e+04,1.664636814568410159e+02
1.013335454515262063e+04,1.664643635327456934e+02
1.013335456607137894e+04,1.664650455713998269e+02
1.013335458699013725e+04,1.664657275728031323e+02
1.013335460790889738e+04,1.664664095370145844e+02
1.013335462882765569e+04,1.664670914639152386e+02
1.013335464974641400e+04,1.664677733535640982e+02
1.013335467066517231e+04,1.664684552059608507e+02
1.013335469158393062e+04,1.664691370211051833e+02
1.013335471250268893e+04,1.664698187989967550e+02
1.013335473342144724e+04,1.664705005396352817e+02
1.013335475434020555e+04,1.664711822430204222e+02
1.013335477525896567e+04,1.664718639092111516e+02
1.013335479617772398e+04,1.664725455380885819e+02
1.013335481709648229e+04,1.664732271297116597e+02
1.013335483801524060e+04,1.664739086840801292e+02
1.013335485893399891e+04,1.664745902011936209e+02
1.013335487985275722e+04,1.664752716810518507e+02
1.013335490077151553e+04,1.664759531236544774e+02
1.013335492169027384e+04,1.664766345290011884e+02
1.013335494260903397e+04,1.664773158971509304e+02
1.013335496352779228e+04,1.664779972279849005e+02
1.013335498444655059e+04,1.664786785215619886e+02
1.013335500536530890e+04,1.664793597778818821e+02
1.013335502628406721e+04,1.664800409969442967e+02
1.013335504720282552e+04,1.664807221787489198e+02
1.013335506812158383e+04,1.664814033232954102e+02
1.013335508904034396e+04,1.664820844306426579e+02
1.013335510995910226e+04,1.664827655006719738e+02
1.013335513087786057e+04,1.664834465334421907e+02
1.013335515179661888e+04,1.664841275289530245e+02
1.013335517271537719e+04,1.664848084872041625e+02
1.013335519363413550e+04,1.664854894081952636e+02
1.013335521455289381e+04,1.664861702919260154e+02
1.013335523547165212e+04,1.664868511383961049e+02
1.013335525639041225e+04,1.664875319476644506e+02
1.013335527730917056e+04,1.664882127196123065e+02
1.013335529822792887e+04,1.664888934542985339e+02
1.013335531914668718e+04,1.664895741517228771e+02
1.013335534006544549e+04,1.664902548118849381e+02
1.013335536098420380e+04,1.664909354347844896e+02
1.013335538190296211e+04,1.664916160204211906e+02
1.013335540282172042e+04,1.664922965687946714e+02
1.013335542374048055e+04,1.664929770799638504e+02
1.013335544465923886e+04,1.664936575538100385e+02
1.013335546557799717e+04,1.664943379903920402e+02
1.013335548649675547e+04,1.664950183897096565e+02
1.013335550741551378e+04,1.664956987517624896e+02
1.013335552833427209e+04,1.664963790765502551e+02
1.013335554925303040e+04,1.664970593640726122e+02
1.013335557017178871e+04,1.664977396143292765e+02
1.013335559109054884e+04,1.664984198273790525e+02
1.013335561200930715e+04,1.664991000031033366e+02
1.013335563292806546e+04,1.664997801415609615e+02
1.013335565384682377e+04,1.665004602427515863e+02
1.013335567476558208e+04,1.665011403066749835e+02
1.013335569568434039e+04,1.665018203333307270e+02
1.013335571660309870e+04,1.665025003227185607e+02
1.013335573752185701e+04,1.665031802748381722e+02
1.013335575844061714e+04,1.665038601897483375e+02
1.013335577935937545e+04,1.665045400673305096e+02
1.013335580027813376e+04,1.665052199076434931e+02
1.013335582119689207e+04,1.665058997106870038e+02
1.013335584211565038e+04,1.665065794764607006e+02
1.013335586303440869e+04,1.665072592049642140e+02
1.013335588395316699e+04,1.665079388961973450e+02
1.013335590487192530e+04,1.665086185501596674e+02
1.013335592579068543e+04,1.665092981669100425e+02
1.013335594670944374e+04,1.665099777463298949e+02
1.013335596762820205e+04,1.665106572884780576e+02
1.013335598854696036e+04,1.665113367933541895e+02
1.013335600946571867e+04,1.665120162609579779e+02
1.013335603038447698e+04,1.665126956912890819e+02
1.013335605130323529e+04,1.665133750843472740e+02
1.013335607222199542e+04,1.665140544401912166e+02
1.013335609314075373e+04,1.665147337587025049e+02
1.013335611405951204e+04,1.665154130399398582e+02
1.013335613497827035e+04,1.665160922839029922e+02
