Time (BJD_TBD - 2450000), F_e/F_star (ppm)
9.917309675925876945e+03,5.844810474868181727e-01
9.917309697571559809e+03,5.846705719275836488e-01
9.917309719217242673e+03,5.848601269457056606e-01
9.917309740862925537e+03,5.850497125410808463e-01
9.917309762508608401e+03,5.852393287136196109e-01
9.917309784154293084e+03,5.854289754791691669e-01
9.917309805799975948e+03,5.856186528057594209e-01
9.917309827445658811e+03,5.858083607092304801e-01
9.917309849091341675e+03,5.859980991894860880e-01
9.917309870737024539e+03,5.861878682464365387e-01
9.917309892382707403e+03,5.863776678799853537e-01
9.917309914028390267e+03,5.865674980900428270e-01
9.917309935674073131e+03,5.867573588765055970e-01
9.917309957319757814e+03,5.869472502552417481e-01
9.917309978965440678e+03,5.871371721942464372e-01
9.917310000611123542e+03,5.873271247093737601e-01
9.917310022256806405e+03,5.875171078005342329e-01
9.917310043902489269e+03,5.877071214676313771e-01
9.917310065548172133e+03,5.878971657105753756e-01
9.917310087193854997e+03,5.880872405292630889e-01
9.917310108839537861e+03,5.882773459236048108e-01
9.917310130485222544e+03,5.884674819094889431e-01
9.917310152130905408e+03,5.886576484548629029e-01
9.917310173776588272e+03,5.888478455756012142e-01
9.917310195422271136e+03,5.890380732716213874e-01
9.917310217067954000e+03,5.892283315428198387e-01
9.917310238713636863e+03,5.894186203891070841e-01
9.917310260359319727e+03,5.896089398103866452e-01
9.917310282005002591e+03,5.897992898065618217e-01
9.917310303650687274e+03,5.899896703935421094e-01
9.917310325296370138e+03,5.901800815392330701e-01
9.917310346942053002e+03,5.903705232595372054e-01
9.917310368587735866e+03,5.905609955543579259e-01
9.917310390233418730e+03,5.907514984236056366e-01
9.917310411879101594e+03,5.909420318671769756e-01
9.917310433524784457e+03,5.911325958849893425e-01
9.917310455170467321e+03,5.913231904769459257e-01
9.917310476816152004e+03,5.915138156589563323e-01
9.917310498461834868e+03,5.917044713989122462e-01
9.917310520107517732e+03,5.918951577127161690e-01
9.917310541753200596e+03,5.920858746002853890e-01
9.917310563398883460e+03,5.922766220615164334e-01
9.917310585044566324e+03,5.924674000963198184e-01
9.917310606690249188e+03,5.926582087045988434e-01
9.917310628335932051e+03,5.928490478862641355e-01
9.917310649981616734e+03,5.930399176572523912e-01
9.917310671627299598e+03,5.932308179853935659e-01
9.917310693272982462e+03,5.934217488866383450e-01
9.917310714918665326e+03,5.936127103608762612e-01
9.917310736564348190e+03,5.938037024080247139e-01
9.917310758210031054e+03,5.939947250279872248e-01
9.917310779855713918e+03,5.941857782206673155e-01
9.917310801501396782e+03,5.943768619859683966e-01
9.917310823147079645e+03,5.945679763237939897e-01
9.917310844792764328e+03,5.947591212501222024e-01
9.917310866438447192e+03,5.949502967327211511e-01
9.917310888084130056e+03,5.951415027875619490e-01
9.917310909729812920e+03,5.953327394145481177e-01
9.917310931375495784e+03,5.955240066135900623e-01
9.917310953021178648e+03,5.957153043845913043e-01
9.917310974666861512e+03,5.959066327274483710e-01
9.917310996312544376e+03,5.960979916420717784e-01
9.917311017958229058e+03,5.962893811444535119e-01
9.917311039603911922e+03,5.964808012023337103e-01
9.917311061249594786e+03,5.966722518316907031e-01
9.917311082895277650e+03,5.968637330324280121e-01
9.917311104540960514e+03,5.970552448044628147e-01
9.917311126186643378e+03,5.972467871476917489e-01
9.917311147832326242e+03,5.974383600620252199e-01
9.917311169478009106e+03,5.976299635473598659e-01
9.917311191123693789e+03,5.978215976197083226e-01
9.917311212769376652e+03,5.980132622467695391e-01
9.917311234415059516e+03,5.982049574445492679e-01
9.917311256060742380e+03,5.983966832129579139e-01
9.917311277706425244e+03,5.985884395518920043e-01
9.917311299352108108e+03,5.987802264612551717e-01
9.917311320997790972e+03,5.989720439409645936e-01
9.917311342643473836e+03,5.991638919909101357e-01
9.917311364289158519e+03,5.993557706271318564e-01
9.917311385934841383e+03,5.995476798172805211e-01
9.917311407580524246e+03,5.997396195773825323e-01
9.917311429226207110e+03,5.999315899073482949e-01
9.917311450871889974e+03,6.001235908070814418e-01
9.917311472517572838e+03,6.003156222764852723e-01
9.917311494163255702e+03,6.005076843154565358e-01
9.917311515808938566e+03,6.006997769239125207e-01
9.917311537454623249e+03,6.008919001179001684e-01
9.917311559100306113e+03,6.010840538650289444e-01
9.917311580745988977e+03,6.012762381813530066e-01
9.917311602391671840e+03,6.014684530667686602e-01
9.917311624037354704e+03,6.016606985211934155e-01
9.917311645683037568e+03,6.018529745445169166e-01
9.917311667328720432e+03,6.020452811366564516e-01
9.917311688974403296e+03,6.022376182975017755e-01
9.917311710620087979e+03,6.024299860431412412e-01
9.917311732265770843e+03,6.026223843411361303e-01
9.917311753911453707e+03,6.028148132075609178e-01
9.917311775557136571e+03,6.030072726423192364e-01
9.917311797202819434e+03,6.031997626453077244e-01
9.917311818848502298e+03,6.033922832164435590e-01
9.917311840494185162e+03,6.035848343556234896e-01
9.917311862139868026e+03,6.037774160627508158e-01
9.917311883785550890e+03,6.039700283377291701e-01
9.917311905431235573e+03,6.041626711966607832e-01
9.917311927076918437e+03,6.043553446070585311e-01
9.917311948722601301e+03,6.045480485850315278e-01
9.917311970368284165e+03,6.047407831304694170e-01
9.917311992013967028e+03,6.049335482432828259e-01
9.917312013659649892e+03,6.051263439233750541e-01
9.917312035305332756e+03,6.053191701706496231e-01
9.917312056951015620e+03,6.055120269850100545e-01
9.917312078596700303e+03,6.057049143825793402e-01
9.917312100242383167e+03,6.058978323308288338e-01
9.917312121888066031e+03,6.060907808458816382e-01
9.917312143533748895e+03,6.062837599276342804e-01
9.917312165179431759e+03,6.064767695759971655e-01
9.917312186825114622e+03,6.066698097908668208e-01
9.917312208470797486e+03,6.068628805721537622e-01
9.917312230116480350e+03,6.070559819197614004e-01
9.917312251762165033e+03,6.072491138498266050e-01
9.917312273407847897e+03,6.074422763297862016e-01
9.917312295053530761e+03,6.076354693757770598e-01
9.917312316699213625e+03,6.078286929877094735e-01
9.917312338344896489e+03,6.080219471654731977e-01
9.917312359990579353e+03,6.082152319089855208e-01
9.917312381636262216e+03,6.084085472181430809e-01
9.917312403281945080e+03,6.086018930928493997e-01
9.917312424927629763e+03,6.087952695492686583e-01
9.917312446573312627e+03,6.089886765547896097e-01
9.917312468218995491e+03,6.091821141255767680e-01
9.917312489864678355e+03,6.093755822615334328e-01
9.917312511510361219e+03,6.095690809625563533e-01
9.917312533156044083e+03,6.097626102285558236e-01
9.917312554801726947e+03,6.099561700594283709e-01
9.917312576447409810e+03,6.101497604550915055e-01
9.917312598093094493e+03,6.103433814317025252e-01
9.917312619738777357e+03,6.105370329566363052e-01
9.917312641384460221e+03,6.107307150460641321e-01
9.917312663030143085e+03,6.109244276998895273e-01
9.917312684675825949e+03,6.111181709180160126e-01
9.917312706321508813e+03,6.113119447003401152e-01
9.917312727967191677e+03,6.115057490467723511e-01
9.917312749612874541e+03,6.116995839572229032e-01
9.917312771258559223e+03,6.118934494478769359e-01
9.917312792904242087e+03,6.120873454860610297e-01
9.917312814549924951e+03,6.122812720879672321e-01
9.917312836195607815e+03,6.124752292534920706e-01
9.917312857841290679e+03,6.126692169825528334e-01
9.917312879486973543e+03,6.128632352750460477e-01
9.917312901132656407e+03,6.130572841308753462e-01
9.917312922778339271e+03,6.132513635499441396e-01
9.917312944424022135e+03,6.134454735321558383e-01
9.917312966069706818e+03,6.136396140937232513e-01
9.917312987715389681e+03,6.138337852019384311e-01
9.917313009361072545e+03,6.140279868730001978e-01
9.917313031006755409e+03,6.142222191068258397e-01
9.917313052652438273e+03,6.144164819033051117e-01
9.917313074298121137e+03,6.146107752623553022e-01
9.917313095943804001e+03,6.148050991838729384e-01
9.917313117589486865e+03,6.149994536677546586e-01
9.917313139235171548e+03,6.151938387302474665e-01
9.917313160880854412e+03,6.153882543385885695e-01
9.917313182526537275e+03,6.155827005090110937e-01
9.917313204172220139e+03,6.157771772414116773e-01
9.917313225817903003e+03,6.159716845357077197e-01
9.917313247463585867e+03,6.161662223917887538e-01
9.917313269109268731e+03,6.163607908095651844e-01
9.917313290754951595e+03,6.165553897889406443e-01
9.917313312400636278e+03,6.167500193461759039e-01
9.917313334046319142e+03,6.169446794484527707e-01
9.917313355692002006e+03,6.171393701120461150e-01
9.917313377337684869e+03,6.173340913368454697e-01
9.917313398983367733e+03,6.175288431227542452e-01
9.917313420629050597e+03,6.177236254696830686e-01
9.917313442274733461e+03,6.179184383775353506e-01
9.917313463920416325e+03,6.181132818462076184e-01
9.917313485566101008e+03,6.183081558919814036e-01
9.917313507211783872e+03,6.185030604820110911e-01
9.917313528857466736e+03,6.186979956325782126e-01
9.917313550503149600e+03,6.188929613435725230e-01
9.917313572148832463e+03,6.190879576149111996e-01
9.917313593794515327e+03,6.192829844464839972e-01
9.917313615440198191e+03,6.194780418382080933e-01
9.917313637085881055e+03,6.196731297899803481e-01
9.917313658731565738e+03,6.198682483180958380e-01
9.917313680377248602e+03,6.200633973896745310e-01
9.917313702022931466e+03,6.202585770210048421e-01
9.917313723668614330e+03,6.204537872120040598e-01
9.917313745314297194e+03,6.206490279625549444e-01
9.917313766959980057e+03,6.208442992725816678e-01
9.917313788605662921e+03,6.210396011419671014e-01
9.917313810251345785e+03,6.212349335706285336e-01
9.917313831897030468e+03,6.214302965748819130e-01
9.917313853542713332e+03,6.216256901217920294e-01
9.917313875188396196e+03,6.218211142276885983e-01
9.917313896834079060e+03,6.220165688924682579e-01
9.917313918479761924e+03,6.222120541160275353e-01
9.917313940125444788e+03,6.224075698982769467e-01
9.917313961771127651e+03,6.226031162391199025e-01
9.917313983416810515e+03,6.227986931384530411e-01
9.917314005062495198e+03,6.229943006126267280e-01
9.917314026708178062e+03,6.231899386286644527e-01
9.917314048353860926e+03,6.233856072028959305e-01
9.917314069999543790e+03,6.235813063352384500e-01
9.917314091645226654e+03,6.237770360255886493e-01
9.917314113290909518e+03,6.239727962738499389e-01
9.917314134936592382e+03,6.241685870799189573e-01
9.917314156582275245e+03,6.243644084437062203e-01
9.917314178227958109e+03,6.245602603651150275e-01
9.917314199873642792e+03,6.247561428605028500e-01
9.917314221519325656e+03,6.249520558968516548e-01
9.917314243165008520e+03,6.251479994905325688e-01
9.917314264810691384e+03,6.253439736414422301e-01
9.917314286456374248e+03,6.255399783494840493e-01
9.917314308102057112e+03,6.257360136145547758e-01
9.917314329747739976e+03,6.259320794365647034e-01
