Time (BJD_TBD - 2450000), F_b/F_star (ppm)
9.882460428240709007e+03,6.616085956767551579e+02
9.882460446256400246e+03,6.616357680079294141e+02
9.882460464272089666e+03,6.616629390373979049e+02
9.882460482287780906e+03,6.616901087704941347e+02
9.882460500303470326e+03,6.617172772015795772e+02
9.882460518319161565e+03,6.617444443359878505e+02
9.882460536334850985e+03,6.617716101680805423e+02
9.882460554350542225e+03,6.617987747031907020e+02
9.882460572366233464e+03,6.618259379384231806e+02
9.882460590381922884e+03,6.618530998708830566e+02
9.882460608397614124e+03,6.618802605059023563e+02
9.882460626413303544e+03,6.619074198378447136e+02
9.882460644428994783e+03,6.619345778720417002e+02
9.882460662444684203e+03,6.619617346028564953e+02
9.882460680460375443e+03,6.619888900356210115e+02
9.882460698476066682e+03,6.620160441674405547e+02
9.882460716491756102e+03,6.620431969954212263e+02
9.882460734507447341e+03,6.620703485248938023e+02
9.882460752523136762e+03,6.620974987502229396e+02
9.882460770538828001e+03,6.621246476767388458e+02
9.882460788554517421e+03,6.621517952988069737e+02
9.882460806570208661e+03,6.621789416217568487e+02
9.882460824585899900e+03,6.622060866426949133e+02
9.882460842601589320e+03,6.622332303587284059e+02
9.882460860617280559e+03,6.622603727751862834e+02
9.882460878632969980e+03,6.622875138864349083e+02
9.882460896648661219e+03,6.623146536978030099e+02
9.882460914664350639e+03,6.623417922036575192e+02
9.882460932680041878e+03,6.623689294093263698e+02
9.882460950695733118e+03,6.623960653119172548e+02
9.882460968711422538e+03,6.624231999085379812e+02
9.882460986727113777e+03,6.624503332045158004e+02
9.882461004742803198e+03,6.624774651942191213e+02
9.882461022758494437e+03,6.625045958829747406e+02
9.882461040774183857e+03,6.625317252651515219e+02
9.882461058789875096e+03,6.625588533460756935e+02
9.882461076805566336e+03,6.625859801228558581e+02
9.882461094821255756e+03,6.626131055926006184e+02
9.882461112836946995e+03,6.626402297606356342e+02
9.882461130852636416e+03,6.626673526213314744e+02
9.882461148868327655e+03,6.626944741800125485e+02
9.882461166884017075e+03,6.627215944310498799e+02
9.882461184899708314e+03,6.627487133797682191e+02
9.882461202915399554e+03,6.627758310232765098e+02
9.882461220931088974e+03,6.628029473586849463e+02
9.882461238946780213e+03,6.628300623913170284e+02
9.882461256962469633e+03,6.628571761155450304e+02
9.882461274978160873e+03,6.628842885366922246e+02
9.882461292993850293e+03,6.629113996491312264e+02
9.882461311009541532e+03,6.629385094581843987e+02
9.882461329025232772e+03,6.629656179609627316e+02
9.882461347040922192e+03,6.629927251545767604e+02
9.882461365056613431e+03,6.630198310443479386e+02
9.882461383072302851e+03,6.630469356246511552e+02
9.882461401087994091e+03,6.630740389008075226e+02
9.882461419103683511e+03,6.631011408671911340e+02
9.882461437119374750e+03,6.631282415291234429e+02
9.882461455135065989e+03,6.631553408837156667e+02
9.882461473150755410e+03,6.631824389280794776e+02
9.882461491166446649e+03,6.632095356675350786e+02
9.882461509182136069e+03,6.632366310964584954e+02
9.882461527197827309e+03,6.632637252201691354e+02
9.882461545213516729e+03,6.632908180330437062e+02
9.882461563229207968e+03,6.633179095404013879e+02
9.882461581244899207e+03,6.633449997393538524e+02
9.882461599260588628e+03,6.633720886270147048e+02
9.882461617276279867e+03,6.633991762087017605e+02
9.882461635291969287e+03,6.634262624787932054e+02
9.882461653307660526e+03,6.634533474426064004e+02
9.882461671323349947e+03,6.634804310945203270e+02
9.882461689339041186e+03,6.635075134398516639e+02
9.882461707354732425e+03,6.635345944757137886e+02
9.882461725370421846e+03,6.635616741992212155e+02
9.882461743386113085e+03,6.635887526156894864e+02
9.882461761401802505e+03,6.636158297194990610e+02
9.882461779417493744e+03,6.636429055159655945e+02
9.882461797433183165e+03,6.636699799994693194e+02
9.882461815448874404e+03,6.636970531753260047e+02
9.882461833464563824e+03,6.637241250379163375e+02
9.882461851480255064e+03,6.637511955925551774e+02
9.882461869495946303e+03,6.637782648363572662e+02
9.882461887511635723e+03,6.638053327664375729e+02
9.882461905527326962e+03,6.638323993881102751e+02
9.882461923543016383e+03,6.638594646957576515e+02
9.882461941558707622e+03,6.638865286946933111e+02
9.882461959574397042e+03,6.639135913792999872e+02
9.882461977590088281e+03,6.639406527548908343e+02
9.882461995605779521e+03,6.639677128185816173e+02
9.882462013621468941e+03,6.639947715674878737e+02
9.882462031637160180e+03,6.640218290069225304e+02
9.882462049652849601e+03,6.640488851312694578e+02
9.882462067668540840e+03,6.640759399458402186e+02
9.882462085684230260e+03,6.641029934450201608e+02
9.882462103699921499e+03,6.641300456341201652e+02
9.882462121715612739e+03,6.641570965102566788e+02
9.882462139731302159e+03,6.641841460705470581e+02
9.882462157746993398e+03,6.642111943203017290e+02
9.882462175762682818e+03,6.642382412539064944e+02
9.882462193778374058e+03,6.642652868766716665e+02
9.882462211794063478e+03,6.642923311829839577e+02
9.882462229809754717e+03,6.643193741781523158e+02
9.882462247825445957e+03,6.643464158592948934e+02
9.882462265841135377e+03,6.643734562235295016e+02
9.882462283856826616e+03,6.644004952761645200e+02
9.882462301872516036e+03,6.644275330115887073e+02
9.882462319888207276e+03,6.644545694351093061e+02
9.882462337903896696e+03,6.644816045411156438e+02
9.882462355919587935e+03,6.645086383349149628e+02
9.882462373935279174e+03,6.645356708136257566e+02
9.882462391950968595e+03,6.645627019743673145e+02
9.882462409966659834e+03,6.645897318224464243e+02
9.882462427982349254e+03,6.646167603522528680e+02
9.882462445998040494e+03,6.646437875690930923e+02
9.882462464013729914e+03,6.646708134673576751e+02
9.882462482029421153e+03,6.646978380523523811e+02
9.882462500045112392e+03,6.647248613211966131e+02
9.882462518060801813e+03,6.647518832710105698e+02
9.882462536076493052e+03,6.647789039070992203e+02
9.882462554092182472e+03,6.648059232238541654e+02
9.882462572107873712e+03,6.648329412265803740e+02
9.882462590123563132e+03,6.648599579096702428e+02
9.882462608139254371e+03,6.648869732784272628e+02
9.882462626154945610e+03,6.649139873299725423e+02
9.882462644170635031e+03,6.649410000614267346e+02
9.882462662186326270e+03,6.649680114780931035e+02
9.882462680202015690e+03,6.649950215743655235e+02
9.882462698217706929e+03,6.650220303555466899e+02
9.882462716233396350e+03,6.650490378160307046e+02
9.882462734249087589e+03,6.650760439611202628e+02
9.882462752264778828e+03,6.651030487879364728e+02
9.882462770280468249e+03,6.651300522936011248e+02
