Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.013335255787055939e+04,2.950148631199213867e+01
1.013335257878931770e+04,2.950110589853835918e+01
1.013335259970807601e+04,2.950072548586748411e+01
1.013335262062683432e+04,2.950034507397957384e+01
1.013335264154559445e+04,2.949996466284159879e+01
1.013335266246435276e+04,2.949958425251976379e+01
1.013335268338311107e+04,2.949920384298101084e+01
1.013335270430186938e+04,2.949882343422539321e+01
1.013335272522062769e+04,2.949844302625297132e+01
1.013335274613938600e+04,2.949806261906375582e+01
1.013335276705814431e+04,2.949768221265781420e+01
1.013335278797690262e+04,2.949730180703519267e+01
1.013335280889566275e+04,2.949692140216283676e+01
1.013335282981442106e+04,2.949654099810695129e+01
1.013335285073317937e+04,2.949616059483449959e+01
1.013335287165193768e+04,2.949578019234555271e+01
1.013335289257069599e+04,2.949539979064011064e+01
1.013335291348945429e+04,2.949501938971823733e+01
1.013335293440821260e+04,2.949463898957999319e+01
1.013335295532697091e+04,2.949425859022538887e+01
1.013335297624573104e+04,2.949387819162140545e+01
1.013335299716448935e+04,2.949349779383423709e+01
1.013335301808324766e+04,2.949311739683086486e+01
1.013335303900200597e+04,2.949273700061131009e+01
1.013335305992076428e+04,2.949235660517561541e+01
1.013335308083952259e+04,2.949197621052385898e+01
1.013335310175828090e+04,2.949159581665603724e+01
1.013335312267703921e+04,2.949121542357221770e+01
1.013335314359579934e+04,2.949083503123936367e+01
1.013335316451455765e+04,2.949045463972368708e+01
1.013335318543331596e+04,2.949007424899212282e+01
1.013335320635207427e+04,2.948969385904472418e+01
1.013335322727083258e+04,2.948931346988156221e+01
1.013335324818959089e+04,2.948893308150263692e+01
1.013335326910834920e+04,2.948855269390801226e+01
1.013335329002710751e+04,2.948817230709774861e+01
1.013335331094586763e+04,2.948779192103878088e+01
1.013335333186462594e+04,2.948741153579731744e+01
1.013335335278338425e+04,2.948703115134032515e+01
1.013335337370214256e+04,2.948665076766786441e+01
1.013335339462090087e+04,2.948627038477994944e+01
1.013335341553965918e+04,2.948589000267662996e+01
1.013335343645841749e+04,2.948550962135797704e+01
