Time (BJD_TBD - 2450000), F_star + F_f (mJy)
1.013184277777792886e+04,2.557691242165670342e+00
1.013184279854968190e+04,2.557691244722371415e+00
1.013184281932143494e+04,2.557691247279073821e+00
1.013184284009318799e+04,2.557691249835777558e+00
1.013184286086494103e+04,2.557691252392483072e+00
1.013184288163669407e+04,2.557691254949189918e+00
1.013184290240844712e+04,2.557691257505898541e+00
1.013184292318020016e+04,2.557691260062608052e+00
1.013184294395195320e+04,2.557691262619319339e+00
1.013184296472370625e+04,2.557691265176032402e+00
1.013184298549545929e+04,2.557691267732746798e+00
1.013184300626721233e+04,2.557691270289462526e+00
1.013184302703896537e+04,2.557691272846179587e+00
1.013184304781071842e+04,2.557691275402897979e+00
1.013184306858247146e+04,2.557691277959618592e+00
1.013184308935422450e+04,2.557691280516340093e+00
1.013184311012597936e+04,2.557691283073063371e+00
1.013184313089773241e+04,2.557691285629787981e+00
1.013184315166948545e+04,2.557691288186513923e+00
1.013184317244123849e+04,2.557691290743241197e+00
1.013184319321299154e+04,2.557691293299969804e+00
1.013184321398474458e+04,2.557691295856700631e+00
1.013184323475649762e+04,2.557691298413432346e+00
1.013184325552825067e+04,2.557691300970165393e+00
1.013184327630000371e+04,2.557691303526900661e+00
1.013184329707175675e+04,2.557691306083636817e+00
1.013184331784350979e+04,2.557691308640374306e+00
1.013184333861526284e+04,2.557691311197113571e+00
1.013184335938701588e+04,2.557691313753854168e+00
1.013184338015876892e+04,2.557691316310596097e+00
1.013184340093052197e+04,2.557691318867339358e+00
1.013184342170227501e+04,2.557691321424084840e+00
1.013184344247402805e+04,2.557691323980831211e+00
1.013184346324578109e+04,2.557691326537578913e+00
1.013184348401753414e+04,2.557691329094328392e+00
1.013184350478928718e+04,2.557691331651078759e+00
1.013184352556104022e+04,2.557691334207831790e+00
1.013184354633279327e+04,2.557691336764584822e+00
1.013184356710454631e+04,2.557691339321340074e+00
1.013184358787629935e+04,2.557691341878096658e+00
1.013184360864805240e+04,2.557691344434855463e+00
1.013184362941980544e+04,2.557691346991614711e+00
1.013184365019155848e+04,2.557691349548375737e+00
1.013184367096331152e+04,2.557691352105138094e+00
1.013184369173506457e+04,2.557691354661902228e+00
1.013184371250681761e+04,2.557691357218667250e+00
1.013184373327857065e+04,2.557691359775434048e+00
1.013184375405032551e+04,2.557691362332202623e+00
1.013184377482207856e+04,2.557691364888972529e+00
1.013184379559383160e+04,2.557691367445743325e+00
1.013184381636558464e+04,2.557691370002515896e+00
1.013184383713733769e+04,2.557691372559290244e+00
1.013184385790909073e+04,2.557691375116065924e+00
1.013184387868084377e+04,2.557691377672842492e+00
1.013184389945259682e+04,2.557691380229620837e+00
1.013184392022434986e+04,2.557691382786400958e+00
1.013184394099610290e+04,2.557691385343181967e+00
1.013184396176785594e+04,2.557691387899964752e+00
1.013184398253960899e+04,2.557691390456748870e+00
1.013184400331136203e+04,2.557691393013534764e+00
1.013184402408311507e+04,2.557691395570321546e+00
1.013184404485486812e+04,2.557691398127110105e+00
1.013184406562662116e+04,2.557691400683900440e+00
1.013184408639837420e+04,2.557691403240691663e+00
1.013184410717012724e+04,2.557691405797484219e+00
