Time (BJD_TBD - 2450000), F_star + F_h (mJy)
1.061386530092591420e+04,2.557558231443433083e+00
1.061386531688121431e+04,2.557558231641220647e+00
1.061386533283651261e+04,2.557558231839008211e+00
1.061386534879181272e+04,2.557558232036796220e+00
1.061386536474711102e+04,2.557558232234583784e+00
1.061386538070241113e+04,2.557558232432370904e+00
1.061386539665770943e+04,2.557558232630158024e+00
1.061386541261300954e+04,2.557558232827945144e+00
1.061386542856830783e+04,2.557558233025732264e+00
1.061386544452360795e+04,2.557558233223519828e+00
1.061386546047890624e+04,2.557558233421306504e+00
1.061386547643420636e+04,2.557558233619093180e+00
1.061386549238950465e+04,2.557558233816879856e+00
1.061386550834480477e+04,2.557558234014666532e+00
1.061386552430010306e+04,2.557558234212453208e+00
1.061386554025540318e+04,2.557558234410239884e+00
1.061386555621070147e+04,2.557558234608026115e+00
1.061386557216600158e+04,2.557558234805812347e+00
1.061386558812129988e+04,2.557558235003598579e+00
1.061386560407659999e+04,2.557558235201384811e+00
1.061386562003189829e+04,2.557558235399170599e+00
1.061386563598719840e+04,2.557558235596956830e+00
1.061386565194249670e+04,2.557558235794742618e+00
1.061386566789779681e+04,2.557558235992528406e+00
1.061386568385309511e+04,2.557558236190314194e+00
1.061386569980839522e+04,2.557558236388099981e+00
1.061386571576369352e+04,2.557558236585885769e+00
1.061386573171899363e+04,2.557558236783670669e+00
1.061386574767429192e+04,2.557558236981456457e+00
1.061386576362959204e+04,2.557558237179241800e+00
1.061386577958489033e+04,2.557558237377026700e+00
1.061386579554019045e+04,2.557558237574812043e+00
1.061386581149549056e+04,2.557558237772596943e+00
1.061386582745078886e+04,2.557558237970381843e+00
1.061386584340608897e+04,2.557558238168166742e+00
1.061386585936138727e+04,2.557558238365951642e+00
1.061386587531668738e+04,2.557558238563736097e+00
1.061386589127198567e+04,2.557558238761520553e+00
1.061386590722728579e+04,2.557558238959305452e+00
1.061386592318258408e+04,2.557558239157089908e+00
1.061386593913788420e+04,2.557558239354874363e+00
1.061386595509318249e+04,2.557558239552658375e+00
1.061386597104848261e+04,2.557558239750442386e+00
1.061386598700378090e+04,2.557558239948226397e+00
1.061386600295908102e+04,2.557558240146010409e+00
1.061386601891437931e+04,2.557558240343794420e+00
1.061386603486967942e+04,2.557558240541578432e+00
1.061386605082497772e+04,2.557558240739361999e+00
1.061386606678027783e+04,2.557558240937146010e+00
1.061386608273557613e+04,2.557558241134929577e+00
1.061386609869087624e+04,2.557558241332713145e+00
1.061386611464617454e+04,2.557558241530496268e+00
1.061386613060147465e+04,2.557558241728279835e+00
1.061386614655677295e+04,2.557558241926062959e+00
1.061386616251207306e+04,2.557558242123846082e+00
1.061386617846737136e+04,2.557558242321629205e+00
1.061386619442267147e+04,2.557558242519411884e+00
1.061386621037796976e+04,2.557558242717195007e+00
1.061386622633326988e+04,2.557558242914977686e+00
1.061386624228856817e+04,2.557558243112760810e+00
1.061386625824386829e+04,2.557558243310543045e+00
1.061386627419916658e+04,2.557558243508325280e+00
1.061386629015446670e+04,2.557558243706108403e+00
1.061386630610976681e+04,2.557558243903890638e+00
1.061386632206506511e+04,2.557558244101672873e+00
1.061386633802036522e+04,2.557558244299454664e+00
1.061386635397566351e+04,2.557558244497236899e+00
1.061386636993096363e+04,2.557558244695019134e+00
1.061386638588626192e+04,2.557558244892800925e+00
1.061386640184156204e+04,2.557558245090582716e+00
1.061386641779686033e+04,2.557558245288364507e+00
1.061386643375216045e+04,2.557558245486146298e+00
1.061386644970745874e+04,2.557558245683928089e+00
1.061386646566275886e+04,2.557558245881709436e+00
1.061386648161805715e+04,2.557558246079491227e+00
1.061386649757335726e+04,2.557558246277272129e+00
1.061386651352865556e+04,2.557558246475053476e+00
1.061386652948395567e+04,2.557558246672834379e+00
1.061386654543925397e+04,2.557558246870615726e+00
1.061386656139455408e+04,2.557558247068396184e+00
1.061386657734985238e+04,2.557558247266177531e+00
1.061386659330515249e+04,2.557558247463957990e+00
1.061386660926045079e+04,2.557558247661738893e+00
1.061386662521575090e+04,2.557558247859519351e+00
1.061386664117104920e+04,2.557558248057300254e+00
1.061386665712634931e+04,2.557558248255080713e+00
1.061386667308164760e+04,2.557558248452861172e+00
1.061386668903694772e+04,2.557558248650641186e+00
1.061386670499224601e+04,2.557558248848421201e+00
1.061386672094754613e+04,2.557558249046202103e+00
1.061386673690284442e+04,2.557558249243982118e+00
1.061386675285814454e+04,2.557558249441761689e+00
1.061386676881344283e+04,2.557558249639541703e+00
1.061386678476874295e+04,2.557558249837321718e+00
1.061386680072404306e+04,2.557558250035101288e+00
1.061386681667934135e+04,2.557558250232880415e+00
1.061386683263464147e+04,2.557558250430659985e+00
1.061386684858993976e+04,2.557558250628439556e+00
1.061386686454523988e+04,2.557558250826219126e+00
1.061386688050053817e+04,2.557558251023997808e+00
1.061386689645583829e+04,2.557558251221777379e+00
1.061386691241113658e+04,2.557558251419556505e+00
1.061386692836643670e+04,2.557558251617335188e+00
1.061386694432173499e+04,2.557558251815114314e+00
1.061386696027703510e+04,2.557558252012892996e+00
1.061386697623233340e+04,2.557558252210672123e+00
1.061386699218763351e+04,2.557558252408450805e+00
1.061386700814293181e+04,2.557558252606229487e+00
1.061386702409823192e+04,2.557558252804007726e+00
1.061386704005353022e+04,2.557558253001785964e+00
1.061386705600883033e+04,2.557558253199564202e+00
1.061386707196412863e+04,2.557558253397342884e+00
1.061386708791942874e+04,2.557558253595121123e+00
1.061386710387472704e+04,2.557558253792898917e+00
1.061386711983002715e+04,2.557558253990676711e+00
1.061386713578532544e+04,2.557558254188454949e+00
1.061386715174062556e+04,2.557558254386232743e+00
1.061386716769592385e+04,2.557558254584010093e+00
1.061386718365122397e+04,2.557558254781787888e+00
1.061386719960652226e+04,2.557558254979565682e+00
1.061386721556182238e+04,2.557558255177342588e+00
1.061386723151712067e+04,2.557558255375119938e+00
1.061386724747242079e+04,2.557558255572897732e+00
1.061386726342771908e+04,2.557558255770674194e+00
1.061386727938301919e+04,2.557558255968451544e+00
1.061386729533831931e+04,2.557558256166228894e+00
1.061386731129361760e+04,2.557558256364005356e+00
1.061386732724891772e+04,2.557558256561782706e+00
1.061386734320421601e+04,2.557558256759559168e+00
1.061386735915951613e+04,2.557558256957336074e+00
1.061386737511481442e+04,2.557558257155112535e+00
1.061386739107011454e+04,2.557558257352888997e+00
1.061386740702541283e+04,2.557558257550665459e+00
1.061386742298071294e+04,2.557558257748441921e+00
1.061386743893601124e+04,2.557558257946217939e+00
1.061386745489131135e+04,2.557558258143993957e+00
1.061386747084660965e+04,2.557558258341769974e+00
1.061386748680190976e+04,2.557558258539545992e+00
1.061386750275720806e+04,2.557558258737322454e+00
1.061386751871250817e+04,2.557558258935097584e+00
1.061386753466780647e+04,2.557558259132873157e+00
1.061386755062310658e+04,2.557558259330649175e+00
1.061386756657840488e+04,2.557558259528424749e+00
1.061386758253370499e+04,2.557558259726200323e+00
1.061386759848900329e+04,2.557558259923975452e+00
1.061386761444430340e+04,2.557558260121751026e+00
1.061386763039960169e+04,2.557558260319525711e+00
1.061386764635490181e+04,2.557558260517301285e+00
1.061386766231020010e+04,2.557558260715076415e+00
1.061386767826550022e+04,2.557558260912851100e+00
1.061386769422079851e+04,2.557558261110626230e+00
1.061386771017609863e+04,2.557558261308400471e+00
1.061386772613139692e+04,2.557558261506175601e+00
1.061386774208669704e+04,2.557558261703949842e+00
1.061386775804199533e+04,2.557558261901724084e+00
1.061386777399729544e+04,2.557558262099499213e+00
1.061386778995259556e+04,2.557558262297273455e+00
1.061386780590789385e+04,2.557558262495047252e+00
1.061386782186319397e+04,2.557558262692821494e+00
1.061386783781849226e+04,2.557558262890595291e+00
1.061386785377379238e+04,2.557558263088369976e+00
1.061386786972909067e+04,2.557558263286143774e+00
1.061386788568439079e+04,2.557558263483917571e+00
1.061386790163968908e+04,2.557558263681691368e+00
1.061386791759498919e+04,2.557558263879464278e+00
1.061386793355028749e+04,2.557558264077238075e+00
1.061386794950558760e+04,2.557558264275011428e+00
1.061386796546088590e+04,2.557558264472785226e+00
1.061386798141618601e+04,2.557558264670558579e+00
1.061386799737148431e+04,2.557558264868331932e+00
1.061386801332678442e+04,2.557558265066104397e+00
1.061386802928208272e+04,2.557558265263877750e+00
1.061386804523738283e+04,2.557558265461650215e+00
1.061386806119268113e+04,2.557558265659423569e+00
1.061386807714798124e+04,2.557558265857196478e+00
1.061386809310327953e+04,2.557558266054968943e+00
1.061386810905857965e+04,2.557558266252741408e+00
1.061386812501387794e+04,2.557558266450514317e+00
1.061386814096917806e+04,2.557558266648286338e+00
1.061386815692447635e+04,2.557558266846059247e+00
1.061386817287977647e+04,2.557558267043831268e+00
1.061386818883507476e+04,2.557558267241603289e+00
1.061386820479037488e+04,2.557558267439375310e+00
1.061386822074567317e+04,2.557558267637147331e+00
1.061386823670097328e+04,2.557558267834918908e+00
1.061386825265627158e+04,2.557558268032690929e+00
1.061386826861157169e+04,2.557558268230462506e+00
1.061386828456687181e+04,2.557558268428234083e+00
1.061386830052217010e+04,2.557558268626005660e+00
1.061386831647747022e+04,2.557558268823777237e+00
1.061386833243276851e+04,2.557558269021548814e+00
1.061386834838806863e+04,2.557558269219320390e+00
1.061386836434336692e+04,2.557558269417091079e+00
1.061386838029866703e+04,2.557558269614862212e+00
1.061386839625396533e+04,2.557558269812633345e+00
1.061386841220926544e+04,2.557558270010404033e+00
1.061386842816456374e+04,2.557558270208175166e+00
1.061386844411986385e+04,2.557558270405946299e+00
1.061386846007516215e+04,2.557558270603716544e+00
1.061386847603046226e+04,2.557558270801487232e+00
1.061386849198576056e+04,2.557558270999257921e+00
1.061386850794106067e+04,2.557558271197028166e+00
1.061386852389635897e+04,2.557558271394798854e+00
1.061386853985165908e+04,2.557558271592568655e+00
1.061386855580695737e+04,2.557558271790338900e+00
1.061386857176225749e+04,2.557558271988108700e+00
1.061386858771755578e+04,2.557558272185878945e+00
1.061386860367285590e+04,2.557558272383648745e+00
1.061386861962815419e+04,2.557558272581418546e+00
1.061386863558345431e+04,2.557558272779188790e+00
1.061386865153875260e+04,2.557558272976957703e+00
1.061386866749405272e+04,2.557558273174727503e+00
1.061386868344935101e+04,2.557558273372496860e+00
1.061386869940465112e+04,2.557558273570266216e+00
1.061386871535994942e+04,2.557558273768035573e+00
1.061386873131524953e+04,2.557558273965804929e+00
1.061386874727054783e+04,2.557558274163573842e+00
1.061386876322584794e+04,2.557558274361343198e+00
1.061386877918114624e+04,2.557558274559112110e+00
1.061386879513644635e+04,2.557558274756880579e+00
1.061386881109174647e+04,2.557558274954649935e+00
1.061386882704704476e+04,2.557558275152417959e+00
1.061386884300234487e+04,2.557558275350186872e+00
1.061386885895764317e+04,2.557558275547955340e+00
1.061386887491294328e+04,2.557558275745723364e+00
1.061386889086824158e+04,2.557558275943492276e+00
1.061386890682354169e+04,2.557558276141260301e+00
1.061386892277883999e+04,2.557558276339028325e+00
1.061386893873414010e+04,2.557558276536796793e+00
1.061386895468943840e+04,2.557558276734564817e+00
1.061386897064473851e+04,2.557558276932332397e+00
