Time (BJD_TBD - 2450000), L_e/L_star (ppm)
1.014094030599228063e+04,8.999027606680324709e+01
1.014094032483907176e+04,8.998913817877900101e+01
1.014094034368586472e+04,8.998800028087677561e+01
1.014094036253265585e+04,8.998686237331649806e+01
1.014094038137944881e+04,8.998572445587905122e+01
1.014094040022623994e+04,8.998458652878447595e+01
1.014094041907303290e+04,8.998344859181359823e+01
1.014094043791982403e+04,8.998231064518641631e+01
1.014094045676661699e+04,8.998117268868375618e+01
1.014094047561340813e+04,8.998003472252568713e+01
1.014094049446020108e+04,8.997889674649297831e+01
1.014094051330699222e+04,8.997775876080579849e+01
1.014094053215378517e+04,8.997662076524478891e+01
1.014094055100057631e+04,8.997548276003007572e+01
1.014094056984736926e+04,8.997434474494247070e+01
1.014094058869416040e+04,8.997320672020208576e+01
1.014094060754095335e+04,8.997206868558959059e+01
1.014094062638774631e+04,8.997093064121530404e+01
1.014094064523453744e+04,8.996979258718950234e+01
1.014094066408133040e+04,8.996865452329292623e+01
1.014094068292812153e+04,8.996751644974565920e+01
1.014094070177491449e+04,8.996637836632845620e+01
1.014094072062170562e+04,8.996524027326145756e+01
1.014094073946849858e+04,8.996410217032538981e+01
1.014094075831528971e+04,8.996296405774042171e+01
1.014094077716208267e+04,8.996182593528719451e+01
1.014094079600887380e+04,8.996068780318586278e+01
1.014094081485566676e+04,8.995954966121719565e+01
1.014094083370245789e+04,8.995841150960134769e+01
1.014094085254925085e+04,8.995727334811891751e+01
1.014094087139604198e+04,8.995613517699015915e+01
1.014094089024283494e+04,8.995499699599575649e+01
1.014094090908962608e+04,8.995385880535589251e+01
1.014094092793641903e+04,8.995272060485116583e+01
1.014094094678321017e+04,8.995158239470183048e+01
1.014094096563000312e+04,8.995044417468854192e+01
1.014094098447679426e+04,8.994930594503146892e+01
1.014094100332358721e+04,8.994816770551135221e+01
1.014094102217037835e+04,8.994702945634827529e+01
1.014094104101717130e+04,8.994589119732297888e+01
1.014094105986396426e+04,8.994475292854576765e+01
1.014094107871075539e+04,8.994361465012694623e+01
1.014094109755754835e+04,8.994247636184712746e+01
1.014094111640433948e+04,8.994133806392657959e+01
1.014094113525113244e+04,8.994019975614594387e+01
1.014094115409792357e+04,8.993906143872540326e+01
1.014094117294471653e+04,8.993792311144559903e+01
1.014094119179150766e+04,8.993678477452675679e+01
1.014094121063830062e+04,8.993564642774958884e+01
1.014094122948509175e+04,8.993450807133417868e+01
1.014094124833188471e+04,8.993336970506130967e+01
1.014094126717867584e+04,8.993223132915103690e+01
1.014094128602546880e+04,8.993109294338417214e+01
1.014094130487225993e+04,8.992995454798078470e+01
1.014094132371905289e+04,8.992881614272162949e+01
1.014094134256584402e+04,8.992767772782684688e+01
1.014094136141263698e+04,8.992653930307709231e+01
1.014094138025942812e+04,8.992540086869264826e+01
1.014094139910622107e+04,8.992426242445409912e+01
1.014094141795301221e+04,8.992312397058167051e+01
1.014094143679980516e+04,8.992198550685596103e+01
1.014094145564659811e+04,8.992084703338737484e+01
1.014094147449338925e+04,8.991970855028617393e+01
1.014094149334018221e+04,8.991857005733304220e+01
1.014094151218697334e+04,8.991743155474814841e+01
1.014094153103376630e+04,8.991629304231220488e+01
1.014094154988055743e+04,8.991515452024532351e+01
1.014094156872735039e+04,8.991401598832823083e+01
1.014094158757414152e+04,8.991287744678112404e+01
1.014094160642093448e+04,8.991173889538463015e+01
1.014094162526772561e+04,8.991060033435903165e+01
1.014094164411451857e+04,8.990946176348487029e+01
1.014094166296130970e+04,8.990832318298238590e+01
1.014094168180810266e+04,8.990718459263224815e+01
1.014094170065489379e+04,8.990604599265472530e+01
1.014094171950168675e+04,8.990490738283034489e+01
1.014094173834847788e+04,8.990376876337937517e+01
1.014094175719527084e+04,8.990263013408250004e+01
1.014094177604206197e+04,8.990149149515985982e+01
1.014094179488885493e+04,8.990035284639218105e+01
1.014094181373564606e+04,8.989921418799960406e+01
1.014094183258243902e+04,8.989807551976281275e+01
1.014094185142923016e+04,8.989693684190197587e+01
1.014094187027602311e+04,8.989579815419783415e+01
1.014094188912281606e+04,8.989465945676062120e+01
1.014094190796960720e+04,8.989352074970065587e+01
1.014094192681640016e+04,8.989238203279863626e+01
1.014094194566319129e+04,8.989124330627480219e+01
1.014094196450998425e+04,8.989010456990966702e+01
1.014094198335677538e+04,8.988896582392357004e+01
1.014094200220356834e+04,8.988782706809709566e+01
1.014094202105035947e+04,8.988668830265052634e+01
1.014094203989715243e+04,8.988554952736436121e+01
1.014094205874394356e+04,8.988441074245896800e+01
1.014094207759073652e+04,8.988327194771491691e+01
1.014094209643752765e+04,8.988213314335243354e+01
1.014094211528432061e+04,8.988099432915218756e+01
1.014094213413111174e+04,8.987985550533433354e+01
1.014094215297790470e+04,8.987871667167959799e+01
1.014094217182469583e+04,8.987757782840812126e+01
1.014094219067148879e+04,8.987643897530058723e+01
1.014094220951827992e+04,8.987530011257719309e+01
1.014094222836507288e+04,8.987416124001856588e+01
1.014094224721186401e+04,8.987302235784500226e+01
1.014094226605865697e+04,8.987188346583702980e+01
1.014094228490544992e+04,8.987074456410503842e+01
1.014094230375224106e+04,8.986960565275936119e+01
1.014094232259903401e+04,8.986846673158059673e+01
1.014094234144582515e+04,8.986732780078901328e+01
1.014094236029261810e+04,8.986618886016522367e+01
1.014094237913940924e+04,8.986504990992943931e+01
1.014094239798620220e+04,8.986391094986231565e+01
1.014094241683299333e+04,8.986277198018404988e+01
1.014094243567978629e+04,8.986163300067531168e+01
1.014094245452657742e+04,8.986049401155628402e+01
1.014094247337337038e+04,8.985935501260762237e+01
1.014094249222016151e+04,8.985821600404956655e+01
1.014094251106695447e+04,8.985707698566271517e+01
1.014094252991374560e+04,8.985593795766737912e+01
1.014094254876053856e+04,8.985479891984402911e+01
1.014094256760732969e+04,8.985365987241308972e+01
1.014094258645412265e+04,8.985252081515500322e+01
1.014094260530091378e+04,8.985138174829017998e+01
1.014094262414770674e+04,8.985024267159907652e+01
1.014094264299449787e+04,8.984910358530204633e+01
1.014094266184129083e+04,8.984796448917965961e+01
1.014094268068808196e+04,8.984682538345217040e+01
1.014094269953487492e+04,8.984568626790016310e+01
1.014094271838166787e+04,8.984454714263398500e+01
1.014094273722845901e+04,8.984340800776409708e+01
1.014094275607525196e+04,8.984226886307092741e+01
1.014094277492204310e+04,8.984112970877484372e+01
1.014094279376883605e+04,8.983999054465634515e+01
1.014094281261562719e+04,8.983885137093584206e+01
1.014094283146242014e+04,8.983771218739379094e+01
1.014094285030921128e+04,8.983657299425051690e+01
1.014094286915600424e+04,8.983543379128660433e+01
1.014094288800279537e+04,8.983429457872236412e+01
1.014094290684958833e+04,8.983315535633829541e+01
1.014094292569637946e+04,8.983201612435475170e+01
1.014094294454317242e+04,8.983087688255228898e+01
1.014094296338996355e+04,8.982973763115114707e+01
1.014094298223675651e+04,8.982859836993196723e+01
1.014094300108354764e+04,8.982745909911503190e+01
1.014094301993034060e+04,8.982631981848082603e+01
1.014094303877713173e+04,8.982518052824970312e+01
1.014094305762392469e+04,8.982404122820226178e+01
1.014094307647071582e+04,8.982290191855875605e+01
1.014094309531750878e+04,8.982176259909971350e+01
1.014094311416430173e+04,8.982062326993555246e+01
1.014094313301109287e+04,8.981948393117667706e+01
1.014094315185788582e+04,8.981834458260351539e+01
1.014094317070467696e+04,8.981720522443650623e+01
1.014094318955146991e+04,8.981606585645610608e+01
1.014094320839826105e+04,8.981492647888265424e+01
1.014094322724505400e+04,8.981378709149674933e+01
1.014094324609184514e+04,8.981264769451863117e+01
1.014094326493863809e+04,8.981150828772886996e+01
1.014094328378542923e+04,8.981036887134776237e+01
1.014094330263222218e+04,8.980922944515593542e+01
1.014094332147901332e+04,8.980809000937358633e+01
1.014094334032580628e+04,8.980695056378131369e+01
1.014094335917259741e+04,8.980581110859948524e+01
1.014094337801939037e+04,8.980467164360855747e+01
1.014094339686618150e+04,8.980353216902888391e+01
1.014094341571297446e+04,8.980239268464100633e+01
1.014094343455976559e+04,8.980125319066526401e+01
1.014094345340655855e+04,8.980011368688211348e+01
1.014094347225334968e+04,8.979897417351203615e+01
1.014094349110014264e+04,8.979783465033536061e+01
1.014094350994693377e+04,8.979669511757259670e+01
1.014094352879372673e+04,8.979555557500415830e+01
1.014094354764051968e+04,8.979441602274050638e+01
1.014094356648731082e+04,8.979327646089194559e+01
1.014094358533410377e+04,8.979213688923901771e+01
1.014094360418089491e+04,8.979099730800213308e+01
1.014094362302768786e+04,8.978985771696173401e+01
1.014094364187447900e+04,8.978871811633820244e+01
1.014094366072127195e+04,8.978757850591198064e+01
1.014094367956806309e+04,8.978643888590355004e+01
1.014094369841485604e+04,8.978529925609329609e+01
1.014094371726164718e+04,8.978415961670164336e+01
1.014094373610844013e+04,8.978301996750901992e+01
1.014094375495523127e+04,8.978188030873587877e+01
1.014094377380202423e+04,8.978074064016263378e+01
1.014094379264881536e+04,8.977960096200973794e+01
1.014094381149560832e+04,8.977846127405759091e+01
1.014094383034239945e+04,8.977732157652660305e+01
1.014094384918919241e+04,8.977618186919730192e+01
1.014094386803598354e+04,8.977504215229002682e+01
1.014094388688277650e+04,8.977390242558522004e+01
1.014094390572956763e+04,8.977276268930329195e+01
1.014094392457636059e+04,8.977162294322477010e+01
1.014094394342315354e+04,8.977048318745997335e+01
1.014094396226994468e+04,8.976934342211939111e+01
1.014094398111673763e+04,8.976820364698340882e+01
1.014094399996352877e+04,8.976706386227250789e+01
1.014094401881032172e+04,8.976592406776707378e+01
1.014094403765711286e+04,8.976478426368757368e+01
1.014094405650390581e+04,8.976364444981442148e+01
1.014094407535069695e+04,8.976250462636801331e+01
1.014094409419748990e+04,8.976136479312887673e+01
1.014094411304428104e+04,8.976022495031733683e+01
1.014094413189107399e+04,8.975908509771386434e+01
1.014094415073786513e+04,8.975794523553886961e+01
1.014094416958465808e+04,8.975680536357283756e+01
1.014094418843144922e+04,8.975566548203612172e+01
1.014094420727824217e+04,8.975452559070920699e+01
1.014094422612503331e+04,8.975338568981253218e+01
1.014094424497182627e+04,8.975224577912648272e+01
1.014094426381861740e+04,8.975110585887148318e+01
1.014094428266541036e+04,8.974996592882797586e+01
1.014094430151220149e+04,8.974882598921645638e+01
1.014094432035899445e+04,8.974768603981723913e+01
1.014094433920578558e+04,8.974654608085089080e+01
1.014094435805257854e+04,8.974540611209769736e+01
1.014094437689937149e+04,8.974426613366817662e+01
1.014094439574616263e+04,8.974312614567273272e+01
1.014094441459295558e+04,8.974198614789182216e+01
1.014094443343974672e+04,8.974084614054581266e+01
1.014094445228653967e+04,8.973970612341518915e+01
1.014094447113333081e+04,8.973856609672039042e+01
1.014094448998012376e+04,8.973742606024183033e+01
1.014094450882691490e+04,8.973628601419989081e+01
1.014094452767370785e+04,8.973514595837505681e+01
1.014094454652049899e+04,8.973400589298776708e+01
1.014094456536729194e+04,8.973286581781836446e+01
1.014094458421408308e+04,8.973172573308742983e+01
1.014094460306087603e+04,8.973058563857522074e+01
1.014094462190766717e+04,8.972944553450228966e+01
1.014094464075446012e+04,8.972830542064900783e+01
1.014094465960125126e+04,8.972716529723588508e+01
1.014094467844804421e+04,8.972602516404319317e+01
1.014094469729483535e+04,8.972488502129155563e+01
1.014094471614162831e+04,8.972374486876123001e+01
1.014094473498841944e+04,8.972260470667278298e+01
1.014094475383521240e+04,8.972146453480654316e+01
1.014094477268200535e+04,8.972032435327297151e+01
1.014094479152879649e+04,8.971918416218254322e+01
1.014094481037558944e+04,8.971804396131562953e+01
1.014094482922238058e+04,8.971690375089271186e+01
1.014094484806917353e+04,8.971576353069411880e+01
1.014094486691596467e+04,8.971462330094045967e+01
1.014094488576275762e+04,8.971348306141194939e+01
1.014094490460954876e+04,8.971234281232925412e+01
1.014094492345634171e+04,8.971120255347253192e+01
1.014094494230313285e+04,8.971006228506246316e+01
1.014094496114992580e+04,8.970892200687929119e+01
1.014094497999671694e+04,8.970778171914359689e+01
1.014094499884350989e+04,8.970664142163568044e+01
1.014094501769030103e+04,8.970550111457606590e+01
1.014094503653709398e+04,8.970436079774515292e+01
1.014094505538388512e+04,8.970322047136333765e+01
1.014094507423067807e+04,8.970208013521109081e+01
1.014094509307746921e+04,8.970093978950880853e+01
1.014094511192426216e+04,8.969979943403697575e+01
1.014094513077105330e+04,8.969865906901598862e+01
1.014094514961784625e+04,8.969751869422621837e+01
1.014094516846463739e+04,8.969637830988823168e+01
1.014094518731143035e+04,8.969523791578230032e+01
1.014094520615822330e+04,8.969409751201895631e+01
1.014094522500501444e+04,8.969295709870867483e+01
1.014094524385180739e+04,8.969181667563172766e+01
1.014094526269859853e+04,8.969067624300868147e+01
1.014094528154539148e+04,8.968953580061992170e+01
1.014094530039218262e+04,8.968839534868590135e+01
1.014094531923897557e+04,8.968725488698696324e+01
1.014094533808576671e+04,8.968611441574364562e+01
1.014094535693255966e+04,8.968497393473630552e+01
1.014094537577935080e+04,8.968383344418542436e+01
1.014094539462614375e+04,8.968269294387135915e+01
1.014094541347293489e+04,8.968155243401466237e+01
1.014094543231972784e+04,8.968041191439559157e+01
1.014094545116651898e+04,8.967927138523479869e+01
1.014094547001331193e+04,8.967813084631249865e+01
1.014094548886010307e+04,8.967699029784925813e+01
1.014094550770689602e+04,8.967584973962536310e+01
1.014094552655368716e+04,8.967470917186152235e+01
1.014094554540048011e+04,8.967356859433783711e+01
1.014094556424727125e+04,8.967242800727494512e+01
1.014094558309406420e+04,8.967128741045316076e+01
1.014094560194085716e+04,8.967014680398298765e+01
1.014094562078764829e+04,8.966900618797490097e+01
1.014094563963444125e+04,8.966786556220920090e+01
1.014094565848123239e+04,8.966672492690643992e+01
1.014094567732802534e+04,8.966558428184696083e+01
1.014094569617481648e+04,8.966444362725124506e+01
1.014094571502160943e+04,8.966330296289963542e+01
1.014094573386840057e+04,8.966216228901271279e+01
1.014094575271519352e+04,8.966102160537074894e+01
1.014094577156198466e+04,8.965988091219438161e+01
1.014094579040877761e+04,8.965874020926372623e+01
1.014094580925556875e+04,8.965759949679956264e+01
1.014094582810236170e+04,8.965645877458203472e+01
1.014094584694915284e+04,8.965531804283179440e+01
1.014094586579594579e+04,8.965417730132904239e+01
1.014094588464273693e+04,8.965303655029445906e+01
1.014094590348952988e+04,8.965189578950823091e+01
1.014094592233632102e+04,8.965075501919100986e+01
1.014094594118311397e+04,8.964961423912305349e+01
1.014094596002990511e+04,8.964847344952492847e+01
1.014094597887669806e+04,8.964733265017693498e+01
1.014094599772348920e+04,8.964619184129961127e+01
1.014094601657028215e+04,8.964505102267330017e+01
1.014094603541707511e+04,8.964391019440842001e+01
1.014094605426386624e+04,8.964276935661558809e+01
1.014094607311065920e+04,8.964162850907497671e+01
1.014094609195745034e+04,8.964048765200726621e+01
1.014094611080424329e+04,8.963934678519265731e+01
1.014094612965103443e+04,8.963820590885174511e+01
1.014094614849782738e+04,8.963706502276484400e+01
1.014094616734461852e+04,8.963592412715252067e+01
1.014094618619141147e+04,8.963478322179504687e+01
1.014094620503820261e+04,8.963364230691297507e+01
1.014094622388499556e+04,8.963250138228663388e+01
1.014094624273178670e+04,8.963136044813660419e+01
1.014094626157857965e+04,8.963021950424312934e+01
1.014094628042537079e+04,8.962907855082679021e+01
1.014094629927216374e+04,8.962793758766787278e+01
1.014094631811895488e+04,8.962679661498700057e+01
1.014094633696574783e+04,8.962565563256438850e+01
1.014094635581253897e+04,8.962451464062068851e+01
1.014094637465933192e+04,8.962337363893607289e+01
1.014094639350612306e+04,8.962223262773127885e+01
1.014094641235291601e+04,8.962109160678643605e+01
1.014094643119970897e+04,8.961995057621209071e+01
1.014094645004650010e+04,8.961880953611880329e+01
1.014094646889329306e+04,8.961766848628681714e+01
1.014094648774008419e+04,8.961652742693671314e+01
1.014094650658687715e+04,8.961538635784873463e+01
1.014094652543366828e+04,8.961424527924357619e+01
1.014094654428046124e+04,8.961310419090139590e+01
1.014094656312725238e+04,8.961196309304280305e+01
1.014094658197404533e+04,8.961082198544809785e+01
1.014094660082083647e+04,8.960968086833791801e+01
1.014094661966762942e+04,8.960853974149237899e+01
1.014094663851442056e+04,8.960739860513227484e+01
1.014094665736121351e+04,8.960625745903769257e+01
1.014094667620800465e+04,8.960511630342932676e+01
1.014094669505479760e+04,8.960397513808737813e+01
1.014094671390158874e+04,8.960283396323259808e+01
1.014094673274838169e+04,8.960169277864500259e+01
1.014094675159517283e+04,8.960055158454538571e+01
1.014094677044196578e+04,8.959941038071390551e+01
1.014094678928875692e+04,8.959826916737124236e+01
1.014094680813554987e+04,8.959712794429759697e+01
1.014094682698234101e+04,8.959598671171363549e+01
1.014094684582913396e+04,8.959484546939950178e+01
1.014094686467592692e+04,8.959370421746572788e+01
1.014094688352271805e+04,8.959256295602303055e+01
1.014094690236951101e+04,8.959142168485139734e+01
1.014094692121630214e+04,8.959028040417162231e+01
1.014094694006309510e+04,8.958913911376384931e+01
1.014094695890988623e+04,8.958799781384880134e+01
1.014094697775667919e+04,8.958685650420656543e+01
1.014094699660347032e+04,8.958571518505792142e+01
1.014094701545026328e+04,8.958457385618295632e+01
1.014094703429705442e+04,8.958343251780243577e+01
1.014094705314384737e+04,8.958229116969650363e+01
1.014094707199063851e+04,8.958114981208585448e+01
1.014094709083743146e+04,8.958000844475061797e+01
1.014094710968422260e+04,8.957886706791151710e+01
1.014094712853101555e+04,8.957772568134875257e+01
1.014094714737780669e+04,8.957658428528294792e+01
1.014094716622459964e+04,8.957544287949431805e+01
1.014094718507139078e+04,8.957430146420358597e+01
1.014094720391818373e+04,8.957316003919085290e+01
1.014094722276497487e+04,8.957201860467681342e+01
1.014094724161176782e+04,8.957087716044168246e+01
1.014094726045856078e+04,8.956973570659596362e+01
1.014094727930535191e+04,8.956859424325030261e+01
1.014094729815214487e+04,8.956745277018478646e+01
1.014094731699893600e+04,8.956631128762015237e+01
1.014094733584572896e+04,8.956516979533657263e+01
1.014094735469252009e+04,8.956402829355468498e+01
1.014094737353931305e+04,8.956288678205473275e+01
1.014094739238610418e+04,8.956174526105735367e+01
1.014094741123289714e+04,8.956060373034270583e+01
1.014094743007968827e+04,8.955946219013156906e+01
1.014094744892648123e+04,8.955832064020400196e+01
1.014094746777327236e+04,8.955717908078079859e+01
1.014094748662006532e+04,8.955603751164198911e+01
1.014094750546685646e+04,8.955489593300846707e+01
1.014094752431364941e+04,8.955375434466020579e+01
1.014094754316044055e+04,8.955261274681802774e+01
1.014094756200723350e+04,8.955147113926196312e+01
1.014094758085402464e+04,8.955032952221290543e+01
1.014094759970081759e+04,8.954918789545079960e+01
1.014094761854760873e+04,8.954804625919653915e+01
1.014094763739440168e+04,8.954690461323015427e+01
1.014094765624119282e+04,8.954576295777239636e+01
1.014094767508798577e+04,8.954462129260343772e+01
1.014094769393477873e+04,8.954347961783376775e+01
1.014094771278156986e+04,8.954233793357407478e+01
1.014094773162836282e+04,8.954119623960437480e+01
1.014094775047515395e+04,8.954005453614556131e+01
1.014094776932194691e+04,8.953891282297760768e+01
1.014094778816873804e+04,8.953777110032130793e+01
1.014094780701553100e+04,8.953662936795674909e+01
1.014094782586232213e+04,8.953548762610478207e+01
1.014094784470911509e+04,8.953434587454535176e+01
1.014094786355590622e+04,8.953320411349938013e+01
1.014094788240269918e+04,8.953206234274684050e+01
1.014094790124949031e+04,8.953092056250856956e+01
1.014094792009628327e+04,8.952977877256465433e+01
1.014094793894307440e+04,8.952863697313586044e+01
1.014094795778986736e+04,8.952749516400221808e+01
1.014094797663665850e+04,8.952635334538457812e+01
1.014094799548345145e+04,8.952521151706299918e+01
1.014094801433024259e+04,8.952406967925827530e+01
1.014094803317703554e+04,8.952292783175039403e+01
1.014094805202382668e+04,8.952178597476030575e+01
1.014094807087061963e+04,8.952064410806794115e+01
1.014094808971741259e+04,8.951950223178394594e+01
1.014094810856420372e+04,8.951836034601899428e+01
1.014094812741099668e+04,8.951721845055305948e+01
1.014094814625778781e+04,8.951607654560699245e+01
1.014094816510458077e+04,8.951493463096088021e+01
1.014094818395137190e+04,8.951379270683550260e+01
1.014094820279816486e+04,8.951265077301086137e+01
1.014094822164495599e+04,8.951150882970780742e+01
1.014094824049174895e+04,8.951036687670641356e+01
1.014094825933854008e+04,8.950922491422747385e+01
1.014094827818533304e+04,8.950808294205099003e+01
1.014094829703212417e+04,8.950694096039786984e+01
1.014094831587891713e+04,8.950579896904810084e+01
1.014094833472570826e+04,8.950465696822249129e+01
1.014094835357250122e+04,8.950351495770107135e+01
1.014094837241929235e+04,8.950237293770474878e+01
1.014094839126608531e+04,8.950123090801346848e+01
1.014094841011287645e+04,8.950008886884810977e+01
1.014094842895966940e+04,8.949894681998861756e+01
1.014094844780646054e+04,8.949780476165598486e+01
1.014094846665325349e+04,8.949666269363005711e+01
1.014094848550004463e+04,8.949552061613184151e+01
1.014094850434683758e+04,8.949437852894119771e+01
1.014094852319363054e+04,8.949323643216889934e+01
1.014094854204042167e+04,8.949209432592550684e+01
1.014094856088721463e+04,8.949095220999106459e+01
1.014094857973400576e+04,8.948981008458636666e+01
1.014094859858079872e+04,8.948866794949148584e+01
1.014094861742758985e+04,8.948752580492728725e+01
1.014094863627438281e+04,8.948638365067370160e+01
1.014094865512117394e+04,8.948524148695167924e+01
1.014094867396796690e+04,8.948409931354110824e+01
1.014094869281475803e+04,8.948295713066299584e+01
1.014094871166155099e+04,8.948181493809718745e+01
1.014094873050834212e+04,8.948067273606467609e+01
1.014094874935513508e+04,8.947953052434533561e+01
1.014094876820192621e+04,8.947838830316015901e+01
1.014094878704871917e+04,8.947724607228903437e+01
1.014094880589551030e+04,8.947610383195291206e+01
1.014094882474230326e+04,8.947496158193170857e+01
1.014094884358909439e+04,8.947381932244636005e+01
1.014094886243588735e+04,8.947267705327682563e+01
1.014094888128267849e+04,8.947153477464395621e+01
1.014094890012947144e+04,8.947039248632779618e+01
1.014094891897626439e+04,8.946925018843890598e+01
1.014094893782305553e+04,8.946810788108808765e+01
1.014094895666984849e+04,8.946696556405514400e+01
1.014094897551663962e+04,8.946582323756109645e+01
1.014094899436343258e+04,8.946468090138586149e+01
1.014094901321022371e+04,8.946353855575033265e+01
1.014094903205701667e+04,8.946239620043451168e+01
1.014094905090380780e+04,8.946125383565924949e+01
1.014094906975060076e+04,8.946011146120451940e+01
1.014094908859739189e+04,8.945896907729124337e+01
1.014094910744418485e+04,8.945782668369936630e+01
1.014094912629097598e+04,8.945668428064981015e+01
1.014094914513776894e+04,8.945554186792244877e+01
1.014094916398456007e+04,8.945439944573831781e+01
1.014094918283135303e+04,8.945325701387729112e+01
1.014094920167814416e+04,8.945211457256027643e+01
1.014094922052493712e+04,8.945097212156723288e+01
1.014094923937172825e+04,8.944982966111911082e+01
1.014094925821852121e+04,8.944868719099582677e+01
1.014094927706531234e+04,8.944754471141827423e+01
1.014094929591210530e+04,8.944640222216641234e+01
1.014094931475889643e+04,8.944525972346119147e+01
1.014094933360568939e+04,8.944411721508249968e+01
1.014094935245248234e+04,8.944297469714106796e+01
1.014094937129927348e+04,8.944183216974755624e+01
1.014094939014606643e+04,8.944068963268185257e+01
1.014094940899285757e+04,8.943954708616497840e+01
1.014094942783965053e+04,8.943840452997679336e+01
1.014094944668644166e+04,8.943726196433821940e+01
1.014094946553323462e+04,8.943611938902922986e+01
