Time (BJD_TBD - 2450000), F_star + F_g (mJy)
9.913946643518749624e+03,3.604082352558218183e+00
9.913946661622412648e+03,3.604082352715387572e+00
9.913946679726073853e+03,3.604082352872568062e+00
9.913946697829736877e+03,3.604082353029759656e+00
9.913946715933398082e+03,3.604082353186961463e+00
9.913946734037061105e+03,3.604082353344174816e+00
9.913946752140722310e+03,3.604082353501399272e+00
9.913946770244385334e+03,3.604082353658634830e+00
9.913946788348046539e+03,3.604082353815881046e+00
9.913946806451709563e+03,3.604082353973137920e+00
9.913946824555372586e+03,3.604082354130406340e+00
9.913946842659033791e+03,3.604082354287686307e+00
9.913946860762696815e+03,3.604082354444976932e+00
9.913946878866358020e+03,3.604082354602278215e+00
9.913946896970021044e+03,3.604082354759590601e+00
9.913946915073682248e+03,3.604082354916914532e+00
9.913946933177345272e+03,3.604082355074249122e+00
9.913946951281006477e+03,3.604082355231595258e+00
9.913946969384669501e+03,3.604082355388951608e+00
9.913946987488332525e+03,3.604082355546319505e+00
9.913947005591993729e+03,3.604082355703698060e+00
9.913947023695656753e+03,3.604082355861088161e+00
9.913947041799317958e+03,3.604082356018488920e+00
9.913947059902980982e+03,3.604082356175900337e+00
9.913947078006642187e+03,3.604082356333323300e+00
9.913947096110305210e+03,3.604082356490757366e+00
9.913947114213966415e+03,3.604082356648202534e+00
9.913947132317629439e+03,3.604082356805658360e+00
9.913947150421292463e+03,3.604082356963125289e+00
9.913947168524953668e+03,3.604082357120603319e+00
9.913947186628616691e+03,3.604082357278092896e+00
9.913947204732277896e+03,3.604082357435593131e+00
9.913947222835940920e+03,3.604082357593104025e+00
9.913947240939602125e+03,3.604082357750626464e+00
9.913947259043265149e+03,3.604082357908159562e+00
9.913947277146926353e+03,3.604082358065704206e+00
9.913947295250589377e+03,3.604082358223259064e+00
9.913947313354252401e+03,3.604082358380825912e+00
9.913947331457913606e+03,3.604082358538403419e+00
9.913947349561576630e+03,3.604082358695992028e+00
9.913947367665237834e+03,3.604082358853590851e+00
9.913947385768900858e+03,3.604082359011201664e+00
9.913947403872562063e+03,3.604082359168823135e+00
9.913947421976225087e+03,3.604082359326455709e+00
9.913947440079888111e+03,3.604082359484099385e+00
9.913947458183549315e+03,3.604082359641753719e+00
9.913947476287212339e+03,3.604082359799418711e+00
9.913947494390873544e+03,3.604082359957096138e+00
9.913947512494536568e+03,3.604082360114784223e+00
9.913947530598197773e+03,3.604082360272482077e+00
9.913947548701860796e+03,3.604082360430192367e+00
9.913947566805522001e+03,3.604082360587912870e+00
9.913947584909185025e+03,3.604082360745644920e+00
9.913947603012848049e+03,3.604082360903387627e+00
9.913947621116509254e+03,3.604082361061141881e+00
9.913947639220172277e+03,3.604082361218906350e+00
9.913947657323833482e+03,3.604082361376682364e+00
9.913947675427496506e+03,3.604082361534469481e+00
9.913947693531157711e+03,3.604082361692267700e+00
9.913947711634820735e+03,3.604082361850077021e+00
9.913947729738481939e+03,3.604082362007896556e+00
9.913947747842144963e+03,3.604082362165727638e+00
9.913947765945807987e+03,3.604082362323569821e+00
9.913947784049469192e+03,3.604082362481423552e+00
9.913947802153132216e+03,3.604082362639287052e+00
9.913947820256793420e+03,3.604082362797162986e+00
9.913947838360456444e+03,3.604082362955049135e+00
9.913947856464117649e+03,3.604082363112945941e+00
9.913947874567780673e+03,3.604082363270854739e+00
9.913947892671441878e+03,3.604082363428774638e+00
