Time (BJD_TBD - 2450000), F_e/F_star (ppm)
9.896128576389048249e+03,1.212308788163292377e+02
9.896128599245501391e+03,1.212304339865859504e+02
9.896128622101952715e+03,1.212299891240924836e+02
9.896128644958405857e+03,1.212295442287783374e+02
9.896128667814857181e+03,1.212290993007145516e+02
9.896128690671310324e+03,1.212286543398305554e+02
9.896128713527761647e+03,1.212282093461974171e+02
9.896128736384214790e+03,1.212277643197445371e+02
9.896128759240666113e+03,1.212273192605429983e+02
9.896128782097119256e+03,1.212268741685222579e+02
9.896128804953570580e+03,1.212264290437533560e+02
9.896128827810023722e+03,1.212259838861657073e+02
9.896128850666476865e+03,1.212255386957949810e+02
9.896128873522928188e+03,1.212250934726768605e+02
9.896128896379381331e+03,1.212246482167407180e+02
9.896128919235832655e+03,1.212242029280576929e+02
9.896128942092285797e+03,1.212237576065571147e+02
9.896128964948737121e+03,1.212233122523101656e+02
9.896128987805190263e+03,1.212228668652461607e+02
9.896129010661641587e+03,1.212224214454362681e+02
9.896129033518094730e+03,1.212219759928098171e+02
9.896129056374546053e+03,1.212215305074379472e+02
9.896129079230999196e+03,1.212210849892500448e+02
9.896129102087450519e+03,1.212206394383172352e+02
9.896129124943903662e+03,1.212201938545688336e+02
9.896129147800356805e+03,1.212197482380405802e+02
9.896129170656808128e+03,1.212193025887681728e+02
9.896129193513261271e+03,1.212188569066809265e+02
9.896129216369712594e+03,1.212184111918500093e+02
9.896129239226165737e+03,1.212179654442047507e+02
9.896129262082617061e+03,1.212175196638163470e+02
9.896129284939070203e+03,1.212170738506140708e+02
9.896129307795521527e+03,1.212166280046691327e+02
9.896129330651974669e+03,1.212161821259108478e+02
9.896129353508425993e+03,1.212157362144103701e+02
9.896129376364879136e+03,1.212152902700970287e+02
9.896129399221332278e+03,1.212148442930065642e+02
9.896129422077783602e+03,1.212143982831746598e+02
9.896129444934236744e+03,1.212139522405306167e+02
9.896129467790688068e+03,1.212135061651456738e+02
9.896129490647141211e+03,1.212130600569490468e+02
9.896129513503592534e+03,1.212126139160120459e+02
9.896129536360045677e+03,1.212121677422638442e+02
9.896129559216497000e+03,1.212117215357757516e+02
9.896129582072950143e+03,1.212112752964769697e+02
9.896129604929401467e+03,1.212108290244387661e+02
9.896129627785854609e+03,1.212103827195904131e+02
9.896129650642307752e+03,1.212099363819676086e+02
9.896129673498759075e+03,1.212094900116061353e+02
9.896129696355212218e+03,1.212090436084352092e+02
9.896129719211663542e+03,1.212085971725261402e+02
9.896129742068116684e+03,1.212081507038081014e+02
9.896129764924568008e+03,1.212077042023523887e+02
9.896129787781021150e+03,1.212072576680882179e+02
9.896129810637472474e+03,1.212068111010868705e+02
9.896129833493925616e+03,1.212063645012775623e+02
9.896129856350376940e+03,1.212059178687315750e+02
9.896129879206830083e+03,1.212054712033780959e+02
9.896129902063283225e+03,1.212050245052529220e+02
9.896129924919734549e+03,1.212045777743918364e+02
9.896129947776187691e+03,1.212041310107239696e+02
9.896129970632639015e+03,1.212036842143207167e+02
9.896129993489092158e+03,1.212032373851111799e+02
9.896130016345543481e+03,1.212027905231667546e+02
9.896130039201996624e+03,1.212023436284165427e+02
9.896130062058447947e+03,1.212018967009318970e+02
9.896130084914901090e+03,1.212014497406419906e+02
9.896130107771352414e+03,1.212010027476181904e+02
9.896130130627805556e+03,1.212005557217895699e+02
9.896130153484256880e+03,1.212001086632275246e+02
9.896130176340710022e+03,1.211996615718611991e+02
9.896130199197163165e+03,1.211992144477264048e+02
9.896130222053614489e+03,1.211987672908589104e+02
9.896130244910067631e+03,1.211983201011878748e+02
9.896130267766518955e+03,1.211978728787846649e+02
9.896130290622972097e+03,1.211974256235783969e+02
9.896130313479423421e+03,1.211969783356404804e+02
9.896130336335876564e+03,1.211965310148999606e+02
9.896130359192327887e+03,1.211960836614282897e+02
9.896130382048781030e+03,1.211956362751545129e+02
9.896130404905232353e+03,1.211951888561500965e+02
9.896130427761685496e+03,1.211947414043440574e+02
9.896130450618138639e+03,1.211942939197722637e+02
9.896130473474589962e+03,1.211938464024705695e+02
9.896130496331043105e+03,1.211933988523680199e+02
9.896130519187494428e+03,1.211929512695360529e+02
9.896130542043947571e+03,1.211925036539037137e+02
9.896130564900398895e+03,1.211920560055424687e+02
9.896130587756852037e+03,1.211916083243813489e+02
9.896130610613303361e+03,1.211911606104918206e+02
9.896130633469756503e+03,1.211907128638028865e+02
9.896130656326207827e+03,1.211902650843860982e+02
9.896130679182660970e+03,1.211898172721703588e+02
9.896130702039114112e+03,1.211893694271916075e+02
9.896130724895565436e+03,1.211889215494857268e+02
9.896130747752018578e+03,1.211884736389816624e+02
9.896130770608469902e+03,1.211880256957509800e+02
9.896130793464923045e+03,1.211875777197225972e+02
9.896130816321374368e+03,1.211871297109680796e+02
9.896130839177827511e+03,1.211866816694163731e+02
9.896130862034278834e+03,1.211862335951390293e+02
9.896130884890731977e+03,1.211857854880650081e+02
9.896130907747183301e+03,1.211853373482658469e+02
9.896130930603636443e+03,1.211848891756704631e+02
9.896130953460089586e+03,1.211844409703147818e+02
9.896130976316540909e+03,1.211839927322347421e+02
9.896130999172994052e+03,1.211835444613592188e+02
9.896131022029445376e+03,1.211830961577598202e+02
9.896131044885898518e+03,1.211826478213654781e+02
9.896131067742349842e+03,1.211821994522477155e+02
9.896131090598802984e+03,1.211817510503354782e+02
9.896131113455254308e+03,1.211813026157004032e+02
9.896131136311707451e+03,1.211808541482712940e+02
9.896131159168158774e+03,1.211804056481198444e+02
9.896131182024611917e+03,1.211799571151748722e+02
9.896131204881063240e+03,1.211795085495080571e+02
9.896131227737516383e+03,1.211790599510482167e+02
9.896131250593969526e+03,1.211786113198313188e+02
9.896131273450420849e+03,1.211781626558933027e+02
9.896131296306873992e+03,1.211777139591630004e+02
9.896131319163325315e+03,1.211772652297121056e+02
9.896131342019778458e+03,1.211768164674694219e+02
9.896131364876229782e+03,1.211763676725066574e+02
9.896131387732682924e+03,1.211759188447525872e+02
9.896131410589134248e+03,1.211754699842788909e+02
9.896131433445587390e+03,1.211750210910144432e+02
9.896131456302038714e+03,1.211745721650308667e+02
9.896131479158491857e+03,1.211741232062569935e+02
9.896131502014944999e+03,1.211736742147287913e+02
9.896131524871396323e+03,1.211732251904822562e+02
9.896131547727849465e+03,1.211727761334461491e+02
9.896131570584300789e+03,1.211723270436922064e+02
9.896131593440753932e+03,1.211718779211491750e+02
9.896131616297205255e+03,1.211714287658888196e+02
9.896131639153658398e+03,1.211709795778398728e+02
9.896131662010109721e+03,1.211705303570741137e+02
9.896131684866562864e+03,1.211700811035202463e+02
9.896131707723014188e+03,1.211696318172500355e+02
9.896131730579467330e+03,1.211691824981922707e+02
9.896131753435920473e+03,1.211687331463828912e+02
9.896131776292371796e+03,1.211682837618579214e+02
9.896131799148824939e+03,1.211678343445461223e+02
9.896131822005276263e+03,1.211673848945192304e+02
9.896131844861729405e+03,1.211669354117059783e+02
9.896131867718180729e+03,1.211664858961781590e+02
9.896131890574633871e+03,1.211660363478644769e+02
9.896131913431085195e+03,1.211655867668367534e+02
