Time (BJD_TBD - 2450000), F_b/F_star (ppm)
9.891595520833507180e+03,5.987905942134618726e+02
9.891595543725843527e+03,5.988118248882836951e+02
9.891595566618178054e+03,5.988330532241900528e+02
9.891595589510514401e+03,5.988542792243622443e+02
9.891595612402848928e+03,5.988755028852347095e+02
9.891595635295185275e+03,5.988967242099877240e+02
9.891595658187519803e+03,5.989179431950567505e+02
9.891595681079856149e+03,5.989391598436213826e+02
9.891595703972190677e+03,5.989603741521175380e+02
9.891595726864527023e+03,5.989815861237244690e+02
9.891595749756863370e+03,5.990027957565642964e+02
9.891595772649197897e+03,5.990240030487593685e+02
9.891595795541534244e+03,5.990452080034880282e+02
9.891595818433868772e+03,5.990664106171882395e+02
9.891595841326205118e+03,5.990876108930372084e+02
9.891595864218539646e+03,5.991088088274735810e+02
9.891595887110875992e+03,5.991300044236742224e+02
9.891595910003210520e+03,5.991511976780785744e+02
9.891595932895546866e+03,5.991723885938624790e+02
9.891595955787881394e+03,5.991935771674662874e+02
9.891595978680217740e+03,5.992147634020652731e+02
9.891596001572554087e+03,5.992359472957836033e+02
9.891596024464888615e+03,5.992571288467464683e+02
9.891596047357224961e+03,5.992783080581278909e+02
9.891596070249559489e+03,5.992994849263700416e+02
9.891596093141895835e+03,5.993206594546468295e+02
9.891596116034230363e+03,5.993418316394008798e+02
9.891596138926566709e+03,5.993630014838051920e+02
9.891596161818901237e+03,5.993841689843036420e+02
9.891596184711237584e+03,5.994053341440679787e+02
9.891596207603573930e+03,5.994264969612245295e+02
9.891596230495908458e+03,5.994476574339004173e+02
9.891596253388244804e+03,5.994688155652664818e+02
9.891596276280579332e+03,5.994899713517685313e+02
9.891596299172915678e+03,5.995111247965767234e+02
9.891596322065250206e+03,5.995322758961378895e+02
9.891596344957586552e+03,5.995534246536213914e+02
9.891596367849921080e+03,5.995745710654749701e+02
9.891596390742257427e+03,5.995957151348671914e+02
9.891596413634591954e+03,5.996168568582465923e+02
9.891596436526928301e+03,5.996379962387810565e+02
9.891596459419264647e+03,5.996591332745991849e+02
9.891596482311599175e+03,5.996802679638301470e+02
9.891596505203935521e+03,5.997014003096409169e+02
9.891596528096270049e+03,5.997225303084817369e+02
9.891596550988606396e+03,5.997436579635192402e+02
9.891596573880940923e+03,5.997647832712041236e+02
9.891596596773277270e+03,5.997859062347022245e+02
9.891596619665611797e+03,5.998070268504651494e+02
9.891596642557948144e+03,5.998281451216582809e+02
9.891596665450284490e+03,5.998492610464114705e+02
9.891596688342619018e+03,5.998703746228560476e+02
9.891596711234955364e+03,5.998914858541559170e+02
9.891596734127289892e+03,5.999125947367647314e+02
9.891596757019626239e+03,5.999337012738460544e+02
9.891596779911960766e+03,5.999548054618536526e+02
9.891596802804297113e+03,5.999759073039510895e+02
9.891596825696631640e+03,5.999970067965929275e+02
9.891596848588967987e+03,6.000181039429412522e+02
9.891596871481304333e+03,6.000391987411281889e+02
9.891596894373638861e+03,6.000602911892866587e+02
9.891596917265975208e+03,6.000813812905777240e+02
9.891596940158309735e+03,6.001024690414582210e+02
9.891596963050646082e+03,6.001235544450884163e+02
9.891596985942980609e+03,6.001446374979263965e+02
9.891597008835316956e+03,6.001657182031316324e+02
9.891597031727651483e+03,6.001867965571628929e+02
9.891597054619987830e+03,6.002078725631788529e+02
9.891597077512322358e+03,6.002289462176393045e+02
