Time (BJD_TBD - 2450000), F_e/F_star (ppm)
1.063802708333311602e+04,3.448918096245768794e+01
1.063802710516863226e+04,3.449043194241467347e+01
1.063802712700415032e+04,3.449168293643801064e+01
1.063802714883966655e+04,3.449293394431865778e+01
1.063802717067518279e+04,3.449418496616019070e+01
1.063802719251070084e+04,3.449543600206620653e+01
1.063802721434621708e+04,3.449668705182759254e+01
1.063802723618173331e+04,3.449793811554799561e+01
1.063802725801725137e+04,3.449918919333094181e+01
1.063802727985276761e+04,3.450044028496739656e+01
1.063802730168828566e+04,3.450169139066517232e+01
1.063802732352380190e+04,3.450294251021517056e+01
1.063802734535931813e+04,3.450419364372099551e+01
1.063802736719483619e+04,3.450544479128621589e+01
1.063802738903035242e+04,3.450669595270178291e+01
1.063802741086586866e+04,3.450794712807127240e+01
1.063802743270138672e+04,3.450919831749825306e+01
1.063802745453690295e+04,3.451044952077370453e+01
1.063802747637241919e+04,3.451170073800115290e+01
1.063802749820793724e+04,3.451295196928420950e+01
1.063802752004345348e+04,3.451420321441381844e+01
1.063802754187896971e+04,3.451545447349353424e+01
1.063802756371448777e+04,3.451670574662698954e+01
1.063802758555000401e+04,3.451795703360504319e+01
1.063802760738552206e+04,3.451920833463556448e+01
1.063802762922103830e+04,3.452045964950946200e+01
1.063802765105655453e+04,3.452171097833029023e+01
1.063802767289207259e+04,3.452296232120170316e+01
1.063802769472758882e+04,3.452421367791455964e+01
1.063802771656310506e+04,3.452546504857247101e+01
1.063802773839862311e+04,3.452671643327905571e+01
1.063802776023413935e+04,3.452796783182518681e+01
1.063802778206965559e+04,3.452921924431448275e+01
1.063802780390517364e+04,3.453047067085054778e+01
1.063802782574068988e+04,3.453172211122426205e+01
1.063802784757620611e+04,3.453297356553922981e+01
1.063802786941172417e+04,3.453422503389908371e+01
1.063802789124724040e+04,3.453547651609467550e+01
1.063802791308275846e+04,3.453672801233388867e+01
1.063802793491827470e+04,3.453797952240757496e+01
1.063802795675379093e+04,3.453923104641933151e+01
1.063802797858930899e+04,3.454048258447284070e+01
1.063802800042482522e+04,3.454173413635890455e+01
1.063802802226034146e+04,3.454298570218116282e+01
1.063802804409585951e+04,3.454423728204324107e+01
1.063802806593137575e+04,3.454548887573599103e+01
1.063802808776689199e+04,3.454674048336304537e+01
