Time (BJD_TBD - 2450000), F_d/F_star (ppm)
1.014093855324061587e+04,2.880866152137498659e+01
1.014093857208740883e+04,2.881034940012217049e+01
1.014093859093419996e+04,2.881203731583385164e+01
1.014093860978099292e+04,2.881372526883440344e+01
1.014093862862778406e+04,2.881541325879656057e+01
1.014093864747457701e+04,2.881710128604471421e+01
1.014093866632136815e+04,2.881878935025158128e+01
1.014093868516816110e+04,2.882047745174155295e+01
1.014093870401495224e+04,2.882216559018734259e+01
1.014093872286174519e+04,2.882385376591336268e+01
1.014093874170853633e+04,2.882554197859231238e+01
1.014093876055532928e+04,2.882723022854861128e+01
1.014093877940212042e+04,2.882891851545494788e+01
1.014093879824891337e+04,2.883060683963574533e+01
1.014093881709570451e+04,2.883229520076367791e+01
1.014093883594249746e+04,2.883398359916321141e+01
1.014093885478928860e+04,2.883567203450697747e+01
1.014093887363608155e+04,2.883736050711946319e+01
1.014093889248287269e+04,2.883904901667330378e+01
1.014093891132966564e+04,2.884073756349296858e+01
1.014093893017645678e+04,2.884242614725107501e+01
1.014093894902324973e+04,2.884411476827214926e+01
1.014093896787004269e+04,2.884580342639174688e+01
1.014093898671683382e+04,2.884749212144546604e+01
1.014093900556362678e+04,2.884918085375781516e+01
1.014093902441041791e+04,2.885086962300138680e+01
1.014093904325721087e+04,2.885255842950068228e+01
1.014093906210400201e+04,2.885424727292832259e+01
1.014093908095079496e+04,2.885593615360883391e+01
1.014093909979758610e+04,2.885762507121475906e+01
1.014093911864437905e+04,2.885931402607066687e+01
1.014093913749117019e+04,2.886100301784911792e+01
1.014093915633796314e+04,2.886269204687467393e+01
1.014093917518475428e+04,2.886438111281987062e+01
1.014093919403154723e+04,2.886607021600929102e+01
1.014093921287833837e+04,2.886775935611544597e+01
1.014093923172513132e+04,2.886944853346294337e+01
1.014093925057192246e+04,2.887113774772428698e+01
1.014093926941871541e+04,2.887282699922409890e+01
1.014093928826550655e+04,2.887451628763485800e+01
1.014093930711229950e+04,2.887620561328119706e+01
1.014093932595909064e+04,2.887789497583558784e+01
1.014093934480588359e+04,2.887958437562267733e+01
1.014093936365267473e+04,2.888127381231491597e+01
1.014093938249946768e+04,2.888296328623698983e+01
1.014093940134626064e+04,2.888465279722437984e+01
1.014093942019305177e+04,2.888634234511257759e+01
1.014093943903984473e+04,2.888803193022627980e+01
1.014093945788663586e+04,2.888972155223788363e+01
1.014093947673342882e+04,2.889141121147211777e+01
1.014093949558021995e+04,2.889310090760135452e+01
1.014093951442701291e+04,2.889479064095032967e+01
1.014093953327380405e+04,2.889648041119142974e+01
1.014093955212059700e+04,2.889817021864938340e+01
1.014093957096738814e+04,2.889986006299655230e+01
1.014093958981418109e+04,2.890154994455768644e+01
1.014093960866097223e+04,2.890323986300515102e+01
1.014093962750776518e+04,2.890492981866370670e+01
1.014093964635455632e+04,2.890661981120569379e+01
1.014093966520134927e+04,2.890830984095588008e+01
1.014093968404814041e+04,2.890999990758659521e+01
1.014093970289493336e+04,2.891169001142263539e+01
1.014093972174172450e+04,2.891338015213630541e+01
1.014093974058851745e+04,2.891507033005241212e+01
1.014093975943530859e+04,2.891676054484327452e+01
1.014093977828210154e+04,2.891845079683366748e+01
1.014093979712889450e+04,2.892014108585905419e+01
1.014093981597568563e+04,2.892183141175482675e+01
1.014093983482247859e+04,2.892352177484583819e+01
1.014093985366926972e+04,2.892521217480433293e+01
1.014093987251606268e+04,2.892690261195517820e+01
1.014093989136285381e+04,2.892859308597061485e+01
1.014093991020964677e+04,2.893028359717552078e+01
1.014093992905643790e+04,2.893197414524213329e+01
1.014093994790323086e+04,2.893366473049531251e+01
1.014093996675002199e+04,2.893535535260728864e+01
1.014093998559681495e+04,2.893704601190296444e+01
1.014094000444360609e+04,2.893873670805453813e+01
1.014094002329039904e+04,2.894042744138692669e+01
1.014094004213719018e+04,2.894211821157232833e+01
1.014094006098398313e+04,2.894380901893564229e+01
1.014094007983077427e+04,2.894549986314906675e+01
1.014094009867756722e+04,2.894719074453754004e+01
1.014094011752435836e+04,2.894888166277321062e+01
1.014094013637115131e+04,2.895057261818103811e+01
1.014094015521794245e+04,2.895226361043318875e+01
1.014094017406473540e+04,2.895395463985460083e+01
1.014094019291152654e+04,2.895564570611742283e+01
1.014094021175831949e+04,2.895733680954663214e+01
1.014094023060511245e+04,2.895902794997758178e+01
1.014094024945190358e+04,2.896071912724558572e+01
1.014094026829869654e+04,2.896241034167564621e+01
1.014094028714548767e+04,2.896410159293988684e+01
1.014094030599228063e+04,2.896579288136329566e+01
1.014094032483907176e+04,2.896748420661796430e+01
1.014094034368586472e+04,2.896917556902891988e+01
1.014094036253265585e+04,2.897086696826824692e+01
1.014094038137944881e+04,2.897255840466097609e+01
1.014094040022623994e+04,2.897424987787918127e+01
1.014094041907303290e+04,2.897594138824789312e+01
1.014094043791982403e+04,2.897763293543917840e+01
1.014094045676661699e+04,2.897932451977808910e+01
1.014094047561340813e+04,2.898101614093666711e+01
1.014094049446020108e+04,2.898270779924000706e+01
1.014094051330699222e+04,2.898439949436009755e+01
1.014094053215378517e+04,2.898609122662205806e+01
1.014094055100057631e+04,2.898778299569789141e+01
1.014094056984736926e+04,2.898947480191270287e+01
1.014094058869416040e+04,2.899116664493846329e+01
1.014094060754095335e+04,2.899285852510032768e+01
1.014094062638774631e+04,2.899455044223354960e+01
1.014094064523453744e+04,2.899624239617338617e+01
1.014094066408133040e+04,2.899793438724498884e+01
1.014094068292812153e+04,2.899962641512030714e+01
1.014094070177491449e+04,2.900131848012451030e+01
1.014094072062170562e+04,2.900301058192950521e+01
1.014094073946849858e+04,2.900470272086050727e+01
1.014094075831528971e+04,2.900639489658941272e+01
1.014094077716208267e+04,2.900808710944142987e+01
1.014094079600887380e+04,2.900977935908846206e+01
1.014094081485566676e+04,2.901147164585570692e+01
1.014094083370245789e+04,2.901316396941505360e+01
1.014094085254925085e+04,2.901485633009174947e+01
1.014094087139604198e+04,2.901654872755763748e+01
1.014094089024283494e+04,2.901824116213797922e+01
1.014094090908962608e+04,2.901993363350463540e+01
1.014094092793641903e+04,2.902162614198284274e+01
1.014094094678321017e+04,2.902331868724445485e+01
1.014094096563000312e+04,2.902501126961473688e+01
1.014094098447679426e+04,2.902670388876553176e+01
1.014094100332358721e+04,2.902839654502209754e+01
1.014094102217037835e+04,2.903008923805628427e+01
1.014094104101717130e+04,2.903178196819335355e+01
1.014094105986396426e+04,2.903347473526851275e+01
1.014094107871075539e+04,2.903516753911691239e+01
1.014094109755754835e+04,2.903686038006388870e+01
1.014094111640433948e+04,2.903855325778119933e+01
1.014094113525113244e+04,2.904024617259419472e+01
1.014094115409792357e+04,2.904193912417465029e+01
1.014094117294471653e+04,2.904363211284787383e+01
1.014094119179150766e+04,2.904532513828565854e+01
1.014094121063830062e+04,2.904701820081333707e+01
1.014094122948509175e+04,2.904871130010265290e+01
1.014094124833188471e+04,2.905040443647899551e+01
1.014094126717867584e+04,2.905209760961406218e+01
1.014094128602546880e+04,2.905379081983326373e+01
1.014094130487225993e+04,2.905548406680831164e+01
1.014094132371905289e+04,2.905717735086458831e+01
1.014094134256584402e+04,2.905887067167379456e+01
1.014094136141263698e+04,2.906056402956135187e+01
1.014094138025942812e+04,2.906225742419894686e+01
1.014094139910622107e+04,2.906395085591199035e+01
1.014094141795301221e+04,2.906564432437217960e+01
1.014094143679980516e+04,2.906733782990492898e+01
1.014094145564659811e+04,2.906903137234536771e+01
1.014094147449338925e+04,2.907072495152857172e+01
1.014094149334018221e+04,2.907241856778000866e+01
1.014094151218697334e+04,2.907411222077132962e+01
1.014094153103376630e+04,2.907580591082799515e+01
1.014094154988055743e+04,2.907749963762163503e+01
1.014094156872735039e+04,2.907919340147772758e+01
1.014094158757414152e+04,2.908088720206788125e+01
1.014094160642093448e+04,2.908258103971760633e+01
1.014094162526772561e+04,2.908427491409849353e+01
1.014094164411451857e+04,2.908596882553607088e+01
1.014094166296130970e+04,2.908766277370190423e+01
1.014094168180810266e+04,2.908935675892152162e+01
1.014094170065489379e+04,2.909105078086648533e+01
1.014094171950168675e+04,2.909274483986236248e+01
1.014094173834847788e+04,2.909443893558068694e+01
1.014094175719527084e+04,2.909613306834701874e+01
1.014094177604206197e+04,2.909782723783291303e+01
1.014094179488885493e+04,2.909952144436391919e+01
1.014094181373564606e+04,2.910121568761156041e+01
1.014094183258243902e+04,2.910290996790143581e+01
1.014094185142923016e+04,2.910460428490504015e+01
1.014094187027602311e+04,2.910629863894800096e+01
1.014094188912281606e+04,2.910799302986532311e+01
1.014094190796960720e+04,2.910968745749203279e+01
1.014094192681640016e+04,2.911138192215374332e+01
1.014094194566319129e+04,2.911307642352193525e+01
1.014094196450998425e+04,2.911477096192223257e+01
1.014094198335677538e+04,2.911646553702610873e+01
1.014094200220356834e+04,2.911816014915920547e+01
1.014094202105035947e+04,2.911985479799296073e+01
1.014094203989715243e+04,2.912154948385307307e+01
1.014094205874394356e+04,2.912324420641092715e+01
1.014094207759073652e+04,2.912493896599223930e+01
1.014094209643752765e+04,2.912663376226839418e+01
1.014094211528432061e+04,2.912832859556511167e+01
1.014094213413111174e+04,2.913002346555376576e+01
1.014094215297790470e+04,2.913171837256008700e+01
1.014094217182469583e+04,2.913341331625546715e+01
1.014094219067148879e+04,2.913510829696560478e+01
1.014094220951827992e+04,2.913680331436188098e+01
1.014094222836507288e+04,2.913849836877003696e+01
1.014094224721186401e+04,2.914019345986142184e+01
1.014094226605865697e+04,2.914188858796181236e+01
1.014094228490544992e+04,2.914358375290612813e+01
1.014094230375224106e+04,2.914527895452932427e+01
1.014094232259903401e+04,2.914697419315717397e+01
1.014094234144582515e+04,2.914866946846097662e+01
1.014094236029261810e+04,2.915036478076654447e+01
1.014094237913940924e+04,2.915206012974517336e+01
1.014094239798620220e+04,2.915375551572267199e+01
1.014094241683299333e+04,2.915545093837033619e+01
1.014094243567978629e+04,2.915714639801396757e+01
1.014094245452657742e+04,2.915884189432484419e+01
1.014094247337337038e+04,2.916053742762880674e+01
1.014094249222016151e+04,2.916223299759711196e+01
1.014094251106695447e+04,2.916392860455560410e+01
1.014094252991374560e+04,2.916562424817554344e+01
1.014094254876053856e+04,2.916731992878278135e+01
1.014094256760732969e+04,2.916901564604853903e+01
1.014094258645412265e+04,2.917071140029869625e+01
1.014094260530091378e+04,2.917240719120449199e+01
1.014094262414770674e+04,2.917410301909179182e+01
1.014094264299449787e+04,2.917579888363181695e+01
1.014094266184129083e+04,2.917749478515044359e+01
1.014094268068808196e+04,2.917919072331889652e+01
1.014094269953487492e+04,2.918088669846306971e+01
1.014094271838166787e+04,2.918258271041784013e+01
1.014094273722845901e+04,2.918427875901805635e+01
1.014094275607525196e+04,2.918597484458965141e+01
1.014094277492204310e+04,2.918767096680378970e+01
1.014094279376883605e+04,2.918936712598643268e+01
1.014094281261562719e+04,2.919106332180871632e+01
1.014094283146242014e+04,2.919275955459658789e+01
1.014094285030921128e+04,2.919445582402117267e+01
1.014094286915600424e+04,2.919615213040847834e+01
1.014094288800279537e+04,2.919784847342959822e+01
