Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.891595520833507180e+03,3.607598608610167901e+00
9.891595543725843527e+03,3.607598724845182403e+00
9.891595566618178054e+03,3.607598841072277907e+00
9.891595589510514401e+03,3.607598957291479280e+00
9.891595612402848928e+03,3.607599073502761655e+00
9.891595635295185275e+03,3.607599189706146348e+00
9.891595658187519803e+03,3.607599305901608489e+00
9.891595681079856149e+03,3.607599422089169394e+00
9.891595703972190677e+03,3.607599538268811301e+00
9.891595726864527023e+03,3.607599654440555526e+00
9.891595749756863370e+03,3.607599770604377198e+00
9.891595772649197897e+03,3.607599886760279873e+00
9.891595795541534244e+03,3.607600002908281311e+00
9.891595818433868772e+03,3.607600119048356646e+00
9.891595841326205118e+03,3.607600235180520087e+00
9.891595864218539646e+03,3.607600351304764530e+00
9.891595887110875992e+03,3.607600467421097079e+00
9.891595910003210520e+03,3.607600583529499971e+00
9.891595932895546866e+03,3.607600699629994523e+00
9.891595955787881394e+03,3.607600815722559418e+00
9.891595978680217740e+03,3.607600931807208866e+00
9.891596001572554087e+03,3.607601047883939316e+00
9.891596024464888615e+03,3.607601163952733003e+00
9.891596047357224961e+03,3.607601280013621903e+00
9.891596070249559489e+03,3.607601396066570487e+00
9.891596093141895835e+03,3.607601512111603625e+00
9.891596116034230363e+03,3.607601628148700001e+00
9.891596138926566709e+03,3.607601744177877379e+00
9.891596161818901237e+03,3.607601860199121546e+00
9.891596184711237584e+03,3.607601976212450268e+00
9.891596207603573930e+03,3.607602092217838674e+00
9.891596230495908458e+03,3.607602208215290318e+00
9.891596253388244804e+03,3.607602324204822963e+00
9.891596276280579332e+03,3.607602440186411741e+00
9.891596299172915678e+03,3.607602556160077967e+00
9.891596322065250206e+03,3.607602672125796772e+00
9.891596344957586552e+03,3.607602788083596579e+00
9.891596367849921080e+03,3.607602904033452518e+00
9.891596390742257427e+03,3.607603019975371694e+00
9.891596413634591954e+03,3.607603135909350556e+00
9.891596436526928301e+03,3.607603251835403313e+00
9.891596459419264647e+03,3.607603367753512202e+00
9.891596482311599175e+03,3.607603483663677224e+00
9.891596505203935521e+03,3.607603599565901931e+00
9.891596528096270049e+03,3.607603715460182769e+00
9.891596550988606396e+03,3.607603831346526846e+00
9.891596573880940923e+03,3.607603947224923502e+00
9.891596596773277270e+03,3.607604063095379843e+00
9.891596619665611797e+03,3.607604178957885210e+00
9.891596642557948144e+03,3.607604294812453816e+00
9.891596665450284490e+03,3.607604410659071448e+00
9.891596688342619018e+03,3.607604526497738107e+00
9.891596711234955364e+03,3.607604642328464450e+00
9.891596734127289892e+03,3.607604758151232716e+00
9.891596757019626239e+03,3.607604873966064218e+00
9.891596779911960766e+03,3.607604989772923432e+00
9.891596802804297113e+03,3.607605105571849435e+00
9.891596825696631640e+03,3.607605221362813808e+00
9.891596848588967987e+03,3.607605337145834312e+00
9.891596871481304333e+03,3.607605452920896738e+00
9.891596894373638861e+03,3.607605568687993980e+00
9.891596917265975208e+03,3.607605684447150907e+00
9.891596940158309735e+03,3.607605800198339097e+00
9.891596963050646082e+03,3.607605915941579866e+00
9.891596985942980609e+03,3.607606031676848346e+00
9.891597008835316956e+03,3.607606147404172958e+00
9.891597031727651483e+03,3.607606263123525281e+00
9.891597054619987830e+03,3.607606378834926630e+00
9.891597077512322358e+03,3.607606494538359243e+00
9.891597100404658704e+03,3.607606610233830224e+00
9.891597123296995051e+03,3.607606725921343127e+00
9.891597146189329578e+03,3.607606841600883740e+00
9.891597169081665925e+03,3.607606957272473380e+00
9.891597191974000452e+03,3.607607072936076520e+00
9.891597214866336799e+03,3.607607188591732239e+00
9.891597237758671326e+03,3.607607304239405011e+00
9.891597260651007673e+03,3.607607419879123256e+00
9.891597283543342201e+03,3.607607535510858554e+00
9.891597306435678547e+03,3.607607651134635773e+00
9.891597329328014894e+03,3.607607766750440703e+00
9.891597352220349421e+03,3.607607882358259133e+00
9.891597375112685768e+03,3.607607997958123036e+00
9.891597398005020295e+03,3.607608113550000439e+00
9.891597420897356642e+03,3.607608229133909106e+00
9.891597443789691170e+03,3.607608344709834824e+00
9.891597466682027516e+03,3.607608460277802465e+00
9.891597489574362044e+03,3.607608575837776499e+00
9.891597512466698390e+03,3.607608691389785349e+00
9.891597535359032918e+03,3.607608806933800594e+00
9.891597558251369264e+03,3.607608922469850654e+00
9.891597581143705611e+03,3.607609037997921320e+00
9.891597604036040138e+03,3.607609153517998379e+00
9.891597626928376485e+03,3.607609269030106702e+00
9.891597649820711013e+03,3.607609384534221419e+00
9.891597672713047359e+03,3.607609500030360294e+00
9.891597695605381887e+03,3.607609615518505564e+00
9.891597718497718233e+03,3.607609730998678543e+00
9.891597741390052761e+03,3.607609846470850812e+00
9.891597764282389107e+03,3.607609961935047238e+00
9.891597787174725454e+03,3.607610077391257164e+00
9.891597810067059982e+03,3.607610192839469931e+00
9.891597832959396328e+03,3.607610308279703304e+00
9.891597855851730856e+03,3.607610423711928860e+00
9.891597878744067202e+03,3.607610539136182126e+00
9.891597901636401730e+03,3.607610654552434681e+00
9.891597924528738076e+03,3.607610769960700736e+00
9.891597947421072604e+03,3.607610885360955422e+00
9.891597970313408950e+03,3.607611000753234265e+00
9.891597993205745297e+03,3.607611116137519502e+00
9.891598016098079825e+03,3.607611231513796923e+00
9.891598038990416171e+03,3.607611346882087844e+00
9.891598061882750699e+03,3.607611462242367395e+00
9.891598084775087045e+03,3.607611577594660446e+00
9.891598107667421573e+03,3.607611692938942127e+00
9.891598130559757919e+03,3.607611808275237308e+00
9.891598153452092447e+03,3.607611923603521120e+00
9.891598176344428794e+03,3.607612038923807773e+00
9.891598199236763321e+03,3.607612154236086610e+00
9.891598222129099668e+03,3.607612269540371841e+00
9.891598245021436014e+03,3.607612384836649255e+00
9.891598267913770542e+03,3.607612500124908195e+00
