Time (BJD_TBD - 2450000), F_f/F_star (ppm)
1.013335255787055939e+04,8.705807122286736899e+01
1.013335257878931770e+04,8.705844283379184390e+01
1.013335259970807601e+04,8.705881443663757580e+01
1.013335262062683432e+04,8.705918603140446521e+01
1.013335264154559445e+04,8.705955761812474236e+01
1.013335266246435276e+04,8.705992919673374786e+01
1.013335268338311107e+04,8.706030076726366929e+01
1.013335270430186938e+04,8.706067232971444980e+01
1.013335272522062769e+04,8.706104388408603256e+01
1.013335274613938600e+04,8.706141543037834651e+01
1.013335276705814431e+04,8.706178696859127797e+01
1.013335278797690262e+04,8.706215849872475587e+01
1.013335280889566275e+04,8.706253002081103887e+01
1.013335282981442106e+04,8.706290153478542493e+01
1.013335285073317937e+04,8.706327304068013007e+01
1.013335287165193768e+04,8.706364453849509744e+01
1.013335289257069599e+04,8.706401602823027019e+01
1.013335291348945429e+04,8.706438750988553466e+01
1.013335293440821260e+04,8.706475898346081976e+01
1.013335295532697091e+04,8.706513044895606868e+01
1.013335297624573104e+04,8.706550190640349740e+01
1.013335299716448935e+04,8.706587335573843234e+01
1.013335301808324766e+04,8.706624479699307528e+01
1.013335303900200597e+04,8.706661623016739782e+01
1.013335305992076428e+04,8.706698765526127204e+01
1.013335308083952259e+04,8.706735907227465532e+01
1.013335310175828090e+04,8.706773048120746239e+01
1.013335312267703921e+04,8.706810188205963641e+01
1.013335314359579934e+04,8.706847327486335075e+01
1.013335316451455765e+04,8.706884465955398866e+01
1.013335318543331596e+04,8.706921603616375194e+01
1.013335320635207427e+04,8.706958740469254110e+01
1.013335322727083258e+04,8.706995876514029931e+01
1.013335324818959089e+04,8.707033011750695550e+01
1.013335326910834920e+04,8.707070146179246706e+01
1.013335329002710751e+04,8.707107279799667765e+01
1.013335331094586763e+04,8.707144412615186013e+01
1.013335333186462594e+04,8.707181544619335511e+01
1.013335335278338425e+04,8.707218675815336439e+01
1.013335337370214256e+04,8.707255806203178850e+01
1.013335339462090087e+04,8.707292935782861321e+01
1.013335341553965918e+04,8.707330064554372484e+01
1.013335343645841749e+04,8.707367192517700971e+01
1.013335345737717762e+04,8.707404319676074067e+01
1.013335347829593593e+04,8.707441446023027254e+01
1.013335349921469424e+04,8.707478571561777869e+01
1.013335352013345255e+04,8.707515696292317386e+01
1.013335354105221086e+04,8.707552820214641542e+01
1.013335356197096917e+04,8.707589943328744653e+01
1.013335358288972748e+04,8.707627065634611085e+01
1.013335360380848579e+04,8.707664187132242262e+01
1.013335362472724591e+04,8.707701307824854098e+01
1.013335364564600422e+04,8.707738427705982076e+01
1.013335366656476253e+04,8.707775546778849218e+01
1.013335368748352084e+04,8.707812665043446998e+01
1.013335370840227915e+04,8.707849782499768310e+01
1.013335372932103746e+04,8.707886899147803206e+01
1.013335375023979577e+04,8.707924014987546002e+01
1.013335377115855408e+04,8.707961130018991014e+01
1.013335379207731421e+04,8.707998244245355579e+01
1.013335381299607252e+04,8.708035357660176601e+01
1.013335383391483083e+04,8.708072470266677101e+01
1.013335385483358914e+04,8.708109582064848553e+01
1.013335387575234745e+04,8.708146693054679588e+01
1.013335389667110576e+04,8.708183803236167364e+01
1.013335391758986407e+04,8.708220912609300512e+01
1.013335393850862238e+04,8.708258021174076191e+01
1.013335395942738251e+04,8.708295128933710316e+01
1.013335398034614082e+04,8.708332235881741212e+01
1.013335400126489913e+04,8.708369342021390480e+01
1.013335402218365743e+04,8.708406447352648172e+01
1.013335404310241574e+04,8.708443551875508604e+01
1.013335406402117405e+04,8.708480655589963249e+01
1.013335408493993236e+04,8.708517758496003580e+01
1.013335410585869067e+04,8.708554860593625335e+01
1.013335412677745080e+04,8.708591961886043009e+01
1.013335414769620911e+04,8.708629062366800611e+01
1.013335416861496742e+04,8.708666162039112635e+01
1.013335418953372573e+04,8.708703260902976240e+01
1.013335421045248404e+04,8.708740358958380057e+01
1.013335423137124235e+04,8.708777456205318401e+01
1.013335425229000066e+04,8.708814552643781326e+01
1.013335427320876079e+04,8.708851648276989010e+01
1.013335429412751910e+04,8.708888743098485463e+01
1.013335431504627741e+04,8.708925837111482338e+01
1.013335433596503572e+04,8.708962930315976791e+01
1.013335435688379403e+04,8.709000022711958877e+01
1.013335437780255234e+04,8.709037114299422910e+01
1.013335439872131064e+04,8.709074205078360364e+01
1.013335441964006895e+04,8.709111295048764134e+01
1.013335444055882908e+04,8.709148384213851557e+01
1.013335446147758739e+04,8.709185472567162378e+01
1.013335448239634570e+04,8.709222560111916778e+01
1.013335450331510401e+04,8.709259646848109071e+01
1.013335452423386232e+04,8.709296732775727889e+01
1.013335454515262063e+04,8.709333817894767549e+01
1.013335456607137894e+04,8.709370902205219522e+01
1.013335458699013725e+04,8.709407985707078126e+01
1.013335460790889738e+04,8.709445068403557855e+01
1.013335462882765569e+04,8.709482150288205560e+01
1.013335464974641400e+04,8.709519231364232894e+01
1.013335467066517231e+04,8.709556311631638437e+01
1.013335469158393062e+04,8.709593391090409398e+01
1.013335471250268893e+04,8.709630469740541514e+01
1.013335473342144724e+04,8.709667547582026259e+01
1.013335475434020555e+04,8.709704624614856527e+01
1.013335477525896567e+04,8.709741700842246814e+01
1.013335479617772398e+04,8.709778776257743971e+01
1.013335481709648229e+04,8.709815850864562492e+01
1.013335483801524060e+04,8.709852924662696694e+01
1.013335485893399891e+04,8.709889997652138049e+01
1.013335487985275722e+04,8.709927069832878033e+01
1.013335490077151553e+04,8.709964141204910959e+01
1.013335492169027384e+04,8.710001211768228302e+01
1.013335494260903397e+04,8.710038281526045978e+01
1.013335496352779228e+04,8.710075350471907996e+01
1.013335498444655059e+04,8.710112418609033114e+01
1.013335500536530890e+04,8.710149485937412805e+01
1.013335502628406721e+04,8.710186552457039966e+01
1.013335504720282552e+04,8.710223618167906068e+01
1.013335506812158383e+04,8.710260683070002585e+01
1.013335508904034396e+04,8.710297747166545435e+01
1.013335510995910226e+04,8.710334810451084309e+01
1.013335513087786057e+04,8.710371872926830861e+01
1.013335515179661888e+04,8.710408934593779406e+01
1.013335517271537719e+04,8.710445995451921419e+01
1.013335519363413550e+04,8.710483055501249794e+01
1.013335521455289381e+04,8.710520114741757425e+01
1.013335523547165212e+04,8.710557173173435785e+01
1.013335525639041225e+04,8.710594230799500792e+01
1.013335527730917056e+04,8.710631287613497875e+01
1.013335529822792887e+04,8.710668343618644371e+01
1.013335531914668718e+04,8.710705398814933176e+01
1.013335534006544549e+04,8.710742453202352920e+01
1.013335536098420380e+04,8.710779506780900761e+01
1.013335538190296211e+04,8.710816559550565330e+01
1.013335540282172042e+04,8.710853611511342365e+01
1.013335542374048055e+04,8.710890662666443518e+01
1.013335544465923886e+04,8.710927713009417062e+01
1.013335546557799717e+04,8.710964762543480333e+01
1.013335548649675547e+04,8.711001811268624806e+01
1.013335550741551378e+04,8.711038859184840533e+01
1.013335552833427209e+04,8.711075906292123250e+01
1.013335554925303040e+04,8.711112952590464431e+01
1.013335557017178871e+04,8.711149998079854129e+01
1.013335559109054884e+04,8.711187042763508259e+01
1.013335561200930715e+04,8.711224086634977937e+01
1.013335563292806546e+04,8.711261129697473393e+01
1.013335565384682377e+04,8.711298171950988944e+01
1.013335567476558208e+04,8.711335213395518906e+01
1.013335569568434039e+04,8.711372254031053330e+01
1.013335571660309870e+04,8.711409293857585112e+01
1.013335573752185701e+04,8.711446332875107146e+01
1.013335575844061714e+04,8.711483371086831085e+01
