Time (BJD_TBD - 2450000), L_total/L_star (ppm)
1.014846018518507481e+04,1.026799905969108295e+03
1.014846020605984813e+04,1.026832768057382964e+03
1.014846022693461964e+04,1.026865627732467601e+03
1.014846024780939297e+04,1.026898484999892617e+03
1.014846026868416629e+04,1.026931339856597106e+03
1.014846028955893780e+04,1.026964192299524257e+03
1.014846031043371113e+04,1.026997042334201524e+03
1.014846033130848264e+04,1.027029889954708551e+03
1.014846035218325596e+04,1.027062735166573930e+03
1.014846037305802929e+04,1.027095577966738574e+03
1.014846039393280080e+04,1.027128418352144990e+03
1.014846041480757413e+04,1.027161256328320633e+03
1.014846043568234745e+04,1.027194091892207553e+03
1.014846045655711896e+04,1.027226925040748029e+03
1.014846047743189229e+04,1.027259755779469288e+03
1.014846049830666561e+04,1.027292584105312926e+03
1.014846051918143712e+04,1.027325410015223270e+03
1.014846054005621045e+04,1.027358233514725271e+03
1.014846056093098196e+04,1.027391054597902212e+03
1.014846058180575528e+04,1.027423873270278591e+03
1.014846060268052861e+04,1.027456689528797597e+03
1.014846062355530012e+04,1.027489503370404918e+03
1.014846064443007344e+04,1.027522314800622553e+03
1.014846066530484677e+04,1.027555123816395735e+03
1.014846068617961828e+04,1.027587930414669245e+03
1.014846070705439161e+04,1.027620734600965761e+03
1.014846072792916493e+04,1.027653536372229610e+03
1.014846074880393644e+04,1.027686335725407616e+03
1.014846076967870977e+04,1.027719132666019959e+03
1.014846079055348127e+04,1.027751927188155150e+03
1.014846081142825460e+04,1.027784719297332458e+03
1.014846083230302793e+04,1.027817508990499164e+03
1.014846085317779944e+04,1.027850296264601411e+03
1.014846087405257276e+04,1.027883081125158697e+03
1.014846089492734609e+04,1.027915863569117619e+03
1.014846091580211760e+04,1.027948643593425913e+03
1.014846093667689092e+04,1.027981421203601712e+03
1.014846095755166243e+04,1.028014196393736256e+03
1.014846097842643576e+04,1.028046969169346312e+03
1.014846099930120909e+04,1.028079739527379616e+03
1.014846102017598059e+04,1.028112507464786177e+03
1.014846104105075392e+04,1.028145272987080489e+03
1.014846106192552725e+04,1.028178036091211652e+03
1.014846108280029875e+04,1.028210796774129449e+03
1.014846110367507208e+04,1.028243555041348600e+03
1.014846112454984541e+04,1.028276310889817523e+03
1.014846114542461692e+04,1.028309064316488275e+03
1.014846116629939024e+04,1.028341815326872165e+03
1.014846118717416175e+04,1.028374563915067029e+03
1.014846120804893508e+04,1.028407310086584175e+03
