Time (BJD_TBD - 2450000), F_f/F_star (ppm)
1.013335255787055939e+04,1.386413026666585893e+02
1.013335257878931770e+04,1.386418944627083931e+02
1.013335259970807601e+04,1.386424862458927123e+02
1.013335262062683432e+04,1.386430780162113194e+02
1.013335264154559445e+04,1.386436697737155725e+02
1.013335266246435276e+04,1.386442615183025282e+02
1.013335268338311107e+04,1.386448532500234023e+02
1.013335270430186938e+04,1.386454449688781096e+02
1.013335272522062769e+04,1.386460366748665933e+02
1.013335274613938600e+04,1.386466283679887113e+02
1.013335276705814431e+04,1.386472200482442929e+02
1.013335278797690262e+04,1.386478117156331962e+02
1.013335280889566275e+04,1.386484033702068643e+02
1.013335282981442106e+04,1.386489950118621834e+02
1.013335285073317937e+04,1.386495866406504831e+02
1.013335287165193768e+04,1.386501782565717065e+02
1.013335289257069599e+04,1.386507698596257114e+02
1.013335291348945429e+04,1.386513614498123559e+02
1.013335293440821260e+04,1.386519530271314977e+02
1.013335295532697091e+04,1.386525445915830517e+02
1.013335297624573104e+04,1.386531361432183473e+02
1.013335299716448935e+04,1.386537276819343276e+02
1.013335301808324766e+04,1.386543192077823790e+02
1.013335303900200597e+04,1.386549107207623592e+02
1.013335305992076428e+04,1.386555022208741264e+02
1.013335308083952259e+04,1.386560937081175666e+02
1.013335310175828090e+04,1.386566851824926232e+02
1.013335312267703921e+04,1.386572766439990971e+02
1.013335314359579934e+04,1.386578680926882612e+02
1.013335316451455765e+04,1.386584595284572572e+02
1.013335318543331596e+04,1.386590509513573295e+02
1.013335320635207427e+04,1.386596423613883360e+02
1.013335322727083258e+04,1.386602337585501914e+02
1.013335324818959089e+04,1.386608251428427252e+02
1.013335326910834920e+04,1.386614165142659374e+02
1.013335329002710751e+04,1.386620078728195722e+02
1.013335331094586763e+04,1.386625992185549592e+02
1.013335333186462594e+04,1.386631905513692402e+02
1.013335335278338425e+04,1.386637818713135744e+02
1.013335337370214256e+04,1.386643731783879048e+02
1.013335339462090087e+04,1.386649644725921178e+02
1.013335341553965918e+04,1.386655557539260997e+02
1.013335343645841749e+04,1.386661470223896799e+02
1.013335345737717762e+04,1.386667382780341882e+02
1.013335347829593593e+04,1.386673295207567378e+02
1.013335349921469424e+04,1.386679207506085163e+02
1.013335352013345255e+04,1.386685119675894384e+02
1.013335354105221086e+04,1.386691031716993621e+02
1.013335356197096917e+04,1.386696943629382588e+02
1.013335358288972748e+04,1.386702855413059012e+02
