Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.061386530092591420e+04,3.604762147176131748e+00
1.061386531688121431e+04,3.604762146387727739e+00
1.061386533283651261e+04,3.604762145599458734e+00
1.061386534879181272e+04,3.604762144811317626e+00
1.061386536474711102e+04,3.604762144023304415e+00
1.061386538070241113e+04,3.604762143235422656e+00
1.061386539665770943e+04,3.604762142447672346e+00
1.061386541261300954e+04,3.604762141660053487e+00
1.061386542856830783e+04,3.604762140872558973e+00
1.061386544452360795e+04,3.604762140085199462e+00
1.061386546047890624e+04,3.604762139297967849e+00
1.061386547643420636e+04,3.604762138510864133e+00
1.061386549238950465e+04,3.604762137723895421e+00
1.061386550834480477e+04,3.604762136937051054e+00
1.061386552430010306e+04,3.604762136150338137e+00
1.061386554025540318e+04,3.604762135363756670e+00
1.061386555621070147e+04,3.604762134577306654e+00
1.061386557216600158e+04,3.604762133790984535e+00
1.061386558812129988e+04,3.604762133004793867e+00
1.061386560407659999e+04,3.604762132218731097e+00
1.061386562003189829e+04,3.604762131432799777e+00
1.061386563598719840e+04,3.604762130646996354e+00
1.061386565194249670e+04,3.604762129861324382e+00
1.061386566789779681e+04,3.604762129075780308e+00
1.061386568385309511e+04,3.604762128290367684e+00
1.061386569980839522e+04,3.604762127505086511e+00
1.061386571576369352e+04,3.604762126719933235e+00
1.061386573171899363e+04,3.604762125934911410e+00
1.061386574767429192e+04,3.604762125150017482e+00
1.061386576362959204e+04,3.604762124365258558e+00
1.061386577958489033e+04,3.604762123580623978e+00
1.061386579554019045e+04,3.604762122796124402e+00
1.061386581149549056e+04,3.604762122011752723e+00
1.061386582745078886e+04,3.604762121227508942e+00
1.061386584340608897e+04,3.604762120443396611e+00
1.061386585936138727e+04,3.604762119659412178e+00
1.061386587531668738e+04,3.604762118875559196e+00
1.061386589127198567e+04,3.604762118091837664e+00
1.061386590722728579e+04,3.604762117308244029e+00
1.061386592318258408e+04,3.604762116524781845e+00
1.061386593913788420e+04,3.604762115741447559e+00
1.061386595509318249e+04,3.604762114958248276e+00
1.061386597104848261e+04,3.604762114175173338e+00
1.061386598700378090e+04,3.604762113392233402e+00
1.061386600295908102e+04,3.604762112609417812e+00
1.061386601891437931e+04,3.604762111826733673e+00
1.061386603486967942e+04,3.604762111044184536e+00
1.061386605082497772e+04,3.604762110261759744e+00
1.061386606678027783e+04,3.604762109479466403e+00
1.061386608273557613e+04,3.604762108697304512e+00
1.061386609869087624e+04,3.604762107915274072e+00
1.061386611464617454e+04,3.604762107133367977e+00
1.061386613060147465e+04,3.604762106351596884e+00
1.061386614655677295e+04,3.604762105569953690e+00
1.061386616251207306e+04,3.604762104788441945e+00
1.061386617846737136e+04,3.604762104007058099e+00
1.061386619442267147e+04,3.604762103225802150e+00
1.061386621037796976e+04,3.604762102444684757e+00
1.061386622633326988e+04,3.604762101663688156e+00
1.061386624228856817e+04,3.604762100882826559e+00
1.061386625824386829e+04,3.604762100102092859e+00
1.061386627419916658e+04,3.604762099321494162e+00
1.061386629015446670e+04,3.604762098541016258e+00
1.061386630610976681e+04,3.604762097760676909e+00
1.061386632206506511e+04,3.604762096980461905e+00
1.061386633802036522e+04,3.604762096200378352e+00
1.061386635397566351e+04,3.604762095420426249e+00
1.061386636993096363e+04,3.604762094640605596e+00
1.061386638588626192e+04,3.604762093860912842e+00
1.061386640184156204e+04,3.604762093081347984e+00
1.061386641779686033e+04,3.604762092301914578e+00
1.061386643375216045e+04,3.604762091522612621e+00
1.061386644970745874e+04,3.604762090743438563e+00
1.061386646566275886e+04,3.604762089964395955e+00
1.061386648161805715e+04,3.604762089185484797e+00
1.061386649757335726e+04,3.604762088406697984e+00
1.061386651352865556e+04,3.604762087628049727e+00
1.061386652948395567e+04,3.604762086849525815e+00
1.061386654543925397e+04,3.604762086071133353e+00
1.061386656139455408e+04,3.604762085292868790e+00
1.061386657734985238e+04,3.604762084514735676e+00
1.061386659330515249e+04,3.604762083736734013e+00
1.061386660926045079e+04,3.604762082958863800e+00
1.061386662521575090e+04,3.604762082181117933e+00
1.061386664117104920e+04,3.604762081403507068e+00
1.061386665712634931e+04,3.604762080626024101e+00
1.061386667308164760e+04,3.604762079848669032e+00
1.061386668903694772e+04,3.604762079071448966e+00
1.061386670499224601e+04,3.604762078294353245e+00
1.061386672094754613e+04,3.604762077517392527e+00
1.061386673690284442e+04,3.604762076740559706e+00
1.061386675285814454e+04,3.604762075963854784e+00
1.061386676881344283e+04,3.604762075187284864e+00
1.061386678476874295e+04,3.604762074410839290e+00
1.061386680072404306e+04,3.604762073634528718e+00
1.061386681667934135e+04,3.604762072858346045e+00
1.061386683263464147e+04,3.604762072082294821e+00
1.061386684858993976e+04,3.604762071306371496e+00
1.061386686454523988e+04,3.604762070530579621e+00
1.061386688050053817e+04,3.604762069754915643e+00
1.061386689645583829e+04,3.604762068979383116e+00
1.061386691241113658e+04,3.604762068203978487e+00
1.061386692836643670e+04,3.604762067428708860e+00
1.061386694432173499e+04,3.604762066653563579e+00
1.061386696027703510e+04,3.604762065878553301e+00
1.061386697623233340e+04,3.604762065103670921e+00
1.061386699218763351e+04,3.604762064328916438e+00
1.061386700814293181e+04,3.604762063554293405e+00
1.061386702409823192e+04,3.604762062779801823e+00
1.061386704005353022e+04,3.604762062005441692e+00
1.061386705600883033e+04,3.604762061231209458e+00
1.061386707196412863e+04,3.604762060457105122e+00
1.061386708791942874e+04,3.604762059683132236e+00
1.061386710387472704e+04,3.604762058909290801e+00
1.061386711983002715e+04,3.604762058135580816e+00
1.061386713578532544e+04,3.604762057361995176e+00
1.061386715174062556e+04,3.604762056588544539e+00
1.061386716769592385e+04,3.604762055815225352e+00
1.061386718365122397e+04,3.604762055042030511e+00
1.061386719960652226e+04,3.604762054268970672e+00
