Time (BJD_TBD - 2450000), L_h/L_star (ppm)
7.261056105610560735e+03,2.548866077538932373e+01
7.261059105910590915e+03,2.547966584885136854e+01
7.261062106210621096e+03,2.547065965853833802e+01
7.261065106510651276e+03,2.546164221353675572e+01
7.261068106810681456e+03,2.545261352294452450e+01
7.261071107110710727e+03,2.544357359587361245e+01
7.261074107410740908e+03,2.543452244143907848e+01
7.261077107710771088e+03,2.542546006877559606e+01
7.261080108010801268e+03,2.541638648702634384e+01
7.261083108310831449e+03,2.540730170534584431e+01
7.261086108610860720e+03,2.539820573290270289e+01
7.261089108910890900e+03,2.538909857886848087e+01
7.261092109210921080e+03,2.537998025243434341e+01
7.261095109510951261e+03,2.537085076279996798e+01
7.261098109810981441e+03,2.536171011917626217e+01
7.261101110111010712e+03,2.535255833078817389e+01
7.261104110411040892e+03,2.534339540686361403e+01
7.261107110711071073e+03,2.533422135664999075e+01
7.261110111011101253e+03,2.532503618940317835e+01
7.261113111311131433e+03,2.531583991439029901e+01
7.261116111611160704e+03,2.530663254089245839e+01
7.261119111911190885e+03,2.529741407819355459e+01
7.261122112211221065e+03,2.528818453559708956e+01
7.261125112511251245e+03,2.527894392241494259e+01
7.261128112811281426e+03,2.526969224797013069e+01
7.261131113111310697e+03,2.526042952159968635e+01
7.261134113411340877e+03,2.525115575264333145e+01
7.261137113711371057e+03,2.524187095046037044e+01
7.261140114011401238e+03,2.523257512441843531e+01
7.261143114311431418e+03,2.522326828389627451e+01
7.261146114611461599e+03,2.521395043828373161e+01
7.261149114911490869e+03,2.520462159698460880e+01
7.261152115211521050e+03,2.519528176940531594e+01
7.261155115511551230e+03,2.518593096497180639e+01
7.261158115811581411e+03,2.517656919311830066e+01
7.261161116111611591e+03,2.516719646329008953e+01
7.261164116411640862e+03,2.515781278494634066e+01
7.261167116711671042e+03,2.514841816754876547e+01
7.261170117011701223e+03,2.513901262057861175e+01
7.261173117311731403e+03,2.512959615352532694e+01
7.261176117611761583e+03,2.512016877588938613e+01
7.261179117911790854e+03,2.511073049718511996e+01
7.261182118211821034e+03,2.510128132692926428e+01
7.261185118511851215e+03,2.509182127465815881e+01
7.261188118811881395e+03,2.508235034991623280e+01
7.261191119111911576e+03,2.507286856225888627e+01
7.261194119411940846e+03,2.506337592125537483e+01
7.261197119711971027e+03,2.505387243647725981e+01
7.261200120012001207e+03,2.504435811751567442e+01
7.261203120312031388e+03,2.503483297396980589e+01
7.261206120612061568e+03,2.502529701544977314e+01
7.261209120912090839e+03,2.501575025157948673e+01
7.261212121212121019e+03,2.500619269198507766e+01
7.261215121512151200e+03,2.499662434631226304e+01
7.261218121812181380e+03,2.498704522421473229e+01
7.261221122112211560e+03,2.497745533535706386e+01
7.261224122412240831e+03,2.496785468941759589e+01
7.261227122712271012e+03,2.495824329607680170e+01
7.261230123012301192e+03,2.494862116503470517e+01
7.261233123312331372e+03,2.493898830599928118e+01
7.261236123612361553e+03,2.492934472868932261e+01
7.261239123912390824e+03,2.491969044283733936e+01
7.261242124212421004e+03,2.491002545817789482e+01
7.261245124512451184e+03,2.490034978446511360e+01
7.261248124812481365e+03,2.489066343146097893e+01
7.261251125112511545e+03,2.488096640893823874e+01
7.261254125412540816e+03,2.487125872668337578e+01
7.261257125712570996e+03,2.486154039448476638e+01
7.261260126012601177e+03,2.485181142215038008e+01
7.261263126312631357e+03,2.484207181949596688e+01
7.261266126612661537e+03,2.483232159634803438e+01
7.261269126912691718e+03,2.482256076254375188e+01
7.261272127212720989e+03,2.481278932793399505e+01
7.261275127512751169e+03,2.480300730237144435e+01
7.261278127812781349e+03,2.479321469572833792e+01
7.261281128112811530e+03,2.478341151788463748e+01
7.261284128412841710e+03,2.477359777873097002e+01
7.261287128712870981e+03,2.476377348817159074e+01
7.261290129012901161e+03,2.475393865611246014e+01
7.261293129312931342e+03,2.474409329247913902e+01
7.261296129612961522e+03,2.473423740720479458e+01
7.261299129912991702e+03,2.472437101023323791e+01
7.261302130213020973e+03,2.471449411152187636e+01
7.261305130513051154e+03,2.470460672102971600e+01
7.261308130813081334e+03,2.469470884873534189e+01
7.261311131113111514e+03,2.468480050462491349e+01
7.261314131413141695e+03,2.467488169869517023e+01
7.261317131713170966e+03,2.466495244095640160e+01
7.261320132013201146e+03,2.465501274142041055e+01
7.261323132313231326e+03,2.464506261011857191e+01
7.261326132613261507e+03,2.463510205708978162e+01
7.261329132913291687e+03,2.462513109238345521e+01
7.261332133213320958e+03,2.461514972606249430e+01
7.261335133513351138e+03,2.460515796819127843e+01
7.261338133813381319e+03,2.459515582885370577e+01
7.261341134113411499e+03,2.458514331814114584e+01
7.261344134413441679e+03,2.457512044615541313e+01
7.261347134713470950e+03,2.456508722301183667e+01
7.261350135013501131e+03,2.455504365882705997e+01
7.261353135313531311e+03,2.454498976373726649e+01
7.261356135613561491e+03,2.453492554788604352e+01
7.261359135913591672e+03,2.452485102142737006e+01
7.261362136213620943e+03,2.451476619452872185e+01
7.261365136513651123e+03,2.450467107735875061e+01
7.261368136813681303e+03,2.449456568010568347e+01
7.261371137113711484e+03,2.448445001296506618e+01
7.261374137413741664e+03,2.447432408614279353e+01
7.261377137713770935e+03,2.446418790985819669e+01
7.261380138013801115e+03,2.445404149433172591e+01
7.261383138313831296e+03,2.444388484980337140e+01
7.261386138613861476e+03,2.443371798652038152e+01
