Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
9.908226643518544734e+03,4.720326058055115368e+02
9.908226666740774817e+03,4.720281371892539823e+02
9.908226689963004901e+03,4.720236684758760362e+02
9.908226713185233166e+03,4.720191996657324580e+02
9.908226736407463250e+03,4.720147307581278255e+02
9.908226759629693333e+03,4.720102617534170122e+02
9.908226782851923417e+03,4.720057926516044517e+02
9.908226806074151682e+03,4.720013234530451314e+02
9.908226829296381766e+03,4.719968541570434581e+02
9.908226852518611850e+03,4.719923847639543624e+02
9.908226875740841933e+03,4.719879152737822210e+02
9.908226898963070198e+03,4.719834456868821349e+02
9.908226922185300282e+03,4.719789760025585679e+02
9.908226945407530366e+03,4.719745062211659388e+02
9.908226968629760449e+03,4.719700363427094203e+02
9.908226991851988714e+03,4.719655663675436585e+02
9.908227015074218798e+03,4.719610962949730038e+02
9.908227038296448882e+03,4.719566261253522725e+02
9.908227061518678966e+03,4.719521558586862398e+02
9.908227084740907230e+03,4.719476854953297789e+02
9.908227107963137314e+03,4.719432150345870696e+02
9.908227131185367398e+03,4.719387444768132127e+02
9.908227154407597482e+03,4.719342738220127558e+02
9.908227177629825746e+03,4.719298030705405722e+02
9.908227200852055830e+03,4.719253322217010123e+02
9.908227224074285914e+03,4.719208612758488925e+02
9.908227247296515998e+03,4.719163902329891016e+02
9.908227270518744263e+03,4.719119190934763424e+02
9.908227293740974346e+03,4.719074478566149651e+02
9.908227316963204430e+03,4.719029765227597863e+02
9.908227340185434514e+03,4.718985050919156379e+02
9.908227363407662779e+03,4.718940335644372794e+02
9.908227386629892862e+03,4.718895619396290613e+02
9.908227409852122946e+03,4.718850902178458568e+02
9.908227433074353030e+03,4.718806183990924410e+02
9.908227456296581295e+03,4.718761464837235167e+02
9.908227479518811379e+03,4.718716744710435478e+02
9.908227502741041462e+03,4.718672023614073510e+02
9.908227525963271546e+03,4.718627301548195874e+02
9.908227549185499811e+03,4.718582578516354147e+02
9.908227572407729895e+03,4.718537854511587284e+02
9.908227595629959978e+03,4.718493129537446862e+02
9.908227618852190062e+03,4.718448403593978924e+02
9.908227642074418327e+03,4.718403676684732204e+02
9.908227665296648411e+03,4.718358948802749637e+02
9.908227688518878495e+03,4.718314219951580526e+02
9.908227711741108578e+03,4.718269490131271482e+02
9.908227734963336843e+03,4.718224759345372945e+02
9.908227758185566927e+03,4.718180027586924439e+02
9.908227781407797011e+03,4.718135294859477540e+02
9.908227804630027094e+03,4.718090561163077723e+02
9.908227827852255359e+03,4.718045826501278270e+02
9.908227851074485443e+03,4.718001090867115295e+02
9.908227874296715527e+03,4.717956354264142078e+02
9.908227897518945610e+03,4.717911616692402959e+02
9.908227920741173875e+03,4.717866878155452355e+02
9.908227943963403959e+03,4.717822138646326380e+02
9.908227967185634043e+03,4.717777398168576610e+02
9.908227990407864127e+03,4.717732656722250795e+02
9.908228013630092391e+03,4.717687914310899941e+02
9.908228036852322475e+03,4.717643170927559595e+02
9.908228060074552559e+03,4.717598426575786448e+02
9.908228083296782643e+03,4.717553681255623133e+02
9.908228106519010908e+03,4.717508934970622931e+02
9.908228129741240991e+03,4.717464187713822525e+02
9.908228152963471075e+03,4.717419439488775197e+02
9.908228176185701159e+03,4.717374690295526420e+02
9.908228199407929424e+03,4.717329940137627773e+02
9.908228222630159507e+03,4.717285189008117641e+02
9.908228245852389591e+03,4.717240436910547032e+02
9.908228269074619675e+03,4.717195683844963696e+02
9.908228292296847940e+03,4.717150929814918072e+02
9.908228315519078023e+03,4.717106174813449115e+02
9.908228338741308107e+03,4.717061418844106697e+02
9.908228361963538191e+03,4.717016661906939703e+02
9.908228385185766456e+03,4.716971904005500278e+02
9.908228408407996540e+03,4.716927145132821693e+02
9.908228431630226623e+03,4.716882385292458935e+02
9.908228454852456707e+03,4.716837624484459184e+02
9.908228478074684972e+03,4.716792862712375154e+02
9.908228501296915056e+03,4.716748099969241821e+02
9.908228524519145139e+03,4.716703336258609625e+02
9.908228547741375223e+03,4.716658571580529156e+02
9.908228570963603488e+03,4.716613805938552559e+02
9.908228594185833572e+03,4.716569039325712538e+02
9.908228617408063656e+03,4.716524271745564079e+02
9.908228640630293739e+03,4.716479503198153225e+02
9.908228663852522004e+03,4.716434733687034964e+02
9.908228687074752088e+03,4.716389963205241429e+02
9.908228710296982172e+03,4.716345191756328177e+02
9.908228733519212255e+03,4.716300419340338976e+02
9.908228756741440520e+03,4.716255645960829952e+02
9.908228779963670604e+03,4.716210871610836080e+02
9.908228803185900688e+03,4.716166096293906094e+02
9.908228826408130772e+03,4.716121320010091722e+02
9.908228849630359036e+03,4.716076542762943404e+02
9.908228872852589120e+03,4.716031764545497253e+02
9.908228896074819204e+03,4.715986985361305415e+02
9.908228919297049288e+03,4.715942205210415068e+02
9.908228942519277552e+03,4.715897424096380632e+02
9.908228965741507636e+03,4.715852642012234810e+02
9.908228988963737720e+03,4.715807858961531451e+02
9.908229012185967804e+03,4.715763074944318873e+02
9.908229035408196069e+03,4.715718289964150358e+02
9.908229058630426152e+03,4.715673504014056334e+02
9.908229081852656236e+03,4.715628717097592926e+02
9.908229105074886320e+03,4.715583929214807313e+02
9.908229128297114585e+03,4.715539140369256188e+02
9.908229151519344668e+03,4.715494350553967138e+02
9.908229174741574752e+03,4.715449559772495718e+02
9.908229197963804836e+03,4.715404768024891382e+02
9.908229221186033101e+03,4.715359975314706844e+02
9.908229244408263185e+03,4.715315181634973101e+02
9.908229267630493268e+03,4.715270386989246845e+02
9.908229290852723352e+03,4.715225591377572982e+02
9.908229314074951617e+03,4.715180794803509912e+02
9.908229337297181701e+03,4.715135997260084650e+02
9.908229360519411784e+03,4.715091198750853323e+02
9.908229383741641868e+03,4.715046399275863678e+02
9.908229406963870133e+03,4.715001598838671839e+02
9.908229430186100217e+03,4.714956797432305962e+02
9.908229453408330301e+03,4.714911995060323306e+02
9.908229476630560384e+03,4.714867191722769348e+02
9.908229499852788649e+03,4.714822387423201349e+02
9.908229523075018733e+03,4.714777582154647462e+02
9.908229546297248817e+03,4.714732775920663812e+02
9.908229569519478900e+03,4.714687968721298148e+02
9.908229592741707165e+03,4.714643160560106594e+02
9.908229615963937249e+03,4.714598351430116736e+02
9.908229639186167333e+03,4.714553541334884699e+02
9.908229662408397417e+03,4.714508730274458230e+02
9.908229685630625681e+03,4.714463918252394024e+02
9.908229708852855765e+03,4.714419105261719665e+02
9.908229732075085849e+03,4.714374291305993552e+02
9.908229755297315933e+03,4.714329476385258886e+02
9.908229778519544197e+03,4.714284660503076339e+02
9.908229801741774281e+03,4.714239843652469517e+02
9.908229824964004365e+03,4.714195025836997388e+02
9.908229848186234449e+03,4.714150207056707700e+02
9.908229871408462714e+03,4.714105387315156577e+02
9.908229894630692797e+03,4.714060566605370468e+02
9.908229917852922881e+03,4.714015744930907772e+02
9.908229941075152965e+03,4.713970922291813963e+02
9.908229964297381230e+03,4.713926098691648008e+02
9.908229987519611313e+03,4.713881274123434650e+02
9.908230010741841397e+03,4.713836448590731720e+02
9.908230033964071481e+03,4.713791622093586966e+02
9.908230057186299746e+03,4.713746794635558786e+02
9.908230080408529830e+03,4.713701966209670786e+02
9.908230103630759913e+03,4.713657136819480797e+02
9.908230126852989997e+03,4.713612306465037705e+02
9.908230150075218262e+03,4.713567475149897064e+02
9.908230173297448346e+03,4.713522642867086461e+02
9.908230196519678429e+03,4.713477809620163157e+02
9.908230219741908513e+03,4.713432975409173196e+02
9.908230242964136778e+03,4.713388140237675543e+02
9.908230266186366862e+03,4.713343304098694375e+02
9.908230289408596946e+03,4.713298466995788090e+02
9.908230312630827029e+03,4.713253628929004435e+02
9.908230335853055294e+03,4.713208789901901241e+02
9.908230359075285378e+03,4.713163949907502683e+02
9.908230382297515462e+03,4.713119108949367728e+02
9.908230405519745545e+03,4.713074267027541850e+02
9.908230428741973810e+03,4.713029424145586859e+02
9.908230451964203894e+03,4.712984580296522381e+02
9.908230475186433978e+03,4.712939735483910795e+02
9.908230498408664062e+03,4.712894889707795301e+02
9.908230521630892326e+03,4.712850042971740550e+02
9.908230544853122410e+03,4.712805195268764464e+02
9.908230568075352494e+03,4.712760346602427717e+02
9.908230591297582578e+03,4.712715496972777487e+02
9.908230614519810842e+03,4.712670646383374446e+02
9.908230637742040926e+03,4.712625794827239361e+02
9.908230660964271010e+03,4.712580942307930627e+02
9.908230684186501094e+03,4.712536088825497700e+02
9.908230707408729359e+03,4.712491234383498409e+02
9.908230730630959442e+03,4.712446378974955792e+02
9.908230753853189526e+03,4.712401522603429385e+02
9.908230777075419610e+03,4.712356665268966935e+02
9.908230800297647875e+03,4.712311806975126274e+02
9.908230823519877958e+03,4.712266947714929870e+02
9.908230846742108042e+03,4.712222087491937259e+02
9.908230869964338126e+03,4.712177226306195621e+02
9.908230893186566391e+03,4.712132364161267333e+02
9.908230916408796475e+03,4.712087501050169749e+02
