Time (BJD_TBD - 2450000), F_star + F_e (mJy)
1.014846018518507481e+04,2.652917995718127919e+00
1.014846020605984813e+04,2.652917993260172302e+00
1.014846022693461964e+04,2.652917990802309056e+00
1.014846024780939297e+04,2.652917988344537292e+00
1.014846026868416629e+04,2.652917985886856567e+00
1.014846028955893780e+04,2.652917983429268212e+00
1.014846031043371113e+04,2.652917980971770895e+00
1.014846033130848264e+04,2.652917978514365505e+00
1.014846035218325596e+04,2.652917976057051597e+00
1.014846037305802929e+04,2.652917973599829615e+00
1.014846039393280080e+04,2.652917971142698672e+00
1.014846041480757413e+04,2.652917968685659655e+00
1.014846043568234745e+04,2.652917966228712565e+00
1.014846045655711896e+04,2.652917963771856957e+00
1.014846047743189229e+04,2.652917961315093276e+00
1.014846049830666561e+04,2.652917958858420633e+00
1.014846051918143712e+04,2.652917956401840360e+00
1.014846054005621045e+04,2.652917953945351126e+00
1.014846056093098196e+04,2.652917951488954262e+00
1.014846058180575528e+04,2.652917949032648881e+00
1.014846060268052861e+04,2.652917946576434538e+00
1.014846062355530012e+04,2.652917944120312121e+00
1.014846064443007344e+04,2.652917941664281631e+00
1.014846066530484677e+04,2.652917939208342624e+00
1.014846068617961828e+04,2.652917936752495098e+00
1.014846070705439161e+04,2.652917934296739944e+00
1.014846072792916493e+04,2.652917931841075827e+00
1.014846074880393644e+04,2.652917929385503637e+00
1.014846076967870977e+04,2.652917926930022929e+00
1.014846079055348127e+04,2.652917924474633704e+00
1.014846081142825460e+04,2.652917922019336849e+00
1.014846083230302793e+04,2.652917919564131033e+00
1.014846085317779944e+04,2.652917917109017143e+00
1.014846087405257276e+04,2.652917914653994291e+00
1.014846089492734609e+04,2.652917912199063810e+00
1.014846091580211760e+04,2.652917909744224811e+00
1.014846093667689092e+04,2.652917907289477295e+00
1.014846095755166243e+04,2.652917904834822593e+00
1.014846097842643576e+04,2.652917902380258042e+00
1.014846099930120909e+04,2.652917899925785861e+00
