Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.917309675925876945e+03,2.557545004146899004e+00
9.917309697571559809e+03,2.557545000420061942e+00
9.917309719217242673e+03,2.557544996693467798e+00
9.917309740862925537e+03,2.557544992967116571e+00
9.917309762508608401e+03,2.557544989241007816e+00
9.917309784154293084e+03,2.557544985515142422e+00
9.917309805799975948e+03,2.557544981789519056e+00
9.917309827445658811e+03,2.557544978064139052e+00
9.917309849091341675e+03,2.557544974339001520e+00
9.917309870737024539e+03,2.557544970614106461e+00
9.917309892382707403e+03,2.557544966889454319e+00
9.917309914028390267e+03,2.557544963165045537e+00
9.917309935674073131e+03,2.557544959440878785e+00
9.917309957319757814e+03,2.557544955716954949e+00
9.917309978965440678e+03,2.557544951993274029e+00
9.917310000611123542e+03,2.557544948269835583e+00
9.917310022256806405e+03,2.557544944546640053e+00
9.917310043902489269e+03,2.557544940823686996e+00
9.917310065548172133e+03,2.557544937100977744e+00
9.917310087193854997e+03,2.557544933378510077e+00
9.917310108839537861e+03,2.557544929656285770e+00
9.917310130485222544e+03,2.557544925934303937e+00
9.917310152130905408e+03,2.557544922212565019e+00
9.917310173776588272e+03,2.557544918491069463e+00
9.917310195422271136e+03,2.557544914769816380e+00
9.917310217067954000e+03,2.557544911048805769e+00
9.917310238713636863e+03,2.557544907328038963e+00
9.917310260359319727e+03,2.557544903607514186e+00
9.917310282005002591e+03,2.557544899887232326e+00
9.917310303650687274e+03,2.557544896167192938e+00
9.917310325296370138e+03,2.557544892447396467e+00
9.917310346942053002e+03,2.557544888727843801e+00
9.917310368587735866e+03,2.557544885008533164e+00
9.917310390233418730e+03,2.557544881289465444e+00
9.917310411879101594e+03,2.557544877570640640e+00
9.917310433524784457e+03,2.557544873852058753e+00
9.917310455170467321e+03,2.557544870133719783e+00
9.917310476816152004e+03,2.557544866415623286e+00
9.917310498461834868e+03,2.557544862697770149e+00
9.917310520107517732e+03,2.557544858980159042e+00
9.917310541753200596e+03,2.557544855262791739e+00
9.917310563398883460e+03,2.557544851545666909e+00
9.917310585044566324e+03,2.557544847828785439e+00
9.917310606690249188e+03,2.557544844112145999e+00
9.917310628335932051e+03,2.557544840395750363e+00
9.917310649981616734e+03,2.557544836679596756e+00
9.917310671627299598e+03,2.557544832963686954e+00
9.917310693272982462e+03,2.557544829248019180e+00
9.917310714918665326e+03,2.557544825532594768e+00
9.917310736564348190e+03,2.557544821817413272e+00
9.917310758210031054e+03,2.557544818102474693e+00
9.917310779855713918e+03,2.557544814387779475e+00
9.917310801501396782e+03,2.557544810673326729e+00
9.917310823147079645e+03,2.557544806959116901e+00
9.917310844792764328e+03,2.557544803245149545e+00
9.917310866438447192e+03,2.557544799531425550e+00
9.917310888084130056e+03,2.557544795817944472e+00
9.917310909729812920e+03,2.557544792104706310e+00
9.917310931375495784e+03,2.557544788391711066e+00
9.917310953021178648e+03,2.557544784678959182e+00
9.917310974666861512e+03,2.557544780966450215e+00
9.917310996312544376e+03,2.557544777254184165e+00
9.917311017958229058e+03,2.557544773542160588e+00
9.917311039603911922e+03,2.557544769830380371e+00
9.917311061249594786e+03,2.557544766118842627e+00
9.917311082895277650e+03,2.557544762407548689e+00
9.917311104540960514e+03,2.557544758696497222e+00
9.917311126186643378e+03,2.557544754985689117e+00
9.917311147832326242e+03,2.557544751275123485e+00
9.917311169478009106e+03,2.557544747564801213e+00
9.917311191123693789e+03,2.557544743854721858e+00
9.917311212769376652e+03,2.557544740144884976e+00
9.917311234415059516e+03,2.557544736435292343e+00
9.917311256060742380e+03,2.557544732725941738e+00
9.917311277706425244e+03,2.557544729016834495e+00
9.917311299352108108e+03,2.557544725307970168e+00
9.917311320997790972e+03,2.557544721599348758e+00
9.917311342643473836e+03,2.557544717890970265e+00
9.917311364289158519e+03,2.557544714182835133e+00
9.917311385934841383e+03,2.557544710474943361e+00
9.917311407580524246e+03,2.557544706767294063e+00
9.917311429226207110e+03,2.557544703059888125e+00
9.917311450871889974e+03,2.557544699352725104e+00
9.917311472517572838e+03,2.557544695645805000e+00
9.917311494163255702e+03,2.557544691939128256e+00
9.917311515808938566e+03,2.557544688232694430e+00
9.917311537454623249e+03,2.557544684526503076e+00
9.917311559100306113e+03,2.557544680820555527e+00
9.917311580745988977e+03,2.557544677114850895e+00
9.917311602391671840e+03,2.557544673409389180e+00
9.917311624037354704e+03,2.557544669704170825e+00
9.917311645683037568e+03,2.557544665999195832e+00
9.917311667328720432e+03,2.557544662294463311e+00
9.917311688974403296e+03,2.557544658589974151e+00
9.917311710620087979e+03,2.557544654885727908e+00
