Time (BJD_TBD - 2450000), F_star + F_d (mJy)
1.013335255787055939e+04,3.604361156628141938e+00
1.013335257878931770e+04,3.604361164434698672e+00
1.013335259970807601e+04,3.604361172241217215e+00
1.013335262062683432e+04,3.604361180047698454e+00
1.013335264154559445e+04,3.604361187854140169e+00
1.013335266246435276e+04,3.604361195660543249e+00
1.013335268338311107e+04,3.604361203466907249e+00
1.013335270430186938e+04,3.604361211273233057e+00
1.013335272522062769e+04,3.604361219079520229e+00
1.013335274613938600e+04,3.604361226885769209e+00
1.013335276705814431e+04,3.604361234691979110e+00
1.013335278797690262e+04,3.604361242498150375e+00
1.013335280889566275e+04,3.604361250304283892e+00
1.013335282981442106e+04,3.604361258110377442e+00
1.013335285073317937e+04,3.604361265916432799e+00
1.013335287165193768e+04,3.604361273722449521e+00
1.013335289257069599e+04,3.604361281528427607e+00
1.013335291348945429e+04,3.604361289334367058e+00
1.013335293440821260e+04,3.604361297140266984e+00
1.013335295532697091e+04,3.604361304946129163e+00
1.013335297624573104e+04,3.604361312751952262e+00
1.013335299716448935e+04,3.604361320557737169e+00
1.013335301808324766e+04,3.604361328363482553e+00
1.013335303900200597e+04,3.604361336169189745e+00
1.013335305992076428e+04,3.604361343974857412e+00
1.013335308083952259e+04,3.604361351780486888e+00
1.013335310175828090e+04,3.604361359586077285e+00
1.013335312267703921e+04,3.604361367391629045e+00
1.013335314359579934e+04,3.604361375197142614e+00
1.013335316451455765e+04,3.604361383002616659e+00
1.013335318543331596e+04,3.604361390808052512e+00
1.013335320635207427e+04,3.604361398613448841e+00
1.013335322727083258e+04,3.604361406418806535e+00
1.013335324818959089e+04,3.604361414224125149e+00
1.013335326910834920e+04,3.604361422029405126e+00
1.013335329002710751e+04,3.604361429834646469e+00
1.013335331094586763e+04,3.604361437639849175e+00
1.013335333186462594e+04,3.604361445445012802e+00
1.013335335278338425e+04,3.604361453250137348e+00
1.013335337370214256e+04,3.604361461055223703e+00
1.013335339462090087e+04,3.604361468860270534e+00
1.013335341553965918e+04,3.604361476665278285e+00
1.013335343645841749e+04,3.604361484470247401e+00
1.013335345737717762e+04,3.604361492275178325e+00
1.013335347829593593e+04,3.604361500080068836e+00
1.013335349921469424e+04,3.604361507884921156e+00
1.013335352013345255e+04,3.604361515689735285e+00
1.013335354105221086e+04,3.604361523494509445e+00
1.013335356197096917e+04,3.604361531299244970e+00
1.013335358288972748e+04,3.604361539103941414e+00
1.013335360380848579e+04,3.604361546908599223e+00
1.013335362472724591e+04,3.604361554713217952e+00
1.013335364564600422e+04,3.604361562517797157e+00
1.013335366656476253e+04,3.604361570322338615e+00
1.013335368748352084e+04,3.604361578126839660e+00
1.013335370840227915e+04,3.604361585931302070e+00
1.013335372932103746e+04,3.604361593735725844e+00
1.013335375023979577e+04,3.604361601540110538e+00
1.013335377115855408e+04,3.604361609344455708e+00
1.013335379207731421e+04,3.604361617148763131e+00
1.013335381299607252e+04,3.604361624953030585e+00
1.013335383391483083e+04,3.604361632757258960e+00
1.013335385483358914e+04,3.604361640561447810e+00
1.013335387575234745e+04,3.604361648365598469e+00
1.013335389667110576e+04,3.604361656169708716e+00
1.013335391758986407e+04,3.604361663973780772e+00
1.013335393850862238e+04,3.604361671777813747e+00
1.013335395942738251e+04,3.604361679581808531e+00
1.013335398034614082e+04,3.604361687385762902e+00
1.013335400126489913e+04,3.604361695189679082e+00
1.013335402218365743e+04,3.604361702993555294e+00
1.013335404310241574e+04,3.604361710797391982e+00
1.013335406402117405e+04,3.604361718601190478e+00
1.013335408493993236e+04,3.604361726404949451e+00
1.013335410585869067e+04,3.604361734208668899e+00
1.013335412677745080e+04,3.604361742012350600e+00
1.013335414769620911e+04,3.604361749815991889e+00
1.013335416861496742e+04,3.604361757619594542e+00
1.013335418953372573e+04,3.604361765423156783e+00
1.013335421045248404e+04,3.604361773226680832e+00
1.013335423137124235e+04,3.604361781030165357e+00
1.013335425229000066e+04,3.604361788833610802e+00
1.013335427320876079e+04,3.604361796637018056e+00
1.013335429412751910e+04,3.604361804440384454e+00
1.013335431504627741e+04,3.604361812243712215e+00
1.013335433596503572e+04,3.604361820047000897e+00
1.013335435688379403e+04,3.604361827850249611e+00
1.013335437780255234e+04,3.604361835653460133e+00
1.013335439872131064e+04,3.604361843456630243e+00
1.013335441964006895e+04,3.604361851259762162e+00
1.013335444055882908e+04,3.604361859062854556e+00
1.013335446147758739e+04,3.604361866865906983e+00
1.013335448239634570e+04,3.604361874668920773e+00
1.013335450331510401e+04,3.604361882471894596e+00
1.013335452423386232e+04,3.604361890274828895e+00
1.013335454515262063e+04,3.604361898077724558e+00
1.013335456607137894e+04,3.604361905880580252e+00
1.013335458699013725e+04,3.604361913683396867e+00
1.013335460790889738e+04,3.604361921486174847e+00
1.013335462882765569e+04,3.604361929288913302e+00
1.013335464974641400e+04,3.604361937091611789e+00
1.013335467066517231e+04,3.604361944894270753e+00
1.013335469158393062e+04,3.604361952696890636e+00
1.013335471250268893e+04,3.604361960499470996e+00
1.013335473342144724e+04,3.604361968302012276e+00
1.013335475434020555e+04,3.604361976104513587e+00
1.013335477525896567e+04,3.604361983906976263e+00
1.013335479617772398e+04,3.604361991709398971e+00
1.013335481709648229e+04,3.604361999511781711e+00
1.013335483801524060e+04,3.604362007314126259e+00
1.013335485893399891e+04,3.604362015116430396e+00
1.013335487985275722e+04,3.604362022918695008e+00
1.013335490077151553e+04,3.604362030720920096e+00
1.013335492169027384e+04,3.604362038523105660e+00
1.013335494260903397e+04,3.604362046325253477e+00
1.013335496352779228e+04,3.604362054127359993e+00
1.013335498444655059e+04,3.604362061929427430e+00
1.013335500536530890e+04,3.604362069731454898e+00
1.013335502628406721e+04,3.604362077533443287e+00
1.013335504720282552e+04,3.604362085335392152e+00
1.013335506812158383e+04,3.604362093137301049e+00
1.013335508904034396e+04,3.604362100939171754e+00
1.013335510995910226e+04,3.604362108741001602e+00
1.013335513087786057e+04,3.604362116542792371e+00
1.013335515179661888e+04,3.604362124344543616e+00
1.013335517271537719e+04,3.604362132146254893e+00
1.013335519363413550e+04,3.604362139947926202e+00
1.013335521455289381e+04,3.604362147749558432e+00
1.013335523547165212e+04,3.604362155551151137e+00
1.013335525639041225e+04,3.604362163352704762e+00
1.013335527730917056e+04,3.604362171154217975e+00
1.013335529822792887e+04,3.604362178955691665e+00
1.013335531914668718e+04,3.604362186757125830e+00
1.013335534006544549e+04,3.604362194558520471e+00
1.013335536098420380e+04,3.604362202359874701e+00
1.013335538190296211e+04,3.604362210161190294e+00
1.013335540282172042e+04,3.604362217962465476e+00
1.013335542374048055e+04,3.604362225763701133e+00
1.013335544465923886e+04,3.604362233564897267e+00
1.013335546557799717e+04,3.604362241366053876e+00
1.013335548649675547e+04,3.604362249167170962e+00
1.013335550741551378e+04,3.604362256968247635e+00
1.013335552833427209e+04,3.604362264769284341e+00
1.013335554925303040e+04,3.604362272570281966e+00
1.013335557017178871e+04,3.604362280371239180e+00
1.013335559109054884e+04,3.604362288172158202e+00
1.013335561200930715e+04,3.604362295973035923e+00
1.013335563292806546e+04,3.604362303773875009e+00
1.013335565384682377e+04,3.604362311574673239e+00
1.013335567476558208e+04,3.604362319375431944e+00
1.013335569568434039e+04,3.604362327176151126e+00
1.013335571660309870e+04,3.604362334976830340e+00
1.013335573752185701e+04,3.604362342777470030e+00
1.013335575844061714e+04,3.604362350578069751e+00
1.013335577935937545e+04,3.604362358378629505e+00
1.013335580027813376e+04,3.604362366179150179e+00
1.013335582119689207e+04,3.604362373979629997e+00
1.013335584211565038e+04,3.604362381780070290e+00
1.013335586303440869e+04,3.604362389580471060e+00
1.013335588395316699e+04,3.604362397380831418e+00
1.013335590487192530e+04,3.604362405181151807e+00
1.013335592579068543e+04,3.604362412981433117e+00
1.013335594670944374e+04,3.604362420781674459e+00
1.013335596762820205e+04,3.604362428581874944e+00
1.013335598854696036e+04,3.604362436382035906e+00
1.013335600946571867e+04,3.604362444182157343e+00
1.013335603038447698e+04,3.604362451982238369e+00
1.013335605130323529e+04,3.604362459782279871e+00
1.013335607222199542e+04,3.604362467582281848e+00
1.013335609314075373e+04,3.604362475382243414e+00
1.013335611405951204e+04,3.604362483182164567e+00
1.013335613497827035e+04,3.604362490982045752e+00
1.013335615589702866e+04,3.604362498781887858e+00
1.013335617681578697e+04,3.604362506581689107e+00
1.013335619773454528e+04,3.604362514381450833e+00
1.013335621865330359e+04,3.604362522181172590e+00
1.013335623957206371e+04,3.604362529980854823e+00
1.013335626049082202e+04,3.604362537780496645e+00
1.013335628140958033e+04,3.604362545580097610e+00
1.013335630232833864e+04,3.604362553379659495e+00
1.013335632324709695e+04,3.604362561179180524e+00
1.013335634416585526e+04,3.604362568978662029e+00
1.013335636508461357e+04,3.604362576778103122e+00
1.013335638600337188e+04,3.604362584577505135e+00
1.013335640692213201e+04,3.604362592376866736e+00
1.013335642784089032e+04,3.604362600176187481e+00
