Time (BJD_TBD - 2450000), F_f/F_star (ppm)
1.014093855324061587e+04,3.920807305913583463e+01
1.014093857208740883e+04,3.920863929142715421e+01
1.014093859093419996e+04,3.920920552450915153e+01
1.014093860978099292e+04,3.920977175849103702e+01
1.014093862862778406e+04,3.921033799326339420e+01
1.014093864747457701e+04,3.921090422893544059e+01
1.014093866632136815e+04,3.921147046539780234e+01
1.014093868516816110e+04,3.921203670275965436e+01
1.014093870401495224e+04,3.921260294091162990e+01
1.014093872286174519e+04,3.921316917996291807e+01
1.014093874170853633e+04,3.921373541980412369e+01
1.014093876055532928e+04,3.921430166054446431e+01
1.014093877940212042e+04,3.921486790207453765e+01
1.014093879824891337e+04,3.921543414450355414e+01
1.014093881709570451e+04,3.921600038772212571e+01
1.014093883594249746e+04,3.921656663183944858e+01
1.014093885478928860e+04,3.921713287674613468e+01
1.014093887363608155e+04,3.921769912255139445e+01
1.014093889248287269e+04,3.921826536914582562e+01
1.014093891132966564e+04,3.921883161663863149e+01
1.014093893017645678e+04,3.921939786492042401e+01
1.014093894902324973e+04,3.921996411410041361e+01
1.014093896787004269e+04,3.922053036412385296e+01
1.014093898671683382e+04,3.922109661493599475e+01
1.014093900556362678e+04,3.922166286664605650e+01
1.014093902441041791e+04,3.922222911914462173e+01
1.014093904325721087e+04,3.922279537254092219e+01
1.014093906210400201e+04,3.922336162672555560e+01
1.014093908095079496e+04,3.922392788180772527e+01
1.014093909979758610e+04,3.922449413767803605e+01
1.014093911864437905e+04,3.922506039444570547e+01
1.014093913749117019e+04,3.922562665200132415e+01
1.014093915633796314e+04,3.922619291045410961e+01
1.014093917518475428e+04,3.922675916969465959e+01
1.014093919403154723e+04,3.922732542983218451e+01
1.014093921287833837e+04,3.922789169075728921e+01
1.014093923172513132e+04,3.922845795257919121e+01
1.014093925057192246e+04,3.922902421518847405e+01
1.014093926941871541e+04,3.922959047869436944e+01
1.014093928826550655e+04,3.923015674298747513e+01
1.014093930711229950e+04,3.923072300817698022e+01
1.014093932595909064e+04,3.923128927415351086e+01
1.014093934480588359e+04,3.923185554102627037e+01
1.014093936365267473e+04,3.923242180868586360e+01
1.014093938249946768e+04,3.923298807724149384e+01
1.014093940134626064e+04,3.923355434663842090e+01
1.014093942019305177e+04,3.923412061682189034e+01
1.014093943903984473e+04,3.923468688790113390e+01
1.014093945788663586e+04,3.923525315976672090e+01
1.014093947673342882e+04,3.923581943252789017e+01
1.014093949558021995e+04,3.923638570607523945e+01
1.014093951442701291e+04,3.923695198051795785e+01
1.014093953327380405e+04,3.923751825574667151e+01
1.014093955212059700e+04,3.923808453187058376e+01
1.014093957096738814e+04,3.923865080878029232e+01
1.014093958981418109e+04,3.923921708658502183e+01
1.014093960866097223e+04,3.923978336517535581e+01
1.014093962750776518e+04,3.924034964466051179e+01
1.014093964635455632e+04,3.924091592493109459e+01
1.014093966520134927e+04,3.924148220609631466e+01
1.014093968404814041e+04,3.924204848804676260e+01
1.014093970289493336e+04,3.924261477089167016e+01
1.014093972174172450e+04,3.924318105452162087e+01
1.014093974058851745e+04,3.924374733904584645e+01
1.014093975943530859e+04,3.924431362435492332e+01
1.014093977828210154e+04,3.924487991055806191e+01
1.014093979712889450e+04,3.924544619760054331e+01
1.014093981597568563e+04,3.924601248542759890e+01
1.014093983482247859e+04,3.924657877414846752e+01
1.014093985366926972e+04,3.924714506365370426e+01
1.014093987251606268e+04,3.924771135405256217e+01
1.014093989136285381e+04,3.924827764523561768e+01
1.014093991020964677e+04,3.924884393731209542e+01
1.014093992905643790e+04,3.924941023017258601e+01
1.014093994790323086e+04,3.924997652392631409e+01
1.014093996675002199e+04,3.925054281846387028e+01
1.014093998559681495e+04,3.925110911389448631e+01
1.014094000444360609e+04,3.925167541010873151e+01
1.014094002329039904e+04,3.925224170721582340e+01
1.014094004213719018e+04,3.925280800510638812e+01
1.014094006098398313e+04,3.925337430388960769e+01
