Time (BJD_TBD - 2450000), F_f/F_star (ppm)
1.063802708333311602e+04,6.288342018351742979e+01
1.063802710516863226e+04,6.288452969009124871e+01
1.063802712700415032e+04,6.288563919956296644e+01
1.063802714883966655e+04,6.288674871174750791e+01
1.063802717067518279e+04,6.288785822673703763e+01
1.063802719251070084e+04,6.288896774462374140e+01
1.063802721434621708e+04,6.289007726522248731e+01
1.063802723618173331e+04,6.289118678862550382e+01
1.063802725801725137e+04,6.289229631492492700e+01
1.063802727985276761e+04,6.289340584393569600e+01
1.063802730168828566e+04,6.289451537584239560e+01
1.063802732352380190e+04,6.289562491045992232e+01
1.063802734535931813e+04,6.289673444788047618e+01
1.063802736719483619e+04,6.289784398819621458e+01
1.063802738903035242e+04,6.289895353122206245e+01
1.063802741086586866e+04,6.290006307705017718e+01
1.063802743270138672e+04,6.290117262577276591e+01
1.063802745453690295e+04,6.290228217720468962e+01
1.063802747637241919e+04,6.290339173143816964e+01
1.063802749820793724e+04,6.290450128856537759e+01
1.063802752004345348e+04,6.290561084840116735e+01
1.063802754187896971e+04,6.290672041103778156e+01
1.063802756371448777e+04,6.290782997656737052e+01
1.063802758555000401e+04,6.290893954480482364e+01
1.063802760738552206e+04,6.291004911593478255e+01
1.063802762922103830e+04,6.291115868977210823e+01
1.063802765105655453e+04,6.291226826640902203e+01
1.063802767289207259e+04,6.291337784593766713e+01
1.063802769472758882e+04,6.291448742817296846e+01
1.063802771656310506e+04,6.291559701320708342e+01
1.063802773839862311e+04,6.291670660113223335e+01
1.063802776023413935e+04,6.291781619176327922e+01
1.063802778206965559e+04,6.291892578519239265e+01
1.063802780390517364e+04,6.292003538151178788e+01
1.063802782574068988e+04,6.292114498053636140e+01
1.063802784757620611e+04,6.292225458235827773e+01
1.063802786941172417e+04,6.292336418706971557e+01
1.063802789124724040e+04,6.292447379448557854e+01
1.063802791308275846e+04,6.292558340479050827e+01
1.063802793491827470e+04,6.292669301779933733e+01
1.063802795675379093e+04,6.292780263360430837e+01
1.063802797858930899e+04,6.292891225229757879e+01
1.063802800042482522e+04,6.293002187369402378e+01
1.063802802226034146e+04,6.293113149788586469e+01
1.063802804409585951e+04,6.293224112496525890e+01
1.063802806593137575e+04,6.293335075474711005e+01
1.063802808776689199e+04,6.293446038732358971e+01
1.063802810960241004e+04,6.293557002278689083e+01
1.063802813143792628e+04,6.293667966095192412e+01
1.063802815327344251e+04,6.293778930191084697e+01
1.063802817510896057e+04,6.293889894575585942e+01
1.063802819694447680e+04,6.294000859230182243e+01
1.063802821877999486e+04,6.294111824173342029e+01
1.063802824061551109e+04,6.294222789386547134e+01
1.063802826245102733e+04,6.294333754879018272e+01
1.063802828428654539e+04,6.294444720659978287e+01
1.063802830612206162e+04,6.294555686710908304e+01
1.063802832795757786e+04,6.294666653041033300e+01
1.063802834979309591e+04,6.294777619659569012e+01
1.063802837162861215e+04,6.294888586548005804e+01
