Time (BJD_TBD - 2450000), F_star + F_e (mJy)
9.880038437500130385e+03,2.557553901838706345e+00
9.880038456059855889e+03,2.557553899448773649e+00
9.880038474619583212e+03,2.557553897058913783e+00
9.880038493179308716e+03,2.557553894669127192e+00
9.880038511739036039e+03,2.557553892279413876e+00
9.880038530298761543e+03,2.557553889889773835e+00
9.880038548858488866e+03,2.557553887500206624e+00
9.880038567418214370e+03,2.557553885110712688e+00
9.880038585977941693e+03,2.557553882721292027e+00
9.880038604537667197e+03,2.557553880331944640e+00
9.880038623097394520e+03,2.557553877942670528e+00
9.880038641657120024e+03,2.557553875553469247e+00
9.880038660216847347e+03,2.557553873164341240e+00
9.880038678776572851e+03,2.557553870775286509e+00
9.880038697336298355e+03,2.557553868386304607e+00
9.880038715896025678e+03,2.557553865997396869e+00
9.880038734455751182e+03,2.557553863608561073e+00
9.880038753015478505e+03,2.557553861219798996e+00
9.880038771575204009e+03,2.557553858831110194e+00
9.880038790134931332e+03,2.557553856442494666e+00
9.880038808694656836e+03,2.557553854053951969e+00
9.880038827254384159e+03,2.557553851665482991e+00
9.880038845814109663e+03,2.557553849277086400e+00
9.880038864373836986e+03,2.557553846888763083e+00
9.880038882933562491e+03,2.557553844500513929e+00
9.880038901493289814e+03,2.557553842112337161e+00
9.880038920053015318e+03,2.557553839724233669e+00
9.880038938612740822e+03,2.557553837336203451e+00
9.880038957172468145e+03,2.557553834948246507e+00
9.880038975732193649e+03,2.557553832560363283e+00
9.880038994291920972e+03,2.557553830172552001e+00
9.880039012851646476e+03,2.557553827784814882e+00
9.880039031411373799e+03,2.557553825397150593e+00
9.880039049971099303e+03,2.557553823009559135e+00
9.880039068530826626e+03,2.557553820622041396e+00
9.880039087090552130e+03,2.557553818234597376e+00
9.880039105650279453e+03,2.557553815847225298e+00
9.880039124210004957e+03,2.557553813459926939e+00
9.880039142769732280e+03,2.557553811072702299e+00
9.880039161329457784e+03,2.557553808685550489e+00
9.880039179889183288e+03,2.557553806298471955e+00
9.880039198448910611e+03,2.557553803911466250e+00
9.880039217008636115e+03,2.557553801524533821e+00
9.880039235568363438e+03,2.557553799137674666e+00
9.880039254128088942e+03,2.557553796750889230e+00
9.880039272687816265e+03,2.557553794364176625e+00
9.880039291247541769e+03,2.557553791977537294e+00
9.880039309807269092e+03,2.557553789590970350e+00
9.880039328366994596e+03,2.557553787204477569e+00
9.880039346926721919e+03,2.557553784818058062e+00
9.880039365486447423e+03,2.557553782431711387e+00
9.880039384046174746e+03,2.557553780045437986e+00
9.880039402605900250e+03,2.557553777659237859e+00
9.880039421165625754e+03,2.557553775273111452e+00
9.880039439725353077e+03,2.557553772887057431e+00
9.880039458285078581e+03,2.557553770501076684e+00
9.880039476844805904e+03,2.557553768115169213e+00
9.880039495404531408e+03,2.557553765729335016e+00
9.880039513964258731e+03,2.557553763343574094e+00
9.880039532523984235e+03,2.557553760957886446e+00
9.880039551083711558e+03,2.557553758572272073e+00
9.880039569643437062e+03,2.557553756186730975e+00
9.880039588203164385e+03,2.557553753801263152e+00
9.880039606762889889e+03,2.557553751415868604e+00
9.880039625322617212e+03,2.557553749030546442e+00
9.880039643882342716e+03,2.557553746645298443e+00
9.880039662442068220e+03,2.557553744260123718e+00
9.880039681001795543e+03,2.557553741875021380e+00
9.880039699561521047e+03,2.557553739489993205e+00
9.880039718121248370e+03,2.557553737105037417e+00
9.880039736680973874e+03,2.557553734720154903e+00
9.880039755240701197e+03,2.557553732335346108e+00
9.880039773800426701e+03,2.557553729950610588e+00
9.880039792360154024e+03,2.557553727565947899e+00
9.880039810919879528e+03,2.557553725181358484e+00
9.880039829479606851e+03,2.557553722796842344e+00
9.880039848039332355e+03,2.557553720412399922e+00
9.880039866599059678e+03,2.557553718028030332e+00
9.880039885158785182e+03,2.557553715643733572e+00
9.880039903718510686e+03,2.557553713259510531e+00
9.880039922278238009e+03,2.557553710875360764e+00
9.880039940837963513e+03,2.557553708491284272e+00
9.880039959397690836e+03,2.557553706107281055e+00
9.880039977957416340e+03,2.557553703723351113e+00
9.880039996517143663e+03,2.557553701339493557e+00
9.880040015076869167e+03,2.557553698955710164e+00
9.880040033636596490e+03,2.557553696571999602e+00
9.880040052196321994e+03,2.557553694188362314e+00
9.880040070756049317e+03,2.557553691804798301e+00
9.880040089315774821e+03,2.557553689421308007e+00
9.880040107875502144e+03,2.557553687037890100e+00
9.880040126435227648e+03,2.557553684654545911e+00
9.880040144994953152e+03,2.557553682271275441e+00
9.880040163554680475e+03,2.557553679888077358e+00
9.880040182114405980e+03,2.557553677504952994e+00
9.880040200674133303e+03,2.557553675121901460e+00
9.880040219233858807e+03,2.557553672738923645e+00
