Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.061386530092591420e+04,2.562129232426743286e+00
1.061386531688121431e+04,2.562129273686784003e+00
1.061386533283651261e+04,2.562129314940927216e+00
1.061386534879181272e+04,2.562129356189180029e+00
1.061386536474711102e+04,2.562129397431531785e+00
1.061386538070241113e+04,2.562129438667996695e+00
1.061386539665770943e+04,2.562129479898560547e+00
1.061386541261300954e+04,2.562129521123233999e+00
1.061386542856830783e+04,2.562129562342006395e+00
1.061386544452360795e+04,2.562129603554888391e+00
1.061386546047890624e+04,2.562129644761869329e+00
1.061386547643420636e+04,2.562129685962959869e+00
1.061386549238950465e+04,2.562129727158145798e+00
1.061386550834480477e+04,2.562129768347444880e+00
1.061386552430010306e+04,2.562129809530842905e+00
1.061386554025540318e+04,2.562129850708346979e+00
1.061386555621070147e+04,2.562129891879949994e+00
1.061386557216600158e+04,2.562129933045662611e+00
1.061386558812129988e+04,2.562129974205470617e+00
1.061386560407659999e+04,2.562130015359384672e+00
1.061386562003189829e+04,2.562130056507401221e+00
1.061386563598719840e+04,2.562130097649520266e+00
1.061386565194249670e+04,2.562130138785738254e+00
1.061386566789779681e+04,2.562130179916065842e+00
1.061386568385309511e+04,2.562130221040488820e+00
1.061386569980839522e+04,2.562130262159021399e+00
1.061386571576369352e+04,2.562130303271645815e+00
1.061386573171899363e+04,2.562130344378379831e+00
1.061386574767429192e+04,2.562130385479209238e+00
1.061386576362959204e+04,2.562130426574148245e+00
1.061386577958489033e+04,2.562130467663175537e+00
1.061386579554019045e+04,2.562130508746315982e+00
1.061386581149549056e+04,2.562130549823551817e+00
1.061386582745078886e+04,2.562130590894890148e+00
1.061386584340608897e+04,2.562130631960327420e+00
1.061386585936138727e+04,2.562130673019863636e+00
1.061386587531668738e+04,2.562130714073505899e+00
1.061386589127198567e+04,2.562130755121240000e+00
1.061386590722728579e+04,2.562130796163076596e+00
1.061386592318258408e+04,2.562130837199015687e+00
1.061386593913788420e+04,2.562130878229053721e+00
1.061386595509318249e+04,2.562130919253190697e+00
1.061386597104848261e+04,2.562130960271426616e+00
1.061386598700378090e+04,2.562131001283761478e+00
1.061386600295908102e+04,2.562131042290195282e+00
1.061386601891437931e+04,2.562131083290728029e+00
1.061386603486967942e+04,2.562131124285359718e+00
1.061386605082497772e+04,2.562131165274090350e+00
1.061386606678027783e+04,2.562131206256919924e+00
1.061386608273557613e+04,2.562131247233841336e+00
1.061386609869087624e+04,2.562131288204868795e+00
1.061386611464617454e+04,2.562131329169988092e+00
1.061386613060147465e+04,2.562131370129209884e+00
1.061386614655677295e+04,2.562131411082527066e+00
1.061386616251207306e+04,2.562131452029943190e+00
1.061386617846737136e+04,2.562131492971451152e+00
1.061386619442267147e+04,2.562131533907065162e+00
1.061386621037796976e+04,2.562131574836767456e+00
1.061386622633326988e+04,2.562131615760572245e+00
1.061386624228856817e+04,2.562131656678472424e+00
1.061386625824386829e+04,2.562131697590471546e+00
1.061386627419916658e+04,2.562131738496562505e+00
1.061386629015446670e+04,2.562131779396755960e+00
1.061386630610976681e+04,2.562131820291041251e+00
1.061386632206506511e+04,2.562131861179418379e+00
1.061386633802036522e+04,2.562131902061901556e+00
1.061386635397566351e+04,2.562131942938469464e+00
1.061386636993096363e+04,2.562131983809136315e+00
1.061386638588626192e+04,2.562132024673898556e+00
1.061386640184156204e+04,2.562132065532759739e+00
1.061386641779686033e+04,2.562132106385709207e+00
1.061386643375216045e+04,2.562132147232761170e+00
1.061386644970745874e+04,2.562132188073897865e+00
1.061386646566275886e+04,2.562132228909137055e+00
1.061386648161805715e+04,2.562132269738464529e+00
1.061386649757335726e+04,2.562132310561894499e+00
1.061386651352865556e+04,2.562132351379412754e+00
1.061386652948395567e+04,2.562132392191029950e+00
1.061386654543925397e+04,2.562132432996731879e+00
1.061386656139455408e+04,2.562132473796536303e+00
1.061386657734985238e+04,2.562132514590429011e+00
1.061386659330515249e+04,2.562132555378420662e+00
1.061386660926045079e+04,2.562132596160500597e+00
1.061386662521575090e+04,2.562132636936675922e+00
1.061386664117104920e+04,2.562132677706939532e+00
1.061386665712634931e+04,2.562132718471302084e+00
1.061386667308164760e+04,2.562132759229749368e+00
1.061386668903694772e+04,2.562132799982299147e+00
1.061386670499224601e+04,2.562132840728930105e+00
1.061386672094754613e+04,2.562132881469663559e+00
1.061386673690284442e+04,2.562132922204481744e+00
1.061386675285814454e+04,2.562132962933395319e+00
1.061386676881344283e+04,2.562133003656397179e+00
1.061386678476874295e+04,2.562133044373494428e+00
1.061386680072404306e+04,2.562133085084687067e+00
1.061386681667934135e+04,2.562133125789960886e+00
1.061386683263464147e+04,2.562133166489333647e+00
1.061386684858993976e+04,2.562133207182791139e+00
1.061386686454523988e+04,2.562133247870344022e+00
1.061386688050053817e+04,2.562133288551981636e+00
1.061386689645583829e+04,2.562133329227718193e+00
1.061386691241113658e+04,2.562133369897539481e+00
1.061386692836643670e+04,2.562133410561449054e+00
1.061386694432173499e+04,2.562133451219450464e+00
1.061386696027703510e+04,2.562133491871543711e+00
1.061386697623233340e+04,2.562133532517725243e+00
1.061386699218763351e+04,2.562133573157998612e+00
1.061386700814293181e+04,2.562133613792353160e+00
1.061386702409823192e+04,2.562133654420810203e+00
1.061386704005353022e+04,2.562133695043344872e+00
1.061386705600883033e+04,2.562133735659974931e+00
1.061386707196412863e+04,2.562133776270689722e+00
1.061386708791942874e+04,2.562133816875492798e+00
1.061386710387472704e+04,2.562133857474387710e+00
1.061386711983002715e+04,2.562133898067370907e+00
