Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
9.908226643518544734e+03,3.106535516127084406e+02
9.908226666740774817e+03,3.106504611812827648e+02
9.908226689963004901e+03,3.106473706821826681e+02
9.908226713185233166e+03,3.106442801156536007e+02
9.908226736407463250e+03,3.106411894812146102e+02
9.908226759629693333e+03,3.106380987791111465e+02
9.908226782851923417e+03,3.106350080093465067e+02
9.908226806074151682e+03,3.106319171721661974e+02
9.908226829296381766e+03,3.106288262670892095e+02
9.908226852518611850e+03,3.106257352943610499e+02
9.908226875740841933e+03,3.106226442539850154e+02
9.908226898963070198e+03,3.106195531462064992e+02
9.908226922185300282e+03,3.106164619705447194e+02
9.908226945407530366e+03,3.106133707272450124e+02
9.908226968629760449e+03,3.106102794163106751e+02
9.908226991851988714e+03,3.106071880379873278e+02
9.908227015074218798e+03,3.106040965917936774e+02
9.908227038296448882e+03,3.106010050779755147e+02
9.908227061518678966e+03,3.105979134965361368e+02
9.908227084740907230e+03,3.105948218477208229e+02
9.908227107963137314e+03,3.105917301310486778e+02
9.908227131185367398e+03,3.105886383467652081e+02
9.908227154407597482e+03,3.105855464948737108e+02
9.908227177629825746e+03,3.105824545756197494e+02
9.908227200852055830e+03,3.105793625885222013e+02
9.908227224074285914e+03,3.105762705338265164e+02
9.908227247296515998e+03,3.105731784115362188e+02
9.908227270518744263e+03,3.105700862218965881e+02
9.908227293740974346e+03,3.105669939644267856e+02
9.908227316963204430e+03,3.105639016393720908e+02
9.908227340185434514e+03,3.105608092467360848e+02
9.908227363407662779e+03,3.105577167867640469e+02
9.908227386629892862e+03,3.105546242589750250e+02
9.908227409852122946e+03,3.105515316636144689e+02
9.908227433074353030e+03,3.105484390006858462e+02
9.908227456296581295e+03,3.105453462704345498e+02
9.908227479518811379e+03,3.105422534723794570e+02
9.908227502741041462e+03,3.105391606067663020e+02
9.908227525963271546e+03,3.105360676735982111e+02
9.908227549185499811e+03,3.105329746731208616e+02
9.908227572407729895e+03,3.105298816048530171e+02
9.908227595629959978e+03,3.105267884690401843e+02
9.908227618852190062e+03,3.105236952656858307e+02
9.908227642074418327e+03,3.105206019950354630e+02
9.908227665296648411e+03,3.105175086566079585e+02
9.908227688518878495e+03,3.105144152506487671e+02
9.908227711741108578e+03,3.105113217771613563e+02
9.908227734963336843e+03,3.105082282363911759e+02
9.908227758185566927e+03,3.105051346278570463e+02
9.908227781407797011e+03,3.105020409518047018e+02
9.908227804630027094e+03,3.104989472082372686e+02
9.908227827852255359e+03,3.104958533974005945e+02
