Time (BJD_TBD - 2450000), F_c/F_star (ppm)
9.908226643518544734e+03,2.566381280387881603e+01
9.908226666740774817e+03,2.567022393415130921e+01
9.908226689963004901e+03,2.567663581851676824e+01
9.908226713185233166e+03,2.568304845644965084e+01
9.908226736407463250e+03,2.568946184893125206e+01
9.908226759629693333e+03,2.569587599543603673e+01
9.908226782851923417e+03,2.570229089594072391e+01
9.908226806074151682e+03,2.570870654991944093e+01
9.908226829296381766e+03,2.571512295835400153e+01
9.908226852518611850e+03,2.572154012071860407e+01
9.908226875740841933e+03,2.572795803698992501e+01
9.908226898963070198e+03,2.573437670664187849e+01
9.908226922185300282e+03,2.574079613065672234e+01
9.908226945407530366e+03,2.574721630850842047e+01
9.908226968629760449e+03,2.575363724017364930e+01
9.908226991851988714e+03,2.576005892512606366e+01
9.908227015074218798e+03,2.576648136434838676e+01
9.908227038296448882e+03,2.577290455731426988e+01
9.908227061518678966e+03,2.577932850400049958e+01
9.908227084740907230e+03,2.578575320388038961e+01
9.908227107963137314e+03,2.579217865793717834e+01
9.908227131185367398e+03,2.579860486564426836e+01
9.908227154407597482e+03,2.580503182697835385e+01
9.908227177629825746e+03,2.581145954141262777e+01
9.908227200852055830e+03,2.581788800993066957e+01
9.908227224074285914e+03,2.582431723200574325e+01
9.908227247296515998e+03,2.583074720761447196e+01
9.908227270518744263e+03,2.583717793622978220e+01
9.908227293740974346e+03,2.584360941883577922e+01
9.908227316963204430e+03,2.585004165490540728e+01
9.908227340185434514e+03,2.585647464441532506e+01
9.908227363407662779e+03,2.586290838683817128e+01
9.908227386629892862e+03,2.586934288315856634e+01
9.908227409852122946e+03,2.587577813284917383e+01
9.908227433074353030e+03,2.588221413588664532e+01
9.908227456296581295e+03,2.588865089174342060e+01
9.908227479518811379e+03,2.589508840140450019e+01
9.908227502741041462e+03,2.590152666434234874e+01
9.908227525963271546e+03,2.590796568053361426e+01
9.908227549185499811e+03,2.591440544945042390e+01
9.908227572407729895e+03,2.592084597207832530e+01
9.908227595629959978e+03,2.592728724788947048e+01
9.908227618852190062e+03,2.593372927686056073e+01
9.908227642074418327e+03,2.594017205846343543e+01
9.908227665296648411e+03,2.594661559368408632e+01
9.908227688518878495e+03,2.595305988199447711e+01
9.908227711741108578e+03,2.595950492337124160e+01
9.908227734963336843e+03,2.596595071728597759e+01
9.908227758185566927e+03,2.597239726472517063e+01
9.908227781407797011e+03,2.597884456516050733e+01
9.908227804630027094e+03,2.598529261856860728e+01
9.908227827852255359e+03,2.599174142442087287e+01
9.908227851074485443e+03,2.599819098370417692e+01
9.908227874296715527e+03,2.600464129589001772e+01
9.908227897518945610e+03,2.601109236095494381e+01
9.908227920741173875e+03,2.601754417837022615e+01
9.908227943963403959e+03,2.602399674912306793e+01
9.908227967185634043e+03,2.603045007268477207e+01
9.908227990407864127e+03,2.603690414903190486e+01
9.908228013630092391e+03,2.604335897763542818e+01
9.908228036852322475e+03,2.604981455948306746e+01
9.908228060074552559e+03,2.605627089404585917e+01
9.908228083296782643e+03,2.606272798130034829e+01
9.908228106519010908e+03,2.606918582071723733e+01
9.908228129741240991e+03,2.607564441328476690e+01
9.908228152963471075e+03,2.608210375847366791e+01
9.908228176185701159e+03,2.608856385626050667e+01
9.908228199407929424e+03,2.609502470611570146e+01
9.908228222630159507e+03,2.610148630902799027e+01
9.908228245852389591e+03,2.610794866446783402e+01
9.908228269074619675e+03,2.611441177241183453e+01
9.908228292296847940e+03,2.612087563233012588e+01
9.908228315519078023e+03,2.612734024521187592e+01
9.908228338741308107e+03,2.613380561052735018e+01
9.908228361963538191e+03,2.614027172825311851e+01
9.908228385185766456e+03,2.614673859785907695e+01
9.908228408407996540e+03,2.615320622033487297e+01
9.908228431630226623e+03,2.615967459515050209e+01
9.908228454852456707e+03,2.616614372228248442e+01
9.908228478074684972e+03,2.617261360120056679e+01
9.908228501296915056e+03,2.617908423289474840e+01
9.908228524519145139e+03,2.618555561683485422e+01
9.908228547741375223e+03,2.619202775299737596e+01
9.908228570963603488e+03,2.619850064085176555e+01
9.908228594185833572e+03,2.620497428138857998e+01
9.908228617408063656e+03,2.621144867407729961e+01
9.908228640630293739e+03,2.621792381889446588e+01
9.908228663852522004e+03,2.622439971530923231e+01
9.908228687074752088e+03,2.623087636431266034e+01
9.908228710296982172e+03,2.623735376537399944e+01
9.908228733519212255e+03,2.624383191846969510e+01
9.908228756741440520e+03,2.625031082306878716e+01
9.908228779963670604e+03,2.625679048016268169e+01
9.908228803185900688e+03,2.626327088922039366e+01
9.908228826408130772e+03,2.626975205021844317e+01
9.908228849630359036e+03,2.627623396262551125e+01
9.908228872852589120e+03,2.628271662743357240e+01
9.908228896074819204e+03,2.628920004411130051e+01
9.908228919297049288e+03,2.629568421263527611e+01
9.908228942519277552e+03,2.630216913247391020e+01
9.908228965741507636e+03,2.630865480461957162e+01
9.908228988963737720e+03,2.631514122854083837e+01
9.908229012185967804e+03,2.632162840421412042e+01
9.908229035408196069e+03,2.632811633110766181e+01
9.908229058630426152e+03,2.633460501021431455e+01
9.908229081852656236e+03,2.634109444100234398e+01
9.908229105074886320e+03,2.634758462344819208e+01
9.908229128297114585e+03,2.635407555701983995e+01
9.908229151519344668e+03,2.636056724271061213e+01
9.908229174741574752e+03,2.636705967998850753e+01
9.908229197963804836e+03,2.637355286882995031e+01
9.908229221186033101e+03,2.638004680870273333e+01
9.908229244408263185e+03,2.638654150060059322e+01
9.908229267630493268e+03,2.639303694399130151e+01
9.908229290852723352e+03,2.639953313885125397e+01
9.908229314074951617e+03,2.640603008464801249e+01
9.908229337297181701e+03,2.641252778237572940e+01
9.908229360519411784e+03,2.641902623150199148e+01
9.908229383741641868e+03,2.642552543200321935e+01
9.908229406963870133e+03,2.643202538334658769e+01
9.908229430186100217e+03,2.643852608652684566e+01
9.908229453408330301e+03,2.644502754101124609e+01
9.908229476630560384e+03,2.645152974677623092e+01
9.908229499852788649e+03,2.645803270328874035e+01
9.908229523075018733e+03,2.646453641154394276e+01
9.908229546297248817e+03,2.647104087100890624e+01
9.908229569519478900e+03,2.647754608166002299e+01
9.908229592741707165e+03,2.648405204296397386e+01
9.908229615963937249e+03,2.649055875591641751e+01
9.908229639186167333e+03,2.649706621998414136e+01
9.908229662408397417e+03,2.650357443514355538e+01
9.908229685630625681e+03,2.651008340086112014e+01
9.908229708852855765e+03,2.651659311813292419e+01
9.908229732075085849e+03,2.652310358642549559e+01
9.908229755297315933e+03,2.652961480571522657e+01
9.908229778519544197e+03,2.653612677546838583e+01
9.908229801741774281e+03,2.654263949668140654e+01
9.908229824964004365e+03,2.654915296882073505e+01
9.908229848186234449e+03,2.655566719186263924e+01
9.908229871408462714e+03,2.656218216527312492e+01
9.908229894630692797e+03,2.656869789004922211e+01
9.908229917852922881e+03,2.657521436565696149e+01
9.908229941075152965e+03,2.658173159207268910e+01
9.908229964297381230e+03,2.658824956876217627e+01
9.908229987519611313e+03,2.659476829672286868e+01
9.908230010741841397e+03,2.660128777542056611e+01
9.908230033964071481e+03,2.660780800483161102e+01
9.908230057186299746e+03,2.661432898442154382e+01
9.908230080408529830e+03,2.662085071518822232e+01
9.908230103630759913e+03,2.662737319659726865e+01
9.908230126852989997e+03,2.663389642862496842e+01
9.908230150075218262e+03,2.664042041073658140e+01
9.908230173297448346e+03,2.664694514393051250e+01
9.908230196519678429e+03,2.665347062767203923e+01
9.908230219741908513e+03,2.665999686193752893e+01
9.908230242964136778e+03,2.666652384619195715e+01
9.908230266186366862e+03,2.667305158143418709e+01
9.908230289408596946e+03,2.667958006712925112e+01
