Time (BJD_TBD - 2450000), L_e/L_star (ppm)
9.903683680555783212e+03,4.894488344687334092e+01
9.903683703452748887e+03,4.894341484533347142e+01
9.903683726349714561e+03,4.894194625221307149e+01
9.903683749246680236e+03,4.894047766751303641e+01
9.903683772143645911e+03,4.893900909123406961e+01
9.903683795040611585e+03,4.893754052337710903e+01
9.903683817937577260e+03,4.893607196394286518e+01
9.903683840834542934e+03,4.893460341293223337e+01
9.903683863731508609e+03,4.893313487034598808e+01
9.903683886628474283e+03,4.893166633618495354e+01
9.903683909525439958e+03,4.893019781044996108e+01
9.903683932422405633e+03,4.892872929314178521e+01
9.903683955319371307e+03,4.892726078426133540e+01
9.903683978216336982e+03,4.892579228380930800e+01
9.903684001113302656e+03,4.892432379178664092e+01
9.903684024010268331e+03,4.892285530819403050e+01
9.903684046907234006e+03,4.892138683303240754e+01
9.903684069804199680e+03,4.891991836630248258e+01
9.903684092701163536e+03,4.891844990812180072e+01
9.903684115598129210e+03,4.891698145825788657e+01
9.903684138495094885e+03,4.891551301682810049e+01
9.903684161392060560e+03,4.891404458383340881e+01
9.903684184289026234e+03,4.891257615927447944e+01
9.903684207185991909e+03,4.891110774315224319e+01
9.903684230082957583e+03,4.890963933546747455e+01
9.903684252979923258e+03,4.890817093622098355e+01
9.903684275876888933e+03,4.890670254541360151e+01
9.903684298773854607e+03,4.890523416304613846e+01
9.903684321670820282e+03,4.890376578911941863e+01
9.903684344567785956e+03,4.890229742363420229e+01
9.903684367464751631e+03,4.890082906659143447e+01
9.903684390361717305e+03,4.889936071799178308e+01
9.903684413258682980e+03,4.889789237783617182e+01
9.903684436155648655e+03,4.889642404612537518e+01
9.903684459052614329e+03,4.889495572286022451e+01
9.903684481949580004e+03,4.889348740804152271e+01
9.903684504846545678e+03,4.889201910167009402e+01
9.903684527743511353e+03,4.889055080374675555e+01
9.903684550640477028e+03,4.888908251427228180e+01
9.903684573537442702e+03,4.888761423324758937e+01
9.903684596434408377e+03,4.888614596067339590e+01
9.903684619331374051e+03,4.888467769655059669e+01
9.903684642228339726e+03,4.888320944087992359e+01
9.903684665125305401e+03,4.888174119366228609e+01
9.903684688022271075e+03,4.888027295489840895e+01
9.903684710919236750e+03,4.887880472458918035e+01
9.903684733816202424e+03,4.887733650273537478e+01
9.903684756713168099e+03,4.887586828933783778e+01
9.903684779610133774e+03,4.887440008439737937e+01
9.903684802507099448e+03,4.887293188791480247e+01
9.903684825404065123e+03,4.887146369989093841e+01
9.903684848301030797e+03,4.886999552032656879e+01
9.903684871197996472e+03,4.886852734922258890e+01
9.903684894094960327e+03,4.886705918669636617e+01
9.903684916991926002e+03,4.886559103251548919e+01
9.903684939888891677e+03,4.886412288679740357e+01
9.903684962785857351e+03,4.886265474954289800e+01
9.903684985682823026e+03,4.886118662075288199e+01
9.903685008579788700e+03,4.885971850042803055e+01
9.903685031476754375e+03,4.885825038856928160e+01
9.903685054373720050e+03,4.885678228517739541e+01
9.903685077270685724e+03,4.885531419025320332e+01
9.903685100167651399e+03,4.885384610379752246e+01
9.903685123064617073e+03,4.885237802581116995e+01
9.903685145961582748e+03,4.885090995629493449e+01
9.903685168858548423e+03,4.884944189524965452e+01
9.903685191755514097e+03,4.884797384267618270e+01
9.903685214652479772e+03,4.884650579857527219e+01
9.903685237549445446e+03,4.884503776294780408e+01
9.903685260446411121e+03,4.884356973579451733e+01
9.903685283343376796e+03,4.884210171711631432e+01
9.903685306240342470e+03,4.884063370691391270e+01
9.903685329137308145e+03,4.883916570518822908e+01
9.903685352034273819e+03,4.883769771194003795e+01
9.903685374931239494e+03,4.883622972717014221e+01
9.903685397828205168e+03,4.883476175087936610e+01
9.903685420725170843e+03,4.883329378306854096e+01
