Time (BJD_TBD - 2450000), F_star + F_b (mJy)
1.027127336805546656e+04,3.449461591290893470e+00
1.027127353332662278e+04,3.449460800576513275e+00
1.027127369859778082e+04,3.449460009622266288e+00
1.027127386386893704e+04,3.449459218428544638e+00
1.027127402914009326e+04,3.449458426995712479e+00
1.027127419441124948e+04,3.449457635324144178e+00
1.027127435968240752e+04,3.449456843414203888e+00
1.027127452495356374e+04,3.449456051266284629e+00
1.027127469022471996e+04,3.449455258880750552e+00
1.027127485549587800e+04,3.449454466257968921e+00
1.027127502076703422e+04,3.449453673398329645e+00
1.027127518603819044e+04,3.449452880302200430e+00
1.027127535130934666e+04,3.449452086969954312e+00
1.027127551658050470e+04,3.449451293401957663e+00
1.027127568185166092e+04,3.449450499598603948e+00
1.027127584712281714e+04,3.449449705560257762e+00
1.027127601239397518e+04,3.449448911287286812e+00
1.027127617766513140e+04,3.449448116780083229e+00
1.027127634293628762e+04,3.449447322039012942e+00
1.027127650820744384e+04,3.449446527064452983e+00
1.027127667347860188e+04,3.449445731856768838e+00
1.027127683874975810e+04,3.449444936416353524e+00
1.027127700402091432e+04,3.449444140743574749e+00
1.027127716929207236e+04,3.449443344838799330e+00
1.027127733456322858e+04,3.449442548702420286e+00
1.027127749983438480e+04,3.449441752334806655e+00
1.027127766510554284e+04,3.449440955736323478e+00
1.027127783037669906e+04,3.449440158907366438e+00
1.027127799564785528e+04,3.449439361848301910e+00
1.027127816091901150e+04,3.449438564559507370e+00
1.027127832619016954e+04,3.449437767041350078e+00
1.027127849146132576e+04,3.449436969294224831e+00
1.027127865673248198e+04,3.449436171318499333e+00
1.027127882200364002e+04,3.449435373114541292e+00
1.027127898727479624e+04,3.449434574682746391e+00
1.027127915254595246e+04,3.449433776023481890e+00
1.027127931781710868e+04,3.449432977137125711e+00
1.027127948308826672e+04,3.449432178024046447e+00
1.027127964835942294e+04,3.449431378684639338e+00
1.027127981363057916e+04,3.449430579119272533e+00
1.027127997890173719e+04,3.449429779328315515e+00
1.027128014417289342e+04,3.449428979312163079e+00
1.027128030944404964e+04,3.449428179071185152e+00
1.027128047471520586e+04,3.449427378605758765e+00
1.027128063998636389e+04,3.449426577916254733e+00
1.027128080525752011e+04,3.449425777003067406e+00
1.027128097052867633e+04,3.449424975866566712e+00
1.027128113579983437e+04,3.449424174507123020e+00
1.027128130107099059e+04,3.449423372925132014e+00
1.027128146634214681e+04,3.449422571120963177e+00
1.027128163161330303e+04,3.449421769094995316e+00
1.027128179688446107e+04,3.449420966847597914e+00
1.027128196215561729e+04,3.449420164379169762e+00
1.027128212742677351e+04,3.449419361690079455e+00
1.027128229269793155e+04,3.449418558780697364e+00
1.027128245796908777e+04,3.449417755651420059e+00
1.027128262324024399e+04,3.449416952302619244e+00
1.027128278851140021e+04,3.449416148734674170e+00
1.027128295378255825e+04,3.449415344947954765e+00
1.027128311905371447e+04,3.449414540942858043e+00
1.027128328432487069e+04,3.449413736719757484e+00
1.027128344959602873e+04,3.449412932279021682e+00
1.027128361486718495e+04,3.449412127621048985e+00
1.027128378013834117e+04,3.449411322746210651e+00
1.027128394540949739e+04,3.449410517654887265e+00
1.027128411068065543e+04,3.449409712347450530e+00
1.027128427595181165e+04,3.449408906824297905e+00
1.027128444122296787e+04,3.449408101085800205e+00
1.027128460649412591e+04,3.449407295132330908e+00
1.027128477176528213e+04,3.449406488964287920e+00
1.027128493703643835e+04,3.449405682582042942e+00
1.027128510230759457e+04,3.449404875985977004e+00
1.027128526757875261e+04,3.449404069176462251e+00
1.027128543284990883e+04,3.449403262153897032e+00
1.027128559812106505e+04,3.449402454918654382e+00
1.027128576339222309e+04,3.449401647471106447e+00
1.027128592866337931e+04,3.449400839811652464e+00
1.027128609393453553e+04,3.449400031940665468e+00
1.027128625920569357e+04,3.449399223858517161e+00
1.027128642447684979e+04,3.449398415565608556e+00
1.027128658974800601e+04,3.449397607062311355e+00
1.027128675501916223e+04,3.449396798349008364e+00
1.027128692029032027e+04,3.449395989426071285e+00
1.027128708556147649e+04,3.449395180293901575e+00
1.027128725083263271e+04,3.449394370952871824e+00
1.027128741610379075e+04,3.449393561403355513e+00
1.027128758137494697e+04,3.449392751645753208e+00
1.027128774664610319e+04,3.449391941680437057e+00
1.027128791191725941e+04,3.449391131507791641e+00
1.027128807718841745e+04,3.449390321128190440e+00
1.027128824245957367e+04,3.449389510542033133e+00
1.027128840773072989e+04,3.449388699749694087e+00
1.027128857300188793e+04,3.449387888751547671e+00
1.027128873827304415e+04,3.449387077547994007e+00
1.027128890354420037e+04,3.449386266139409241e+00
1.027128906881535659e+04,3.449385454526174399e+00
1.027128923408651463e+04,3.449384642708665183e+00
1.027128939935767085e+04,3.449383830687283048e+00
1.027128956462882707e+04,3.449383018462401918e+00
1.027128972989998510e+04,3.449382206034396603e+00
1.027128989517114132e+04,3.449381393403669449e+00
1.027129006044229754e+04,3.449380580570595267e+00
1.027129022571345376e+04,3.449379767535557306e+00
1.027129039098461180e+04,3.449378954298931710e+00
1.027129055625576802e+04,3.449378140861119046e+00
1.027129072152692424e+04,3.449377327222496792e+00
1.027129088679808228e+04,3.449376513383437981e+00
1.027129105206923850e+04,3.449375699344346291e+00
1.027129121734039472e+04,3.449374885105597421e+00
1.027129138261155094e+04,3.449374070667575953e+00
1.027129154788270898e+04,3.449373256030657142e+00
1.027129171315386520e+04,3.449372441195242889e+00
1.027129187842502142e+04,3.449371626161711113e+00
1.027129204369617946e+04,3.449370810930437514e+00
1.027129220896733568e+04,3.449369995501823549e+00
1.027129237423849190e+04,3.449369179876246694e+00
1.027129253950964812e+04,3.449368364054091529e+00
1.027129270478080616e+04,3.449367548035735975e+00
1.027129287005196238e+04,3.449366731821581933e+00
1.027129303532311860e+04,3.449365915412006434e+00
1.027129320059427664e+04,3.449365098807386065e+00
1.027129336586543286e+04,3.449364282008124061e+00
1.027129353113658908e+04,3.449363465014598784e+00
1.027129369640774712e+04,3.449362647827186379e+00
1.027129386167890334e+04,3.449361830446290078e+00
1.027129402695005956e+04,3.449361012872287358e+00
1.027129419222121578e+04,3.449360195105565907e+00
1.027129435749237382e+04,3.449359377146500982e+00
1.027129452276353004e+04,3.449358558995497592e+00
1.027129468803468626e+04,3.449357740652933657e+00
1.027129485330584430e+04,3.449356922119186653e+00
1.027129501857700052e+04,3.449356103394660700e+00
1.027129518384815674e+04,3.449355284479734607e+00
1.027129534911931296e+04,3.449354465374794732e+00
1.027129551439047100e+04,3.449353646080218549e+00
1.027129567966162722e+04,3.449352826596411070e+00
1.027129584493278344e+04,3.449352006923750213e+00
1.027129601020394148e+04,3.449351187062615676e+00
1.027129617547509770e+04,3.449350367013411578e+00
1.027129634074625392e+04,3.449349546776515840e+00
1.027129650601741014e+04,3.449348726352317041e+00
1.027129667128856818e+04,3.449347905741192655e+00
1.027129683655972440e+04,3.449347084943549469e+00
1.027129700183088062e+04,3.449346263959765402e+00
1.027129716710203866e+04,3.449345442790219707e+00
1.027129733237319488e+04,3.449344621435318725e+00
1.027129749764435110e+04,3.449343799895439489e+00
1.027129766291550732e+04,3.449342978170971907e+00
1.027129782818666536e+04,3.449342156262294345e+00
1.027129799345782158e+04,3.449341334169814033e+00
1.027129815872897780e+04,3.449340511893908889e+00
1.027129832400013584e+04,3.449339689434959499e+00
1.027129848927129206e+04,3.449338866793371761e+00
1.027129865454244828e+04,3.449338043969525369e+00
1.027129881981360450e+04,3.449337220963809791e+00
1.027129898508476253e+04,3.449336397776603391e+00
1.027129915035591875e+04,3.449335574408313843e+00
1.027129931562707498e+04,3.449334750859320842e+00
1.027129948089823301e+04,3.449333927130004973e+00
1.027129964616938923e+04,3.449333103220772578e+00
1.027129981144054545e+04,3.449332279132004242e+00
1.027129997671170167e+04,3.449331454864089430e+00
1.027130014198285971e+04,3.449330630417408283e+00
1.027130030725401593e+04,3.449329805792368475e+00
1.027130047252517215e+04,3.449328980989349702e+00
1.027130063779633019e+04,3.449328156008733437e+00
1.027130080306748641e+04,3.449327330850927353e+00
1.027130096833864263e+04,3.449326505516311592e+00
