Time (BJD_TBD - 2450000), F_h/F_star (ppm)
1.014846018518507481e+04,1.660082333930730414e+01
1.014846020605984813e+04,1.660083658379915406e+01
1.014846022693461964e+04,1.660084982788971075e+01
1.014846024780939297e+04,1.660086307158129415e+01
1.014846026868416629e+04,1.660087631487274251e+01
1.014846028955893780e+04,1.660088955776290121e+01
1.014846031043371113e+04,1.660090280025407949e+01
1.014846033130848264e+04,1.660091604234396456e+01
1.014846035218325596e+04,1.660092928403486923e+01
1.014846037305802929e+04,1.660094252532563885e+01
1.014846039393280080e+04,1.660095576621511526e+01
1.014846041480757413e+04,1.660096900670560771e+01
1.014846043568234745e+04,1.660098224679595802e+01
1.014846045655711896e+04,1.660099548648501511e+01
1.014846047743189229e+04,1.660100872577508824e+01
1.014846049830666561e+04,1.660102196466501923e+01
1.014846051918143712e+04,1.660103520315365344e+01
1.014846054005621045e+04,1.660104844124330015e+01
1.014846056093098196e+04,1.660106167893165008e+01
1.014846058180575528e+04,1.660107491622100895e+01
1.014846060268052861e+04,1.660108815311022212e+01
1.014846062355530012e+04,1.660110138959814208e+01
1.014846064443007344e+04,1.660111462568706386e+01
1.014846066530484677e+04,1.660112786137584351e+01
1.014846068617961828e+04,1.660114109666332283e+01
1.014846070705439161e+04,1.660115433155180398e+01
1.014846072792916493e+04,1.660116756604013943e+01
1.014846074880393644e+04,1.660118080012717456e+01
1.014846076967870977e+04,1.660119403381520797e+01
1.014846079055348127e+04,1.660120726710194461e+01
1.014846081142825460e+04,1.660122049998967952e+01
1.014846083230302793e+04,1.660123373247726164e+01
1.014846085317779944e+04,1.660124696456353988e+01
1.014846087405257276e+04,1.660126019625082350e+01
1.014846089492734609e+04,1.660127342753794721e+01
1.014846091580211760e+04,1.660128665842376705e+01
1.014846093667689092e+04,1.660129988891058161e+01
1.014846095755166243e+04,1.660131311899609230e+01
1.014846097842643576e+04,1.660132634868259771e+01
1.014846099930120909e+04,1.660133957796894677e+01
1.014846102017598059e+04,1.660135280685398484e+01
1.014846104105075392e+04,1.660136603534002120e+01
1.014846106192552725e+04,1.660137926342589410e+01
1.014846108280029875e+04,1.660139249111045956e+01
1.014846110367507208e+04,1.660140571839601620e+01
1.014846112454984541e+04,1.660141894528140938e+01
1.014846114542461692e+04,1.660143217176549157e+01
1.014846116629939024e+04,1.660144539785056494e+01
1.014846118717416175e+04,1.660145862353432022e+01
1.014846120804893508e+04,1.660147184881907023e+01
1.014846122892370840e+04,1.660148507370364968e+01
1.014846124979847991e+04,1.660149829818691813e+01
1.014846127067325324e+04,1.660151152227117066e+01
1.014846129154802657e+04,1.660152474595525973e+01
1.014846131242279807e+04,1.660153796923803071e+01
1.014846133329757140e+04,1.660155119212178221e+01
1.014846135417234473e+04,1.660156441460537025e+01
1.014846137504711623e+04,1.660157763668763664e+01
1.014846139592188956e+04,1.660159085837088710e+01
1.014846141679666107e+04,1.660160407965281237e+01
1.014846143767143440e+04,1.660161730053572171e+01
1.014846145854620772e+04,1.660163052101846404e+01
1.014846147942097923e+04,1.660164374109987762e+01
1.014846150029575256e+04,1.660165696078227526e+01
1.014846152117052588e+04,1.660167018006449879e+01
1.014846154204529739e+04,1.660168339894539358e+01
1.014846156292007072e+04,1.660169661742726888e+01
1.014846158379484405e+04,1.660170983550896651e+01
1.014846160466961555e+04,1.660172305318934249e+01
1.014846162554438888e+04,1.660173627047069189e+01
1.014846164641916039e+04,1.660174948735071254e+01
1.014846166729393371e+04,1.660176270383170660e+01
1.014846168816870704e+04,1.660177591991252299e+01
1.014846170904347855e+04,1.660178913559200709e+01
1.014846172991825188e+04,1.660180235087246814e+01
1.014846175079302520e+04,1.660181556575274797e+01
1.014846177166779671e+04,1.660182878023169550e+01
1.014846179254257004e+04,1.660184199431161289e+01
1.014846181341734336e+04,1.660185520799134551e+01
1.014846183429211487e+04,1.660186842126974938e+01
1.014846185516688820e+04,1.660188163414911955e+01
1.014846187604165971e+04,1.660189484662715387e+01
1.014846189691643303e+04,1.660190805870615449e+01
1.014846191779120636e+04,1.660192127038497034e+01
1.014846193866597787e+04,1.660193448166245034e+01
1.014846195954075120e+04,1.660194769254089309e+01
1.014846198041552452e+04,1.660196090301915461e+01
1.014846200129029603e+04,1.660197411309607318e+01
1.014846202216506936e+04,1.660198732277395095e+01
1.014846204303984086e+04,1.660200053205049286e+01
1.014846206391461419e+04,1.660201374092799753e+01
1.014846208478938752e+04,1.660202694940531032e+01
1.014846210566415903e+04,1.660204015748128015e+01
1.014846212653893235e+04,1.660205336515821273e+01
1.014846214741370568e+04,1.660206657243494988e+01
1.014846216828847719e+04,1.660207977931034407e+01
1.014846218916325051e+04,1.660209298578669390e+01
1.014846221003802384e+04,1.660210619186285186e+01
1.014846223091279535e+04,1.660211939753766686e+01
1.014846225178756868e+04,1.660213260281343395e+01
1.014846227266234018e+04,1.660214580768785453e+01
1.014846229353711351e+04,1.660215901216322720e+01
1.014846231441188684e+04,1.660217221623840445e+01
1.014846233528665834e+04,1.660218541991223518e+01
1.014846235616143167e+04,1.660219862318701445e+01
1.014846237703620500e+04,1.660221182606159829e+01
1.014846239791097651e+04,1.660222502853482851e+01
1.014846241878574983e+04,1.660223823060901083e+01
1.014846243966052316e+04,1.660225143228299061e+01
1.014846246053529467e+04,1.660226463355562032e+01
1.014846248141006799e+04,1.660227783442919502e+01
1.014846250228483950e+04,1.660229103490141611e+01
1.014846252315961283e+04,1.660230423497458574e+01
1.014846254403438616e+04,1.660231743464754928e+01
1.014846256490915766e+04,1.660233063391915920e+01
1.014846258578393099e+04,1.660234383279171411e+01
1.014846260665870432e+04,1.660235703126405937e+01
1.014846262753347582e+04,1.660237022933504747e+01
1.014846264840824915e+04,1.660238342700698411e+01
1.014846266928302248e+04,1.660239662427870755e+01
1.014846269015779399e+04,1.660240982114907382e+01
1.014846271103256731e+04,1.660242301762037798e+01
1.014846273190733882e+04,1.660243621369032141e+01
1.014846275278211215e+04,1.660244940936120628e+01
1.014846277365688547e+04,1.660246260463188150e+01
1.014846279453165698e+04,1.660247579950119245e+01
1.014846281540643031e+04,1.660248899397143774e+01
1.014846283628120364e+04,1.660250218804147337e+01
1.014846285715597514e+04,1.660251538171014474e+01
1.014846287803074847e+04,1.660252857497975043e+01
1.014846289890552180e+04,1.660254176784913938e+01
1.014846291978029330e+04,1.660255496031716760e+01
1.014846294065506663e+04,1.660256815238612305e+01
1.014846296152983814e+04,1.660258134405371422e+01
1.014846298240461147e+04,1.660259453532223972e+01
1.014846300327938479e+04,1.660260772619054137e+01
1.014846302415415630e+04,1.660262091665747519e+01
1.014846304502892963e+04,1.660263410672533979e+01
1.014846306590370295e+04,1.660264729639298764e+01
1.014846308677847446e+04,1.660266048565925701e+01
1.014846310765324779e+04,1.660267367452646070e+01
1.014846312852802112e+04,1.660268686299343699e+01
1.014846314940279262e+04,1.660270005105904545e+01
1.014846317027756595e+04,1.660271323872557758e+01
1.014846319115233746e+04,1.660272642599073478e+01
1.014846321202711079e+04,1.660273961285681565e+01
1.014846323290188411e+04,1.660275279932267622e+01
1.014846325377665562e+04,1.660276598538715831e+01
1.014846327465142895e+04,1.660277917105256051e+01
1.014846329552620227e+04,1.660279235631773531e+01
1.014846331640097378e+04,1.660280554118153518e+01
1.014846333727574711e+04,1.660281872564625516e+01
1.014846335815051862e+04,1.660283190970959311e+01
1.014846337902529194e+04,1.660284509337385472e+01
1.014846339990006527e+04,1.660285827663787828e+01
1.014846342077483678e+04,1.660287145950052690e+01
1.014846344164961010e+04,1.660288464196409208e+01
1.014846346252438343e+04,1.660289782402742631e+01
1.014846348339915494e+04,1.660291100568937495e+01
1.014846350427392827e+04,1.660292418695224015e+01
1.014846352514870159e+04,1.660293736781486729e+01
1.014846354602347310e+04,1.660295054827611239e+01
1.014846356689824643e+04,1.660296372833827050e+01
1.014846358777301793e+04,1.660297690799904657e+01
1.014846360864779126e+04,1.660299008726073211e+01
1.014846362952256459e+04,1.660300326612217603e+01
1.014846365039733610e+04,1.660301644458223791e+01
1.014846367127210942e+04,1.660302962264320570e+01
