Time (BJD_TBD - 2450000), L_b/L_star (ppm)
1.014094107871075539e+04,7.724004654316158849e+02
1.014094109755754835e+04,7.724158982915796514e+02
1.014094111640433948e+04,7.724313289317759654e+02
1.014094113525113244e+04,7.724467573550886073e+02
1.014094115409792357e+04,7.724621835584450764e+02
1.014094117294471653e+04,7.724776075447276753e+02
1.014094119179150766e+04,7.724930293108649266e+02
1.014094121063830062e+04,7.725084488597387917e+02
1.014094122948509175e+04,7.725238661882780207e+02
1.014094124833188471e+04,7.725392812993640064e+02
1.014094126717867584e+04,7.725546941899265221e+02
1.014094128602546880e+04,7.725701048628459375e+02
1.014094130487225993e+04,7.725855133150530492e+02
1.014094132371905289e+04,7.726009195494273172e+02
1.014094134256584402e+04,7.726163235628999928e+02
1.014094136141263698e+04,7.726317253583501952e+02
1.014094138025942812e+04,7.726471249327104260e+02
1.014094139910622107e+04,7.726625222888585540e+02
1.014094141795301221e+04,7.726779174237278767e+02
1.014094143679980516e+04,7.726933103401951257e+02
1.014094145564659811e+04,7.727087010366802815e+02
1.014094147449338925e+04,7.727240895116036654e+02
1.014094149334018221e+04,7.727394757678409860e+02
1.014094151218697334e+04,7.727548598023277009e+02
1.014094153103376630e+04,7.727702416179390639e+02
1.014094154988055743e+04,7.727856212116112147e+02
1.014094156872735039e+04,7.728009985862187250e+02
1.014094158757414152e+04,7.728163737386985304e+02
1.014094160642093448e+04,7.728317466719241793e+02
1.014094162526772561e+04,7.728471173828337442e+02
1.014094164411451857e+04,7.728624858742999777e+02
1.014094166296130970e+04,7.728778521432616344e+02
1.014094168180810266e+04,7.728932161925904438e+02
1.014094170065489379e+04,7.729085780192267521e+02
1.014094171950168675e+04,7.729239376260411518e+02
1.014094173834847788e+04,7.729392950099744439e+02
1.014094175719527084e+04,7.729546501738966526e+02
1.014094177604206197e+04,7.729700031147496020e+02
1.014094179488885493e+04,7.729853538354027478e+02
1.014094181373564606e+04,7.730007023327980278e+02
1.014094183258243902e+04,7.730160486098043293e+02
1.014094185142923016e+04,7.730313926633651818e+02
1.014094187027602311e+04,7.730467344963478808e+02
1.014094188912281606e+04,7.730620741071772954e+02
1.014094190796960720e+04,7.730774114942789765e+02
1.014094192681640016e+04,7.730927466605195377e+02
1.014094194566319129e+04,7.731080796028442137e+02
1.014094196450998425e+04,7.731234103241187086e+02
1.014094198335677538e+04,7.731387388212895075e+02
1.014094200220356834e+04,7.731540650972216326e+02
1.014094202105035947e+04,7.731693891488620238e+02
1.014094203989715243e+04,7.731847109790750210e+02
1.014094205874394356e+04,7.732000305848084736e+02
1.014094207759073652e+04,7.732153479689258120e+02
1.014094209643752765e+04,7.732306631283757952e+02
1.014094211528432061e+04,7.732459760660209440e+02
1.014094213413111174e+04,7.732612867788113817e+02
1.014094215297790470e+04,7.732765952696082650e+02
1.014094217182469583e+04,7.732919015353628538e+02
1.014094219067148879e+04,7.733072055789352817e+02
1.014094220951827992e+04,7.733225073972777182e+02
1.014094222836507288e+04,7.733378069932498420e+02
1.014094224721186401e+04,7.733531043638043911e+02
1.014094226605865697e+04,7.733683995117999075e+02
1.014094228490544992e+04,7.733836924356662621e+02
1.014094230375224106e+04,7.733989831338338945e+02
1.014094232259903401e+04,7.734142716091603234e+02
1.014094234144582515e+04,7.734295578586004467e+02
1.014094236029261810e+04,7.734448418850109874e+02
1.014094237913940924e+04,7.734601236853478667e+02
1.014094239798620220e+04,7.734754032624672391e+02
1.014094241683299333e+04,7.734906806133254804e+02
1.014094243567978629e+04,7.735059557407780630e+02
1.014094245452657742e+04,7.735212286417826135e+02
1.014094247337337038e+04,7.735364993191928988e+02
1.014094249222016151e+04,7.735517677699680235e+02
1.014094251106695447e+04,7.735670339969611859e+02
1.014094252991374560e+04,7.735822979971318318e+02
1.014094254876053856e+04,7.735975597733325912e+02
1.014094256760732969e+04,7.736128193225238192e+02
1.014094258645412265e+04,7.736280766475570090e+02
1.014094260530091378e+04,7.736433317453937661e+02
1.014094262414770674e+04,7.736585846188847881e+02
1.014094264299449787e+04,7.736738352649920216e+02
1.014094266184129083e+04,7.736890836865660503e+02
1.014094268068808196e+04,7.737043298805693894e+02
1.014094269953487492e+04,7.737195738498514856e+02
1.014094271838166787e+04,7.737348155928470987e+02
1.014094273722845901e+04,7.737500551079918978e+02
1.014094275607525196e+04,7.737652923981339654e+02
1.014094277492204310e+04,7.737805274602385452e+02
1.014094279376883605e+04,7.737957602971525830e+02
1.014094281261562719e+04,7.738109909058422318e+02
1.014094283146242014e+04,7.738262192891539826e+02
1.014094285030921128e+04,7.738414454440547843e+02
1.014094286915600424e+04,7.738566693733901047e+02
1.014094288800279537e+04,7.738718910741278023e+02
1.014094290684958833e+04,7.738871105491124354e+02
1.014094292569637946e+04,7.739023277953131128e+02
1.014094294454317242e+04,7.739175428155732561e+02
1.014094296338996355e+04,7.739327556068627700e+02
1.014094298223675651e+04,7.739479661720246213e+02
1.014094300108354764e+04,7.739631745080292831e+02
1.014094301993034060e+04,7.739783806177191536e+02
1.014094303877713173e+04,7.739935844980652746e+02
1.014094305762392469e+04,7.740087861519092485e+02
1.014094307647071582e+04,7.740239855762232537e+02
1.014094309531750878e+04,7.740391827738480970e+02
1.014094311416430173e+04,7.740543777432229717e+02
1.014094313301109287e+04,7.740695704827885493e+02
1.014094315185788582e+04,7.740847609953840447e+02
1.014094317070467696e+04,7.740999492779841376e+02
1.014094318955146991e+04,7.741151353334269061e+02
1.014094320839826105e+04,7.741303191586882804e+02
1.014094322724505400e+04,7.741455007566053155e+02
1.014094324609184514e+04,7.741606801241547373e+02
1.014094326493863809e+04,7.741758572641730325e+02
1.014094328378542923e+04,7.741910321736374954e+02
1.014094330263222218e+04,7.742062048553841578e+02
1.014094332147901332e+04,7.742213753063909962e+02
1.014094334032580628e+04,7.742365435294931331e+02
1.014094335917259741e+04,7.742517095216693406e+02
1.014094337801939037e+04,7.742668732857540590e+02
1.014094339686618150e+04,7.742820348187273112e+02
1.014094341571297446e+04,7.742971941234224005e+02
1.014094343455976559e+04,7.743123511968199182e+02
1.014094345340655855e+04,7.743275060417523719e+02
1.014094347225334968e+04,7.743426586552018307e+02
1.014094349110014264e+04,7.743578090399996654e+02
1.014094350994693377e+04,7.743729571931286273e+02
1.014094352879372673e+04,7.743881031174195186e+02
1.014094354764051968e+04,7.744032468113173309e+02
1.014094356648731082e+04,7.744183882732676238e+02
1.014094358533410377e+04,7.744335275061004040e+02
1.014094360418089491e+04,7.744486645067999007e+02
1.014094362302768786e+04,7.744637992781952107e+02
1.014094364187447900e+04,7.744789318172720414e+02
1.014094366072127195e+04,7.744940621268584664e+02
1.014094367956806309e+04,7.745091902039408751e+02
1.014094369841485604e+04,7.745243160513464318e+02
1.014094371726164718e+04,7.745394396660624352e+02
1.014094373610844013e+04,7.745545610509154812e+02
1.014094375495523127e+04,7.745696802028937782e+02
1.014094377380202423e+04,7.745847971248227850e+02
1.014094379264881536e+04,7.745999118136915058e+02
1.014094381149560832e+04,7.746150242723250585e+02
1.014094383034239945e+04,7.746301344977133567e+02
1.014094384918919241e+04,7.746452424926799267e+02
1.014094386803598354e+04,7.746603482542159327e+02
1.014094388688277650e+04,7.746754517851446735e+02
1.014094390572956763e+04,7.746905530824574271e+02
1.014094392457636059e+04,7.747056521489769239e+02
1.014094394342315354e+04,7.747207489831523617e+02
1.014094396226994468e+04,7.747358435834347574e+02
1.014094398111673763e+04,7.747509359526446815e+02
1.014094399996352877e+04,7.747660260877763676e+02
1.014094401881032172e+04,7.747811139916498178e+02
1.014094403765711286e+04,7.747961996612600615e+02
1.014094405650390581e+04,7.748112830994261913e+02
1.014094407535069695e+04,7.748263643031442598e+02
1.014094409419748990e+04,7.748414432752326775e+02
1.014094411304428104e+04,7.748565200126880654e+02
1.014094413189107399e+04,7.748715945183281519e+02
1.014094415073786513e+04,7.748866667891502402e+02
1.014094416958465808e+04,7.749017368279714901e+02
1.014094418843144922e+04,7.749168046317903418e+02
1.014094420727824217e+04,7.749318702034223634e+02
1.014094422612503331e+04,7.749469335398675867e+02
1.014094424497182627e+04,7.749619946439403293e+02
1.014094426381861740e+04,7.749770535126415325e+02
1.014094428266541036e+04,7.749921101487852866e+02
1.014094430151220149e+04,7.750071645493725327e+02
1.014094432035899445e+04,7.750222167172169065e+02
1.014094433920578558e+04,7.750372666493203724e+02
1.014094435805257854e+04,7.750523143484956563e+02
1.014094437689937149e+04,7.750673598131974131e+02
1.014094439574616263e+04,7.750824030418818893e+02
1.014094441459295558e+04,7.750974440373601055e+02
1.014094443343974672e+04,7.751124827966361863e+02
1.014094445228653967e+04,7.751275193225211524e+02
1.014094447113333081e+04,7.751425536120196966e+02
1.014094448998012376e+04,7.751575856679418166e+02
1.014094450882691490e+04,7.751726154872934558e+02
1.014094452767370785e+04,7.751876430728834748e+02
1.014094454652049899e+04,7.752026684217188404e+02
1.014094456536729194e+04,7.752176915366075036e+02
1.014094458421408308e+04,7.752327124145573407e+02
1.014094460306087603e+04,7.752477310583753933e+02
1.014094462190766717e+04,7.752627474650704471e+02
1.014094464075446012e+04,7.752777616374490890e+02
1.014094465960125126e+04,7.752927735725206730e+02
1.014094467844804421e+04,7.753077832730908767e+02
1.014094469729483535e+04,7.753227907361697362e+02
1.014094471614162831e+04,7.753377959645628152e+02
1.014094473498841944e+04,7.753527989552806048e+02
1.014094475383521240e+04,7.753677997111275317e+02
1.014094477268200535e+04,7.753827982305630258e+02
1.014094479152879649e+04,7.753977945120477671e+02
1.014094481037558944e+04,7.754127885583845909e+02
1.014094482922238058e+04,7.754277803665866031e+02
1.014094484806917353e+04,7.754427699394559568e+02
1.014094486691596467e+04,7.754577572740073492e+02
1.014094488576275762e+04,7.754727423730412283e+02
1.014094490460954876e+04,7.754877252335729736e+02
1.014094492345634171e+04,7.755027058584031465e+02
1.014094494230313285e+04,7.755176842445475813e+02
1.014094496114992580e+04,7.755326603948059301e+02
1.014094497999671694e+04,7.755476343061950502e+02
1.014094499884350989e+04,7.755626059815134568e+02
1.014094501769030103e+04,7.755775754177791441e+02
1.014094503653709398e+04,7.755925426177898316e+02
1.014094505538388512e+04,7.756075075785641957e+02
1.014094507423067807e+04,7.756224703028992735e+02
1.014094509307746921e+04,7.756374307878148784e+02
1.014094511192426216e+04,7.756523890361069107e+02
1.014094513077105330e+04,7.756673450447960931e+02
1.014094514961784625e+04,7.756822988166773030e+02
1.014094516846463739e+04,7.756972503487722861e+02
1.014094518731143035e+04,7.757121996438753513e+02
1.014094520615822330e+04,7.757271467004517262e+02
1.014094522500501444e+04,7.757420915169668660e+02
1.014094524385180739e+04,7.757570340962138289e+02
1.014094526269859853e+04,7.757719744352167481e+02
1.014094528154539148e+04,7.757869125367675451e+02
1.014094530039218262e+04,7.758018483978912627e+02
1.014094531923897557e+04,7.758167820213786854e+02
1.014094533808576671e+04,7.758317134042557655e+02
1.014094535693255966e+04,7.758466425493130600e+02
1.014094537577935080e+04,7.758615694535772036e+02
1.014094539462614375e+04,7.758764941198371616e+02
1.014094541347293489e+04,7.758914165451211602e+02
1.014094543231972784e+04,7.759063367322175964e+02
1.014094545116651898e+04,7.759212546781546962e+02
1.014094547001331193e+04,7.759361703857207431e+02
1.014094548886010307e+04,7.759510838519447589e+02
1.014094550770689602e+04,7.759659950796136627e+02
1.014094552655368716e+04,7.759809040657581818e+02
1.014094554540048011e+04,7.759958108131638710e+02
1.014094556424727125e+04,7.760107153188619122e+02
1.014094558309406420e+04,7.760256175856382015e+02
1.014094560194085716e+04,7.760405176119621729e+02
1.014094562078764829e+04,7.760554153963046247e+02
1.014094563963444125e+04,7.760703109414496339e+02
1.014094565848123239e+04,7.760852042444306562e+02
1.014094567732802534e+04,7.761000953080309728e+02
1.014094569617481648e+04,7.761149841292847213e+02
1.014094571502160943e+04,7.761298707109742736e+02
1.014094573386840057e+04,7.761447550501346768e+02
1.014094575271519352e+04,7.761596371495479616e+02
1.014094577156198466e+04,7.761745170062497436e+02
1.014094579040877761e+04,7.761893946230204619e+02
1.014094580925556875e+04,7.762042699968975512e+02
1.014094582810236170e+04,7.762191431306608820e+02
1.014094584694915284e+04,7.762340140213478890e+02
1.014094586579594579e+04,7.762488826717378743e+02
1.014094588464273693e+04,7.762637490788695231e+02
1.014094590348952988e+04,7.762786132455208872e+02
1.014094592233632102e+04,7.762934751687317885e+02
1.014094594118311397e+04,7.763083348512794828e+02
1.014094596002990511e+04,7.763231922902043607e+02
1.014094597887669806e+04,7.763380474882832232e+02
1.014094599772348920e+04,7.763529004425572566e+02
1.014094601657028215e+04,7.763677511558022388e+02
1.014094603541707511e+04,7.763825996264931746e+02
1.014094605426386624e+04,7.763974458531060918e+02
1.014094607311065920e+04,7.764122898384158589e+02
1.014094609195745034e+04,7.764271315794659358e+02
1.014094611080424329e+04,7.764419710790297131e+02
1.014094612965103443e+04,7.764568083341517877e+02
1.014094614849782738e+04,7.764716433476047541e+02
1.014094616734461852e+04,7.764864761164345737e+02
1.014094618619141147e+04,7.765013066434127040e+02
1.014094620503820261e+04,7.765161349255852201e+02
1.014094622388499556e+04,7.765309609657238070e+02
1.014094624273178670e+04,7.765457847608753355e+02
1.014094626157857965e+04,7.765606063138100126e+02
1.014094628042537079e+04,7.765754256215760734e+02
1.014094629927216374e+04,7.765902426869427018e+02
1.014094631811895488e+04,7.766050575069591559e+02
1.014094633696574783e+04,7.766198700843937104e+02
1.014094635581253897e+04,7.766346804162964190e+02
1.014094637465933192e+04,7.766494885054349879e+02
1.014094639350612306e+04,7.766642943488600395e+02
1.014094641235291601e+04,7.766790979493387113e+02
1.014094643119970897e+04,7.766938993053510103e+02
1.014094645004650010e+04,7.767086984153775120e+02
1.014094646889329306e+04,7.767234952821842171e+02
1.014094648774008419e+04,7.767382899028239081e+02
1.014094650658687715e+04,7.767530822800615624e+02
1.014094652543366828e+04,7.767678724109508721e+02
1.014094654428046124e+04,7.767826602982556778e+02
1.014094656312725238e+04,7.767974459390313768e+02
1.014094658197404533e+04,7.768122293360404456e+02
1.014094660082083647e+04,7.768270104863388497e+02
1.014094661966762942e+04,7.768417893926889519e+02
1.014094663851442056e+04,7.768565660521469454e+02
1.014094665736121351e+04,7.768713404674747380e+02
1.014094667620800465e+04,7.768861126357294324e+02
1.014094669505479760e+04,7.769008825596717998e+02
1.014094671390158874e+04,7.769156502363598520e+02
1.014094673274838169e+04,7.769304156685541329e+02
1.014094675159517283e+04,7.769451788533132230e+02
1.014094677044196578e+04,7.769599397933963019e+02
1.014094678928875692e+04,7.769746984858634278e+02
1.014094680813554987e+04,7.769894549334726435e+02
1.014094682698234101e+04,7.770042091332852578e+02
1.014094684582913396e+04,7.770189610880581768e+02
1.014094686467592692e+04,7.770337107962769778e+02
1.014094688352271805e+04,7.770484582564275797e+02
1.014094690236951101e+04,7.770632034712663199e+02
1.014094692121630214e+04,7.770779464378563262e+02
1.014094694006309510e+04,7.770926871589526854e+02
1.014094695890988623e+04,7.771074256316195488e+02
1.014094697775667919e+04,7.771221618586114346e+02
1.014094699660347032e+04,7.771368958369931761e+02
1.014094701545026328e+04,7.771516275695183822e+02
1.014094703429705442e+04,7.771663570532530230e+02
1.014094705314384737e+04,7.771810842909496841e+02
1.014094707199063851e+04,7.771958092796750179e+02
1.014094709083743146e+04,7.772105320221812690e+02
1.014094710968422260e+04,7.772252525155355443e+02
1.014094712853101555e+04,7.772399707624897474e+02
1.014094714737780669e+04,7.772546867601114400e+02
1.014094716622459964e+04,7.772694005111515025e+02
1.014094718507139078e+04,7.772841120126790884e+02
1.014094720391818373e+04,7.772988212674437136e+02
1.014094722276497487e+04,7.773135282725156685e+02
1.014094724161176782e+04,7.773282330306432186e+02
1.014094726045856078e+04,7.773429355403170575e+02
1.014094727930535191e+04,7.773576358000277651e+02
1.014094729815214487e+04,7.773723338125225837e+02
1.014094731699893600e+04,7.773870295748744184e+02
1.014094733584572896e+04,7.774017230898293747e+02
1.014094735469252009e+04,7.774164143544609260e+02
1.014094737353931305e+04,7.774311033715149506e+02
1.014094739238610418e+04,7.774457901380656040e+02
1.014094741123289714e+04,7.774604746568577411e+02
1.014094743007968827e+04,7.774751569249663135e+02
1.014094744892648123e+04,7.774898369451357212e+02
1.014094746777327236e+04,7.775045147144418252e+02
1.014094748662006532e+04,7.775191902356276614e+02
1.014094750546685646e+04,7.775338635057702277e+02
1.014094752431364941e+04,7.775485345276119915e+02
1.014094754316044055e+04,7.775632032982310875e+02
1.014094756200723350e+04,7.775778698203681643e+02
1.014094758085402464e+04,7.775925340911028343e+02
1.014094759970081759e+04,7.776071961131750641e+02
1.014094761854760873e+04,7.776218558836650345e+02
1.014094763739440168e+04,7.776365134053123711e+02
1.014094765624119282e+04,7.776511686751972547e+02
1.014094767508798577e+04,7.776658216960591972e+02
1.014094769393477873e+04,7.776804724663930983e+02
1.014094771278156986e+04,7.776951209846956772e+02
1.014094773162836282e+04,7.777097672537042854e+02
1.014094775047515395e+04,7.777244112705018324e+02
1.014094776932194691e+04,7.777390530378253288e+02
1.014094778816873804e+04,7.777536925527582525e+02
1.014094780701553100e+04,7.777683298180364773e+02
1.014094782586232213e+04,7.777829648307449588e+02
1.014094784470911509e+04,7.777975975936186614e+02
1.014094786355590622e+04,7.778122281037431094e+02
1.014094788240269918e+04,7.778268563638525848e+02
1.014094790124949031e+04,7.778414823710334076e+02
1.014094792009628327e+04,7.778561061280192916e+02
1.014094793894307440e+04,7.778707276318971253e+02
1.014094795778986736e+04,7.778853468854001676e+02
1.014094797663665850e+04,7.778999638856158754e+02
1.014094799548345145e+04,7.779145786352762570e+02
1.014094801433024259e+04,7.779291911314707022e+02
1.014094803317703554e+04,7.779438013769298550e+02
1.014094805202382668e+04,7.779584093687440145e+02
1.014094807087061963e+04,7.779730151096428017e+02
1.014094808971741259e+04,7.779876185981270282e+02
1.014094810856420372e+04,7.780022198326972784e+02
1.014094812741099668e+04,7.780168188160826048e+02
1.014094814625778781e+04,7.780314155453755802e+02
1.014094816510458077e+04,7.780460100233034382e+02
1.014094818395137190e+04,7.780606022469601157e+02
1.014094820279816486e+04,7.780751922190721643e+02
1.014094822164495599e+04,7.780897799367340895e+02
1.014094824049174895e+04,7.781043654026718741e+02
1.014094825933854008e+04,7.781189486139803648e+02
1.014094827818533304e+04,7.781335295733853172e+02
1.014094829703212417e+04,7.781481082779823737e+02
1.014094831587891713e+04,7.781626847304961530e+02
1.014094833472570826e+04,7.781772589280235479e+02
1.014094835357250122e+04,7.781918308732880405e+02
1.014094837241929235e+04,7.782064005633874331e+02
1.014094839126608531e+04,7.782209680010447528e+02
1.014094841011287645e+04,7.782355331833582568e+02
1.014094842895966940e+04,7.782500961130501764e+02
1.014094844780646054e+04,7.782646567872200194e+02
1.014094846665325349e+04,7.782792152085887665e+02
1.014094848550004463e+04,7.782937713742569485e+02
1.014094850434683758e+04,7.783083252869452053e+02
1.014094852319363054e+04,7.783228769451585549e+02
1.014094854204042167e+04,7.783374263474038344e+02
1.014094856088721463e+04,7.783519734963999781e+02
1.014094857973400576e+04,7.783665183892499044e+02
1.014094859858079872e+04,7.783810610286714109e+02
1.014094861742758985e+04,7.783956014117683253e+02
1.014094863627438281e+04,7.784101395412577631e+02
1.014094865512117394e+04,7.784246754142444615e+02
1.014094867396796690e+04,7.784392090334449676e+02
1.014094869281475803e+04,7.784537403959642461e+02
1.014094871166155099e+04,7.784682695045183891e+02
1.014094873050834212e+04,7.784827963562133846e+02
1.014094874935513508e+04,7.784973209537640741e+02
1.014094876820192621e+04,7.785118432942779236e+02
1.014094878704871917e+04,7.785263633804682968e+02
1.014094880589551030e+04,7.785408812094436826e+02
1.014094882474230326e+04,7.785553967839173310e+02
1.014094884358909439e+04,7.785699101009979586e+02
1.014094886243588735e+04,7.785844211633979057e+02
1.014094888128267849e+04,7.785989299682269120e+02
1.014094890012947144e+04,7.786134365181966359e+02
1.014094891897626439e+04,7.786279408118174388e+02
1.014094893782305553e+04,7.786424428476008188e+02
1.014094895666984849e+04,7.786569426282565018e+02
1.014094897551663962e+04,7.786714401508972969e+02
1.014094899436343258e+04,7.786859354182320203e+02
1.014094901321022371e+04,7.787004284273740495e+02
1.014094903205701667e+04,7.787149191810315187e+02
1.014094905090380780e+04,7.787294076763183739e+02
1.014094906975060076e+04,7.787438939159426354e+02
1.014094908859739189e+04,7.787583778970185904e+02
1.014094910744418485e+04,7.787728596222535771e+02
1.014094912629097598e+04,7.787873390887627920e+02
1.014094914513776894e+04,7.788018162992524367e+02
1.014094916398456007e+04,7.788162912508392992e+02
1.014094918283135303e+04,7.788307639462281031e+02
1.014094920167814416e+04,7.788452343825365460e+02
1.014094922052493712e+04,7.788597025624686694e+02
1.014094923937172825e+04,7.788741684831433076e+02
1.014094925821852121e+04,7.788886321472637064e+02
1.014094927706531234e+04,7.789030935519489276e+02
1.014094929591210530e+04,7.789175526999019894e+02
1.014094931475889643e+04,7.789320095882427495e+02
1.014094933360568939e+04,7.789464642196729756e+02
1.014094935245248234e+04,7.789609165927084860e+02
1.014094937129927348e+04,7.789753667058663495e+02
1.014094939014606643e+04,7.789898145618465151e+02
1.014094940899285757e+04,7.790042601577717960e+02
1.014094942783965053e+04,7.790187034963414590e+02
1.014094944668644166e+04,7.790331445746793406e+02
1.014094946553323462e+04,7.790475833954839118e+02
