Time (BJD_TBD - 2450000), F_star + F_f (mJy)
9.880038437500130385e+03,3.447731294521095169e+00
9.880038456059855889e+03,3.447731293225433369e+00
9.880038474619583212e+03,3.447731291929792885e+00
9.880038493179308716e+03,3.447731290634172829e+00
9.880038511739036039e+03,3.447731289338573202e+00
9.880038530298761543e+03,3.447731288042994002e+00
9.880038548858488866e+03,3.447731286747434787e+00
9.880038567418214370e+03,3.447731285451896444e+00
9.880038585977941693e+03,3.447731284156378528e+00
9.880038604537667197e+03,3.447731282860881485e+00
9.880038623097394520e+03,3.447731281565404426e+00
9.880038641657120024e+03,3.447731280269947796e+00
9.880038660216847347e+03,3.447731278974512037e+00
9.880038678776572851e+03,3.447731277679095818e+00
9.880038697336298355e+03,3.447731276383701360e+00
9.880038715896025678e+03,3.447731275088326441e+00
9.880038734455751182e+03,3.447731273792971951e+00
9.880038753015478505e+03,3.447731272497638777e+00
9.880038771575204009e+03,3.447731271202325143e+00
9.880038790134931332e+03,3.447731269907032381e+00
9.880038808694656836e+03,3.447731268611759603e+00
9.880038827254384159e+03,3.447731267316508141e+00
9.880038845814109663e+03,3.447731266021276664e+00
9.880038864373836986e+03,3.447731264726066058e+00
9.880038882933562491e+03,3.447731263430874993e+00
9.880038901493289814e+03,3.447731262135705688e+00
9.880038920053015318e+03,3.447731260840555922e+00
9.880038938612740822e+03,3.447731259545427029e+00
9.880038957172468145e+03,3.447731258250318120e+00
9.880038975732193649e+03,3.447731256955229640e+00
9.880038994291920972e+03,3.447731255660162031e+00
9.880039012851646476e+03,3.447731254365115294e+00
9.880039031411373799e+03,3.447731253070088098e+00
9.880039049971099303e+03,3.447731251775082661e+00
9.880039068530826626e+03,3.447731250480096765e+00
9.880039087090552130e+03,3.447731249185130853e+00
9.880039105650279453e+03,3.447731247890186701e+00
9.880039124210004957e+03,3.447731246595262089e+00
9.880039142769732280e+03,3.447731245300358349e+00
9.880039161329457784e+03,3.447731244005474149e+00
9.880039179889183288e+03,3.447731242710611710e+00
9.880039198448910611e+03,3.447731241415769254e+00
9.880039217008636115e+03,3.447731240120947227e+00
9.880039235568363438e+03,3.447731238826145184e+00
9.880039254128088942e+03,3.447731237531364457e+00
9.880039272687816265e+03,3.447731236236604158e+00
9.880039291247541769e+03,3.447731234941863843e+00
9.880039309807269092e+03,3.447731233647143956e+00
9.880039328366994596e+03,3.447731232352444497e+00
9.880039346926721919e+03,3.447731231057765910e+00
9.880039365486447423e+03,3.447731229763107752e+00
9.880039384046174746e+03,3.447731228468470022e+00
9.880039402605900250e+03,3.447731227173852719e+00
9.880039421165625754e+03,3.447731225879255845e+00
9.880039439725353077e+03,3.447731224584679843e+00
9.880039458285078581e+03,3.447731223290123381e+00
9.880039476844805904e+03,3.447731221995587791e+00
9.880039495404531408e+03,3.447731220701073518e+00
9.880039513964258731e+03,3.447731219406578784e+00
9.880039532523984235e+03,3.447731218112104923e+00
9.880039551083711558e+03,3.447731216817651489e+00
9.880039569643437062e+03,3.447731215523218484e+00
9.880039588203164385e+03,3.447731214228805019e+00
9.880039606762889889e+03,3.447731212934413314e+00
9.880039625322617212e+03,3.447731211640041593e+00
9.880039643882342716e+03,3.447731210345690744e+00
9.880039662442068220e+03,3.447731209051360324e+00
9.880039681001795543e+03,3.447731207757049443e+00
9.880039699561521047e+03,3.447731206462759879e+00
9.880039718121248370e+03,3.447731205168490742e+00
9.880039736680973874e+03,3.447731203874242034e+00
9.880039755240701197e+03,3.447731202580013310e+00
9.880039773800426701e+03,3.447731201285806346e+00
9.880039792360154024e+03,3.447731199991618034e+00
9.880039810919879528e+03,3.447731198697451482e+00
9.880039829479606851e+03,3.447731197403304915e+00
9.880039848039332355e+03,3.447731196109179663e+00
9.880039866599059678e+03,3.447731194815073508e+00
9.880039885158785182e+03,3.447731193520988668e+00
9.880039903718510686e+03,3.447731192226924701e+00
9.880039922278238009e+03,3.447731190932880718e+00
9.880039940837963513e+03,3.447731189638857163e+00
9.880039959397690836e+03,3.447731188344853592e+00
9.880039977957416340e+03,3.447731187050871338e+00
9.880039996517143663e+03,3.447731185756909067e+00
9.880040015076869167e+03,3.447731184462967668e+00
9.880040033636596490e+03,3.447731183169046254e+00
9.880040052196321994e+03,3.447731181875145712e+00
9.880040070756049317e+03,3.447731180581265598e+00
9.880040089315774821e+03,3.447731179287405912e+00
9.880040107875502144e+03,3.447731177993567098e+00
9.880040126435227648e+03,3.447731176699747824e+00
9.880040144994953152e+03,3.447731175405949422e+00
9.880040163554680475e+03,3.447731174112171892e+00
9.880040182114405980e+03,3.447731172818414791e+00
9.880040200674133303e+03,3.447731171524677674e+00
9.880040219233858807e+03,3.447731170230960984e+00
9.880040237793586130e+03,3.447731168937265611e+00
9.880040256353311634e+03,3.447731167643590222e+00
9.880040274913038957e+03,3.447731166349934817e+00
9.880040293472764461e+03,3.447731165056301172e+00
9.880040312032491784e+03,3.447731163762687512e+00
9.880040330592217288e+03,3.447731162469093391e+00
9.880040349151944611e+03,3.447731161175521031e+00
9.880040367711670115e+03,3.447731159881968210e+00
9.880040386271395619e+03,3.447731158588436262e+00
9.880040404831122942e+03,3.447731157294924742e+00
9.880040423390848446e+03,3.447731156001433650e+00
9.880040441950575769e+03,3.447731154707963430e+00
9.880040460510301273e+03,3.447731153414513638e+00
9.880040479070028596e+03,3.447731152121083387e+00
9.880040497629754100e+03,3.447731150827674451e+00
9.880040516189481423e+03,3.447731149534285944e+00
9.880040534749206927e+03,3.447731148240917420e+00
9.880040553308934250e+03,3.447731146947570213e+00
9.880040571868659754e+03,3.447731145654243434e+00
9.880040590428387077e+03,3.447731144360936195e+00
9.880040608988112581e+03,3.447731143067650272e+00
9.880040627547838085e+03,3.447731141774384778e+00
9.880040646107565408e+03,3.447731140481139711e+00
9.880040664667290912e+03,3.447731139187914629e+00
9.880040683227018235e+03,3.447731137894710418e+00
9.880040701786743739e+03,3.447731136601526636e+00
9.880040720346471062e+03,3.447731135308363726e+00
9.880040738906196566e+03,3.447731134015220800e+00
9.880040757465923889e+03,3.447731132722098302e+00
9.880040776025649393e+03,3.447731131428996676e+00
9.880040794585376716e+03,3.447731130135915478e+00
9.880040813145102220e+03,3.447731128842854265e+00
9.880040831704829543e+03,3.447731127549813923e+00
9.880040850264555047e+03,3.447731126256794454e+00
9.880040868824280551e+03,3.447731124963794969e+00
9.880040887384007874e+03,3.447731123670816356e+00
9.880040905943733378e+03,3.447731122377857726e+00
9.880040924503460701e+03,3.447731121084919970e+00
9.880040943063186205e+03,3.447731119792002641e+00
9.880040961622913528e+03,3.447731118499105296e+00
9.880040980182639032e+03,3.447731117206229268e+00
9.880040998742366355e+03,3.447731115913373223e+00
9.880041017302091859e+03,3.447731114620538051e+00
9.880041035861819182e+03,3.447731113327722419e+00
9.880041054421544686e+03,3.447731112034928547e+00
9.880041072981270190e+03,3.447731110742154215e+00
9.880041091540997513e+03,3.447731109449401199e+00
9.880041110100723017e+03,3.447731108156668167e+00
9.880041128660450340e+03,3.447731106863955564e+00
9.880041147220175844e+03,3.447731105571263388e+00
9.880041165779903167e+03,3.447731104278591641e+00
9.880041184339628671e+03,3.447731102985940765e+00
9.880041202899355994e+03,3.447731101693310762e+00
9.880041221459081498e+03,3.447731100400700299e+00
9.880041240018808821e+03,3.447731099108110708e+00
9.880041258578534325e+03,3.447731097815541990e+00
9.880041277138261648e+03,3.447731096522993699e+00
