Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.013335255787055939e+04,2.596724612301358093e+00
1.013335257878931770e+04,2.596724693414756757e+00
1.013335259970807601e+04,2.596724774523046619e+00
1.013335262062683432e+04,2.596724855626227679e+00
1.013335264154559445e+04,2.596724936724299937e+00
1.013335266246435276e+04,2.596725017817259840e+00
1.013335268338311107e+04,2.596725098905103835e+00
1.013335270430186938e+04,2.596725179987835475e+00
1.013335272522062769e+04,2.596725261065461865e+00
1.013335274613938600e+04,2.596725342137965242e+00
1.013335276705814431e+04,2.596725423205359817e+00
1.013335278797690262e+04,2.596725504267638485e+00
1.013335280889566275e+04,2.596725585324811902e+00
1.013335282981442106e+04,2.596725666376858754e+00
1.013335285073317937e+04,2.596725747423793251e+00
1.013335287165193768e+04,2.596725828465608288e+00
1.013335289257069599e+04,2.596725909502310969e+00
1.013335291348945429e+04,2.596725990533894191e+00
1.013335293440821260e+04,2.596726071560361504e+00
1.013335295532697091e+04,2.596726152581709357e+00
1.013335297624573104e+04,2.596726233597937750e+00
1.013335299716448935e+04,2.596726314609050235e+00
1.013335301808324766e+04,2.596726395615039706e+00
1.013335303900200597e+04,2.596726476615909718e+00
1.013335305992076428e+04,2.596726557611656716e+00
1.013335308083952259e+04,2.596726638602280701e+00
1.013335310175828090e+04,2.596726719587788779e+00
1.013335312267703921e+04,2.596726800568170290e+00
1.013335314359579934e+04,2.596726881543435894e+00
1.013335316451455765e+04,2.596726962513571380e+00
1.013335318543331596e+04,2.596727043478583852e+00
1.013335320635207427e+04,2.596727124438473311e+00
1.013335322727083258e+04,2.596727205393236204e+00
1.013335324818959089e+04,2.596727286342872532e+00
1.013335326910834920e+04,2.596727367287385846e+00
1.013335329002710751e+04,2.596727448226772594e+00
1.013335331094586763e+04,2.596727529161036330e+00
1.013335333186462594e+04,2.596727610090166394e+00
1.013335335278338425e+04,2.596727691014169892e+00
1.013335337370214256e+04,2.596727771933046824e+00
1.013335339462090087e+04,2.596727852846793638e+00
1.013335341553965918e+04,2.596727933755410334e+00
1.013335343645841749e+04,2.596728014658893358e+00
1.013335345737717762e+04,2.596728095557253368e+00
1.013335347829593593e+04,2.596728176450483261e+00
1.013335349921469424e+04,2.596728257338575929e+00
1.013335352013345255e+04,2.596728338221538479e+00
1.013335354105221086e+04,2.596728419099367358e+00
1.013335356197096917e+04,2.596728499972062565e+00
1.013335358288972748e+04,2.596728580839627654e+00
1.013335360380848579e+04,2.596728661702055518e+00
1.013335362472724591e+04,2.596728742559360370e+00
1.013335364564600422e+04,2.596728823411517340e+00
1.013335366656476253e+04,2.596728904258540638e+00
1.013335368748352084e+04,2.596728985100430265e+00
1.013335370840227915e+04,2.596729065937179115e+00
1.013335372932103746e+04,2.596729146768794294e+00
1.013335375023979577e+04,2.596729227595272249e+00
1.013335377115855408e+04,2.596729308416612980e+00
1.013335379207731421e+04,2.596729389232820040e+00
1.013335381299607252e+04,2.596729470043882770e+00
1.013335383391483083e+04,2.596729550849801171e+00
1.013335385483358914e+04,2.596729631650582348e+00
1.013335387575234745e+04,2.596729712446226301e+00
1.013335389667110576e+04,2.596729793236725925e+00
1.013335391758986407e+04,2.596729874022088325e+00
1.013335393850862238e+04,2.596729954802299289e+00
1.013335395942738251e+04,2.596730035577383688e+00
1.013335398034614082e+04,2.596730116347313100e+00
1.013335400126489913e+04,2.596730197112101735e+00
1.013335402218365743e+04,2.596730277871746040e+00
1.013335404310241574e+04,2.596730358626246016e+00
1.013335406402117405e+04,2.596730439375598110e+00
1.013335408493993236e+04,2.596730520119809427e+00
1.013335410585869067e+04,2.596730600858872862e+00
1.013335412677745080e+04,2.596730681592791967e+00
1.013335414769620911e+04,2.596730762321563191e+00
1.013335416861496742e+04,2.596730843045182979e+00
1.013335418953372573e+04,2.596730923763658438e+00
1.013335421045248404e+04,2.596731004476982463e+00
1.013335423137124235e+04,2.596731085185162158e+00
1.013335425229000066e+04,2.596731165888186865e+00
1.013335427320876079e+04,2.596731246586067243e+00
1.013335429412751910e+04,2.596731327278789081e+00
1.013335431504627741e+04,2.596731407966366589e+00
1.013335433596503572e+04,2.596731488648789110e+00
1.013335435688379403e+04,2.596731569326060196e+00
1.013335437780255234e+04,2.596731649998176295e+00
1.013335439872131064e+04,2.596731730665144511e+00
1.013335441964006895e+04,2.596731811326954187e+00
1.013335444055882908e+04,2.596731891983619533e+00
1.013335446147758739e+04,2.596731972635122787e+00
1.013335448239634570e+04,2.596732053281471053e+00
1.013335450331510401e+04,2.596732133922660779e+00
1.013335452423386232e+04,2.596732214558695517e+00
1.013335454515262063e+04,2.596732295189575268e+00
1.013335456607137894e+04,2.596732375815296479e+00
1.013335458699013725e+04,2.596732456435859149e+00
1.013335460790889738e+04,2.596732537051277490e+00
1.013335462882765569e+04,2.596732617661523079e+00
1.013335464974641400e+04,2.596732698266613681e+00
1.013335467066517231e+04,2.596732778866538638e+00
1.013335469158393062e+04,2.596732859461312160e+00
1.013335471250268893e+04,2.596732940050920035e+00
1.013335473342144724e+04,2.596733020635362266e+00
1.013335475434020555e+04,2.596733101214649508e+00
1.013335477525896567e+04,2.596733181788778211e+00
1.013335479617772398e+04,2.596733262357737715e+00
1.013335481709648229e+04,2.596733342921538679e+00
1.013335483801524060e+04,2.596733423480170444e+00
1.013335485893399891e+04,2.596733504033643669e+00
1.013335487985275722e+04,2.596733584581944143e+00
1.013335490077151553e+04,2.596733665125086077e+00
1.013335492169027384e+04,2.596733745663062365e+00
1.013335494260903397e+04,2.596733826195873007e+00
1.013335496352779228e+04,2.596733906723514451e+00
1.013335498444655059e+04,2.596733987245990249e+00
1.013335500536530890e+04,2.596734067763300402e+00
1.013335502628406721e+04,2.596734148275437803e+00
1.013335504720282552e+04,2.596734228782406007e+00
1.013335506812158383e+04,2.596734309284208564e+00
1.013335508904034396e+04,2.596734389780841923e+00
1.013335510995910226e+04,2.596734470272306083e+00
1.013335513087786057e+04,2.596734550758593940e+00
1.013335515179661888e+04,2.596734631239712598e+00
1.013335517271537719e+04,2.596734711715662058e+00
1.013335519363413550e+04,2.596734792186438767e+00
1.013335521455289381e+04,2.596734872652039172e+00
1.013335523547165212e+04,2.596734953112470379e+00
1.013335525639041225e+04,2.596735033567732387e+00
1.013335527730917056e+04,2.596735114017810986e+00
1.013335529822792887e+04,2.596735194462720386e+00
1.013335531914668718e+04,2.596735274902449930e+00
1.013335534006544549e+04,2.596735355337006723e+00
1.013335536098420380e+04,2.596735435766387212e+00
1.013335538190296211e+04,2.596735516190591397e+00
1.013335540282172042e+04,2.596735596609612173e+00
1.013335542374048055e+04,2.596735677023474409e+00
1.013335544465923886e+04,2.596735757432139025e+00
1.013335546557799717e+04,2.596735837835634442e+00
1.013335548649675547e+04,2.596735918233942897e+00
1.013335550741551378e+04,2.596735998627078601e+00
1.013335552833427209e+04,2.596736079015030896e+00
1.013335554925303040e+04,2.596736159397799781e+00
1.013335557017178871e+04,2.596736239775388810e+00
1.013335559109054884e+04,2.596736320147808641e+00
1.013335561200930715e+04,2.596736400515034404e+00
1.013335563292806546e+04,2.596736480877076758e+00
1.013335565384682377e+04,2.596736561233939256e+00
1.013335567476558208e+04,2.596736641585614791e+00
1.013335569568434039e+04,2.596736721932110470e+00
1.013335571660309870e+04,2.596736802273419187e+00
1.013335573752185701e+04,2.596736882609540942e+00
1.013335575844061714e+04,2.596736962940486393e+00
1.013335577935937545e+04,2.596737043266237777e+00
1.013335580027813376e+04,2.596737123586802198e+00
1.013335582119689207e+04,2.596737203902179658e+00
1.013335584211565038e+04,2.596737284212370156e+00
1.013335586303440869e+04,2.596737364517370139e+00
1.013335588395316699e+04,2.596737444817183160e+00
1.013335590487192530e+04,2.596737525111805667e+00
1.013335592579068543e+04,2.596737605401248317e+00
1.013335594670944374e+04,2.596737685685493346e+00
1.013335596762820205e+04,2.596737765964547862e+00
1.013335598854696036e+04,2.596737846238408309e+00
1.013335600946571867e+04,2.596737926507078242e+00
1.013335603038447698e+04,2.596738006770557661e+00
1.013335605130323529e+04,2.596738087028843012e+00
1.013335607222199542e+04,2.596738167281941401e+00
1.013335609314075373e+04,2.596738247529842170e+00
1.013335611405951204e+04,2.596738327772545318e+00
1.013335613497827035e+04,2.596738408010054400e+00
1.013335615589702866e+04,2.596738488242369414e+00
1.013335617681578697e+04,2.596738568469490360e+00
1.013335619773454528e+04,2.596738648691413687e+00
1.013335621865330359e+04,2.596738728908139393e+00
1.013335623957206371e+04,2.596738809119674585e+00
1.013335626049082202e+04,2.596738889326008604e+00
1.013335628140958033e+04,2.596738969527141450e+00
1.013335630232833864e+04,2.596739049723076675e+00
1.013335632324709695e+04,2.596739129913810729e+00
1.013335634416585526e+04,2.596739210099347162e+00
1.013335636508461357e+04,2.596739290279682422e+00
1.013335638600337188e+04,2.596739370454820062e+00
1.013335640692213201e+04,2.596739450624760082e+00
1.013335642784089032e+04,2.596739530789495376e+00
1.013335644875964863e+04,2.596739610949025945e+00
1.013335646967840694e+04,2.596739691103351788e+00
1.013335649059716525e+04,2.596739771252476459e+00
1.013335651151592356e+04,2.596739851396396404e+00
1.013335653243468187e+04,2.596739931535115176e+00
1.013335655335344018e+04,2.596740011668625669e+00
1.013335657427220031e+04,2.596740091796938543e+00
1.013335659519095861e+04,2.596740171920043139e+00
1.013335661610971692e+04,2.596740252037939456e+00
1.013335663702847523e+04,2.596740332150627495e+00
1.013335665794723354e+04,2.596740412258110808e+00
1.013335667886599185e+04,2.596740492360382291e+00
1.013335669978475016e+04,2.596740572457449048e+00
1.013335672070350847e+04,2.596740652549307526e+00
1.013335674162226860e+04,2.596740732635964832e+00
1.013335676254102691e+04,2.596740812717399649e+00
1.013335678345978522e+04,2.596740892793629740e+00
1.013335680437854353e+04,2.596740972864648000e+00
1.013335682529730184e+04,2.596741052930454430e+00
1.013335684621606015e+04,2.596741132991049028e+00
1.013335686713481846e+04,2.596741213046435348e+00
1.013335688805357859e+04,2.596741293096613390e+00
1.013335690897233690e+04,2.596741373141572495e+00
1.013335692989109521e+04,2.596741453181312664e+00
1.013335695080985352e+04,2.596741533215844555e+00
1.013335697172861182e+04,2.596741613245157509e+00
1.013335699264737013e+04,2.596741693269262186e+00
1.013335701356612844e+04,2.596741773288144373e+00
1.013335703448488675e+04,2.596741853301818281e+00
1.013335705540364688e+04,2.596741933310276806e+00
1.013335707632240519e+04,2.596742013313509290e+00
1.013335709724116350e+04,2.596742093311526389e+00
1.013335711815992181e+04,2.596742173304328105e+00
1.013335713907868012e+04,2.596742253291907332e+00
1.013335715999743843e+04,2.596742333274271175e+00
1.013335718091619674e+04,2.596742413251412529e+00
1.013335720183495505e+04,2.596742493223334947e+00
1.013335722275371518e+04,2.596742573190045533e+00
1.013335724367247349e+04,2.596742653151526525e+00
1.013335726459123180e+04,2.596742733107785028e+00
1.013335728550999011e+04,2.596742813058824595e+00
1.013335730642874842e+04,2.596742893004641672e+00
1.013335732734750673e+04,2.596742972945229155e+00
1.013335734826626503e+04,2.596743052880601255e+00
1.013335736918502334e+04,2.596743132810743759e+00
1.013335739010378347e+04,2.596743212735670880e+00
1.013335741102254178e+04,2.596743292655364854e+00
1.013335743194130009e+04,2.596743372569839892e+00
1.013335745286005840e+04,2.596743452479081782e+00
1.013335747377881671e+04,2.596743532383101183e+00
1.013335749469757502e+04,2.596743612281890989e+00
1.013335751561633333e+04,2.596743692175451201e+00
1.013335753653509164e+04,2.596743772063788924e+00
1.013335755745385177e+04,2.596743851946904158e+00
1.013335757837261008e+04,2.596743931824779139e+00
1.013335759929136839e+04,2.596744011697424526e+00
1.013335762021012670e+04,2.596744091564843870e+00
1.013335764112888501e+04,2.596744171427033621e+00
1.013335766204764332e+04,2.596744251283986671e+00
1.013335768296640163e+04,2.596744331135717232e+00
1.013335770388516175e+04,2.596744410982218199e+00
1.013335772480392006e+04,2.596744490823475360e+00
1.013335774572267837e+04,2.596744570659502926e+00
1.013335776664143668e+04,2.596744650490300899e+00
1.013335778756019499e+04,2.596744730315862171e+00
1.013335780847895330e+04,2.596744810136186743e+00
1.013335782939771161e+04,2.596744889951278168e+00
1.013335785031646992e+04,2.596744969761136446e+00
1.013335787123523005e+04,2.596745049565765129e+00
1.013335789215398836e+04,2.596745129365146454e+00
1.013335791307274667e+04,2.596745209159294632e+00
1.013335793399150498e+04,2.596745288948206110e+00
1.013335795491026329e+04,2.596745368731873782e+00
1.013335797582902160e+04,2.596745448510308307e+00
1.013335799674777991e+04,2.596745528283506133e+00
1.013335801766653822e+04,2.596745608051460152e+00
1.013335803858529835e+04,2.596745687814184578e+00
1.013335805950405665e+04,2.596745767571654540e+00
1.013335808042281496e+04,2.596745847323891354e+00
1.013335810134157327e+04,2.596745927070884363e+00
1.013335812226033158e+04,2.596746006812637120e+00
1.013335814317908989e+04,2.596746086549146071e+00
1.013335816409784820e+04,2.596746166280414769e+00
1.013335818501660651e+04,2.596746246006436110e+00
1.013335820593536664e+04,2.596746325727220750e+00
1.013335822685412495e+04,2.596746405442758032e+00
1.013335824777288326e+04,2.596746485153047956e+00
1.013335826869164157e+04,2.596746564858094075e+00
1.013335828961039988e+04,2.596746644557889283e+00
1.013335831052915819e+04,2.596746724252444238e+00
1.013335833144791650e+04,2.596746803941748283e+00
1.013335835236667481e+04,2.596746883625812075e+00
1.013335837328543494e+04,2.596746963304628508e+00
