Time (BJD_TBD - 2450000), F_star + F_d (mJy)
1.014846018518507481e+04,2.557518188388654412e+00
1.014846020605984813e+04,2.557518188637523338e+00
1.014846022693461964e+04,2.557518188886664046e+00
1.014846024780939297e+04,2.557518189136075648e+00
1.014846026868416629e+04,2.557518189385759033e+00
1.014846028955893780e+04,2.557518189635714645e+00
1.014846031043371113e+04,2.557518189885941595e+00
1.014846033130848264e+04,2.557518190136440328e+00
1.014846035218325596e+04,2.557518190387210844e+00
1.014846037305802929e+04,2.557518190638252698e+00
1.014846039393280080e+04,2.557518190889565890e+00
1.014846041480757413e+04,2.557518191141151309e+00
1.014846043568234745e+04,2.557518191393008067e+00
1.014846045655711896e+04,2.557518191645136607e+00
1.014846047743189229e+04,2.557518191897536930e+00
1.014846049830666561e+04,2.557518192150208591e+00
1.014846051918143712e+04,2.557518192403151591e+00
1.014846054005621045e+04,2.557518192656366818e+00
1.014846056093098196e+04,2.557518192909853383e+00
1.014846058180575528e+04,2.557518193163611731e+00
1.014846060268052861e+04,2.557518193417640973e+00
1.014846062355530012e+04,2.557518193671942441e+00
1.014846064443007344e+04,2.557518193926516137e+00
1.014846066530484677e+04,2.557518194181361171e+00
1.014846068617961828e+04,2.557518194436477543e+00
1.014846070705439161e+04,2.557518194691865254e+00
1.014846072792916493e+04,2.557518194947525192e+00
1.014846074880393644e+04,2.557518195203456468e+00
1.014846076967870977e+04,2.557518195459659083e+00
1.014846079055348127e+04,2.557518195716133924e+00
1.014846081142825460e+04,2.557518195972880104e+00
1.014846083230302793e+04,2.557518196229897622e+00
1.014846085317779944e+04,2.557518196487187367e+00
1.014846087405257276e+04,2.557518196744748451e+00
1.014846089492734609e+04,2.557518197002580873e+00
1.014846091580211760e+04,2.557518197260685522e+00
1.014846093667689092e+04,2.557518197519061065e+00
1.014846095755166243e+04,2.557518197777708835e+00
1.014846097842643576e+04,2.557518198036627943e+00
1.014846099930120909e+04,2.557518198295818834e+00
1.014846102017598059e+04,2.557518198555281064e+00
1.014846104105075392e+04,2.557518198815015520e+00
1.014846106192552725e+04,2.557518199075021315e+00
1.014846108280029875e+04,2.557518199335298892e+00
1.014846110367507208e+04,2.557518199595847364e+00
1.014846112454984541e+04,2.557518199856668062e+00
1.014846114542461692e+04,2.557518200117760543e+00
1.014846116629939024e+04,2.557518200379123918e+00
1.014846118717416175e+04,2.557518200640759520e+00
1.014846120804893508e+04,2.557518200902666905e+00
1.014846122892370840e+04,2.557518201164845184e+00
1.014846124979847991e+04,2.557518201427296134e+00
1.014846127067325324e+04,2.557518201690017978e+00
1.014846129154802657e+04,2.557518201953011605e+00
