Time (BJD_TBD - 2450000), L_total/L_star (ppm)
9.889742647608381958e+03,5.302714725972442977e+01
9.889742664487384900e+03,5.302895319653615047e+01
9.889742681366387842e+03,5.303075919567763208e+01
9.889742698245390784e+03,5.303256525714757430e+01
9.889742715124393726e+03,5.303437138094465553e+01
9.889742732003396668e+03,5.303617756706755415e+01
9.889742748882399610e+03,5.303798381551499119e+01
9.889742765761400733e+03,5.303979012609092081e+01
9.889742782640403675e+03,5.304159649918340591e+01
9.889742799519406617e+03,5.304340293459647171e+01
9.889742816398409559e+03,5.304520943232876107e+01
9.889742833277412501e+03,5.304701599237900211e+01
9.889742850156415443e+03,5.304882261474587324e+01
9.889742867035418385e+03,5.305062929942805283e+01
9.889742883914421327e+03,5.305243604642420507e+01
9.889742900793422450e+03,5.305424285553834807e+01
9.889742917672425392e+03,5.305604972715853762e+01
9.889742934551428334e+03,5.305785666108878473e+01
9.889742951430431276e+03,5.305966365732775358e+01
9.889742968309434218e+03,5.306147071587415809e+01
9.889742985188437160e+03,5.306327783672666953e+01
9.889743002067440102e+03,5.306508501988392368e+01
9.889743018946443044e+03,5.306689226534469128e+01
9.889743035825444167e+03,5.306869957291279860e+01
9.889743052704447109e+03,5.307050694297656435e+01
9.889743069583450051e+03,5.307231437533982898e+01
9.889743086462452993e+03,5.307412187000130643e+01
9.889743103341455935e+03,5.307592942695966087e+01
9.889743120220458877e+03,5.307773704621362754e+01
9.889743137099461819e+03,5.307954472776184929e+01
9.889743153978464761e+03,5.308135247160299741e+01
9.889743170857465884e+03,5.308316027754096922e+01
9.889743187736468826e+03,5.308496814596406921e+01
9.889743204615471768e+03,5.308677607667618048e+01
9.889743221494474710e+03,5.308858406967596011e+01
9.889743238373477652e+03,5.309039212496212201e+01
9.889743255252480594e+03,5.309220024253335168e+01
9.889743272131483536e+03,5.309400842238828488e+01
9.889743289010486478e+03,5.309581666452566395e+01
9.889743305889487601e+03,5.309762496874925830e+01
9.889743322768490543e+03,5.309943333544750743e+01
9.889743339647493485e+03,5.310124176442425892e+01
9.889743356526496427e+03,5.310305025567813431e+01
9.889743373405499369e+03,5.310485880920786883e+01
9.889743390284502311e+03,5.310666742501213378e+01
9.889743407163505253e+03,5.310847610308960753e+01
9.889743424042508195e+03,5.311028484343895428e+01
9.889743440921509318e+03,5.311209364586395054e+01
9.889743457800512260e+03,5.311390251075314950e+01
9.889743474679515202e+03,5.311571143791027794e+01
9.889743491558518144e+03,5.311752042733405688e+01
9.889743508437521086e+03,5.311932947902310787e+01
9.889743525316524028e+03,5.312113859297619456e+01
9.889743542195526970e+03,5.312294776919192429e+01
9.889743559074529912e+03,5.312475700766902520e+01
9.889743575953531035e+03,5.312656630821119563e+01
9.889743592832533977e+03,5.312837567120708115e+01
9.889743609711536919e+03,5.313018509646038012e+01
9.889743626590539861e+03,5.313199458396975672e+01
9.889743643469542803e+03,5.313380413373391775e+01
9.889743660348545745e+03,5.313561374575154161e+01
9.889743677227548687e+03,5.313742342002130670e+01
9.889743694106551629e+03,5.313923315654189850e+01
9.889743710985552752e+03,5.314104295511697273e+01
9.889743727864555694e+03,5.314285281613526735e+01
9.889743744743558636e+03,5.314466273940045227e+01
9.889743761622561578e+03,5.314647272491117747e+01
9.889743778501564520e+03,5.314828277266616396e+01
9.889743795380567462e+03,5.315009288266406884e+01
9.889743812259570404e+03,5.315190305490358469e+01
9.889743829138573346e+03,5.315371328938337570e+01
9.889743846017574469e+03,5.315552358590706206e+01
9.889743862896577411e+03,5.315733394486349539e+01
9.889743879775580353e+03,5.315914436605627458e+01
9.889743896654583295e+03,5.316095484948406380e+01
9.889743913533586237e+03,5.316276539514556987e+01
9.889743930412589179e+03,5.316457600303945696e+01
9.889743947291592121e+03,5.316638667316441058e+01
9.889743964170595063e+03,5.316819740551913753e+01
9.889743981049596186e+03,5.317000819990714433e+01
9.889743997928599128e+03,5.317181905671739628e+01
9.889744014807602071e+03,5.317362997575345673e+01
