Time (BJD_TBD - 2450000), F_star + F_h (mJy)
1.063802708333311602e+04,3.604136472717841322e+00
1.063802710516863226e+04,3.604136472653313383e+00
1.063802712700415032e+04,3.604136472588785001e+00
1.063802714883966655e+04,3.604136472524253509e+00
1.063802717067518279e+04,3.604136472459722018e+00
1.063802719251070084e+04,3.604136472395188306e+00
1.063802721434621708e+04,3.604136472330653262e+00
1.063802723618173331e+04,3.604136472266116442e+00
1.063802725801725137e+04,3.604136472201578734e+00
1.063802727985276761e+04,3.604136472137039693e+00
1.063802730168828566e+04,3.604136472072499320e+00
1.063802732352380190e+04,3.604136472007956726e+00
1.063802734535931813e+04,3.604136471943413689e+00
1.063802736719483619e+04,3.604136471878867987e+00
1.063802738903035242e+04,3.604136471814321840e+00
1.063802741086586866e+04,3.604136471749773918e+00
1.063802743270138672e+04,3.604136471685224219e+00
1.063802745453690295e+04,3.604136471620674076e+00
1.063802747637241919e+04,3.604136471556121268e+00
1.063802749820793724e+04,3.604136471491568017e+00
1.063802752004345348e+04,3.604136471427012545e+00
1.063802754187896971e+04,3.604136471362456184e+00
1.063802756371448777e+04,3.604136471297898492e+00
1.063802758555000401e+04,3.604136471233338579e+00
1.063802760738552206e+04,3.604136471168777778e+00
1.063802762922103830e+04,3.604136471104215644e+00
1.063802765105655453e+04,3.604136471039652179e+00
1.063802767289207259e+04,3.604136470975086937e+00
1.063802769472758882e+04,3.604136470910520362e+00
1.063802771656310506e+04,3.604136470845952456e+00
1.063802773839862311e+04,3.604136470781383217e+00
1.063802776023413935e+04,3.604136470716811758e+00
1.063802778206965559e+04,3.604136470652239410e+00
1.063802780390517364e+04,3.604136470587665730e+00
1.063802782574068988e+04,3.604136470523090718e+00
1.063802784757620611e+04,3.604136470458513930e+00
1.063802786941172417e+04,3.604136470393935365e+00
1.063802789124724040e+04,3.604136470329356357e+00
1.063802791308275846e+04,3.604136470264775571e+00
1.063802793491827470e+04,3.604136470200192566e+00
1.063802795675379093e+04,3.604136470135609560e+00
1.063802797858930899e+04,3.604136470071023890e+00
1.063802800042482522e+04,3.604136470006436888e+00
1.063802802226034146e+04,3.604136469941848997e+00
1.063802804409585951e+04,3.604136469877259330e+00
1.063802806593137575e+04,3.604136469812668331e+00
1.063802808776689199e+04,3.604136469748075555e+00
1.063802810960241004e+04,3.604136469683481891e+00
1.063802813143792628e+04,3.604136469618886895e+00
1.063802815327344251e+04,3.604136469554290123e+00
