Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
9.880038437500130385e+03,1.514934493807031970e+02
9.880038456059855889e+03,1.514907834839815450e+02
9.880038474619583212e+03,1.514881176008622674e+02
9.880038493179308716e+03,1.514854517318699720e+02
9.880038511739036039e+03,1.514827858764839732e+02
9.880038530298761543e+03,1.514801200352288220e+02
9.880038548858488866e+03,1.514774542075839463e+02
9.880038567418214370e+03,1.514747883940737552e+02
9.880038585977941693e+03,1.514721225941777334e+02
9.880038604537667197e+03,1.514694568084203468e+02
9.880038623097394520e+03,1.514667910362810233e+02
9.880038641657120024e+03,1.514641252782842571e+02
9.880038660216847347e+03,1.514614595339094478e+02
9.880038678776572851e+03,1.514587938036810897e+02
9.880038697336298355e+03,1.514561280873398914e+02
9.880038715896025678e+03,1.514534623846265049e+02
9.880038734455751182e+03,1.514507966960654812e+02
9.880038753015478505e+03,1.514481310211361915e+02
9.880038771575204009e+03,1.514454653603630732e+02
9.880038790134931332e+03,1.514427997132256394e+02
9.880038808694656836e+03,1.514401340802483560e+02
9.880038827254384159e+03,1.514374684609105373e+02
9.880038845814109663e+03,1.514348028557367911e+02
9.880038864373836986e+03,1.514321372642065455e+02
9.880038882933562491e+03,1.514294716868442379e+02
9.880038901493289814e+03,1.514268061231292393e+02
9.880038920053015318e+03,1.514241405735861576e+02
9.880038938612740822e+03,1.514214750379555880e+02
9.880038957172468145e+03,1.514188095159782677e+02
9.880038975732193649e+03,1.514161440081786338e+02
9.880038994291920972e+03,1.514134785140361998e+02
9.880039012851646476e+03,1.514108130340753178e+02
9.880039031411373799e+03,1.514081475677754725e+02
9.880039049971099303e+03,1.514054821156611581e+02
9.880039068530826626e+03,1.514028166772118311e+02
9.880039087090552130e+03,1.514001512529519289e+02
9.880039105650279453e+03,1.513974858423608509e+02
9.880039124210004957e+03,1.513948204459631484e+02
9.880039142769732280e+03,1.513921550632382207e+02
9.880039161329457784e+03,1.513894896947104485e+02
9.880039179889183288e+03,1.513868243401207110e+02
9.880039198448910611e+03,1.513841589992096317e+02
9.880039217008636115e+03,1.513814936725015343e+02
9.880039235568363438e+03,1.513788283594761310e+02
9.880039254128088942e+03,1.513761630606576034e+02
9.880039272687816265e+03,1.513734977755256068e+02
9.880039291247541769e+03,1.513708325046044934e+02
9.880039309807269092e+03,1.513681672473737194e+02
9.880039328366994596e+03,1.513655020043577792e+02
9.880039346926721919e+03,1.513628367750361008e+02
9.880039365486447423e+03,1.513601715599331783e+02
