Time (BJD_TBD - 2450000), F_h/L_star (ppm)
9.913947476287212339e+03,1.702636825585515934e-01
9.913947494390873544e+03,1.702538215975227531e-01
9.913947512494536568e+03,1.702439609179371705e-01
9.913947530598197773e+03,1.702341005217771208e-01
9.913947548701860796e+03,1.702242404070603565e-01
9.913947566805522001e+03,1.702143805757699857e-01
9.913947584909185025e+03,1.702045210259237606e-01
9.913947603012848049e+03,1.701946617585137211e-01
9.913947621116509254e+03,1.701848027745309355e-01
9.913947639220172277e+03,1.701749440719940443e-01
9.913947657323833482e+03,1.701650856528835465e-01
9.913947675427496506e+03,1.701552275152206917e-01
9.913947693531157711e+03,1.701453696609860067e-01
9.913947711634820735e+03,1.701355120881989647e-01
9.913947729738481939e+03,1.701256547988400369e-01
9.913947747842144963e+03,1.701157977909296681e-01
9.913947765945807987e+03,1.701059410654588988e-01
9.913947784049469192e+03,1.700960846234171875e-01
9.913947802153132216e+03,1.700862284628248400e-01
9.913947820256793420e+03,1.700763725856641317e-01
9.913947838360456444e+03,1.700665169899528151e-01
9.913947856464117649e+03,1.700566616776722495e-01
9.913947874567780673e+03,1.700468066468437123e-01
9.913947892671441878e+03,1.700369518994459261e-01
9.913947910775104901e+03,1.700270974335010288e-01
9.913947928878767925e+03,1.700172432499975073e-01
9.913947946982429130e+03,1.700073893499273736e-01
9.913947965086092154e+03,1.699975357313109892e-01
9.913947983189753359e+03,1.699876823961271044e-01
9.913948001293416382e+03,1.699778293423969688e-01
9.913948019397077587e+03,1.699679765721011093e-01
9.913948037500740611e+03,1.699581240832598594e-01
9.913948055604401816e+03,1.699482718778528578e-01
9.913948073708064840e+03,1.699384199539013540e-01
9.913948091811727863e+03,1.699285683123956114e-01
9.913948109915389068e+03,1.699187169543258380e-01
9.913948128019052092e+03,1.699088658777133387e-01
9.913948146122713297e+03,1.698990150845359481e-01
9.913948164226376321e+03,1.698891645728166644e-01
9.913948182330037525e+03,1.698793143445342657e-01
9.913948200433700549e+03,1.698694643977099739e-01
9.913948218537361754e+03,1.698596147343234275e-01
9.913948236641024778e+03,1.698497653523958761e-01
9.913948254744687802e+03,1.698399162529166950e-01
9.913948272848349006e+03,1.698300674368769803e-01
9.913948290952012030e+03,1.698202189022971209e-01
9.913948309055673235e+03,1.698103706511558952e-01
9.913948327159336259e+03,1.698005226814762736e-01
9.913948345262997464e+03,1.697906749952370065e-01
9.913948363366660487e+03,1.697808275904584829e-01
9.913948381470321692e+03,1.697709804691220348e-01
9.913948399573984716e+03,1.697611336292472184e-01
9.913948417677647740e+03,1.697512870718242417e-01
9.913948435781308945e+03,1.697414407978433681e-01
9.913948453884971968e+03,1.697315948053258472e-01
9.913948471988633173e+03,1.697217490962513176e-01
9.913948490092296197e+03,1.697119036686401405e-01
9.913948508195957402e+03,1.697020585244727875e-01
9.913948526299620426e+03,1.696922136617705357e-01
9.913948544403281630e+03,1.696823690825121356e-01
9.913948562506944654e+03,1.696725247847188367e-01
9.913948580610607678e+03,1.696626807693817629e-01
9.913948598714268883e+03,1.696528370374885131e-01
9.913948616817931907e+03,1.696429935870638617e-01
9.913948634921593111e+03,1.696331504200830620e-01
9.913948653025256135e+03,1.696233075345708607e-01
9.913948671128917340e+03,1.696134649325050925e-01
9.913948689232580364e+03,1.696036226119079227e-01
9.913948707336243388e+03,1.695937805737678661e-01
9.913948725439904592e+03,1.695839388190751307e-01
9.913948743543567616e+03,1.695740973458527145e-01
9.913948761647228821e+03,1.695642561560776473e-01
9.913948779750891845e+03,1.695544152477737876e-01
9.913948797854553050e+03,1.695445746229172490e-01
9.913948815958216073e+03,1.695347342795336665e-01
9.913948834061877278e+03,1.695248942195982933e-01
9.913948852165540302e+03,1.695150544411341276e-01
9.913948870269203326e+03,1.695052149451322931e-01
9.913948888372864531e+03,1.694953757325804167e-01
9.913948906476527554e+03,1.694855368015014685e-01
9.913948924580188759e+03,1.694756981538733664e-01
9.913948942683851783e+03,1.694658597877199413e-01
9.913948960787512988e+03,1.694560217050173623e-01
9.913948978891176012e+03,1.694461839037894602e-01
9.913948996994837216e+03,1.694363463860141250e-01
9.913949015098500240e+03,1.694265091497143827e-01
9.913949033202163264e+03,1.694166721958786925e-01
9.913949051305824469e+03,1.694068355254964575e-01
9.913949069409487493e+03,1.693969991365915084e-01
9.913949087513148697e+03,1.693871630311391541e-01
9.913949105616811721e+03,1.693773272071658342e-01
9.913949123720472926e+03,1.693674916666459973e-01
9.913949141824135950e+03,1.693576564076043067e-01
9.913949159927797155e+03,1.693478214320178199e-01
9.913949178031460178e+03,1.693379867379112558e-01
9.913949196135123202e+03,1.693281523262714083e-01
9.913949214238784407e+03,1.693183181980884577e-01
9.913949232342447431e+03,1.693084843513854576e-01
9.913949250446108636e+03,1.692986507881393821e-01
9.913949268549771659e+03,1.692888175063741174e-01
9.913949286653432864e+03,1.692789845080657773e-01
9.913949304757095888e+03,1.692691517912408572e-01
9.913949322860757093e+03,1.692593193578728616e-01
9.913949340964420117e+03,1.692494872059874256e-01
9.913949359068083140e+03,1.692396553365738965e-01
9.913949377171744345e+03,1.692298237506182079e-01
9.913949395275407369e+03,1.692199924461467719e-01
9.913949413379068574e+03,1.692101614251357855e-01
9.913949431482731597e+03,1.692003306856090794e-01
9.913949449586392802e+03,1.691905002295419347e-01
9.913949467690055826e+03,1.691806700549616793e-01
9.913949485793717031e+03,1.691708401638409853e-01
9.913949503897380055e+03,1.691610105542080689e-01
9.913949522001043078e+03,1.691511812270479476e-01
9.913949540104704283e+03,1.691413521833500244e-01
9.913949558208367307e+03,1.691315234211398510e-01
9.913949576312028512e+03,1.691216949423927085e-01
9.913949594415691536e+03,1.691118667451333712e-01
9.913949612519352740e+03,1.691020388313370648e-01
9.913949630623015764e+03,1.690922111990302845e-01
9.913949648726676969e+03,1.690823838501874232e-01
9.913949666830339993e+03,1.690725567828340881e-01
9.913949684934003017e+03,1.690627299979579057e-01
9.913949703037664221e+03,1.690529034965473909e-01
9.913949721141327245e+03,1.690430772766272627e-01
9.913949739244988450e+03,1.690332513401736625e-01
9.913949757348651474e+03,1.690234256852104766e-01
9.913949775452312679e+03,1.690136003137146792e-01
9.913949793555975702e+03,1.690037752237110447e-01
9.913949811659636907e+03,1.689939504171739382e-01
9.913949829763299931e+03,1.689841258921306877e-01
9.913949847866962955e+03,1.689743016495681149e-01
9.913949865970624160e+03,1.689644776904729306e-01
9.913949884074287183e+03,1.689546540128725183e-01
9.913949902177948388e+03,1.689448306187403825e-01
9.913949920281611412e+03,1.689350075061038792e-01
9.913949938385272617e+03,1.689251846769374010e-01
9.913949956488935641e+03,1.689153621292656671e-01
9.913949974592596845e+03,1.689055398650639583e-01
9.913949992696259869e+03,1.688957178823596306e-01
9.913950010799922893e+03,1.688858961821394500e-01
9.913950028903584098e+03,1.688760747653892946e-01
9.913950047007247122e+03,1.688662536301373529e-01
9.913950065110908326e+03,1.688564327783580732e-01
9.913950083214571350e+03,1.688466122080761744e-01
9.913950101318232555e+03,1.688367919212677981e-01
9.913950119421895579e+03,1.688269719159576632e-01
9.913950137525558603e+03,1.688171521931351449e-01
9.913950155629219807e+03,1.688073327537852608e-01
9.913950173732882831e+03,1.687975135959353945e-01
9.913950191836544036e+03,1.687876947215607715e-01
9.913950209940207060e+03,1.687778761286870266e-01
9.913950228043868265e+03,1.687680578192876368e-01
9.913950246147531288e+03,1.687582397913908738e-01
9.913950264251192493e+03,1.687484220469693819e-01
9.913950282354855517e+03,1.687386045840513771e-01
9.913950300458518541e+03,1.687287874036218494e-01
9.913950318562179746e+03,1.687189705066693413e-01
9.913950336665842769e+03,1.687091538912211808e-01
9.913950354769503974e+03,1.686993375592500122e-01
9.913950372873166998e+03,1.686895215087832189e-01
9.913950390976828203e+03,1.686797057417942780e-01
9.913950409080491227e+03,1.686698902563106006e-01
9.913950427184152431e+03,1.686600750543056360e-01
9.913950445287815455e+03,1.686502601338076557e-01
9.913950463391478479e+03,1.686404454958016774e-01
9.913950481495139684e+03,1.686306311412753001e-01
9.913950499598802708e+03,1.686208170682567953e-01
9.913950517702463912e+03,1.686110032787187518e-01
9.913950535806126936e+03,1.686011897706885809e-01
9.913950553909788141e+03,1.685913765461388991e-01
9.913950572013451165e+03,1.685815636030987830e-01
9.913950590117112370e+03,1.685717509435391837e-01
9.913950608220775393e+03,1.685619385654900382e-01
9.913950626324438417e+03,1.685521264699372523e-01
9.913950644428099622e+03,1.685423146578667042e-01
9.913950662531762646e+03,1.685325031273074703e-01
9.913950680635423851e+03,1.685226918802305018e-01
9.913950698739086874e+03,1.685128809146665962e-01
9.913950716842748079e+03,1.685030702325849283e-01
9.913950734946411103e+03,1.684932598320172115e-01
9.913950753050072308e+03,1.684834497149326205e-01
9.913950771153735332e+03,1.684736398793628409e-01
9.913950789257398355e+03,1.684638303262911696e-01
9.913950807361059560e+03,1.684540210567052054e-01
9.913950825464722584e+03,1.684442120686340805e-01
9.913950843568383789e+03,1.684344033640495786e-01
9.913950861672046813e+03,1.684245949409790000e-01
9.913950879775708017e+03,1.684147868013959048e-01
9.913950897879371041e+03,1.684049789433284816e-01
9.913950915983032246e+03,1.683951713687494300e-01
9.913950934086695270e+03,1.683853640756860781e-01
9.913950952190358294e+03,1.683755570651269129e-01
9.913950970294019498e+03,1.683657503380543707e-01
9.913950988397682522e+03,1.683559438925009977e-01
9.913951006501343727e+03,1.683461377304359685e-01
9.913951024605006751e+03,1.683363318498901362e-01
9.913951042708667956e+03,1.683265262528335360e-01
9.913951060812330979e+03,1.683167209372969653e-01
9.913951078915992184e+03,1.683069159052513752e-01
9.913951097019655208e+03,1.682971111547249543e-01
9.913951115123318232e+03,1.682873066867053846e-01
9.913951133226979437e+03,1.682775025021767679e-01
9.913951151330642460e+03,1.682676985991690688e-01
9.913951169434303665e+03,1.682578949796540713e-01
9.913951187537966689e+03,1.682480916416617678e-01
9.913951205641627894e+03,1.682382885871613054e-01
9.913951223745290918e+03,1.682284858141843975e-01
9.913951241848952122e+03,1.682186833247010516e-01
9.913951259952615146e+03,1.682088811167412601e-01
9.913951278056278170e+03,1.681990791912900129e-01
9.913951296159939375e+03,1.681892775493341319e-01
9.913951314263602399e+03,1.681794761889026379e-01
9.913951332367263603e+03,1.681696751119664823e-01
9.913951350470926627e+03,1.681598743165565180e-01
9.913951368574587832e+03,1.681500738046409760e-01
9.913951386678250856e+03,1.681402735742533461e-01
9.913951404781913880e+03,1.681304736263769251e-01
9.913951422885575084e+03,1.681206739619966750e-01
9.913951440989238108e+03,1.681108745791443371e-01
9.913951459092899313e+03,1.681010754797899742e-01
9.913951477196562337e+03,1.680912766619634957e-01
9.913951495300223542e+03,1.680814781276349645e-01
9.913951513403886565e+03,1.680716798748360941e-01
9.913951531507547770e+03,1.680618819055360313e-01
9.913951549611210794e+03,1.680520842177656293e-01
9.913951567714873818e+03,1.680422868125099056e-01
9.913951585818535023e+03,1.680324896907547383e-01
9.913951603922198046e+03,1.680226928505300921e-01
9.913951622025859251e+03,1.680128962938060022e-01
9.913951640129522275e+03,1.680031000186142098e-01
9.913951658233183480e+03,1.679933040269229461e-01
9.913951676336846504e+03,1.679835083167648679e-01
9.913951694440507708e+03,1.679737128901081789e-01
9.913951712544170732e+03,1.679639177449846754e-01
9.913951730647833756e+03,1.679541228823801802e-01
9.913951748751494961e+03,1.679443283032771295e-01
9.913951766855157985e+03,1.679345340057098457e-01
9.913951784958819189e+03,1.679247399916448669e-01
9.913951803062482213e+03,1.679149462591165154e-01
9.913951821166143418e+03,1.679051528100913571e-01
9.913951839269806442e+03,1.678953596426028261e-01
9.913951857373467647e+03,1.678855667586192091e-01
9.913951875477130670e+03,1.678757741561722472e-01
9.913951893580793694e+03,1.678659818362469303e-01
9.913951911684454899e+03,1.678561897998265273e-01
9.913951929788117923e+03,1.678463980449453885e-01
9.913951947891779128e+03,1.678366065735700241e-01
9.913951965995442151e+03,1.678268153837330634e-01
9.913951984099103356e+03,1.678170244774036535e-01
9.913952002202766380e+03,1.678072338526143403e-01
9.913952020306427585e+03,1.677974435113317175e-01
9.913952038410090609e+03,1.677876534515909401e-01
9.913952056513753632e+03,1.677778636743735841e-01
9.913952074617414837e+03,1.677680741806654996e-01
9.913952092721077861e+03,1.677582849684992883e-01
9.913952110824739066e+03,1.677484960398414882e-01
9.913952128928402090e+03,1.677387073927273098e-01
9.913952147032063294e+03,1.677289190291224308e-01
9.913952165135726318e+03,1.677191309470602854e-01
9.913952183239387523e+03,1.677093431485091601e-01
9.913952201343050547e+03,1.676995556315025171e-01
9.913952219446713571e+03,1.676897683970227926e-01
9.913952237550374775e+03,1.676799814460558091e-01
9.913952255654037799e+03,1.676701947766333356e-01
9.913952273757699004e+03,1.676604083907236309e-01
9.913952291861362028e+03,1.676506222863592688e-01
9.913952309965023233e+03,1.676408364655085914e-01
9.913952328068686256e+03,1.676310509262041171e-01
9.913952346172347461e+03,1.676212656704124393e-01
9.913952364276010485e+03,1.676114806961696013e-01
9.913952382379673509e+03,1.676016960044571236e-01
9.913952400483334713e+03,1.675919115962600514e-01
9.913952418586997737e+03,1.675821274696109586e-01
9.913952436690658942e+03,1.675723436264764110e-01
9.913952454794321966e+03,1.675625600648924240e-01
9.913952472897983171e+03,1.675527767868247031e-01
9.913952491001646194e+03,1.675429937903058497e-01
9.913952509105307399e+03,1.675332110773041228e-01
9.913952527208970423e+03,1.675234286458538724e-01
9.913952545312633447e+03,1.675136464969375072e-01
9.913952563416294652e+03,1.675038646315391289e-01
9.913952581519957675e+03,1.674940830476930875e-01
9.913952599623618880e+03,1.674843017473641726e-01
9.913952617727281904e+03,1.674745207285885107e-01
9.913952635830943109e+03,1.674647399933325842e-01
9.913952653934606133e+03,1.674549595396298551e-01
9.913952672038267337e+03,1.674451793694468893e-01
9.913952690141930361e+03,1.674353994808180091e-01
9.913952708245593385e+03,1.674256198747264834e-01
9.913952726349254590e+03,1.674158405521564696e-01
9.913952744452917614e+03,1.674060615111414019e-01
9.913952762556578818e+03,1.673962827536478459e-01
9.913952780660241842e+03,1.673865042777101242e-01
9.913952798763903047e+03,1.673767260852947469e-01
9.913952816867566071e+03,1.673669481744360921e-01
9.913952834971229095e+03,1.673571705461182890e-01
9.913952853074890299e+03,1.673473932013228582e-01
9.913952871178553323e+03,1.673376161380858707e-01
9.913952889282214528e+03,1.673278393583730039e-01
9.913952907385877552e+03,1.673180628602185804e-01
9.913952925489538757e+03,1.673082866455882500e-01
9.913952943593201780e+03,1.672985107125181392e-01
9.913952961696862985e+03,1.672887350629730374e-01
9.913952979800526009e+03,1.672789596949880997e-01
9.913952997904189033e+03,1.672691846095474832e-01
9.913953016007850238e+03,1.672594098076319036e-01
9.913953034111513261e+03,1.672496352872782088e-01
9.913953052215174466e+03,1.672398610504504113e-01
9.913953070318837490e+03,1.672300870951863028e-01
9.913953088422498695e+03,1.672203134234488964e-01
9.913953106526161719e+03,1.672105400332752068e-01
9.913953124629822923e+03,1.672007669266291074e-01
9.913953142733485947e+03,1.671909941015466972e-01
9.913953160837148971e+03,1.671812215590112172e-01
9.913953178940810176e+03,1.671714493000051038e-01
9.913953197044473200e+03,1.671616773225635677e-01
9.913953215148134404e+03,1.671519056286522309e-01
9.913953233251797428e+03,1.671421342163063317e-01
9.913953251355458633e+03,1.671323630874906596e-01
9.913953269459121657e+03,1.671225922402421460e-01
9.913953287562782862e+03,1.671128216765247476e-01
9.913953305666445885e+03,1.671030513943745077e-01
9.913953323770108909e+03,1.670932813947738349e-01
9.913953341873770114e+03,1.670835116787051378e-01
9.913953359977433138e+03,1.670737422442053477e-01
9.913953378081094343e+03,1.670639730932384215e-01
9.913953396184757366e+03,1.670542042238404024e-01
9.913953414288418571e+03,1.670444356379752193e-01
9.913953432392081595e+03,1.670346673336815801e-01
9.913953450495742800e+03,1.670248993129207771e-01
9.913953468599405824e+03,1.670151315737315179e-01
9.913953486703068847e+03,1.670053641170953229e-01
9.913953504806730052e+03,1.669955969439937127e-01
9.913953522910393076e+03,1.669858300524645067e-01
9.913953541014054281e+03,1.669760634444707459e-01
9.913953559117717305e+03,1.669662971180502775e-01
9.913953577221378509e+03,1.669565310751652543e-01
9.913953595325041533e+03,1.669467653138544116e-01
9.913953613428702738e+03,1.669369998360807628e-01
9.913953631532365762e+03,1.669272346398812390e-01
9.913953649636028786e+03,1.669174697262383045e-01
9.913953667739689990e+03,1.669077050961325637e-01
9.913953685843353014e+03,1.668979407476026966e-01
9.913953703947014219e+03,1.668881766826117996e-01
9.913953722050677243e+03,1.668784128991968041e-01
9.913953740154338448e+03,1.668686493993216113e-01
9.913953758258001471e+03,1.668588861810232082e-01
9.913953776361662676e+03,1.668491232462646079e-01
9.913953794465325700e+03,1.668393605930836854e-01
9.913953812568988724e+03,1.668295982224627660e-01
9.913953830672649929e+03,1.668198361353825654e-01
9.913953848776312952e+03,1.668100743298817357e-01
9.913953866879974157e+03,1.668003128079224573e-01
9.913953884983637181e+03,1.667905515675426054e-01
9.913953903087298386e+03,1.667807906107051652e-01
9.913953921190961410e+03,1.667710299354479841e-01
9.913953939294622614e+03,1.667612695437341308e-01
9.913953957398285638e+03,1.667515094336013970e-01
9.913953975501948662e+03,1.667417496060321913e-01
9.913953993605609867e+03,1.667319900620063133e-01
9.913954011709272891e+03,1.667222307995624431e-01
9.913954029812934095e+03,1.667124718206635936e-01
9.913954047916597119e+03,1.667027131233485282e-01
9.913954066020258324e+03,1.666929547095776232e-01
9.913954084123921348e+03,1.666831965773913626e-01
9.913954102227584372e+03,1.666734387277712393e-01
9.913954120331245576e+03,1.666636811616961644e-01
9.913954138434908600e+03,1.666539238772065945e-01
9.913954156538569805e+03,1.666441668762638217e-01
9.913954174642232829e+03,1.666344101569065539e-01
9.913954192745894034e+03,1.666246537210978318e-01
9.913954210849557057e+03,1.666148975668754750e-01
9.913954228953218262e+03,1.666051416962016640e-01
9.913954247056881286e+03,1.665953861071150788e-01
9.913954265160544310e+03,1.665856308005963793e-01
9.913954283264205515e+03,1.665758757776280019e-01
9.913954301367868538e+03,1.665661210362477107e-01
9.913954319471529743e+03,1.665563665784168534e-01
9.913954337575192767e+03,1.665466124021767191e-01
9.913954355678853972e+03,1.665368585094860188e-01
9.913954373782516996e+03,1.665271048983851532e-01
9.913954391886178200e+03,1.665173515708363305e-01
9.913954409989841224e+03,1.665075985248791191e-01
9.913954428093504248e+03,1.664978457614924023e-01
9.913954446197165453e+03,1.664880932816585890e-01
9.913954464300828477e+03,1.664783410834164146e-01
9.913954482404489681e+03,1.664685891687271158e-01
9.913954500508152705e+03,1.664588375356311767e-01
9.913954518611813910e+03,1.664490861860890014e-01
9.913954536715476934e+03,1.664393351181393255e-01
9.913954554819138139e+03,1.664295843337451619e-01
9.913954572922801162e+03,1.664198338309452185e-01
9.913954591026464186e+03,1.664100836107201553e-01
9.913954609130125391e+03,1.664003336740497163e-01
9.913954627233788415e+03,1.663905840189752738e-01
9.913954645337449620e+03,1.663808346474563438e-01
9.913954663441112643e+03,1.663710855575333825e-01
9.913954681544773848e+03,1.663613367511676822e-01
9.913954699648436872e+03,1.663515882263997270e-01
9.913954717752098077e+03,1.663418399851872564e-01
9.913954735855761101e+03,1.663320920255742519e-01
9.913954753959424124e+03,1.663223443485387365e-01
9.913954772063085329e+03,1.663125969550613703e-01
9.913954790166748353e+03,1.663028498431834701e-01
9.913954808270409558e+03,1.662931030148636913e-01
9.913954826374072582e+03,1.662833564681442389e-01
9.913954844477733786e+03,1.662736102049846842e-01
9.913954862581396810e+03,1.662638642234254560e-01
9.913954880685058015e+03,1.662541185254252374e-01
9.913954898788721039e+03,1.662443731090279819e-01
9.913954916892384063e+03,1.662346279752116851e-01
9.913954934996045267e+03,1.662248831249561465e-01
9.913954953099708291e+03,1.662151385563035710e-01
9.913954971203369496e+03,1.662053942712126142e-01
9.913954989307032520e+03,1.661956502677246206e-01
9.913955007410693725e+03,1.661859065477991060e-01
9.913955025514356748e+03,1.661761631094783032e-01
9.913955043618017953e+03,1.661664199547199794e-01
9.913955061721680977e+03,1.661566770815672278e-01
9.913955079825344001e+03,1.661469344909989598e-01
9.913955097929005206e+03,1.661371921839940591e-01
9.913955116032668229e+03,1.661274501585955909e-01
9.913955134136329434e+03,1.661177084167622664e-01
9.913955152239992458e+03,1.661079669565353467e-01
9.913955170343653663e+03,1.660982257798735706e-01
9.913955188447316687e+03,1.660884848848199480e-01
9.913955206550977891e+03,1.660787442733314689e-01
9.913955224654640915e+03,1.660690039434520315e-01
9.913955242758303939e+03,1.660592638961614353e-01
9.913955260861965144e+03,1.660495241324359550e-01
9.913955278965628167e+03,1.660397846503212926e-01
9.913955297069289372e+03,1.660300454517734670e-01
9.913955315172952396e+03,1.660203065348373197e-01
9.913955333276613601e+03,1.660105679014680369e-01
9.913955351380276625e+03,1.660008295497104325e-01
9.913955369483939648e+03,1.659910914805434179e-01
9.913955387587600853e+03,1.659813536949449886e-01
9.913955405691263877e+03,1.659716161909591259e-01
9.913955423794925082e+03,1.659618789705435971e-01
9.913955441898588106e+03,1.659521420317414953e-01
9.913955460002249310e+03,1.659424053765088669e-01
9.913955478105912334e+03,1.659326690028905538e-01
9.913955496209573539e+03,1.659229329128434349e-01
9.913955514313236563e+03,1.659131971044114917e-01
9.913955532416899587e+03,1.659034615785727473e-01
9.913955550520560791e+03,1.658937263363061132e-01
9.913955568624223815e+03,1.658839913756545992e-01
9.913955586727885020e+03,1.658742566985769717e-01
9.913955604831548044e+03,1.658645223031153526e-01
9.913955622935209249e+03,1.658547881912275923e-01
9.913955641038872272e+03,1.658450543609576167e-01
9.913955659142533477e+03,1.658353208142606117e-01
9.913955677246196501e+03,1.658255875491831122e-01
9.913955695349859525e+03,1.658158545667014205e-01
9.913955713453520730e+03,1.658061218677953363e-01
9.913955731557183753e+03,1.657963894505079250e-01
9.913955749660844958e+03,1.657866573167969260e-01
9.913955767764507982e+03,1.657769254647054880e-01
9.913955785868169187e+03,1.657671938961913782e-01
9.913955803971832211e+03,1.657574626092976622e-01
9.913955822075493415e+03,1.657477316059812744e-01
9.913955840179156439e+03,1.657380008842861685e-01
9.913955858282819463e+03,1.657282704451912003e-01
9.913955876386480668e+03,1.657185402896744764e-01
9.913955894490143692e+03,1.657088104157798947e-01
9.913955912593804896e+03,1.656990808254643621e-01
9.913955930697467920e+03,1.656893515167727482e-01
9.913955948801129125e+03,1.656796224916602112e-01
9.913955966904792149e+03,1.656698937481723977e-01
9.913955985008453354e+03,1.656601652882637166e-01
9.913956003112116377e+03,1.656504371099815076e-01
9.913956021215779401e+03,1.656407092143012127e-01
9.913956039319440606e+03,1.656309816022026316e-01
9.913956057423103630e+03,1.656212542717305225e-01
9.913956075526764835e+03,1.656115272248401549e-01
9.913956093630427858e+03,1.656018004595762594e-01
9.913956111734089063e+03,1.655920739778949380e-01
9.913956129837752087e+03,1.655823477778410047e-01
9.913956147941413292e+03,1.655726218613705059e-01
9.913956166045076316e+03,1.655628962265291160e-01
9.913956184148739339e+03,1.655531708742940256e-01
9.913956202252400544e+03,1.655434458056423697e-01
9.913956220356063568e+03,1.655337210186207109e-01
9.913956238459724773e+03,1.655239965151833748e-01
9.913956256563387797e+03,1.655142722933768962e-01
9.913956274667049001e+03,1.655045483551556007e-01
9.913956292770712025e+03,1.654948246985660509e-01
9.913956310874373230e+03,1.654851013255625447e-01
9.913956328978036254e+03,1.654753782341899238e-01
9.913956347081699278e+03,1.654656554254279321e-01
9.913956365185360482e+03,1.654559329002528723e-01
9.913956383289023506e+03,1.654462106567104462e-01
9.913956401392684711e+03,1.654364886967558124e-01
9.913956419496347735e+03,1.654267670184363936e-01
9.913956437600008940e+03,1.654170456237039066e-01
9.913956455703671963e+03,1.654073245106066625e-01
9.913956473807333168e+03,1.653976036810980987e-01
9.913956491910996192e+03,1.653878831332247501e-01
9.913956510014659216e+03,1.653781628679646676e-01
9.913956528118320421e+03,1.653684428862949862e-01
9.913956546221983444e+03,1.653587231862614360e-01
9.913956564325644649e+03,1.653490037698182868e-01
9.913956582429307673e+03,1.653392846350129897e-01
9.913956600532968878e+03,1.653295657837990096e-01
9.913956618636631902e+03,1.653198472142228537e-01
9.913956636740293106e+03,1.653101289282388475e-01
9.913956654843956130e+03,1.653004109238935815e-01
9.913956672947619154e+03,1.652906932021650510e-01
9.913956691051280359e+03,1.652809757640287258e-01
9.913956709154943383e+03,1.652712586075328338e-01
9.913956727258604587e+03,1.652615417346299798e-01
9.913956745362267611e+03,1.652518251433684471e-01
9.913956763465928816e+03,1.652421088357008683e-01
9.913956781569591840e+03,1.652323928096754713e-01
9.913956799673254864e+03,1.652226770662685584e-01
9.913956817776916068e+03,1.652129616064564599e-01
9.913956835880579092e+03,1.652032464282874036e-01
9.913956853984240297e+03,1.651935315337140220e-01
9.913956872087903321e+03,1.651838169207845985e-01
9.913956890191564526e+03,1.651741025914517103e-01
9.913956908295227549e+03,1.651643885437627801e-01
9.913956926398888754e+03,1.651546747796712178e-01
9.913956944502551778e+03,1.651449612972253900e-01
9.913956962606214802e+03,1.651352480974006554e-01
9.913956980709876007e+03,1.651255351811733163e-01
9.913956998813539030e+03,1.651158225465934326e-01
9.913957016917200235e+03,1.651061101956126931e-01
9.913957035020863259e+03,1.650963981262785207e-01
9.913957053124524464e+03,1.650866863405434926e-01
9.913957071228187488e+03,1.650769748364568079e-01
9.913957089331848692e+03,1.650672636159692397e-01
9.913957107435511716e+03,1.650575526771308477e-01
9.913957125539174740e+03,1.650478420209179620e-01
