Time (BJD_TBD - 2450000), F_star + F_c (mJy)
9.917309675925876945e+03,2.557945238538807509e+00
9.917309697571559809e+03,2.557945199197179331e+00
9.917309719217242673e+03,2.557945159856689354e+00
9.917309740862925537e+03,2.557945120517337134e+00
9.917309762508608401e+03,2.557945081179124447e+00
9.917309784154293084e+03,2.557945041842046408e+00
9.917309805799975948e+03,2.557945002506110121e+00
9.917309827445658811e+03,2.557944963171313812e+00
9.917309849091341675e+03,2.557944923837656148e+00
9.917309870737024539e+03,2.557944884505137129e+00
9.917309892382707403e+03,2.557944845173757642e+00
9.917309914028390267e+03,2.557944805843517244e+00
9.917309935674073131e+03,2.557944766514416823e+00
9.917309957319757814e+03,2.557944727186452383e+00
9.917309978965440678e+03,2.557944687859631028e+00
9.917310000611123542e+03,2.557944648533949650e+00
9.917310022256806405e+03,2.557944609209408249e+00
9.917310043902489269e+03,2.557944569886007269e+00
9.917310065548172133e+03,2.557944530563746266e+00
9.917310087193854997e+03,2.557944491242625684e+00
9.917310108839537861e+03,2.557944451922645968e+00
9.917310130485222544e+03,2.557944412603802675e+00
9.917310152130905408e+03,2.557944373286104245e+00
9.917310173776588272e+03,2.557944333969546236e+00
9.917310195422271136e+03,2.557944294654129536e+00
9.917310217067954000e+03,2.557944255339853257e+00
9.917310238713636863e+03,2.557944216026718731e+00
9.917310260359319727e+03,2.557944176714725515e+00
9.917310282005002591e+03,2.557944137403874052e+00
9.917310303650687274e+03,2.557944098094160790e+00
9.917310325296370138e+03,2.557944058785592389e+00
9.917310346942053002e+03,2.557944019478165742e+00
9.917310368587735866e+03,2.557943980171881737e+00
9.917310390233418730e+03,2.557943940866739485e+00
9.917310411879101594e+03,2.557943901562738986e+00
9.917310433524784457e+03,2.557943862259881129e+00
9.917310455170467321e+03,2.557943822958165914e+00
9.917310476816152004e+03,2.557943783657590231e+00
9.917310498461834868e+03,2.557943744358160298e+00
9.917310520107517732e+03,2.557943705059873007e+00
9.917310541753200596e+03,2.557943665762728802e+00
9.917310563398883460e+03,2.557943626466727682e+00
9.917310585044566324e+03,2.557943587171870092e+00
9.917310606690249188e+03,2.557943547878155144e+00
9.917310628335932051e+03,2.557943508585584169e+00
9.917310649981616734e+03,2.557943469294153616e+00
9.917310671627299598e+03,2.557943430003870144e+00
9.917310693272982462e+03,2.557943390714730203e+00
9.917310714918665326e+03,2.557943351426734679e+00
9.917310736564348190e+03,2.557943312139882686e+00
9.917310758210031054e+03,2.557943272854175110e+00
9.917310779855713918e+03,2.557943233569611952e+00
9.917310801501396782e+03,2.557943194286193211e+00
9.917310823147079645e+03,2.557943155003918889e+00
9.917310844792764328e+03,2.557943115722786320e+00
9.917310866438447192e+03,2.557943076442801722e+00
9.917310888084130056e+03,2.557943037163962430e+00
9.917310909729812920e+03,2.557942997886267555e+00
9.917310931375495784e+03,2.557942958609718431e+00
9.917310953021178648e+03,2.557942919334314169e+00
9.917310974666861512e+03,2.557942880060055213e+00
9.917310996312544376e+03,2.557942840786942451e+00
9.917311017958229058e+03,2.557942801514971887e+00
