Time (BJD_TBD - 2450000), F_b/F_star (ppm)
9.913946643518749624e+03,2.469670010877981383e+02
9.913946661622412648e+03,2.469963058538853602e+02
9.913946679726073853e+03,2.470256116555269443e+02
9.913946697829736877e+03,2.470549184984458577e+02
9.913946715933398082e+03,2.470842263765865425e+02
9.913946734037061105e+03,2.471135352956725626e+02
9.913946752140722310e+03,2.471428452496479338e+02
9.913946770244385334e+03,2.471721562442365041e+02
9.913946788348046539e+03,2.472014682733821189e+02
9.913946806451709563e+03,2.472307813428088537e+02
9.913946824555372586e+03,2.472600954494054122e+02
9.913946842659033791e+03,2.472894105900601289e+02
9.913946860762696815e+03,2.473187267704979320e+02
9.913946878866358020e+03,2.473480439846613308e+02
9.913946896970021044e+03,2.473773622382755946e+02
9.913946915073682248e+03,2.474066815252830907e+02
9.913946933177345272e+03,2.474360018514092587e+02
9.913946951281006477e+03,2.474653232105958125e+02
9.913946969384669501e+03,2.474946456085690443e+02
9.913946987488332525e+03,2.475239690422166063e+02
9.913947005591993729e+03,2.475532935084256962e+02
9.913947023695656753e+03,2.475826190129230326e+02
9.913947041799317958e+03,2.476119455496494766e+02
9.913947059902980982e+03,2.476412731243317751e+02
9.913947078006642187e+03,2.476706017309104482e+02
9.913947096110305210e+03,2.476999313751129534e+02
9.913947114213966415e+03,2.477292620508790435e+02
9.913947132317629439e+03,2.477585937639366307e+02
9.913947150421292463e+03,2.477879265111723726e+02
9.913947168524953668e+03,2.478172602894727845e+02
9.913947186628616691e+03,2.478465951045661768e+02
9.913947204732277896e+03,2.478759309503915063e+02
9.913947222835940920e+03,2.479052678326773673e+02
9.913947240939602125e+03,2.479346057453623189e+02
9.913947259043265149e+03,2.479639446941756376e+02
9.913947277146926353e+03,2.479932846730551148e+02
9.913947295250589377e+03,2.480226256877306241e+02
9.913947313354252401e+03,2.480519677350878567e+02
9.913947331457913606e+03,2.480813108120121342e+02
9.913947349561576630e+03,2.481106549242336143e+02
9.913947367665237834e+03,2.481400000656894349e+02
9.913947385768900858e+03,2.481693462421101231e+02
9.913947403872562063e+03,2.481986934474320776e+02
9.913947421976225087e+03,2.482280416873864226e+02
9.913947440079888111e+03,2.482573909588581955e+02
9.913947458183549315e+03,2.482867412587319507e+02
9.913947476287212339e+03,2.483160925927393237e+02
9.913947494390873544e+03,2.483454449548158607e+02
9.913947512494536568e+03,2.483747983506933963e+02
9.913947530598197773e+03,2.484041527743072209e+02
9.913947548701860796e+03,2.484335082313894247e+02
9.913947566805522001e+03,2.484628647158748151e+02
9.913947584909185025e+03,2.484922222334963067e+02
9.913947603012848049e+03,2.485215807811377715e+02
9.913947621116509254e+03,2.485509403556827408e+02
9.913947639220172277e+03,2.485803009628649534e+02
9.913947657323833482e+03,2.486096625966178237e+02
9.913947675427496506e+03,2.486390252626749771e+02
9.913947693531157711e+03,2.486683889549697710e+02
9.913947711634820735e+03,2.486977536792363992e+02
9.913947729738481939e+03,2.487271194294074803e+02
9.913947747842144963e+03,2.487564862112176343e+02
9.913947765945807987e+03,2.487858540215500511e+02
9.913947784049469192e+03,2.488152228572872957e+02
9.913947802153132216e+03,2.488445927241644995e+02
9.913947820256793420e+03,2.488739636161134001e+02
9.913947838360456444e+03,2.489033355388696975e+02
9.913947856464117649e+03,2.489327084863644473e+02
9.913947874567780673e+03,2.489620824643337187e+02
9.913947892671441878e+03,2.489914574667083969e+02
9.913947910775104901e+03,2.490208334992248069e+02
9.913947928878767925e+03,2.490502105587651442e+02
9.913947946982429130e+03,2.490795886422108936e+02
9.913947965086092154e+03,2.491089677552993464e+02
9.913947983189753359e+03,2.491383478919599384e+02
9.913948001293416382e+03,2.491677290579303019e+02
9.913948019397077587e+03,2.491971112471396168e+02
9.913948037500740611e+03,2.492264944653258567e+02
9.913948055604401816e+03,2.492558787064178034e+02
9.913948073708064840e+03,2.492852639761536579e+02
9.913948091811727863e+03,2.493146502714146209e+02
9.913948109915389068e+03,2.493440375890813812e+02
9.913948128019052092e+03,2.493734259348926798e+02
9.913948146122713297e+03,2.494028153027762471e+02
9.913948164226376321e+03,2.494322056984716767e+02
9.913948182330037525e+03,2.494615971159059313e+02
9.913948200433700549e+03,2.494909895608190311e+02
9.913948218537361754e+03,2.495203830271376830e+02
9.913948236641024778e+03,2.495497775206020208e+02
9.913948254744687802e+03,2.495791730380921365e+02
9.913948272848349006e+03,2.496085695764878096e+02
9.913948290952012030e+03,2.496379671415295149e+02
9.913948309055673235e+03,2.496673657271433342e+02
9.913948327159336259e+03,2.496967653390703390e+02
9.913948345262997464e+03,2.497261659712357300e+02
9.913948363366660487e+03,2.497555676293812326e+02
9.913948381470321692e+03,2.497849703074318768e+02
9.913948399573984716e+03,2.498143740111294164e+02
9.913948417677647740e+03,2.498437787373530057e+02
9.913948435781308945e+03,2.498731844829813440e+02
9.913948453884971968e+03,2.499025912537569525e+02
9.913948471988633173e+03,2.499319990436038097e+02
9.913948490092296197e+03,2.499614078582646641e+02
9.913948508195957402e+03,2.499908176916632669e+02
9.913948526299620426e+03,2.500202285495427930e+02
9.913948544403281630e+03,2.500496404258261691e+02
9.913948562506944654e+03,2.500790533262574229e+02
9.913948580610607678e+03,2.501084672477145716e+02
9.913948598714268883e+03,2.501378821870751779e+02
9.913948616817931907e+03,2.501672981500836670e+02
9.913948634921593111e+03,2.501967151306621986e+02
9.913948653025256135e+03,2.502261331345551980e+02
9.913948671128917340e+03,2.502555521556846259e+02
9.913948689232580364e+03,2.502849721997952486e+02
9.913948707336243388e+03,2.503143932637646003e+02
9.913948725439904592e+03,2.503438153444696468e+02
9.913948743543567616e+03,2.503732384476560071e+02
9.913948761647228821e+03,2.504026625672442776e+02
9.913948779750891845e+03,2.504320877089806459e+02
9.913948797854553050e+03,2.504615138667852818e+02
9.913948815958216073e+03,2.504909410464044015e+02
9.913948834061877278e+03,2.505203692417579191e+02
9.913948852165540302e+03,2.505497984585928464e+02
9.913948870269203326e+03,2.505792286937853532e+02
9.913948888372864531e+03,2.506086599442114675e+02
9.913948906476527554e+03,2.506380922156188262e+02
9.913948924580188759e+03,2.506675255019259225e+02
9.913948942683851783e+03,2.506969598088806777e+02
9.913948960787512988e+03,2.507263951304016132e+02
9.913948978891176012e+03,2.507558314722365935e+02
9.913948996994837216e+03,2.507852688283037139e+02
9.913949015098500240e+03,2.508147072043514925e+02
9.913949033202163264e+03,2.508441465972555307e+02
9.913949051305824469e+03,2.508735870038906626e+02
9.913949069409487493e+03,2.509030284300063443e+02
9.913949087513148697e+03,2.509324708695192214e+02
9.913949105616811721e+03,2.509619143281789775e+02
9.913949123720472926e+03,2.509913587999020876e+02
9.913949141824135950e+03,2.510208042904384342e+02
