Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.896128576389048249e+03,1.079181739071146211e+02
9.896128599245501391e+03,1.079178582903511909e+02
9.896128622101952715e+03,1.079175426667822677e+02
9.896128644958405857e+03,1.079172270363576160e+02
9.896128667814857181e+03,1.079169113991275282e+02
9.896128690671310324e+03,1.079165957550418256e+02
9.896128713527761647e+03,1.079162801041507720e+02
9.896128736384214790e+03,1.079159644464041889e+02
9.896128759240666113e+03,1.079156487818523544e+02
9.896128782097119256e+03,1.079153331104450615e+02
9.896128804953570580e+03,1.079150174322326023e+02
9.896128827810023722e+03,1.079147017471647558e+02
9.896128850666476865e+03,1.079143860552667178e+02
9.896128873522928188e+03,1.079140703565636272e+02
9.896128896379381331e+03,1.079137546510053198e+02
9.896128919235832655e+03,1.079134389386420025e+02
9.896128942092285797e+03,1.079131232194235679e+02
9.896128964948737121e+03,1.079128074934002655e+02
9.896128987805190263e+03,1.079124917605218741e+02
9.896129010661641587e+03,1.079121760208387144e+02
9.896129033518094730e+03,1.079118602743005511e+02
9.896129056374546053e+03,1.079115445209577189e+02
9.896129079230999196e+03,1.079112287607599541e+02
9.896129102087450519e+03,1.079109129937575773e+02
9.896129124943903662e+03,1.079105972199003958e+02
9.896129147800356805e+03,1.079102814392135485e+02
9.896129170656808128e+03,1.079099656517222456e+02
9.896129193513261271e+03,1.079096498573762091e+02
9.896129216369712594e+03,1.079093340562258163e+02
9.896129239226165737e+03,1.079090182482207894e+02
9.896129262082617061e+03,1.079087024334114773e+02
9.896129284939070203e+03,1.079083866117476163e+02
9.896129307795521527e+03,1.079080707832795412e+02
9.896129330651974669e+03,1.079077549479570166e+02
9.896129353508425993e+03,1.079074391058303348e+02
9.896129376364879136e+03,1.079071232568493315e+02
9.896129399221332278e+03,1.079068074010391456e+02
9.896129422077783602e+03,1.079064915384249304e+02
9.896129444934236744e+03,1.079061756689565073e+02
9.896129467790688068e+03,1.079058597926841543e+02
9.896129490647141211e+03,1.079055439095576645e+02
9.896129513503592534e+03,1.079052280196273585e+02
9.896129536360045677e+03,1.079049121228429300e+02
9.896129559216497000e+03,1.079045962192547989e+02
9.896129582072950143e+03,1.079042803088126874e+02
9.896129604929401467e+03,1.079039643915669302e+02
9.896129627785854609e+03,1.079036484674672494e+02
9.896129650642307752e+03,1.079033325365388691e+02
9.896129673498759075e+03,1.079030165988069712e+02
9.896129696355212218e+03,1.079027006542212916e+02
9.896129719211663542e+03,1.079023847028321654e+02
9.896129742068116684e+03,1.079020687445893572e+02
9.896129764924568008e+03,1.079017527795432159e+02
9.896129787781021150e+03,1.079014368076434494e+02
9.896129810637472474e+03,1.079011208289404209e+02
9.896129833493925616e+03,1.079008048433838667e+02
9.896129856350376940e+03,1.079004888510241500e+02
9.896129879206830083e+03,1.079001728518109928e+02
9.896129902063283225e+03,1.078998568457695768e+02
9.896129924919734549e+03,1.078995408329251404e+02
9.896129947776187691e+03,1.078992248132273772e+02
9.896129970632639015e+03,1.078989087867266505e+02
9.896129993489092158e+03,1.078985927533727107e+02
9.896130016345543481e+03,1.078982767132158642e+02
9.896130039201996624e+03,1.078979606662059183e+02
