Time (BJD_TBD - 2450000), F_b/F_star (ppm)
1.014846018518507481e+04,6.561166920237465092e+02
1.014846020605984813e+04,6.561357505942095258e+02
1.014846022693461964e+04,6.561548069674549879e+02
1.014846024780939297e+04,6.561738611466605562e+02
1.014846026868416629e+04,6.561929131300217932e+02
1.014846028955893780e+04,6.562119629157358531e+02
1.014846031043371113e+04,6.562310105069782367e+02
1.014846033130848264e+04,6.562500559002864975e+02
1.014846035218325596e+04,6.562690990988361364e+02
1.014846037305802929e+04,6.562881401008237390e+02
1.014846039393280080e+04,6.563071789044471416e+02
1.014846041480757413e+04,6.563262155128807080e+02
1.014846043568234745e+04,6.563452499243220473e+02
1.014846045655711896e+04,6.563642821369693365e+02
1.014846047743189229e+04,6.563833121539959166e+02
1.014846049830666561e+04,6.564023399735999647e+02
1.014846051918143712e+04,6.564213655939802265e+02
1.014846054005621045e+04,6.564403890183090198e+02
1.014846056093098196e+04,6.564594102431278770e+02
1.014846058180575528e+04,6.564784292716080927e+02
1.014846060268052861e+04,6.564974461019489809e+02
1.014846062355530012e+04,6.565164607323505379e+02
1.014846064443007344e+04,6.565354731659828076e+02
1.014846066530484677e+04,6.565544834010458999e+02
1.014846068617961828e+04,6.565734914357402658e+02
1.014846070705439161e+04,6.565924972732352671e+02
1.014846072792916493e+04,6.566115009117313548e+02
1.014846074880393644e+04,6.566305023494294346e+02
1.014846076967870977e+04,6.566495015894979588e+02
1.014846079055348127e+04,6.566684986284826664e+02
1.014846081142825460e+04,6.566874934695509864e+02
1.014846083230302793e+04,6.567064861109046205e+02
1.014846085317779944e+04,6.567254765507453840e+02
1.014846087405257276e+04,6.567444647922399099e+02
1.014846089492734609e+04,6.567634508335903547e+02
1.014846091580211760e+04,6.567824346729991021e+02
1.014846093667689092e+04,6.568014163136319894e+02
1.014846095755166243e+04,6.568203957520375980e+02
1.014846097842643576e+04,6.568393729913807420e+02
1.014846099930120909e+04,6.568583480298644872e+02
1.014846102017598059e+04,6.568773208656925817e+02
1.014846104105075392e+04,6.568962915020284754e+02
1.014846106192552725e+04,6.569152599370761436e+02
1.014846108280029875e+04,6.569342261690397891e+02
1.014846110367507208e+04,6.569531902010819522e+02
1.014846112454984541e+04,6.569721520314068357e+02
1.014846114542461692e+04,6.569911116582197792e+02
1.014846116629939024e+04,6.570100690846819589e+02
1.014846118717416175e+04,6.570290243073465035e+02
1.014846120804893508e+04,6.570479773293744756e+02
1.014846122892370840e+04,6.570669281489706464e+02
1.014846124979847991e+04,6.570858767643417195e+02
1.014846127067325324e+04,6.571048231786467113e+02
1.014846129154802657e+04,6.571237673900919845e+02
1.014846131242279807e+04,6.571427093968839017e+02
1.014846133329757140e+04,6.571616492021812519e+02
1.014846135417234473e+04,6.571805868041903977e+02
1.014846137504711623e+04,6.571995222011189526e+02
1.014846139592188956e+04,6.572184553961237725e+02
1.014846141679666107e+04,6.572373863857632159e+02
1.014846143767143440e+04,6.572563151731933431e+02
1.014846145854620772e+04,6.572752417566216536e+02
1.014846147942097923e+04,6.572941661342572388e+02
1.014846150029575256e+04,6.573130883092549084e+02
1.014846152117052588e+04,6.573320082798232988e+02
1.014846154204529739e+04,6.573509260441713877e+02
1.014846156292007072e+04,6.573698416054535301e+02
1.014846158379484405e+04,6.573887549618785897e+02
1.014846160466961555e+04,6.574076661116562263e+02
1.014846162554438888e+04,6.574265750579397718e+02
1.014846164641916039e+04,6.574454817972912224e+02
1.014846166729393371e+04,6.574643863328631141e+02
1.014846168816870704e+04,6.574832886628655615e+02
1.014846170904347855e+04,6.575021887855091336e+02
1.014846172991825188e+04,6.575210867039452296e+02
1.014846175079302520e+04,6.575399824163846461e+02
1.014846177166779671e+04,6.575588759210384069e+02
1.014846179254257004e+04,6.575777672210572291e+02
1.014846181341734336e+04,6.575966563146516819e+02
1.014846183429211487e+04,6.576155432000342671e+02
1.014846185516688820e+04,6.576344278803541101e+02
1.014846187604165971e+04,6.576533103521775274e+02
1.014846189691643303e+04,6.576721906186533033e+02
1.014846191779120636e+04,6.576910686779934849e+02
1.014846193866597787e+04,6.577099445284110288e+02
1.014846195954075120e+04,6.577288181730534689e+02
1.014846198041552452e+04,6.577476896101335342e+02
1.014846200129029603e+04,6.577665588378648636e+02
1.014846202216506936e+04,6.577854258593939676e+02
1.014846204303984086e+04,6.578042906712902322e+02
1.014846206391461419e+04,6.578231532766994860e+02
1.014846208478938752e+04,6.578420136738353676e+02
1.014846210566415903e+04,6.578608718609128800e+02
1.014846212653893235e+04,6.578797278410761464e+02
1.014846214741370568e+04,6.578985816125399424e+02
1.014846216828847719e+04,6.579174331735194983e+02
1.014846218916325051e+04,6.579362825271580277e+02
1.014846221003802384e+04,6.579551296716707611e+02
1.014846223091279535e+04,6.579739746052738383e+02
1.014846225178756868e+04,6.579928173311092223e+02
1.014846227266234018e+04,6.580116578457511878e+02
1.014846229353711351e+04,6.580304961523411293e+02
1.014846231441188684e+04,6.580493322490953005e+02
1.014846233528665834e+04,6.580681661342307507e+02
1.014846235616143167e+04,6.580869978108877376e+02
1.014846237703620500e+04,6.581058272772831970e+02
1.014846239791097651e+04,6.581246545316347465e+02
1.014846241878574983e+04,6.581434795770815072e+02
1.014846243966052316e+04,6.581623024118412104e+02
1.014846246053529467e+04,6.581811230341319288e+02
1.014846248141006799e+04,6.581999414470918737e+02
1.014846250228483950e+04,6.582187576472995261e+02
1.014846252315961283e+04,6.582375716378924153e+02
1.014846254403438616e+04,6.582563834170890686e+02
1.014846256490915766e+04,6.582751929831086954e+02
1.014846258578393099e+04,6.582940003390875745e+02
1.014846260665870432e+04,6.583128054832450289e+02
1.014846262753347582e+04,6.583316084138007227e+02
1.014846264840824915e+04,6.583504091338903663e+02
1.014846266928302248e+04,6.583692076417330554e+02
1.014846269015779399e+04,6.583880039355497047e+02
1.014846271103256731e+04,6.584067980184745466e+02
1.014846273190733882e+04,6.584255898870902683e+02
1.014846275278211215e+04,6.584443795445305341e+02
1.014846277365688547e+04,6.584631669890159174e+02
1.014846279453165698e+04,6.584819522187681287e+02
1.014846281540643031e+04,6.585007352369193541e+02
1.014846283628120364e+04,6.585195160416911904e+02
1.014846285715597514e+04,6.585382946313058028e+02
1.014846287803074847e+04,6.585570710088942405e+02
1.014846289890552180e+04,6.585758451726786689e+02
1.014846291978029330e+04,6.585946171208818214e+02
1.014846294065506663e+04,6.586133868566339515e+02
1.014846296152983814e+04,6.586321543765224078e+02
1.014846298240461147e+04,6.586509196836763067e+02
1.014846300327938479e+04,6.586696827763191777e+02
1.014846302415415630e+04,6.586884436526745503e+02
1.014846304502892963e+04,6.587072023158707452e+02
1.014846306590370295e+04,6.587259587641315193e+02
1.014846308677847446e+04,6.587447129956814251e+02
1.014846310765324779e+04,6.587634650136475329e+02
1.014846312852802112e+04,6.587822148162541680e+02
1.014846314940279262e+04,6.588009624017266788e+02
1.014846317027756595e+04,6.588197077731907711e+02
1.014846319115233746e+04,6.588384509272385685e+02
1.014846321202711079e+04,6.588571918669950946e+02
1.014846323290188411e+04,6.588759305906860391e+02
1.014846325377665562e+04,6.588946670965373187e+02
1.014846327465142895e+04,6.589134013876732752e+02
1.014846329552620227e+04,6.589321334623199391e+02
1.014846331640097378e+04,6.589508633187040232e+02
1.014846333727574711e+04,6.589695909599487322e+02
1.014846335815051862e+04,6.589883163826489181e+02
1.014846337902529194e+04,6.590070395899271034e+02
1.014846339990006527e+04,6.590257605800103420e+02
1.014846342077483678e+04,6.590444793511263697e+02
1.014846344164961010e+04,6.590631959063963450e+02
1.014846346252438343e+04,6.590819102440484585e+02
1.014846348339915494e+04,6.591006223623105598e+02
1.014846350427392827e+04,6.591193322643034662e+02
1.014846352514870159e+04,6.591380399482548000e+02
1.014846354602347310e+04,6.591567454123942298e+02
1.014846356689824643e+04,6.591754486598404128e+02
1.014846358777301793e+04,6.591941496871930894e+02
1.014846360864779126e+04,6.592128484975704623e+02
1.014846362952256459e+04,6.592315450892017452e+02
1.014846365039733610e+04,6.592502394603172888e+02
1.014846367127210942e+04,6.592689316140341589e+02
1.014846369214688275e+04,6.592876215485824787e+02
1.014846371302165426e+04,6.593063092621929400e+02
1.014846373389642758e+04,6.593249947579818127e+02
1.014846375477120091e+04,6.593436780341792200e+02
1.014846377564597242e+04,6.593623590890173318e+02
1.014846379652074575e+04,6.593810379256104852e+02
1.014846381739551725e+04,6.593997145405629681e+02
1.014846383827029058e+04,6.594183889369887765e+02
1.014846385914506391e+04,6.594370611131195119e+02
1.014846388001983541e+04,6.594557310671881396e+02
1.014846390089460874e+04,6.594743988023070642e+02
1.014846392176938207e+04,6.594930643167091375e+02
1.014846394264415358e+04,6.595117276086273250e+02
1.014846396351892690e+04,6.595303886811736902e+02
1.014846398439370023e+04,6.595490475325808575e+02
1.014846400526847174e+04,6.595677041610831566e+02
1.014846402614324506e+04,6.595863585697908320e+02
1.014846404701801657e+04,6.596050107553127191e+02
1.014846406789278990e+04,6.596236607207586076e+02
1.014846408876756323e+04,6.596423084643625998e+02
1.014846410964233473e+04,6.596609539843598213e+02
1.014846413051710806e+04,6.596795972838588114e+02
1.014846415139188139e+04,6.596982383610943543e+02
1.014846417226665289e+04,6.597168772143020306e+02
1.014846419314142622e+04,6.597355138465896971e+02
1.014846421401619955e+04,6.597541482561925932e+02
1.014846423489097106e+04,6.597727804413467538e+02
1.014846425576574438e+04,6.597914104051588993e+02
1.014846427664051589e+04,6.598100381442419575e+02
1.014846429751528922e+04,6.598286636617019667e+02
1.014846431839006254e+04,6.598472869557753029e+02
1.014846433926483405e+04,6.598659080246987969e+02
1.014846436013960738e+04,6.598845268715778047e+02
1.014846438101438071e+04,6.599031434946489298e+02
1.014846440188915221e+04,6.599217578921500262e+02
1.014846442276392554e+04,6.599403700671851993e+02
1.014846444363869705e+04,6.599589800163701057e+02
1.014846446451347038e+04,6.599775877428079411e+02
1.014846448538824370e+04,6.599961932447366735e+02
1.014846450626301521e+04,6.600147965203952936e+02
1.014846452713778854e+04,6.600333975728856331e+02
1.014846454801256186e+04,6.600519964004463418e+02
1.014846456888733337e+04,6.600705930013167517e+02
1.014846458976210670e+04,6.600891873785978987e+02
1.014846461063688002e+04,6.601077795305288873e+02
1.014846463151165153e+04,6.601263694553500727e+02
1.014846465238642486e+04,6.601449571561608991e+02
