Time (BJD_TBD - 2450000), F_star + F_g (mJy)
1.014093855324061587e+04,2.653159563790016495e+00
1.014093857208740883e+04,2.653159564687991967e+00
1.014093859093419996e+04,2.653159565585956781e+00
1.014093860978099292e+04,2.653159566483910936e+00
1.014093862862778406e+04,2.653159567381853545e+00
1.014093864747457701e+04,2.653159568279785496e+00
1.014093866632136815e+04,2.653159569177706345e+00
1.014093868516816110e+04,2.653159570075615648e+00
1.014093870401495224e+04,2.653159570973514292e+00
1.014093872286174519e+04,2.653159571871402278e+00
1.014093874170853633e+04,2.653159572769278718e+00
1.014093876055532928e+04,2.653159573667144056e+00
1.014093877940212042e+04,2.653159574564999179e+00
1.014093879824891337e+04,2.653159575462842756e+00
1.014093881709570451e+04,2.653159576360675231e+00
1.014093883594249746e+04,2.653159577258497048e+00
1.014093885478928860e+04,2.653159578156306875e+00
1.014093887363608155e+04,2.653159579054106487e+00
1.014093889248287269e+04,2.653159579951894553e+00
1.014093891132966564e+04,2.653159580849672405e+00
1.014093893017645678e+04,2.653159581747438711e+00
1.014093894902324973e+04,2.653159582645194359e+00
1.014093896787004269e+04,2.653159583542938904e+00
1.014093898671683382e+04,2.653159584440671903e+00
1.014093900556362678e+04,2.653159585338394244e+00
1.014093902441041791e+04,2.653159586236105927e+00
1.014093904325721087e+04,2.653159587133805619e+00
1.014093906210400201e+04,2.653159588031495097e+00
1.014093908095079496e+04,2.653159588929173029e+00
1.014093909979758610e+04,2.653159589826840747e+00
1.014093911864437905e+04,2.653159590724496475e+00
1.014093913749117019e+04,2.653159591622141544e+00
1.014093915633796314e+04,2.653159592519775956e+00
1.014093917518475428e+04,2.653159593417398820e+00
1.014093919403154723e+04,2.653159594315011027e+00
1.014093921287833837e+04,2.653159595212611688e+00
1.014093923172513132e+04,2.653159596110201690e+00
1.014093925057192246e+04,2.653159597007780590e+00
1.014093926941871541e+04,2.653159597905348832e+00
1.014093928826550655e+04,2.653159598802905528e+00
1.014093930711229950e+04,2.653159599700451565e+00
1.014093932595909064e+04,2.653159600597986501e+00
1.014093934480588359e+04,2.653159601495510334e+00
1.014093936365267473e+04,2.653159602393023064e+00
1.014093938249946768e+04,2.653159603290525137e+00
1.014093940134626064e+04,2.653159604188015663e+00
1.014093942019305177e+04,2.653159605085495532e+00
1.014093943903984473e+04,2.653159605982963853e+00
1.014093945788663586e+04,2.653159606880421517e+00
1.014093947673342882e+04,2.653159607777868523e+00
1.014093949558021995e+04,2.653159608675303982e+00
1.014093951442701291e+04,2.653159609572728783e+00
1.014093953327380405e+04,2.653159610470142038e+00
1.014093955212059700e+04,2.653159611367544635e+00
1.014093957096738814e+04,2.653159612264936573e+00
1.014093958981418109e+04,2.653159613162316521e+00
1.014093960866097223e+04,2.653159614059685811e+00
1.014093962750776518e+04,2.653159614957044887e+00
1.014093964635455632e+04,2.653159615854391973e+00
1.014093966520134927e+04,2.653159616751728400e+00
1.014093968404814041e+04,2.653159617649053725e+00
1.014093970289493336e+04,2.653159618546368392e+00
1.014093972174172450e+04,2.653159619443671069e+00
1.014093974058851745e+04,2.653159620340963532e+00
1.014093975943530859e+04,2.653159621238244448e+00
1.014093977828210154e+04,2.653159622135515150e+00
1.014093979712889450e+04,2.653159623032774306e+00
1.014093981597568563e+04,2.653159623930022359e+00
1.014093983482247859e+04,2.653159624827259311e+00
1.014093985366926972e+04,2.653159625724485604e+00
1.014093987251606268e+04,2.653159626621700795e+00
1.014093989136285381e+04,2.653159627518904884e+00
1.014093991020964677e+04,2.653159628416097426e+00
1.014093992905643790e+04,2.653159629313279755e+00
1.014093994790323086e+04,2.653159630210450537e+00
1.014093996675002199e+04,2.653159631107610217e+00
1.014093998559681495e+04,2.653159632004759683e+00
1.014094000444360609e+04,2.653159632901897602e+00
1.014094002329039904e+04,2.653159633799024419e+00
1.014094004213719018e+04,2.653159634696139690e+00
1.014094006098398313e+04,2.653159635593244747e+00
1.014094007983077427e+04,2.653159636490338702e+00
1.014094009867756722e+04,2.653159637387421110e+00
1.014094011752435836e+04,2.653159638284492861e+00
1.014094013637115131e+04,2.653159639181553953e+00
1.014094015521794245e+04,2.653159640078603498e+00
1.014094017406473540e+04,2.653159640975641942e+00
1.014094019291152654e+04,2.653159641872669283e+00
1.014094021175831949e+04,2.653159642769685522e+00
1.014094023060511245e+04,2.653159643666691547e+00
1.014094024945190358e+04,2.653159644563686026e+00
1.014094026829869654e+04,2.653159645460669402e+00
1.014094028714548767e+04,2.653159646357642121e+00
1.014094030599228063e+04,2.653159647254603293e+00
1.014094032483907176e+04,2.653159648151553363e+00
1.014094034368586472e+04,2.653159649048492774e+00
1.014094036253265585e+04,2.653159649945421084e+00
1.014094038137944881e+04,2.653159650842338735e+00
1.014094040022623994e+04,2.653159651739244396e+00
1.014094041907303290e+04,2.653159652636139842e+00
1.014094043791982403e+04,2.653159653533023743e+00
1.014094045676661699e+04,2.653159654429897429e+00
1.014094047561340813e+04,2.653159655326759125e+00
1.014094049446020108e+04,2.653159656223610607e+00
1.014094051330699222e+04,2.653159657120450543e+00
1.014094053215378517e+04,2.653159658017279376e+00
1.014094055100057631e+04,2.653159658914097108e+00
1.014094056984736926e+04,2.653159659810904181e+00
1.014094058869416040e+04,2.653159660707699707e+00
1.014094060754095335e+04,2.653159661604485020e+00
1.014094062638774631e+04,2.653159662501258786e+00
1.014094064523453744e+04,2.653159663398021451e+00
1.014094066408133040e+04,2.653159664294773901e+00
1.014094068292812153e+04,2.653159665191513916e+00
1.014094070177491449e+04,2.653159666088243718e+00
1.014094072062170562e+04,2.653159666984962861e+00
1.014094073946849858e+04,2.653159667881670458e+00
1.014094075831528971e+04,2.653159668778366953e+00
1.014094077716208267e+04,2.653159669675052790e+00
1.014094079600887380e+04,2.653159670571727080e+00
1.014094081485566676e+04,2.653159671468390712e+00
1.014094083370245789e+04,2.653159672365043242e+00
1.014094085254925085e+04,2.653159673261684670e+00
1.014094087139604198e+04,2.653159674158314996e+00
1.014094089024283494e+04,2.653159675054934219e+00
1.014094090908962608e+04,2.653159675951542784e+00
1.014094092793641903e+04,2.653159676848139803e+00
1.014094094678321017e+04,2.653159677744726608e+00
1.014094096563000312e+04,2.653159678641301422e+00
1.014094098447679426e+04,2.653159679537865578e+00
1.014094100332358721e+04,2.653159680434419077e+00
1.014094102217037835e+04,2.653159681330961028e+00
1.014094104101717130e+04,2.653159682227492322e+00
1.014094105986396426e+04,2.653159683124012513e+00
1.014094107871075539e+04,2.653159684020521603e+00
1.014094109755754835e+04,2.653159684917019590e+00
1.014094111640433948e+04,2.653159685813506474e+00
1.014094113525113244e+04,2.653159686709982257e+00
1.014094115409792357e+04,2.653159687606447381e+00
1.014094117294471653e+04,2.653159688502901403e+00
1.014094119179150766e+04,2.653159689399343879e+00
1.014094121063830062e+04,2.653159690295776141e+00
1.014094122948509175e+04,2.653159691192196412e+00
1.014094124833188471e+04,2.653159692088606469e+00
1.014094126717867584e+04,2.653159692985004980e+00
1.014094128602546880e+04,2.653159693881392833e+00
1.014094130487225993e+04,2.653159694777769584e+00
1.014094132371905289e+04,2.653159695674135232e+00
1.014094134256584402e+04,2.653159696570489778e+00
1.014094136141263698e+04,2.653159697466833222e+00
1.014094138025942812e+04,2.653159698363165564e+00
1.014094139910622107e+04,2.653159699259487248e+00
1.014094141795301221e+04,2.653159700155797829e+00
1.014094143679980516e+04,2.653159701052097308e+00
1.014094145564659811e+04,2.653159701948385241e+00
1.014094147449338925e+04,2.653159702844662515e+00
1.014094149334018221e+04,2.653159703740929132e+00
1.014094151218697334e+04,2.653159704637184202e+00
1.014094153103376630e+04,2.653159705533428614e+00
1.014094154988055743e+04,2.653159706429661924e+00
1.014094156872735039e+04,2.653159707325883687e+00
1.014094158757414152e+04,2.653159708222095237e+00
1.014094160642093448e+04,2.653159709118295240e+00
1.014094162526772561e+04,2.653159710014484141e+00
1.014094164411451857e+04,2.653159710910661939e+00
1.014094166296130970e+04,2.653159711806829080e+00
1.014094168180810266e+04,2.653159712702985118e+00
1.014094170065489379e+04,2.653159713599130054e+00
1.014094171950168675e+04,2.653159714495263444e+00
1.014094173834847788e+04,2.653159715391386619e+00
1.014094175719527084e+04,2.653159716287498693e+00
1.014094177604206197e+04,2.653159717183599220e+00
1.014094179488885493e+04,2.653159718079688645e+00
1.014094181373564606e+04,2.653159718975767412e+00
1.014094183258243902e+04,2.653159719871835076e+00
1.014094185142923016e+04,2.653159720767891638e+00
1.014094187027602311e+04,2.653159721663937098e+00
1.014094188912281606e+04,2.653159722559971900e+00
1.014094190796960720e+04,2.653159723455995156e+00
1.014094192681640016e+04,2.653159724352007753e+00
1.014094194566319129e+04,2.653159725248009249e+00
1.014094196450998425e+04,2.653159726143999642e+00
1.014094198335677538e+04,2.653159727039978932e+00
1.014094200220356834e+04,2.653159727935947121e+00
1.014094202105035947e+04,2.653159728831904651e+00
1.014094203989715243e+04,2.653159729727851079e+00
1.014094205874394356e+04,2.653159730623785961e+00
1.014094207759073652e+04,2.653159731519709741e+00
1.014094209643752765e+04,2.653159732415623306e+00
1.014094211528432061e+04,2.653159733311525326e+00
1.014094213413111174e+04,2.653159734207416243e+00
1.014094215297790470e+04,2.653159735103296057e+00
1.014094217182469583e+04,2.653159735999165214e+00
1.014094219067148879e+04,2.653159736895022824e+00
1.014094220951827992e+04,2.653159737790869777e+00
1.014094222836507288e+04,2.653159738686705627e+00
