Time (BJD_TBD - 2450000), L_total/L_star (ppm)
9.880038437500130385e+03,1.841515874779077251e+02
9.880038456059855889e+03,1.841478270910219237e+02
9.880038474619583212e+03,1.841440667114308098e+02
9.880038493179308716e+03,1.841403063398742859e+02
9.880038511739036039e+03,1.841365459756182759e+02
9.880038530298761543e+03,1.841327856194025401e+02
9.880038548858488866e+03,1.841290252704929458e+02
9.880038567418214370e+03,1.841252649296293384e+02
9.880038585977941693e+03,1.841215045960775853e+02
9.880038604537667197e+03,1.841177442705775604e+02
9.880038623097394520e+03,1.841139839523951593e+02
9.880038641657120024e+03,1.841102236422701139e+02
9.880038660216847347e+03,1.841064633394683199e+02
9.880038678776572851e+03,1.841027030447296511e+02
9.880038697336298355e+03,1.840989427576885191e+02
9.880038715896025678e+03,1.840951824779791934e+02
9.880038734455751182e+03,1.840914222063415764e+02
9.880038753015478505e+03,1.840876619420414499e+02
9.880038771575204009e+03,1.840839016858187449e+02
9.880038790134931332e+03,1.840801414369391864e+02
9.880038808694656836e+03,1.840763811961428189e+02
9.880038827254384159e+03,1.840726209626953391e+02
9.880038845814109663e+03,1.840688607373367063e+02
9.880038864373836986e+03,1.840651005193325886e+02
9.880038882933562491e+03,1.840613403094231160e+02
9.880038901493289814e+03,1.840575801068739281e+02
9.880038920053015318e+03,1.840538199124249843e+02
9.880038938612740822e+03,1.840500597257105539e+02
9.880038957172468145e+03,1.840462995463651055e+02
9.880038975732193649e+03,1.840425393751283707e+02
9.880038994291920972e+03,1.840387792112663305e+02
9.880039012851646476e+03,1.840350190555186600e+02
9.880039031411373799e+03,1.840312589071513116e+02
9.880039049971099303e+03,1.840274987669042446e+02
9.880039068530826626e+03,1.840237386340430419e+02
9.880039087090552130e+03,1.840199785093078333e+02
9.880039105650279453e+03,1.840162183919643155e+02
9.880039124210004957e+03,1.840124582827524193e+02
9.880039142769732280e+03,1.840086981809378983e+02
9.880039161329457784e+03,1.840049380872606832e+02
9.880039179889183288e+03,1.840011780013552141e+02
9.880039198448910611e+03,1.839974179228556181e+02
9.880039217008636115e+03,1.839936578525019399e+02
9.880039235568363438e+03,1.839898977895600183e+02
9.880039254128088942e+03,1.839861377347694997e+02
9.880039272687816265e+03,1.839823776873965073e+02
9.880039291247541769e+03,1.839786176481807445e+02
9.880039309807269092e+03,1.839748576163880500e+02
9.880039328366994596e+03,1.839710975927583831e+02
9.880039346926721919e+03,1.839673375765574121e+02
9.880039365486447423e+03,1.839635775685252383e+02
9.880039384046174746e+03,1.839598175679275300e+02
9.880039402605900250e+03,1.839560575755041896e+02
9.880039421165625754e+03,1.839522975908896285e+02
9.880039439725353077e+03,1.839485376137182016e+02
9.880039458285078581e+03,1.839447776447295837e+02
9.880039476844805904e+03,1.839410176831898411e+02
9.880039495404531408e+03,1.839372577298386489e+02
9.880039513964258731e+03,1.839334977839420446e+02
9.880039532523984235e+03,1.839297378462397319e+02
9.880039551083711558e+03,1.839259779159976347e+02
9.880039569643437062e+03,1.839222179939556270e+02
9.880039588203164385e+03,1.839184580793794623e+02
9.880039606762889889e+03,1.839146981730090715e+02
9.880039625322617212e+03,1.839109382741103218e+02
9.880039643882342716e+03,1.839071783834230018e+02
9.880039662442068220e+03,1.839034185005815232e+02
9.880039681001795543e+03,1.838996586252201269e+02
9.880039699561521047e+03,1.838958987580788573e+02
9.880039718121248370e+03,1.838921388984234397e+02
9.880039736680973874e+03,1.838883790469937196e+02
9.880039755240701197e+03,1.838846192030556495e+02
9.880039773800426701e+03,1.838808593673489327e+02
9.880039792360154024e+03,1.838770995391395502e+02
9.880039810919879528e+03,1.838733397191673191e+02
9.880039829479606851e+03,1.838695799066979646e+02
9.880039848039332355e+03,1.838658201024715879e+02
9.880039866599059678e+03,1.838620603057537721e+02
9.880039885158785182e+03,1.838583005172846185e+02
9.880039903718510686e+03,1.838545407366983966e+02
9.880039922278238009e+03,1.838507809636293189e+02
9.880039940837963513e+03,1.838470211988174015e+02
9.880039959397690836e+03,1.838432614415283979e+02
9.880039977957416340e+03,1.838395016925022958e+02
9.880039996517143663e+03,1.838357419510049340e+02
9.880040015076869167e+03,1.838319822177759022e+02
9.880040033636596490e+03,1.838282224920813803e+02
9.880040052196321994e+03,1.838244627746610149e+02
9.880040070756049317e+03,1.838207030647807301e+02
9.880040089315774821e+03,1.838169433631804282e+02
9.880040107875502144e+03,1.838131836691258627e+02
9.880040126435227648e+03,1.838094239833569645e+02
9.880040144994953152e+03,1.838056643055080315e+02
9.880040163554680475e+03,1.838019046352135035e+02
9.880040182114405980e+03,1.837981449732130557e+02
9.880040200674133303e+03,1.837943853187728394e+02
9.880040219233858807e+03,1.837906256726323306e+02
9.880040237793586130e+03,1.837868660340578231e+02
9.880040256353311634e+03,1.837831064037887074e+02
9.880040274913038957e+03,1.837793467810910784e+02
9.880040293472764461e+03,1.837755871667047813e+02
9.880040312032491784e+03,1.837718275598957973e+02
9.880040330592217288e+03,1.837680679614036876e+02
9.880040349151944611e+03,1.837643083704944900e+02
9.880040367711670115e+03,1.837605487879079362e+02
9.880040386271395619e+03,1.837567892132785801e+02
9.880040404831122942e+03,1.837530296462406341e+02
9.880040423390848446e+03,1.837492700875339438e+02
9.880040441950575769e+03,1.837455105364244332e+02
9.880040460510301273e+03,1.837417509936518627e+02
9.880040479070028596e+03,1.837379914584822416e+02
9.880040497629754100e+03,1.837342319316551880e+02
9.880040516189481423e+03,1.837304724124368249e+02
9.880040534749206927e+03,1.837267129015667706e+02
9.880040553308934250e+03,1.837229533983110059e+02
9.880040571868659754e+03,1.837191939034093764e+02
9.880040590428387077e+03,1.837154344161276640e+02
9.880040608988112581e+03,1.837116749372057996e+02
9.880040627547838085e+03,1.837079154662781377e+02
