Time (BJD_TBD - 2450000), F_d/F_star (ppm)
9.917309675925876945e+03,8.033636826802046826e+00
9.917309697571559809e+03,8.032525037623546638e+00
9.917309719217242673e+03,8.031413320852310633e+00
9.917309740862925537e+03,8.030301676489562723e+00
9.917309762508608401e+03,8.029190104536590766e+00
9.917309784154293084e+03,8.028078604901230264e+00
9.917309805799975948e+03,8.026967177771549444e+00
9.917309827445658811e+03,8.025855823055387361e+00
9.917309849091341675e+03,8.024744540753985689e+00
9.917309870737024539e+03,8.023633330868630509e+00
9.917309892382707403e+03,8.022522193400561719e+00
9.917309914028390267e+03,8.021411128351008557e+00
9.917309935674073131e+03,8.020300135721251777e+00
9.917309957319757814e+03,8.019189215419189054e+00
9.917309978965440678e+03,8.018078367632774928e+00
9.917310000611123542e+03,8.016967592269903520e+00
9.917310022256806405e+03,8.015856889331832491e+00
9.917310043902489269e+03,8.014746258819824831e+00
9.917310065548172133e+03,8.013635700735120437e+00
9.917310087193854997e+03,8.012525215078969865e+00
9.917310108839537861e+03,8.011414801852611234e+00
9.917310130485222544e+03,8.010304460964034590e+00
9.917310152130905408e+03,8.009194192601073681e+00
9.917310173776588272e+03,8.008083996671686577e+00
9.917310195422271136e+03,8.006973873177095413e+00
9.917310217067954000e+03,8.005863822118598705e+00
9.917310238713636863e+03,8.004753843497420362e+00
9.917310260359319727e+03,8.003643937314814494e+00
9.917310282005002591e+03,8.002534103572024549e+00
9.917310303650687274e+03,8.001424342177063664e+00
9.917310325296370138e+03,8.000314653317703417e+00
9.917310346942053002e+03,7.999205036901918753e+00
9.917310368587735866e+03,7.998095492930953121e+00
9.917310390233418730e+03,7.996986021406081946e+00
9.917310411879101594e+03,7.995876622328554895e+00
9.917310433524784457e+03,7.994767295699608312e+00
9.917310455170467321e+03,7.993658041520484758e+00
9.917310476816152004e+03,7.992548859699255992e+00
9.917310498461834868e+03,7.991439750423587896e+00
9.917310520107517732e+03,7.990330713601504264e+00
9.917310541753200596e+03,7.989221749234246772e+00
9.917310563398883460e+03,7.988112857323092619e+00
9.917310585044566324e+03,7.987004037869291473e+00
9.917310606690249188e+03,7.985895290874071684e+00
9.917310628335932051e+03,7.984786616338706011e+00
9.917310649981616734e+03,7.983678014171252890e+00
9.917310671627299598e+03,7.982569484559327577e+00
9.917310693272982462e+03,7.981461027410995612e+00
9.917310714918665326e+03,7.980352642727506662e+00
9.917310736564348190e+03,7.979244330510097072e+00
9.917310758210031054e+03,7.978136090760048482e+00
9.917310779855713918e+03,7.977027923478597238e+00
9.917310801501396782e+03,7.975919828666985900e+00
9.917310823147079645e+03,7.974811806326465025e+00
9.917310844792764328e+03,7.973703856365180087e+00
9.917310866438447192e+03,7.972595978970602459e+00
9.917310888084130056e+03,7.971488174050876729e+00
9.917310909729812920e+03,7.970380441607238353e+00
9.917310931375495784e+03,7.969272781640921899e+00
9.917310953021178648e+03,7.968165194153218778e+00
9.917310974666861512e+03,7.967057679145355564e+00
9.917310996312544376e+03,7.965950236618575708e+00
9.917311017958229058e+03,7.964842866481063766e+00
9.917311039603911922e+03,7.963735568920219166e+00
9.917311061249594786e+03,7.962628343844212253e+00
9.917311082895277650e+03,7.961521191254283814e+00
9.917311104540960514e+03,7.960414111151678185e+00
9.917311126186643378e+03,7.959307103537661909e+00
9.917311147832326242e+03,7.958200168413486431e+00
9.917311169478009106e+03,7.957093305780378323e+00
9.917311191123693789e+03,7.955986515546602078e+00
9.917311212769376652e+03,7.954879797899390148e+00
9.917311234415059516e+03,7.953773152747015907e+00
9.917311256060742380e+03,7.952666580090721027e+00
9.917311277706425244e+03,7.951560079931724090e+00
9.917311299352108108e+03,7.950453652271310290e+00
9.917311320997790972e+03,7.949347297110712418e+00
9.917311342643473836e+03,7.948241014451182807e+00
9.917311364289158519e+03,7.947134804201001934e+00
9.917311385934841383e+03,7.946028666547321428e+00
9.917311407580524246e+03,7.944922601398469730e+00
9.917311429226207110e+03,7.943816608755674302e+00
9.917311450871889974e+03,7.942710688620170600e+00
9.917311472517572838e+03,7.941604840993208292e+00
9.917311494163255702e+03,7.940499065876047702e+00
9.917311515808938566e+03,7.939393363269939385e+00
9.917311537454623249e+03,7.938287733083203790e+00
9.917311559100306113e+03,7.937182175502904613e+00
9.917311580745988977e+03,7.936076690437403158e+00
9.917311602391671840e+03,7.934971277887934882e+00
9.917311624037354704e+03,7.933865937855741457e+00
9.917311645683037568e+03,7.932760670342058340e+00
9.917311667328720432e+03,7.931655475348160955e+00
9.917311688974403296e+03,7.930550352875275877e+00
9.917311710620087979e+03,7.929445302831788389e+00
9.917311732265770843e+03,7.928340325404681366e+00
9.917311753911453707e+03,7.927235420502316998e+00
9.917311775557136571e+03,7.926130588125968934e+00
9.917311797202819434e+03,7.925025828276864637e+00
9.917311818848502298e+03,7.923921140956238673e+00
9.917311840494185162e+03,7.922816526165375350e+00
9.917311862139868026e+03,7.921711983905484367e+00
9.917311883785550890e+03,7.920607514177833153e+00
9.917311905431235573e+03,7.919503116890847849e+00
9.917311927076918437e+03,7.918398792231381655e+00
9.917311948722601301e+03,7.917294540107900680e+00
9.917311970368284165e+03,7.916190360521631497e+00
9.917311992013967028e+03,7.915086253473818445e+00
9.917312013659649892e+03,7.913982218965694315e+00
9.917312035305332756e+03,7.912878256998536308e+00
9.917312056951015620e+03,7.911774367573570110e+00
9.917312078596700303e+03,7.910670550599276929e+00
9.917312100242383167e+03,7.909566806262423810e+00
9.917312121888066031e+03,7.908463134471516831e+00
9.917312143533748895e+03,7.907359535227773684e+00
9.917312165179431759e+03,7.906256008532453805e+00
9.917312186825114622e+03,7.905152554386784658e+00
9.917312208470797486e+03,7.904049172792032785e+00
9.917312230116480350e+03,7.902945863749433641e+00
9.917312251762165033e+03,7.901842627167515509e+00
9.917312273407847897e+03,7.900739463232958393e+00
9.917312295053530761e+03,7.899636371854274586e+00
9.917312316699213625e+03,7.898533353032723525e+00
9.917312338344896489e+03,7.897430406769547773e+00
9.917312359990579353e+03,7.896327533065975679e+00
9.917312381636262216e+03,7.895224731923272010e+00
9.917312403281945080e+03,7.894122003342681992e+00
9.917312424927629763e+03,7.893019347232772986e+00
9.917312446573312627e+03,7.891916763780105093e+00
9.917312468218995491e+03,7.890814252893287417e+00
9.917312489864678355e+03,7.889711814573546533e+00
9.917312511510361219e+03,7.888609448822125003e+00
9.917312533156044083e+03,7.887507155640275158e+00
9.917312554801726947e+03,7.886404935029206698e+00
9.917312576447409810e+03,7.885302786990211033e+00
9.917312598093094493e+03,7.884200711431898156e+00
9.917312619738777357e+03,7.883098708540737576e+00
9.917312641384460221e+03,7.881996778225347278e+00
9.917312663030143085e+03,7.880894920486986699e+00
9.917312684675825949e+03,7.879793135326889519e+00
9.917312706321508813e+03,7.878691422746307182e+00
9.917312727967191677e+03,7.877589782746468039e+00
9.917312749612874541e+03,7.876488215328612874e+00
9.917312771258559223e+03,7.875386720401441387e+00
9.917312792904242087e+03,7.874285298151318280e+00
9.917312814549924951e+03,7.873183948486893513e+00
9.917312836195607815e+03,7.872082671409450505e+00
9.917312857841290679e+03,7.870981466920206948e+00
9.917312879486973543e+03,7.869880335020415174e+00
9.917312901132656407e+03,7.868779275711302645e+00
9.917312922778339271e+03,7.867678288994110147e+00
9.917312944424022135e+03,7.866577374870106887e+00
9.917312966069706818e+03,7.865476533247997892e+00
9.917312987715389681e+03,7.864375764314052830e+00
9.917313009361072545e+03,7.863275067977008703e+00
9.917313031006755409e+03,7.862174444238109849e+00
9.917313052652438273e+03,7.861073893098581955e+00
9.917313074298121137e+03,7.859973414559676463e+00
9.917313095943804001e+03,7.858873008622621725e+00
9.917313117589486865e+03,7.857772675288674513e+00
9.917313139235171548e+03,7.856672414466614462e+00
9.917313160880854412e+03,7.855572226342605546e+00
9.917313182526537275e+03,7.854472110825403419e+00
9.917313204172220139e+03,7.853372067916281729e+00
9.917313225817903003e+03,7.852272097616467050e+00
9.917313247463585867e+03,7.851172199927195727e+00
9.917313269109268731e+03,7.850072374849718315e+00
9.917313290754951595e+03,7.848972622385246289e+00
9.917313312400636278e+03,7.847872942442652544e+00
9.917313334046319142e+03,7.846773335207974043e+00
9.917313355692002006e+03,7.845673800590046376e+00
9.917313377337684869e+03,7.844574338590095230e+00
9.917313398983367733e+03,7.843474949209388924e+00
9.917313420629050597e+03,7.842375632449145151e+00
9.917313442274733461e+03,7.841276388310590484e+00
9.917313463920416325e+03,7.840177216795010118e+00
9.917313485566101008e+03,7.839078117811244084e+00
9.917313507211783872e+03,7.837979091545282273e+00
9.917313528857466736e+03,7.836880137905974486e+00
9.917313550503149600e+03,7.835781256894564173e+00
9.917313572148832463e+03,7.834682448512317876e+00
9.917313593794515327e+03,7.833583712760454176e+00
9.917313615440198191e+03,7.832485049640209418e+00
9.917313637085881055e+03,7.831386459152809287e+00
9.917313658731565738e+03,7.830287941207225266e+00
9.917313680377248602e+03,7.829189495989292702e+00
9.917313702022931466e+03,7.828091123407934226e+00
9.917313723668614330e+03,7.826992823464386184e+00
9.917313745314297194e+03,7.825894596159905348e+00
9.917313766959980057e+03,7.824796441495728061e+00
9.917313788605662921e+03,7.823698359473072905e+00
9.917313810251345785e+03,7.822600350093183330e+00
9.917313831897030468e+03,7.821502413265053910e+00
9.917313853542713332e+03,7.820404549174448050e+00
9.917313875188396196e+03,7.819306757730320356e+00
9.917313896834079060e+03,7.818209038933923161e+00
9.917313918479761924e+03,7.817111392786473267e+00
9.917313940125444788e+03,7.816013819289238995e+00
9.917313961771127651e+03,7.814916318443439813e+00
9.917313983416810515e+03,7.813818890250310290e+00
9.917314005062495198e+03,7.812721534618892072e+00
9.917314026708178062e+03,7.811624251734845537e+00
9.917314048353860926e+03,7.810527041507190127e+00
9.917314069999543790e+03,7.809429903937160411e+00
9.917314091645226654e+03,7.808332839025982963e+00
9.917314113290909518e+03,7.807235846774918109e+00
9.917314134936592382e+03,7.806138927185190646e+00
9.917314156582275245e+03,7.805042080258044912e+00
9.917314178227958109e+03,7.803945305994700377e+00
9.917314199873642792e+03,7.802848604304254643e+00
9.917314221519325656e+03,7.801751975372264170e+00
9.917314243165008520e+03,7.800655419107795474e+00
9.917314264810691384e+03,7.799558935512076019e+00
9.917314286456374248e+03,7.798462524586363465e+00
9.917314308102057112e+03,7.797366186331885274e+00
9.917314329747739976e+03,7.796269920749885785e+00
9.917314351393422839e+03,7.795173727841566702e+00
9.917314373039107522e+03,7.794077607516107342e+00
9.917314394684790386e+03,7.792981559958934490e+00
9.917314416330473250e+03,7.791885585079179499e+00
9.917314437976156114e+03,7.790789682878069833e+00
9.917314459621838978e+03,7.789693853356840059e+00
9.917314481267521842e+03,7.788598096516748726e+00
9.917314502913204706e+03,7.787502412359015302e+00
9.917314524558887570e+03,7.786406800884858370e+00
9.917314546204572252e+03,7.785311262003489219e+00
9.917314567850255116e+03,7.784215795900247592e+00
9.917314589495937980e+03,7.783120402484311917e+00
9.917314611141620844e+03,7.782025081756916762e+00
9.917314632787303708e+03,7.780929833719273603e+00
9.917314654432986572e+03,7.779834658372657863e+00
9.917314676078669436e+03,7.778739555718279242e+00
9.917314697724352300e+03,7.777644525757382077e+00
9.917314719370036983e+03,7.776549568399168777e+00
9.917314741015719846e+03,7.775454683828930236e+00
9.917314762661402710e+03,7.774359871955885737e+00
9.917314784307085574e+03,7.773265132781246756e+00
9.917314805952768438e+03,7.772170466306254966e+00
9.917314827598451302e+03,7.771075872532162698e+00
9.917314849244134166e+03,7.769981351460188534e+00
9.917314870889817030e+03,7.768886903091567042e+00
9.917314892535501713e+03,7.767792527335557473e+00
9.917314914181184577e+03,7.766698224377363680e+00
9.917314935826867440e+03,7.765603994126219156e+00
9.917314957472550304e+03,7.764509836583368241e+00
9.917314979118233168e+03,7.763415751750044613e+00
9.917315000763916032e+03,7.762321739627468631e+00
9.917315022409598896e+03,7.761227800216906836e+00
9.917315044055281760e+03,7.760133933519561822e+00
9.917315065700966443e+03,7.759040139444765671e+00
9.917315087346649307e+03,7.757946418177575687e+00
9.917315108992332171e+03,7.756852769627323951e+00
9.917315130638015034e+03,7.755759193795237927e+00
9.917315152283697898e+03,7.754665690682551293e+00
9.917315173929380762e+03,7.753572260290484408e+00
9.917315195575063626e+03,7.752478902620271839e+00
9.917315217220746490e+03,7.751385617673163253e+00
9.917315238866429354e+03,7.750292405450379896e+00
9.917315260512114037e+03,7.749199265861307140e+00
9.917315282157796901e+03,7.748106199090877055e+00
9.917315303803479765e+03,7.747013205048483897e+00
9.917315325449162629e+03,7.745920283735346246e+00
9.917315347094845492e+03,7.744827435152692452e+00
9.917315368740528356e+03,7.743734659301781065e+00
9.917315390386211220e+03,7.742641956183821783e+00
9.917315412031894084e+03,7.741549325800051840e+00
9.917315433677578767e+03,7.740456768059888581e+00
9.917315455323261631e+03,7.739364283148192136e+00
9.917315476968944495e+03,7.738271870974387845e+00
9.917315498614627359e+03,7.737179531539704058e+00
9.917315520260310223e+03,7.736087264845367351e+00
9.917315541905993086e+03,7.734995070892597191e+00
9.917315563551675950e+03,7.733902949682660122e+00
9.917315585197358814e+03,7.732810901216767618e+00
9.917315606843043497e+03,7.731718925404385878e+00
