Time (BJD_TBD - 2450000), F_f/F_star (ppm)
1.014846018518507481e+04,3.484398749543673901e+00
1.014846020605984813e+04,3.484721783370301917e+00
1.014846022693461964e+04,3.485044831788452147e+00
1.014846024780939297e+04,3.485367894854356940e+00
1.014846026868416629e+04,3.485690972539812194e+00
1.014846028955893780e+04,3.486014064816588487e+00
1.014846031043371113e+04,3.486337171740935048e+00
1.014846033130848264e+04,3.486660293256468091e+00
1.014846035218325596e+04,3.486983429419437730e+00
1.014846037305802929e+04,3.487306580201622097e+00
1.014846039393280080e+04,3.487629745574808648e+00
1.014846041480757413e+04,3.487952925595230624e+00
1.014846043568234745e+04,3.488276120234674149e+00
1.014846045655711896e+04,3.488599329464902254e+00
1.014846047743189229e+04,3.488922553342189481e+00
1.014846049830666561e+04,3.489245791838297528e+00
1.014846051918143712e+04,3.489569044924996977e+00
1.014846054005621045e+04,3.489892312658554374e+00
1.014846056093098196e+04,3.490215594982560177e+00
1.014846058180575528e+04,3.490538891953306688e+00
1.014846060268052861e+04,3.490862203542538733e+00
1.014846062355530012e+04,3.491185529722026892e+00
1.014846064443007344e+04,3.491508870548054144e+00
1.014846066530484677e+04,3.491832225992390626e+00
1.014846068617961828e+04,3.492155596026765618e+00
1.014846070705439161e+04,3.492478980707486524e+00
1.014846072792916493e+04,3.492802380006307494e+00
1.014846074880393644e+04,3.493125793894990672e+00
1.014846076967870977e+04,3.493449222429819034e+00
1.014846079055348127e+04,3.493772665554366608e+00
1.014846081142825460e+04,3.494096123324941683e+00
1.014846083230302793e+04,3.494419595713289972e+00
1.014846085317779944e+04,3.494743082691147862e+00
1.014846087405257276e+04,3.495066584314840963e+00
1.014846089492734609e+04,3.495390100556105217e+00
1.014846091580211760e+04,3.495713631386695663e+00
1.014846093667689092e+04,3.496037176862919260e+00
1.014846095755166243e+04,3.496360736928317170e+00
1.014846097842643576e+04,3.496684311639231879e+00
1.014846099930120909e+04,3.497007900967390892e+00
1.014846102017598059e+04,3.497331504884539921e+00
1.014846104105075392e+04,3.497655123446996139e+00
1.014846106192552725e+04,3.497978756626503483e+00
1.014846108280029875e+04,3.498302404394792120e+00
1.014846110367507208e+04,3.498626066808202317e+00
1.014846112454984541e+04,3.498949743838463355e+00
1.014846114542461692e+04,3.499273435457312065e+00
1.014846116629939024e+04,3.499597141721090043e+00
1.014846118717416175e+04,3.499920862573305147e+00
1.014846120804893508e+04,3.500244598070331836e+00
1.014846122892370840e+04,3.500568348183873635e+00
1.014846124979847991e+04,3.500892112885659824e+00
1.014846127067325324e+04,3.501215892232056426e+00
1.014846129154802657e+04,3.501539686194783840e+00
1.014846131242279807e+04,3.501863494745554028e+00
1.014846133329757140e+04,3.502187317940733902e+00
1.014846135417234473e+04,3.502511155752042971e+00
1.014846137504711623e+04,3.502835008151202079e+00
1.014846139592188956e+04,3.503158875194578137e+00
1.014846141679666107e+04,3.503482756825661237e+00
1.014846143767143440e+04,3.503806653100843604e+00
1.014846145854620772e+04,3.504130563991820324e+00
1.014846147942097923e+04,3.504454489470311795e+00
1.014846150029575256e+04,3.504778429592692479e+00
1.014846152117052588e+04,3.505102384330683218e+00
1.014846154204529739e+04,3.505426353655979099e+00
1.014846156292007072e+04,3.505750337624979895e+00
1.014846158379484405e+04,3.506074336209380693e+00
1.014846160466961555e+04,3.506398349380902335e+00
1.014846162554438888e+04,3.506722377195927720e+00
1.014846164641916039e+04,3.507046419597922959e+00
1.014846166729393371e+04,3.507370476643304258e+00
1.014846168816870704e+04,3.507694548303759152e+00
1.014846170904347855e+04,3.508018634550990722e+00
1.014846172991825188e+04,3.508342735441407623e+00
1.014846175079302520e+04,3.508666850946704940e+00
1.014846177166779671e+04,3.508990981038569323e+00
1.014846179254257004e+04,3.509315125773434740e+00
1.014846181341734336e+04,3.509639285122979402e+00
1.014846183429211487e+04,3.509963459058898394e+00
1.014846185516688820e+04,3.510287647637608366e+00
1.014846187604165971e+04,3.510611850802566991e+00
1.014846189691643303e+04,3.510936068610191363e+00
