Time (BJD_TBD - 2450000), L_e/L_star (ppm)
9.913946643518749624e+03,1.270597297021676155e+02
9.913946661622412648e+03,1.270599497699471812e+02
9.913946679726073853e+03,1.270601698158012454e+02
9.913946697829736877e+03,1.270603898397739471e+02
9.913946715933398082e+03,1.270606098418209911e+02
9.913946734037061105e+03,1.270608298219865162e+02
9.913946752140722310e+03,1.270610497802261989e+02
9.913946770244385334e+03,1.270612697165842206e+02
9.913946788348046539e+03,1.270614896310163005e+02
9.913946806451709563e+03,1.270617095235664777e+02
9.913946824555372586e+03,1.270619293942127257e+02
9.913946842659033791e+03,1.270621492429327049e+02
9.913946860762696815e+03,1.270623690697706678e+02
9.913946878866358020e+03,1.270625888746822483e+02
9.913946896970021044e+03,1.270628086577116420e+02
9.913946915073682248e+03,1.270630284188145396e+02
9.913946933177345272e+03,1.270632481580350657e+02
9.913946951281006477e+03,1.270634678753289108e+02
9.913946969384669501e+03,1.270636875707402709e+02
9.913946987488332525e+03,1.270639072442468915e+02
9.913947005591993729e+03,1.270641268958266608e+02
9.913947023695656753e+03,1.270643465255236606e+02
9.913947041799317958e+03,1.270645661332936527e+02
9.913947059902980982e+03,1.270647857191806906e+02
9.913947078006642187e+03,1.270650052831405930e+02
9.913947096110305210e+03,1.270652248252174132e+02
9.913947114213966415e+03,1.270654443453669131e+02
9.913947132317629439e+03,1.270656638436331605e+02
9.913947150421292463e+03,1.270658833199940148e+02
9.913947168524953668e+03,1.270661027744273781e+02
9.913947186628616691e+03,1.270663222069771905e+02
9.913947204732277896e+03,1.270665416175994125e+02
9.913947222835940920e+03,1.270667610063379271e+02
9.913947240939602125e+03,1.270669803731486667e+02
9.913947259043265149e+03,1.270671997180755994e+02
9.913947277146926353e+03,1.270674190410745439e+02
9.913947295250589377e+03,1.270676383421895395e+02
9.913947313354252401e+03,1.270678576213984314e+02
9.913947331457913606e+03,1.270680768786791930e+02
9.913947349561576630e+03,1.270682961140757072e+02
9.913947367665237834e+03,1.270685153275438921e+02
9.913947385768900858e+03,1.270687345191277444e+02
9.913947403872562063e+03,1.270689536887831252e+02
9.913947421976225087e+03,1.270691728365539888e+02
9.913947440079888111e+03,1.270693919624181945e+02
9.913947458183549315e+03,1.270696110663537439e+02
9.913947476287212339e+03,1.270698301484045203e+02
9.913947494390873544e+03,1.270700492085264841e+02
9.913947512494536568e+03,1.270702682467635185e+02
9.913947530598197773e+03,1.270704872630715698e+02
9.913947548701860796e+03,1.270707062574945354e+02
9.913947566805522001e+03,1.270709252299883474e+02
9.913947584909185025e+03,1.270711441805969599e+02
9.913947603012848049e+03,1.270713631092983036e+02
9.913947621116509254e+03,1.270715820160702378e+02
9.913947639220172277e+03,1.270718009009567169e+02
9.913947657323833482e+03,1.270720197639137012e+02
9.913947675427496506e+03,1.270722386049851025e+02
9.913947693531157711e+03,1.270724574241267817e+02
9.913947711634820735e+03,1.270726762213827499e+02
9.913947729738481939e+03,1.270728949967088681e+02
9.913947747842144963e+03,1.270731137501490906e+02
9.913947765945807987e+03,1.270733324816813052e+02
9.913947784049469192e+03,1.270735511912834852e+02
9.913947802153132216e+03,1.270737698789995136e+02
9.913947820256793420e+03,1.270739885447853652e+02
9.913947838360456444e+03,1.270742071886849374e+02
9.913947856464117649e+03,1.270744258106541196e+02
9.913947874567780673e+03,1.270746444107368944e+02
9.913947892671441878e+03,1.270748629888891372e+02
9.913947910775104901e+03,1.270750815451548164e+02
9.913947928878767925e+03,1.270753000795117629e+02
9.913947946982429130e+03,1.270755185919380068e+02
9.913947965086092154e+03,1.270757370824774455e+02
9.913947983189753359e+03,1.270759555510860253e+02
9.913948001293416382e+03,1.270761739978075866e+02
9.913948019397077587e+03,1.270763924225981327e+02
9.913948037500740611e+03,1.270766108255015041e+02
9.913948055604401816e+03,1.270768292064737750e+02
9.913948073708064840e+03,1.270770475655586580e+02
9.913948091811727863e+03,1.270772659027342257e+02
9.913948109915389068e+03,1.270774842179784514e+02
9.913948128019052092e+03,1.270777025113350902e+02
9.913948146122713297e+03,1.270779207827602164e+02
9.913948164226376321e+03,1.270781390322976137e+02
9.913948182330037525e+03,1.270783572599033562e+02
9.913948200433700549e+03,1.270785754656212561e+02
9.913948218537361754e+03,1.270787936494073449e+02
