Time (BJD_TBD - 2450000), F_star + F_b (mJy)
9.908226643518544734e+03,2.559621205221387363e+00
9.908226666740774817e+03,2.559621275450586264e+00
9.908226689963004901e+03,2.559621345671149850e+00
9.908226713185233166e+03,2.559621415883072792e+00
9.908226736407463250e+03,2.559621486086364861e+00
9.908226759629693333e+03,2.559621556281019394e+00
9.908226782851923417e+03,2.559621626467036393e+00
9.908226806074151682e+03,2.559621696644409639e+00
9.908226829296381766e+03,2.559621766813149346e+00
9.908226852518611850e+03,2.559621836973249298e+00
9.908226875740841933e+03,2.559621907124709494e+00
9.908226898963070198e+03,2.559621977267522386e+00
9.908226922185300282e+03,2.559622047401699962e+00
9.908226945407530366e+03,2.559622117527235119e+00
9.908226968629760449e+03,2.559622187644126967e+00
9.908226991851988714e+03,2.559622257752370178e+00
9.908227015074218798e+03,2.559622327851974521e+00
9.908227038296448882e+03,2.559622397942933780e+00
9.908227061518678966e+03,2.559622468025247954e+00
9.908227084740907230e+03,2.559622538098909938e+00
9.908227107963137314e+03,2.559622608163930835e+00
9.908227131185367398e+03,2.559622678220304426e+00
9.908227154407597482e+03,2.559622748268029824e+00
9.908227177629825746e+03,2.559622818307100811e+00
9.908227200852055830e+03,2.559622888337527602e+00
9.908227224074285914e+03,2.559622958359304867e+00
9.908227247296515998e+03,2.559623028372430831e+00
9.908227270518744263e+03,2.559623098376900607e+00
9.908227293740974346e+03,2.559623168372723079e+00
9.908227316963204430e+03,2.559623238359892916e+00
9.908227340185434514e+03,2.559623308338409675e+00
9.908227363407662779e+03,2.559623378308267139e+00
9.908227386629892862e+03,2.559623448269475077e+00
9.908227409852122946e+03,2.559623518222027272e+00
9.908227433074353030e+03,2.559623588165924168e+00
9.908227456296581295e+03,2.559623658101158661e+00
9.908227479518811379e+03,2.559623728027741407e+00
9.908227502741041462e+03,2.559623797945666634e+00
9.908227525963271546e+03,2.559623867854932566e+00
9.908227549185499811e+03,2.559623937755534318e+00
9.908227572407729895e+03,2.559624007647480770e+00
9.908227595629959978e+03,2.559624077530767483e+00
9.908227618852190062e+03,2.559624147405393124e+00
9.908227642074418327e+03,2.559624217271351476e+00
9.908227665296648411e+03,2.559624287128651865e+00
9.908227688518878495e+03,2.559624356977290294e+00
9.908227711741108578e+03,2.559624426817264542e+00
9.908227734963336843e+03,2.559624496648568392e+00
9.908227758185566927e+03,2.559624566471212948e+00
9.908227781407797011e+03,2.559624636285191990e+00
9.908227804630027094e+03,2.559624706090504631e+00
9.908227827852255359e+03,2.559624775887144210e+00
9.908227851074485443e+03,2.559624845675122273e+00
9.908227874296715527e+03,2.559624915454430827e+00
9.908227897518945610e+03,2.559624985225071647e+00
9.908227920741173875e+03,2.559625054987036741e+00
9.908227943963403959e+03,2.559625124740337210e+00
9.908227967185634043e+03,2.559625194484966393e+00
9.908227990407864127e+03,2.559625264220924290e+00
9.908228013630092391e+03,2.559625333948204240e+00
9.908228036852322475e+03,2.559625403666816901e+00
9.908228060074552559e+03,2.559625473376756055e+00
9.908228083296782643e+03,2.559625543078020815e+00
9.908228106519010908e+03,2.559625612770605407e+00
9.908228129741240991e+03,2.559625682454520046e+00
9.908228152963471075e+03,2.559625752129758069e+00
9.908228176185701159e+03,2.559625821796319922e+00
9.908228199407929424e+03,2.559625891454198054e+00
9.908228222630159507e+03,2.559625961103403569e+00
9.908228245852389591e+03,2.559626030743931135e+00
9.908228269074619675e+03,2.559626100375778979e+00
9.908228292296847940e+03,2.559626169998941325e+00
9.908228315519078023e+03,2.559626239613428389e+00
9.908228338741308107e+03,2.559626309219233953e+00
9.908228361963538191e+03,2.559626378816357573e+00
9.908228385185766456e+03,2.559626448404793031e+00
9.908228408407996540e+03,2.559626517984550986e+00
9.908228431630226623e+03,2.559626587555624333e+00
9.908228454852456707e+03,2.559626657118013959e+00
9.908228478074684972e+03,2.559626726671712316e+00
9.908228501296915056e+03,2.559626796216730060e+00
9.908228524519145139e+03,2.559626865753061864e+00
9.908228547741375223e+03,2.559626935280705951e+00
9.908228570963603488e+03,2.559627004799656547e+00
9.908228594185833572e+03,2.559627074309924755e+00
9.908228617408063656e+03,2.559627143811503469e+00
9.908228640630293739e+03,2.559627213304392246e+00
9.908228663852522004e+03,2.559627282788585312e+00
9.908228687074752088e+03,2.559627352264093325e+00
9.908228710296982172e+03,2.559627421730909180e+00
9.908228733519212255e+03,2.559627491189032433e+00
9.908228756741440520e+03,2.559627560638457311e+00
9.908228779963670604e+03,2.559627630079193583e+00
9.908228803185900688e+03,2.559627699511236365e+00
9.908228826408130772e+03,2.559627768934583436e+00
9.908228849630359036e+03,2.559627838349230355e+00
9.908228872852589120e+03,2.559627907755185561e+00
9.908228896074819204e+03,2.559627977152444167e+00
9.908228919297049288e+03,2.559628046541004842e+00
9.908228942519277552e+03,2.559628115920862701e+00
9.908228965741507636e+03,2.559628185292026625e+00
9.908228988963737720e+03,2.559628254654490842e+00
9.908229012185967804e+03,2.559628324008255351e+00
9.908229035408196069e+03,2.559628393353313047e+00
9.908229058630426152e+03,2.559628462689675477e+00
9.908229081852656236e+03,2.559628532017335534e+00
9.908229105074886320e+03,2.559628601336292775e+00
9.908229128297114585e+03,2.559628670646540982e+00
9.908229151519344668e+03,2.559628739948090814e+00
9.908229174741574752e+03,2.559628809240936054e+00
9.908229197963804836e+03,2.559628878525075812e+00
9.908229221186033101e+03,2.559628947800504317e+00
9.908229244408263185e+03,2.559629017067231338e+00
9.908229267630493268e+03,2.559629086325251546e+00
9.908229290852723352e+03,2.559629155574563608e+00
9.908229314074951617e+03,2.559629224815162196e+00
9.908229337297181701e+03,2.559629294047056636e+00
9.908229360519411784e+03,2.559629363270240709e+00
9.908229383741641868e+03,2.559629432484714862e+00
9.908229406963870133e+03,2.559629501690471987e+00
9.908229430186100217e+03,2.559629570887523631e+00
9.908229453408330301e+03,2.559629640075861801e+00
9.908229476630560384e+03,2.559629709255487828e+00
9.908229499852788649e+03,2.559629778426394164e+00
9.908229523075018733e+03,2.559629847588591911e+00
9.908229546297248817e+03,2.559629916742074851e+00
9.908229569519478900e+03,2.559629985886841208e+00
9.908229592741707165e+03,2.559630055022886541e+00
9.908229615963937249e+03,2.559630124150220176e+00
9.908229639186167333e+03,2.559630193268836340e+00
9.908229662408397417e+03,2.559630262378734145e+00
9.908229685630625681e+03,2.559630331479907817e+00
9.908229708852855765e+03,2.559630400572367570e+00
9.908229732075085849e+03,2.559630469656106300e+00
9.908229755297315933e+03,2.559630538731124894e+00
9.908229778519544197e+03,2.559630607797416690e+00
9.908229801741774281e+03,2.559630676854991460e+00
9.908229824964004365e+03,2.559630745903843874e+00
9.908229848186234449e+03,2.559630814943972599e+00
9.908229871408462714e+03,2.559630883975371862e+00
9.908229894630692797e+03,2.559630952998052766e+00
9.908229917852922881e+03,2.559631022012007318e+00
9.908229941075152965e+03,2.559631091017236404e+00
9.908229964297381230e+03,2.559631160013733364e+00
9.908229987519611313e+03,2.559631229001508412e+00
9.908230010741841397e+03,2.559631297980555331e+00
9.908230033964071481e+03,2.559631366950874121e+00
9.908230057186299746e+03,2.559631435912458119e+00
9.908230080408529830e+03,2.559631504865317542e+00
9.908230103630759913e+03,2.559631573809447058e+00
9.908230126852989997e+03,2.559631642744845337e+00
9.908230150075218262e+03,2.559631711671505716e+00
9.908230173297448346e+03,2.559631780589440186e+00
9.908230196519678429e+03,2.559631849498640754e+00
9.908230219741908513e+03,2.559631918399107864e+00
9.908230242964136778e+03,2.559631987290835742e+00
9.908230266186366862e+03,2.559632056173833714e+00
9.908230289408596946e+03,2.559632125048096007e+00
9.908230312630827029e+03,2.559632193913621734e+00
9.908230335853055294e+03,2.559632262770405564e+00
9.908230359075285378e+03,2.559632331618457712e+00
9.908230382297515462e+03,2.559632400457771073e+00
9.908230405519745545e+03,2.559632469288345646e+00
9.908230428741973810e+03,2.559632538110175659e+00
9.908230451964203894e+03,2.559632606923270437e+00
9.908230475186433978e+03,2.559632675727625095e+00
9.908230498408664062e+03,2.559632744523238301e+00
9.908230521630892326e+03,2.559632813310103838e+00
9.908230544853122410e+03,2.559632882088232808e+00
9.908230568075352494e+03,2.559632950857617661e+00
9.908230591297582578e+03,2.559633019618258842e+00
9.908230614519810842e+03,2.559633088370149689e+00
9.908230637742040926e+03,2.559633157113301305e+00
9.908230660964271010e+03,2.559633225847706139e+00
9.908230684186501094e+03,2.559633294573365525e+00
9.908230707408729359e+03,2.559633363290271468e+00
9.908230730630959442e+03,2.559633431998435960e+00
9.908230753853189526e+03,2.559633500697851449e+00
9.908230777075419610e+03,2.559633569388517493e+00
9.908230800297647875e+03,2.559633638070429207e+00
9.908230823519877958e+03,2.559633706743595472e+00
9.908230846742108042e+03,2.559633775408011402e+00
9.908230869964338126e+03,2.559633844063674779e+00
9.908230893186566391e+03,2.559633912710581161e+00
9.908230916408796475e+03,2.559633981348739429e+00
9.908230939631026558e+03,2.559634049978144699e+00
9.908230962853256642e+03,2.559634118598795638e+00
9.908230986075484907e+03,2.559634187210686029e+00
9.908231009297714991e+03,2.559634255813826531e+00
9.908231032519945074e+03,2.559634324408210926e+00
9.908231055742175158e+03,2.559634392993838770e+00
9.908231078964403423e+03,2.559634461570703845e+00
9.908231102186633507e+03,2.559634530138815922e+00
9.908231125408863591e+03,2.559634598698169672e+00
9.908231148631093674e+03,2.559634667248763318e+00
