Time (BJD_TBD - 2450000), F_c/F_star (ppm)
1.014093855324061587e+04,1.420249103833892548e+02
1.014093857208740883e+04,1.420370491097646095e+02
1.014093859093419996e+04,1.420491881838834161e+02
1.014093860978099292e+04,1.420613276080599974e+02
1.014093862862778406e+04,1.420734673799219649e+02
1.014093864747457701e+04,1.420856075017836702e+02
1.014093866632136815e+04,1.420977479712726108e+02
1.014093868516816110e+04,1.421098887907032804e+02
1.014093870401495224e+04,1.421220299577031767e+02
1.014093872286174519e+04,1.421341714745867364e+02
1.014093874170853633e+04,1.421463133389813720e+02
1.014093876055532928e+04,1.421584555532017191e+02
1.014093877940212042e+04,1.421705981148750482e+02
1.014093879824891337e+04,1.421827410263160516e+02
1.014093881709570451e+04,1.421948842851519146e+02
1.014093883594249746e+04,1.422070278936975001e+02
1.014093885478928860e+04,1.422191718495797090e+02
1.014093887363608155e+04,1.422313161551137171e+02
1.014093889248287269e+04,1.422434608079261409e+02
1.014093891132966564e+04,1.422556058103324403e+02
1.014093893017645678e+04,1.422677511599589764e+02
1.014093894902324973e+04,1.422798968591213793e+02
1.014093896787004269e+04,1.422920429066181782e+02
1.014093898671683382e+04,1.423041893012482433e+02
1.014093900556362678e+04,1.423163360453269490e+02
1.014093902441041791e+04,1.423284831364806280e+02
1.014093904325721087e+04,1.423406305770251095e+02
1.014093906210400201e+04,1.423527783645863565e+02
1.014093908095079496e+04,1.423649265014803404e+02
1.014093909979758610e+04,1.423770749853329391e+02
1.014093911864437905e+04,1.423892238184602661e+02
1.014093913749117019e+04,1.424013729984880854e+02
1.014093915633796314e+04,1.424135225277325958e+02
1.014093917518475428e+04,1.424256724038194477e+02
1.014093919403154723e+04,1.424378226290648968e+02
1.014093921287833837e+04,1.424499732010945365e+02
1.014093923172513132e+04,1.424621241222247079e+02
1.014093925057192246e+04,1.424742753900809475e+02
1.014093926941871541e+04,1.424864270069797669e+02
1.014093928826550655e+04,1.424985789705463901e+02
1.014093930711229950e+04,1.425107312830974706e+02
1.014093932595909064e+04,1.425228839422583178e+02
1.014093934480588359e+04,1.425350369503455852e+02
1.014093936365267473e+04,1.425471903049843547e+02
1.014093938249946768e+04,1.425593440084915358e+02
1.014093940134626064e+04,1.425714980596650605e+02
1.014093942019305177e+04,1.425836524573028896e+02
1.014093943903984473e+04,1.425958072037219608e+02
1.014093945788663586e+04,1.426079622965471287e+02
1.014093947673342882e+04,1.426201177380954732e+02
1.014093949558021995e+04,1.426322735259917920e+02
1.014093951442701291e+04,1.426444296625532786e+02
1.014093953327380405e+04,1.426565861454043898e+02
1.014093955212059700e+04,1.426687429768627169e+02
1.014093957096738814e+04,1.426809001545524325e+02
1.014093958981418109e+04,1.426930576807912416e+02
1.014093960866097223e+04,1.427052155532033169e+02
1.014093962750776518e+04,1.427173737741064770e+02
1.014093964635455632e+04,1.427295323411246102e+02
1.014093966520134927e+04,1.427416912565757343e+02
1.014093968404814041e+04,1.427538505180836239e+02
1.014093970289493336e+04,1.427660101279665241e+02
1.014093972174172450e+04,1.427781700838479821e+02
1.014093974058851745e+04,1.427903303880461863e+02
1.014093975943530859e+04,1.428024910381848542e+02
1.014093977828210154e+04,1.428146520365822312e+02
1.014093979712889450e+04,1.428268133820355672e+02
1.014093981597568563e+04,1.428389750733419987e+02
1.014093983482247859e+04,1.428511371128200267e+02
1.014093985366926972e+04,1.428632994980928856e+02
1.014093987251606268e+04,1.428754622314792755e+02
1.014093989136285381e+04,1.428876253106022602e+02
1.014093991020964677e+04,1.428997887377807388e+02
1.014093992905643790e+04,1.429119525106374908e+02
1.014093994790323086e+04,1.429241166314916427e+02
1.014093996675002199e+04,1.429362810979660026e+02
1.014093998559681495e+04,1.429484459123794977e+02
1.014094000444360609e+04,1.429606110723549648e+02
1.014094002329039904e+04,1.429727765802114732e+02
1.014094004213719018e+04,1.429849424335717742e+02
1.014094006098398313e+04,1.429971086347550511e+02
1.014094007983077427e+04,1.430092751813837424e+02
1.014094009867756722e+04,1.430214420757773155e+02
1.014094011752435836e+04,1.430336093155581807e+02
1.014094013637115131e+04,1.430457769030457484e+02
1.014094015521794245e+04,1.430579448358623154e+02
1.014094017406473540e+04,1.430701131163275477e+02
1.014094019291152654e+04,1.430822817420634578e+02
1.014094021175831949e+04,1.430944507153899394e+02
1.014094023060511245e+04,1.431066200351033615e+02
1.014094024945190358e+04,1.431187897000001499e+02
1.014094026829869654e+04,1.431309597124003119e+02
1.014094028714548767e+04,1.431431300699255189e+02
1.014094030599228063e+04,1.431553007748958919e+02
1.014094032483907176e+04,1.431674718249331306e+02
1.014094034368586472e+04,1.431796432223574413e+02
1.014094036253265585e+04,1.431918149647903249e+02
1.014094038137944881e+04,1.432039870545521580e+02
1.014094040022623994e+04,1.432161594892641574e+02
1.014094041907303290e+04,1.432283322712471261e+02
1.014094043791982403e+04,1.432405053981219680e+02
1.014094045676661699e+04,1.432526788722095432e+02
1.014094047561340813e+04,1.432648526911308409e+02
1.014094049446020108e+04,1.432770268572066357e+02
1.014094051330699222e+04,1.432892013680578884e+02
1.014094053215378517e+04,1.433013762260054591e+02
1.014094055100057631e+04,1.433135514286703085e+02
1.014094056984736926e+04,1.433257269783732397e+02
1.014094058869416040e+04,1.433379028727351567e+02
1.014094060754095335e+04,1.433500791140770332e+02
1.014094062638774631e+04,1.433622557011948686e+02
1.014094064523453744e+04,1.433744326328840089e+02
1.014094066408133040e+04,1.433866099114660528e+02
1.014094068292812153e+04,1.433987875345612224e+02
1.014094070177491449e+04,1.434109655044910312e+02
1.014094072062170562e+04,1.434231438188757295e+02
1.014094073946849858e+04,1.434353224800368594e+02
1.014094075831528971e+04,1.434475014855945574e+02
1.014094077716208267e+04,1.434596808378706214e+02
1.014094079600887380e+04,1.434718605344849038e+02
1.014094081485566676e+04,1.434840405777592878e+02
1.014094083370245789e+04,1.434962209653137108e+02
1.014094085254925085e+04,1.435084016994699994e+02
1.014094087139604198e+04,1.435205827778479488e+02
1.014094089024283494e+04,1.435327642027697266e+02
1.014094090908962608e+04,1.435449459718547587e+02
1.014094092793641903e+04,1.435571280874254683e+02
1.014094094678321017e+04,1.435693105471010540e+02
1.014094096563000312e+04,1.435814933532041380e+02
1.014094098447679426e+04,1.435936765033538904e+02
1.014094100332358721e+04,1.436058599998729051e+02
1.014094102217037835e+04,1.436180438403802384e+02
1.014094104101717130e+04,1.436302280271985694e+02
1.014094105986396426e+04,1.436424125591229597e+02
1.014094107871075539e+04,1.436545974349481867e+02
1.014094109755754835e+04,1.436667826569970998e+02
1.014094111640433948e+04,1.436789682228885852e+02
1.014094113525113244e+04,1.436911541349456911e+02
1.014094115409792357e+04,1.437033403907868490e+02
1.014094117294471653e+04,1.437155269927353913e+02
1.014094119179150766e+04,1.437277139384098064e+02
1.014094121063830062e+04,1.437399012301333130e+02
1.014094122948509175e+04,1.437520888655243425e+02
1.014094124833188471e+04,1.437642768469062560e+02
1.014094126717867584e+04,1.437764651718973994e+02
1.014094128602546880e+04,1.437886538428211622e+02
1.014094130487225993e+04,1.438008428572957484e+02
1.014094132371905289e+04,1.438130322176448033e+02
1.014094134256584402e+04,1.438252219214863601e+02
1.014094136141263698e+04,1.438374119711441494e+02
1.014094138025942812e+04,1.438496023642360342e+02
1.014094139910622107e+04,1.438617931030859438e+02
1.014094141795301221e+04,1.438739841853116559e+02
1.014094143679980516e+04,1.438861756132370999e+02
1.014094145564659811e+04,1.438983673856566838e+02
1.014094147449338925e+04,1.439105595013644177e+02
1.014094149334018221e+04,1.439227519626846572e+02
1.014094151218697334e+04,1.439349447672346685e+02
1.014094153103376630e+04,1.439471379173388925e+02
1.014094154988055743e+04,1.439593314106146522e+02
1.014094156872735039e+04,1.439715252493863318e+02
1.014094158757414152e+04,1.439837194312710835e+02
1.014094160642093448e+04,1.439959139585936043e+02
1.014094162526772561e+04,1.440081088289708475e+02
1.014094164411451857e+04,1.440203040447275384e+02
1.014094166296130970e+04,1.440324996034806020e+02
1.014094168180810266e+04,1.440446955075549056e+02
1.014094170065489379e+04,1.440568917545671468e+02
1.014094171950168675e+04,1.440690883468423920e+02
1.014094173834847788e+04,1.440812852819971113e+02
1.014094175719527084e+04,1.440934825623566553e+02
1.014094177604206197e+04,1.441056801855373237e+02
1.014094179488885493e+04,1.441178781538645239e+02
1.014094181373564606e+04,1.441300764649544419e+02
1.014094183258243902e+04,1.441422751211326272e+02
1.014094185142923016e+04,1.441544741200151236e+02
1.014094187027602311e+04,1.441666734639275660e+02
1.014094188912281606e+04,1.441788731516634812e+02
1.014094190796960720e+04,1.441910731820161686e+02
1.014094192681640016e+04,1.442032735573114053e+02
1.014094194566319129e+04,1.442154742751648939e+02
1.014094196450998425e+04,1.442276753379027809e+02
1.014094198335677538e+04,1.442398767431405986e+02
1.014094200220356834e+04,1.442520784932044364e+02
1.014094202105035947e+04,1.442642805857097699e+02
1.014094203989715243e+04,1.442764830229828021e+02
1.014094205874394356e+04,1.442886858026390371e+02
1.014094207759073652e+04,1.443008889270046211e+02
1.014094209643752765e+04,1.443130923936949728e+02
1.014094211528432061e+04,1.443252962050364090e+02
1.014094213413111174e+04,1.443375003586442347e+02
1.014094215297790470e+04,1.443497048568448236e+02
1.014094217182469583e+04,1.443619096972533100e+02
1.014094219067148879e+04,1.443741148821963804e+02
1.014094220951827992e+04,1.443863204092888282e+02
1.014094222836507288e+04,1.443985262808576238e+02
1.014094224721186401e+04,1.444107324945173332e+02
1.014094226605865697e+04,1.444229390525950976e+02
1.014094228490544992e+04,1.444351459538835059e+02
1.014094230375224106e+04,1.444473531971752891e+02
1.014094232259903401e+04,1.444595607847975316e+02
1.014094234144582515e+04,1.444717687143647709e+02
1.014094236029261810e+04,1.444839769882041480e+02
1.014094237913940924e+04,1.444961856039300301e+02
1.014094239798620220e+04,1.445083945638698140e+02
1.014094241683299333e+04,1.445206038656375824e+02
1.014094243567978629e+04,1.445328135115609598e+02
1.014094245452657742e+04,1.445450234992538299e+02
1.014094247337337038e+04,1.445572338310439875e+02
1.014094249222016151e+04,1.445694445045452596e+02
1.014094251106695447e+04,1.445816555220855548e+02
1.014094252991374560e+04,1.445938668812784158e+02
1.014094254876053856e+04,1.446060785844519501e+02
1.014094256760732969e+04,1.446182906292196151e+02
1.014094258645412265e+04,1.446305030179095752e+02
1.014094260530091378e+04,1.446427157481352594e+02
1.014094262414770674e+04,1.446549288222249743e+02
1.014094264299449787e+04,1.446671422377918930e+02
