Time (BJD_TBD - 2450000), F_b/F_star (ppm)
1.061386530092591420e+04,8.258942860603541476e+02
1.061386531688121431e+04,8.259054920008742329e+02
1.061386533283651261e+04,8.259166961980690758e+02
1.061386534879181272e+04,8.259278986544442205e+02
1.061386536474711102e+04,8.259390993673958974e+02
1.061386538070241113e+04,8.259502983394287412e+02
1.061386539665770943e+04,8.259614955679402328e+02
1.061386541261300954e+04,8.259726910554337564e+02
1.061386542856830783e+04,8.259838847993075888e+02
1.061386544452360795e+04,8.259950768020646592e+02
1.061386546047890624e+04,8.260062670611038129e+02
1.061386547643420636e+04,8.260174555789270698e+02
1.061386549238950465e+04,8.260286423529345257e+02
1.061386550834480477e+04,8.260398273856271771e+02
1.061386552430010306e+04,8.260510106744059158e+02
1.061386554025540318e+04,8.260621922217710562e+02
1.061386555621070147e+04,8.260733720251239447e+02
1.061386557216600158e+04,8.260845500869645548e+02
1.061386558812129988e+04,8.260957264046948012e+02
1.061386560407659999e+04,8.261069009808140891e+02
1.061386562003189829e+04,8.261180738127250152e+02
1.061386563598719840e+04,8.261292449029259615e+02
1.061386565194249670e+04,8.261404142488207754e+02
1.061386566789779681e+04,8.261515818529068156e+02
1.061386568385309511e+04,8.261627477125888390e+02
1.061386569980839522e+04,8.261739118303632949e+02
1.061386571576369352e+04,8.261850742036357360e+02
1.061386573171899363e+04,8.261962348349020431e+02
1.061386574767429192e+04,8.262073937215684509e+02
1.061386576362959204e+04,8.262185508661301583e+02
1.061386577958489033e+04,8.262297062659940821e+02
1.061386579554019045e+04,8.262408599236543978e+02
1.061386581149549056e+04,8.262520118377905192e+02
1.061386582745078886e+04,8.262631620070820873e+02
1.061386584340608897e+04,8.262743104340222544e+02
1.061386585936138727e+04,8.262854571160202113e+02
1.061386587531668738e+04,8.262966020555684281e+02
1.061386589127198567e+04,8.263077452500765503e+02
1.061386590722728579e+04,8.263188867020363659e+02
1.061386592318258408e+04,8.263300264088583162e+02
1.061386593913788420e+04,8.263411643730333935e+02
1.061386595509318249e+04,8.263523005919731759e+02
1.061386597104848261e+04,8.263634350681675187e+02
1.061386598700378090e+04,8.263745677990289096e+02
1.061386600295908102e+04,8.263856987870464081e+02
1.061386601891437931e+04,8.263968280296332978e+02
1.061386603486967942e+04,8.264079555292779560e+02
1.061386605082497772e+04,8.264190812833945756e+02
1.061386606678027783e+04,8.264302052944703973e+02
1.061386608273557613e+04,8.264413275599204098e+02
1.061386609869087624e+04,8.264524480822316264e+02
1.061386611464617454e+04,8.264635668588194903e+02
1.061386613060147465e+04,8.264746838921702192e+02
1.061386614655677295e+04,8.264857991796999386e+02
1.061386616251207306e+04,8.264969127238942974e+02
1.061386617846737136e+04,8.265080245221703308e+02
1.061386619442267147e+04,8.265191345770127782e+02
1.061386621037796976e+04,8.265302428858392432e+02
1.061386622633326988e+04,8.265413494511338968e+02
1.061386624228856817e+04,8.265524542703153656e+02
1.061386625824386829e+04,8.265635573458667977e+02
1.061386627419916658e+04,8.265746586752075018e+02
1.061386629015446670e+04,8.265857582608201710e+02
1.061386630610976681e+04,8.265968561013900171e+02
1.061386632206506511e+04,8.266079521956031613e+02
1.061386633802036522e+04,8.266190465459410461e+02
1.061386635397566351e+04,8.266301391498250268e+02
1.061386636993096363e+04,8.266412300097354091e+02
1.061386638588626192e+04,8.266523191230947987e+02
1.061386640184156204e+04,8.266634064923825918e+02
1.061386641779686033e+04,8.266744921150219625e+02
1.061386643375216045e+04,8.266855759934918524e+02
1.061386644970745874e+04,8.266966581252162314e+02
1.061386646566275886e+04,8.267077385126730178e+02
